"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","continent","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNumber","verbatimLocality","fieldNotes","identificationQualifier","individualCount","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Xylosma prockia",1077409221,-27.449722,-49.14,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.456+0000","2018-10-24T15:38:09.111+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",708,0,"Santa Catarina",2010,4,20,"2010-04-20T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030170","2523","FURB - Herbário Dr. Roberto Miguel Klein","Major Gercino","pt","FURB",1077409221,"BRA:FURB:FURB:0000030170","Collection","Stival-Santos, A.; Meyer, D. & Silveira, S.","30170","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 385 (Arbusto)","Sobral, M","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Major Gercino","Santa Catarina","brazil",559,"Major Gercino",4210209,-49.052705,-27.427677,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.449722,-49.14,"original coordinates","original coordinates OK"
"12","Xylosma prockia",1077403129,-28.2625,-48.959444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.427+0000","2018-10-24T15:38:06.816+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-04-29T00:00:00",412,0,"Santa Catarina",2010,4,7,"2010-04-07T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:57.690+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000024064","4243","FURB - Herbário Dr. Roberto Miguel Klein","Armazém","pt","FURB",1077403129,"BRA:FURB:FURB:0000024064","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","24064","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 123 /S/80","Oliveira, AA de","São José dos Macacos/Mineração.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Armazém","Santa Catarina","brazil",381,"Armazém",4201505,-49.015919,-28.238237,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.2625,-48.959444,"original coordinates","original coordinates OK"
"13","Xylosma prockia",1840929959,-27.54,-49.14,"gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.922+0000","2018-10-25T12:34:37.669+0000",128,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",630,0,"Santa Catarina",2010,4,24,"2010-04-24T00:00:00","2018-10-01T12:59:39.000+0000","2018-12-08T19:50:39.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011595","2567","CRI - Herbário Pe. Dr. Raulino Reitz","Angelina","pt","CRI",1840929959,"BRA:UNESC:CRI:0000011595","Collection","A. Stival-Santos; E. Legal, D. Meyer & S. Silveira","11595","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Floresta Ombrófila Densa","M. Sobral","Barra Clara.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.14,"original coordinates","original coordinates OK"
"14","Xylosma prockia",1077408839,-28.08,-48.69,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.246+0000","2018-10-24T15:38:08.921+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",147,0,"Santa Catarina",2010,4,28,"2010-04-28T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.835+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029813","4507","FURB - Herbário Dr. Roberto Miguel Klein","Garopaba","pt","FURB",1077408839,"BRA:FURB:FURB:0000029813","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","29813","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 175 (Arbusto)","Sobral, M","Morro da Ressacada.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.08,-48.69,"original coordinates","original coordinates OK"
"15","Xylosma prockia",1324595973,-27.54,-49.14,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.189+0000","2018-11-24T12:32:13.199+0000",118,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",630,0,"Santa Catarina",2010,4,24,"2010-04-24T00:00:00","2018-10-30T18:02:56.000+0000","2018-12-06T08:55:11.240+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020300","2567","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Angelina","pt","HCF",1324595973,"BRA:UTFPR:HCF:0000020300","Collection","A. Stival-Santos","20300","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Ombrófila Densa; Estádio médio de regeneração; Interior do fragmento; arvoreta. Fruto verde.","M. Sobral","Barra Clara","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.14,"original coordinates","original coordinates OK"
"16","Xylosma prockia",1077409205,-26.55,-49.05,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.444+0000","2018-10-24T15:38:09.121+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",638,0,"Santa Catarina",2010,5,14,"2010-05-14T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:18:00.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030167","2195","FURB - Herbário Dr. Roberto Miguel Klein","Massaranduba","pt","FURB",1077409205,"BRA:FURB:FURB:0000030167","Collection","Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","30167","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 909 (Arbusto)","Sobral, M","Serra do Jacú.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Massaranduba","Santa Catarina","brazil",745,"Massaranduba",4210605,-48.987476,-26.627319,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.55,-49.05,"original coordinates","original coordinates OK"
"17","Xylosma prockia",1077405868,-27.718889,-48.871389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.480+0000","2018-10-24T15:38:07.790+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-06-29T00:00:00",250,0,"Santa Catarina",2010,5,19,"2010-05-19T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:58.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000026840","2740","FURB - Herbário Dr. Roberto Miguel Klein","Águas Mornas","pt","FURB",1077405868,"BRA:FURB:FURB:0000026840","Collection","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","26840","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 285","Oliveira, AA de","Vargem Grande.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.718889,-48.871389,"original coordinates","original coordinates OK"
"18","Xylosma prockia",1077409231,-26.73,-49.499722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.461+0000","2018-10-24T15:38:09.071+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-15T00:00:00",600,0,"Santa Catarina",2010,5,4,"2010-05-04T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030173","2152","FURB - Herbário Dr. Roberto Miguel Klein","Doutor Pedrinho","pt","FURB",1077409231,"BRA:FURB:FURB:0000030173","Collection","Dreveck, S.","30173","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 802 (Arbusto)","Sobral, M","Ribeirão Rigo.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Doutor Pedrinho","Santa Catarina","brazil",730,"Doutor Pedrinho",4205159,-49.55411,-26.705437,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.73,-49.499722,"original coordinates","original coordinates OK"
"19","Xylosma prockia",1077407671,-27.721111,-49.229167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.536+0000","2018-10-24T15:38:08.550+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-06-17T00:00:00",803,0,"Santa Catarina",2010,6,17,"2010-06-17T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.493+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000028635","5080","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","pt","FURB",1077407671,"BRA:FURB:FURB:0000028635","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","28635","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 281 (Arbusto)","Verdi, M","Alto Rio Lessa.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.721111,-49.229167,"original coordinates","original coordinates OK"
"20","Xylosma prockia",1077407011,-27.45,-48.87,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.149+0000","2018-10-24T15:38:08.227+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-25T00:00:00",710,0,"Santa Catarina",2010,7,8,"2010-07-08T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000027938","3278","FURB - Herbário Dr. Roberto Miguel Klein","Antônio Carlos","pt","FURB",1077407011,"BRA:FURB:FURB:0000027938","Collection","Stival-Santos, A.; Silveira, S.","27938","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 388 (Arbusto)","Stival-Santos, A","RPPN Caraguatá.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Antônio Carlos","Santa Catarina","brazil",541,"Antônio Carlos",4201208,-48.833503,-27.496884,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.45,-48.87,"original coordinates","original coordinates OK"
"21","Xylosma prockia",1077406948,-27.358611,-49.050556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.127+0000","2018-10-24T15:38:08.178+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-08-25T00:00:00",307,0,"Santa Catarina",2010,7,14,"2010-07-14T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:59.205+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000027910","3993","FURB - Herbário Dr. Roberto Miguel Klein","Nova Trento","pt","FURB",1077406948,"BRA:FURB:FURB:0000027910","Collection","Korte, A.; Kniess, A.","27910","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 426 (Arbusto)","Gasper, AL de","Valsugana.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Nova Trento","Santa Catarina","brazil",591,"Nova Trento",4211504,-49.042504,-27.313665,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.358611,-49.050556,"original coordinates","original coordinates OK"
"22","Xylosma prockia",1077412918,-26.341667,-49.39,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.498+0000","2018-10-24T15:38:10.658+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-10-09T00:00:00",838,0,"Santa Catarina",2010,10,9,"2010-10-09T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:18:01.512+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000033862","2456","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","pt","FURB",1077412918,"BRA:FURB:FURB:0000033862","Collection","Dreveck, S.; Verdi, M.","33862","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Plano de Manejo APA do Rio Vermelho/Humbold","Dreveck, S","Rio Mandioca - Apa do Rio Vermelho/Humbold.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.341667,-49.39,"original coordinates","original coordinates OK"
"23","Xylosma prockia",1096931892,-20.410194,-41.094111,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:34.856+0000","2018-02-15T04:28:52.383+0000",138,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","none",1080,0,"Espírito Santo",2009,8,23,"2009-08-23T00:00:00","","2018-07-07T13:18:22.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000012479","6394","CVRD - Herbário da Reserva Natural Vale","VENDA NOVA DO IMIGRANTE","pt","CVRD",1096931892,"BRA:CVRD:CVRD:0000012479","Collection","Folli, D.A.","12479","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Pau facho","","","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","VENDA NOVA DO IMIGRANTE","Espírito Santo","brazil",2302,"Venda Nova do Imigrante",3205069,-41.139665,-20.371268,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.410194,-41.094111,"original coordinates","original coordinates OK"
"24","Xylosma prockia",1420313071,-27.45,-49.32,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:34.371+0000","2018-10-24T15:38:56.350+0000",122,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-04-12T00:00:00",761,0,"Santa Catarina",2009,9,14,"2009-09-14T00:00:00","","2018-10-24T15:40:33.082+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000061257","106","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Vidal Ramos","pt","FLOR",1420313071,"BRA:UFSC:FLOR:0000061257","Collection","Korte, A.; Kruger, A.","61257","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","","Oliveira, A.A.","Mulungu.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Vidal Ramos","Santa Catarina","brazil",568,"Vidal Ramos",4219200,-49.348763,-27.389045,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.45,-49.32,"original coordinates","original coordinates OK"
"25","Xylosma prockia",1077403374,-27.360556,-49.410556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.588+0000","2018-10-24T15:38:06.822+0000",121,"none","PRESERVED_SPECIMEN",3879305,6,7707728,220,1414,6664,2874117,3879305,3879305,"Xylosma prockia (Turcz.) Turcz.","Xylosma prockia (Turcz.) Turcz.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Xylosma","Xylosma prockia","Xylosma","prockia","SPECIES","ACCEPTED","2010-05-24T00:00:00",895,0,"Santa Catarina",2009,10,21,"2009-10-21T00:00:00","2018-10-11T17:28:02.000+0000","2018-12-06T14:17:57.695+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000024312","597","FURB - Herbário Dr. Roberto Miguel Klein","Vidal Ramos","pt","FURB",1077403374,"BRA:FURB:FURB:0000024312","Collection","Korte, A.; Kniess, A.","24312","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 422","Oliveira, AA de","Águas Frias.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","","","","Vidal Ramos","Santa Catarina","brazil",568,"Vidal Ramos",4219200,-49.348763,-27.389045,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.360556,-49.410556,"original coordinates","original coordinates OK"
