"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","individualCount","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","fieldNotes","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","typeStatus","higherGeography","dynamicProperties","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Sarcomphalus cotinifolius",1702653961,-8.095083,-37.940972,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.993+0000","2018-05-05T12:05:40.942+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2012-02-16T00:00:00",580,0,"Pernambuco",2012,1,30,"2012-01-30T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.952+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000014106","423","HVASF - Herbário Vale do São Francisco","Betânia","Assentamento do Riacho do Navio, Trilha da Serra dos Arrombados","pt","HVASF",1702653961,"BRA:UNIVASF:HVASF:0000014106","Collection","E.V.R. Ferreira","14106","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com espinhos com ca. de 5 m de alt. Frutos esféricos verdes, tipo drupa.","E.V.R. Ferreira","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Betânia","Pernambuco","brazil",4220,"Betânia",2601805,-37.986481,-8.265555,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.095083,-37.940972,"original coordinates","original coordinates OK"
"12","Sarcomphalus cotinifolius",1702654139,-9.068639,-38.234083,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.141+0000","2018-05-05T12:05:41.841+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2012-03-16T00:00:00",437,0,"Pernambuco",2012,3,7,"2012-03-07T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000014683","503","HVASF - Herbário Vale do São Francisco","Petrolândia","Às margens da Estrada para o Sítio mundo novo","pt","HVASF",1702654139,"BRA:UNIVASF:HVASF:0000014683","Collection","E.V.R. Ferreira","14683","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. 4,5 m alt., frutos imaturos, arredondados, presença de espinhos.","E.V.R. Ferreira","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Petrolândia","Pernambuco","brazil",4108,"Petrolândia",2611002,-38.309444,-8.896706,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.068639,-38.234083,"original coordinates","original coordinates OK"
"13","Sarcomphalus cotinifolius",1702653935,-8.594142,-38.308831,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.827+0000","2018-05-05T12:05:40.468+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2012-04-25T00:00:00",339,0,"Pernambuco",2011,11,16,"2011-11-16T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013760","520","HVASF - Herbário Vale do São Francisco","Floresta","Faz. Jatobá II. Margem direita do Riacho do Navio","pt","HVASF",1702653935,"BRA:UNIVASF:HVASF:0000013760","Collection","F.F.S. Silva","13760","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. 10m alt. Flores esverdeadas.","R.A. Silva","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.594142,-38.308831,"original coordinates","original coordinates OK"
"14","Sarcomphalus cotinifolius",1077240459,-9.383333,-40.8,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.008+0000","2018-12-03T16:16:06.359+0000",122,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2012-02-01T00:00:00",NA,NA,"Bahia",2011,11,NA,"2011-11-01T00:00:00","2018-08-28T19:16:46.000+0000","2018-12-06T14:16:38.475+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000104112","19314","ALCB - Herbário Alexandre Leal Costa","Juazeiro","Baixo Médio São Francisco, Fazenda Lagoa Seca","pt","ALCB",1077240459,"BRA:UFBA:ALCB:0000104112","Collection","Guedes, ML; Alunos de Botânica Econômica","104112","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6 m de altura. Folhas cartáceas, arredondadas, glabras. Inflorescência axilares,cima. Flores com pétalas amareladas.","Guedes, ML","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Juazeiro","Bahia","brazil",3989,"Juazeiro",2918407,-40.272812,-9.542468,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.383333,-40.8,"original coordinates","original coordinates outside municipality original in juazeiro falls in casa nova"
"15","Sarcomphalus cotinifolius",1702653876,-8.782886,-37.864869,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.850+0000","2018-05-05T12:05:40.492+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2012-04-25T00:00:00",536,0,"Pernambuco",2011,11,14,"2011-11-14T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013740","499","HVASF - Herbário Vale do São Francisco","Inajá","Serra do Mangue","pt","HVASF",1702653876,"BRA:UNIVASF:HVASF:0000013740","Collection","F.F.S. Silva","13740","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. 5m alt. Flores esverdeadas","R.A. Silva","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Inajá","Pernambuco","brazil",4130,"Inajá",2607000,-37.842176,-8.802883,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.782886,-37.864869,"original coordinates","original coordinates OK"
"16","Sarcomphalus cotinifolius",1702652762,-7.998056,-37.228889,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.392+0000","2018-05-05T12:05:35.442+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-18T00:00:00",605,0,"Pernambuco",2010,1,12,"2010-01-12T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008284","2510","HVASF - Herbário Vale do São Francisco","Sertânia","Lote 12, área de canal","pt","HVASF",1702652762,"BRA:UNIVASF:HVASF:0000008284","Collection","J.G. Carvalho-Sobrinho","8284","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 10m alt. Pétalas amareladas.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.998056,-37.228889,"original coordinates","original coordinates OK"
"17","Sarcomphalus cotinifolius",1702652691,-7.581833,-38.890083,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.332+0000","2018-05-05T12:05:35.432+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-15T00:00:00",393,0,"Ceará",2010,3,16,"2010-03-16T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008252","1388","HVASF - Herbário Vale do São Francisco","Brejo Santo","Riacho que cruza a estrada de Brejo Santo ao Açude Atalho.","pt","HVASF",1702652691,"BRA:UNIVASF:HVASF:0000008252","Collection","D. Araújo","8252","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore. Frutos maduros, amarelos com lenticelas marrons.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.581833,-38.890083,"original coordinates","original coordinates OK"
"18","Sarcomphalus cotinifolius",1702652606,-8.269028,-37.765694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.187+0000","2018-05-05T12:05:35.137+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-18T00:00:00",563,0,"Pernambuco",2010,3,10,"2010-03-10T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:41.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000007947","1351","HVASF - Herbário Vale do São Francisco","Custódia","Estrada vicinal próxima ao canal no lote 11.","pt","HVASF",1702652606,"BRA:UNIVASF:HVASF:0000007947","Collection","D. Araújo","7947","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore +5m alt. Frutos imaturos verdes, com lenticelas brancas.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.269028,-37.765694,"original coordinates","original coordinates OK"
"19","Sarcomphalus cotinifolius",1702651313,-8.447222,-39.428889,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.439+0000","2018-05-05T12:05:27.930+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-15T00:00:00",350,0,"Pernambuco",2009,1,21,"2009-01-21T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:40.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002747","681","HVASF - Herbário Vale do São Francisco","Cabrobó","Área do Canal","pt","HVASF",1702651313,"BRA:UNIVASF:HVASF:0000002747","Collection","J.R. Maciel","2747","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","árvore ca. de 4m alt. Frutos verdes. Caatinga arbustiva arbórea aberta.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.447222,-39.428889,"original coordinates","original coordinates OK"
"20","Sarcomphalus cotinifolius",1087078570,-8.841667,-38.645278,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:33.229+0000","2017-12-29T14:34:45.002+0000",123,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2009-04-28T00:00:00",477,0,"Pernambuco",2009,2,10,"2009-02-10T00:00:00","2014-05-30T14:09:30.000+0000","2018-12-08T13:02:23.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000066560","1296","UFP - Herbário UFP - Geraldo Mariz","Mirandiba","Fazenda Pau de Leite","pt","UFP",1087078570,"BRA:UFPE:UFP:0000066560","Collection","Pinheiro, K.","66560","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Caatinga, Solo podozólico, área com drenagem( presença de rio).; DESC:árvore ca. 5m de alt. em frutificação.;","Pinheiro, K.","","",0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Mirandiba","Pernambuco","brazil",4240,"Mirandiba",2609303,-38.736004,-8.157756,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.841667,-38.645278,"original coordinates","original coordinates outside municipality original in mirandiba falls in floresta"
"21","Sarcomphalus cotinifolius",1702651407,-8.284,-39.384,"gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.985+0000","2018-05-05T12:05:28.836+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-18T00:00:00",394,0,"Pernambuco",2009,3,24,"2009-03-24T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:40.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003305","2059","HVASF - Herbário Vale do São Francisco","Cabrobó","Estrada vicinal de Terra Nova para Cabrobó.","pt","HVASF",1702651407,"BRA:UNIVASF:HVASF:0000003305","Collection","J.G. Carvalho-Sobrinho","3305","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 9m alt., frondosa; tronco e ramos sem espinhos. Folhas cartáceas. Frutos imaturos verdes, com lenticelas cinzas.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.284,-39.384,"original coordinates","original coordinates OK"
"22","Sarcomphalus cotinifolius",1702651636,-8.141222,-37.672,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.345+0000","2018-05-05T12:05:29.481+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-15T00:00:00",538,0,"Pernambuco",2009,4,16,"2009-04-16T00:00:00","2018-04-13T19:00:42.000+0000","2018-12-08T11:34:40.813+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003943","2145","HVASF - Herbário Vale do São Francisco","Custódia","Estrada vicinal para o lote 10 do PISF. Solo arenoso, caatinga arbustiva-arbórea.","pt","HVASF",1702651636,"BRA:UNIVASF:HVASF:0000003943","Collection","J.G. Carvalho-Sobrinho","3943","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 4m alt. Frutos maduros amarelados.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.141222,-37.672,"original coordinates","original coordinates OK"
"23","Sarcomphalus cotinifolius",1702651188,-8.183278,-39.311472,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:07.900+0000","2018-05-05T12:05:26.894+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-15T00:00:00",373,0,"Pernambuco",2008,11,25,"2008-11-25T00:00:00","2018-04-13T19:00:41.000+0000","2018-12-08T11:34:40.658+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000001969","25","HVASF - Herbário Vale do São Francisco","Salgueiro","Riacho Grande na estrada de Umãs","pt","HVASF",1702651188,"BRA:UNIVASF:HVASF:0000001969","Collection","G.G. Ribeiro-Júnior","1969","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com aproximadamente 4,5m de altura encontrada na Beira de Riacho, tronco bastante perfilhado. Folhas concolores. Flores amareladas, estames e pétalas creme.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Salgueiro","Pernambuco","brazil",4246,"Salgueiro",2612208,-39.085041,-8.130201,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.183278,-39.311472,"original coordinates","original coordinates OK"
"24","Sarcomphalus cotinifolius",1702651190,-8.294278,-39.360944,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:07.892+0000","2018-05-05T12:05:26.908+0000",121,"none","PRESERVED_SPECIMEN",3876687,6,7707728,220,691,2407,7273809,8847000,8847000,"Ziziphus cotinifolia Reiss.","Sarcomphalus cotinifolius (Reiss.)","Plantae","Tracheophyta","Rosales","Rhamnaceae","Sarcomphalus","Sarcomphalus cotinifolius","Ziziphus","cotinifolia","SPECIES","SYNONYM","2011-03-15T00:00:00",351,0,"Pernambuco",2008,12,2,"2008-12-02T00:00:00","2018-04-13T19:00:41.000+0000","2018-12-08T11:34:40.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002016","67","HVASF - Herbário Vale do São Francisco","Cabrobó","Distrito de Cabrobózinho, Fazenda Entre-Serras","pt","HVASF",1702651190,"BRA:UNIVASF:HVASF:0000002016","Collection","N.M.S. Ferraz","2016","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. 4m de altura. Caule acinzentado. Fruto imaturo esverdeado.","R.B. Lima","","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","",NA,"","","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.294278,-39.360944,"original coordinates","original coordinates OK"
