"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","preparations","continent","infraspecificEpithet","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","identificationQualifier","verbatimElevation","habitat","higherGeography","higherClassification","rights","nomenclaturalStatus","taxonID","bibliographicCitation","datasetID","verbatimTaxonRank","organismID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","georeferencedDate","fieldNumber","verbatimLocality","eventID","dynamicProperties","higherGeographyID","locationID","identificationID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"185","Gaylussacia brasiliensis",1094717512,-28.185,-49.214722,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.249+0000","2018-11-24T12:32:45.265+0000",128,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2009-07-21T00:00:00",860,0,"",2009,7,21,"2009-07-21T00:00:00","","2018-11-24T12:32:45.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000010290","","CRI - Herbário Pe. Dr. Raulino Reitz","Grão","Serra do Corvo Branco.","pt","CRI",1094717512,"BRA:UNESC:CRI:0000010290","Collection","Robson dos Santos; Isabel Alves dos Santos, Alecssandro S. Klein","10290","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","M. Sobral","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Grão","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-28.185,-49.214722,"original coordinates","original coordinates outside municipality original in grao falls in grao para"
"186","Gaylussacia brasiliensis",1086910768,-24.061944,-49.069444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.381+0000","2018-11-24T08:56:56.433+0000",126,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2009-08-25T00:00:00",700,0,"São Paulo",2009,7,29,"2009-07-29T00:00:00","2018-11-05T15:52:34.000+0000","2018-12-08T13:01:17.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042192","225","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","pt","SPSF",1086910768,"BRA:IF:SPSF:0000042192","Collection","C.R.Lima & R.Cielo-Filho & O.T. Aguiar","42192","IF","Instituto Florestal, IF","COLETA: Arvoreta, de aproximadamente 2m de altura, flores vermelhas e frutos imaturos.; GEOGRAFIA: Trilha do Canyon - Lajeado.;","N.S.Pinto","","",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.061944,-49.069444,"original coordinates","original coordinates OK"
"187","Gaylussacia brasiliensis",1086672521,-25.65,-48.5,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:45.740+0000","2017-12-29T14:11:26.274+0000",125,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"Paraná",2009,9,12,"2009-09-12T00:00:00","2017-11-30T17:12:51.000+0000","2018-12-06T13:38:51.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000067546","14","UPCB - Herbário do Departamento de Botânica","Pontal do Paraná","Restinga próximo ao Rio Guaraguaçu.","pt","UPCB",1086672521,"BRA:UFPR:UPCB:0000067546","Collection","Silva, M.G.","67546","UFPR","Universidade Federal do Paraná, UFPR","Arbusto, ca. 1m de alt., flor vermelho-rosado..","Meirelles, J.","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Pontal do Paraná","Paraná","brazil",861,"Pontal do Paraná",4119954,-48.468702,-25.631955,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.65,-48.5,"original coordinates","original coordinates outside municipality original in pontal do parana falls in paranagua"
"188","Gaylussacia brasiliensis",1090750362,-23.065386,-54.223281,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:23.084+0000","2018-07-04T12:03:49.485+0000",126,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso do Sul",2009,9,25,"2009-09-25T00:00:00","2018-06-12T18:32:55.000+0000","2018-12-08T04:44:37.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000035633","168","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Naviraí","Córrego do Touro.","pt","CGMS",1090750362,"BRA:UFMS:CGMS:0000035633","Collection","C. Faxina","35633","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Transição Mata Estacional/Cerrado. Mata ciliar. Solo alagado. Relevo plano.; HABITO:Arbusto ereto.;FLOR:Flor vermelha.;FRUTO:Fruto roxo quando maduro.;","","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Naviraí","Mato Grosso do Sul","brazil",1333,"Naviraí",5005707,-54.025632,-23.02204,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-23.065386,-54.223281,"original coordinates","original coordinates OK"
"189","Gaylussacia brasiliensis",1077396878,-27.264167,-49.028611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.895+0000","2018-10-24T15:38:04.219+0000",121,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2010-01-25T00:00:00",1090,0,"Santa Catarina",2009,9,16,"2009-09-16T00:00:00","2018-10-11T17:19:42.000+0000","2018-12-06T14:17:55.147+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017811","115","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","RPPN Prima Luna - Monte Barão.","pt","FURB",1077396878,"BRA:FURB:FURB:0000017811","Collection","Cadorin, T.J.","17811","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Sobral, M","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.264167,-49.028611,"original coordinates","original coordinates OK"
"190","Gaylussacia brasiliensis",1424288604,-23.139722,-42.428889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:53.207+0000","2018-09-24T20:02:08.836+0000",207,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2009,10,20,"2009-10-20T00:00:00","2015-10-27T11:49:19.951+0000","2018-12-06T16:58:54.573+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:577912","72","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Área de Proteção Ambiental de Massambaba. restinga arbustiva aberta.","","RB",1424288604,"urn:catalog:JBRJ:RB:577912","PhysicalObject","D.A.Carvalho; R.D.Ribeiro","RB00577912","JBRJ","","Subarbusto ca. 50 cm, heliófilo. Flores vistosas e vermelhas.","D.A. Carvalho","RB 488285","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.139722,-42.428889,"original coordinates","original coordinates outside Brazil"
"191","Gaylussacia brasiliensis",1090141584,-21.06525,-44.110056,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:56.701+0000","2017-12-29T14:12:31.883+0000",140,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",1241,0,"Minas Gerais",2009,10,2,"2009-10-02T00:00:00","2016-05-24T20:03:05.000+0000","2018-12-08T04:39:51.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000000971","13004","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Prados","Trilha da Pedreira, Serra de São José","pt","HUFSJ",1090141584,"BRA:UFSJ:HUFSJ:0000000971","Collection","Sobral, M; Claires, C; Quintino, JE","971","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 1 m, em campo rupestre; flores vermelhas.","Sobral, M","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Prados","Minas Gerais","brazil",2032,"Prados",3152709,-44.064306,-21.098423,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.06525,-44.110056,"original coordinates","original coordinates OK"
"192","Gaylussacia brasiliensis",1087661043,-18.469842,-43.4899,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:43.094+0000","2017-12-29T14:10:17.362+0000",121,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",1078,0,"Minas Gerais",2009,11,1,"2009-11-01T00:00:00","2017-03-31T17:49:09.000+0000","2018-12-08T13:05:47.494+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000166593","62","BHCB - Herbário da Universidade Federal de Minas Gerais","Serro","Monumento Natural Estadual da Várzea do Lajeado e, Lajeado de Milho Verde","pt","BHCB",1087661043,"BRA:UFMG:BHCB:0000166593","Collection","Augsten, M; Viana, PL; Hattori, EKO; Paula, LFA de; Cardoso, D; Salas, R","166593","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Flor urseolada, vermelha, estame amarelo. Beira do rio. Frutos imaturos verdes. Ovário ínfero.","","","",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Serro","Minas Gerais","brazil",2710,"Serro",3167103,-43.402461,-18.536962,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.469842,-43.4899,"original coordinates","original coordinates OK"
"193","Gaylussacia brasiliensis",1086907862,-23.504167,-48.771389,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.007+0000","2018-11-24T08:56:55.145+0000",126,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2008-01-30T00:00:00",610,0,"São Paulo",2008,1,30,"2008-01-30T00:00:00","2018-11-05T15:52:34.000+0000","2018-12-08T13:01:16.135+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039231","1994","SPSF - Herbário Dom Bento José Pickel","Paranapanema","Estação Ecológica de Paranapanema","pt","SPSF",1086907862,"BRA:IF:SPSF:0000039231","Collection","J.B.Baitello & C.R.Lima & R.Cielo-Filho","39231","IF","Instituto Florestal, IF","COLETA: Arbusto 1,5m; flores vermelhas, frutos verdes.; GEOGRAFIA: Palmital.;","J.B.Baitello","","",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Paranapanema","São Paulo","brazil",1199,"Paranapanema",3535804,-48.795378,-23.438068,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.504167,-48.771389,"original coordinates","original coordinates OK"
"194","Gaylussacia brasiliensis",1123817928,-18.403333,-39.701944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.458+0000","2017-12-15T16:34:44.848+0000",129,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2008,1,9,"2008-01-09T00:00:00","2017-09-14T14:44:57.000+0000","2018-12-08T12:04:58.281+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035240","614","MBML-Herbario - Herbário Mello Leitão","Conceição da Barra","Parque Estadual de Itaúnas","pt","MBML-HERBARIO",1123817928,"BRA:MBML:MBML-HERBARIO:0000035240","Collection","M.M. Saavedra; et al","35240","MBML","Museu de Biologia Professor Mello Leitão, MBML","","G.O.Romão/30-08-2012","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.403333,-39.701944,"original coordinates","original coordinates OK"
"195","Gaylussacia brasiliensis",1086908206,-24.079444,-49.068056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.154+0000","2018-11-24T08:56:55.281+0000",126,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","2008-03-03T00:00:00",750,0,"São Paulo",2008,2,26,"2008-02-26T00:00:00","2018-11-05T15:52:34.000+0000","2018-12-08T13:01:16.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039616","666","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Ecológica","pt","SPSF",1086908206,"BRA:IF:SPSF:0000039616","Collection","R.Cielo-Filho & O.T. Aguiar & J.B.Baitello","39616","IF","Instituto Florestal, IF","COLETA: Arbusto 2 m, flores vermelhas.;","J.B.Baitello","","",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.079444,-49.068056,"original coordinates","original coordinates OK"
"196","Gaylussacia brasiliensis",1213567407,-15.060278,-45.963611,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.033+0000","2018-01-05T18:34:18.453+0000",114,"none","PRESERVED_SPECIMEN",7328061,6,7707728,220,1353,2505,2882726,7328061,7328061,"Gaylussacia brasiliensis Meisn.","Gaylussacia brasiliensis Meisn.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","SPECIES","ACCEPTED","none",860,0,"Bahia",2008,3,22,"2008-03-22T00:00:00","","2018-07-08T01:33:37.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000110759","15","UB - Herbário da Universidade de Brasília","Cocos","Nascente do Rio Formoso","pt","UB",1213567407,"BRA:UnB:UB:0000110759","Collection","Maroccolo, JF; Acera, V; Fontes, CG; Pádua, R; Ramidorff, TA","110759","UnB","Universidade de Brasília (UnB)","Arbustivo. Flor vermelha; Vereda, ambiente paludoso. Solo: Solo hidromórfico.","Proença, CEB","","",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.060278,-45.963611,"original coordinates","original coordinates OK"
"197","Gaylussacia brasiliensis",1587327860,-15.711944,-47.958611,"cdround,gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.282+0000","2018-11-23T18:21:40.450+0000",123,"none","PRESERVED_SPECIMEN",7328062,6,7707728,220,1353,2505,2882726,7328061,7328062,"Gaylussacia brasiliensis var. brasiliensis","Gaylussacia brasiliensis var. brasiliensis","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","VARIETY","ACCEPTED","none",NA,NA,"Distrito Federal",2008,3,28,"2008-03-28T00:00:00","","2018-11-23T18:22:57.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000096318","19","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília, afluente do córrego do acampamento.","pt","CEN",1587327860,"BRA:Cenargen:CEN:0000096318","Collection","Bernardo Rocha Teixeira","96318","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter","","",4,"Exsicatas","","brasiliensis","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.711944,-47.958611,"original coordinates","original coordinates OK"
"198","Gaylussacia brasiliensis",1676476019,-15.711944,-47.958611,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.852+0000","2017-12-29T14:53:16.038+0000",129,"none","PRESERVED_SPECIMEN",7328062,6,7707728,220,1353,2505,2882726,7328061,7328062,"Gaylussacia brasiliensis var. brasiliensis","Gaylussacia brasiliensis var. brasiliensis","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis","Gaylussacia","brasiliensis","VARIETY","ACCEPTED","2017-01-01T00:00:00",9999,0,"Distrito Federal",2008,3,28,"2008-03-28T00:00:00","2017-10-04T12:58:13.000+0000","2018-12-10T07:36:51.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000006435","19","HUTO - Herbário da Universidade de Tocantins","Brasília","Parque Nacional de Brasília, afluente do córrego do acampamento","pt","HUTO",1676476019,"BRA:UNITINS:HUTO:0000006435","Collection","Texeira, B.R.","6435","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com 3 m de altura. Imaturos verdes.; Borda de mata de galeria. Solo argiloso com serrapilheira.","Walter, B.M.T.","","",NA,"","","brasiliensis","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.711944,-47.958611,"original coordinates","original coordinates OK"
