"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","eventRemarks","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimTaxonRank","verbatimLocality","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Eremanthus glomerulatus",1291012936,-19.349167,-43.616806,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.436+0000","2017-12-29T14:10:20.243+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Minas Gerais",2012,5,13,"2012-05-13T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-09T19:42:12.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000181253","48","BHCB - Herbário da Universidade Federal de Minas Gerais","Jaboticatubas","Parque Nacional da Serra do Cipó, Trilha alta","pt","BHCB",1291012936,"BRA:UFMG:BHCB:0000181253","Collection","Oliveira, SS","181253","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Jaboticatubas","Minas Gerais","brazil",2549,"Jaboticatubas",3134608,-43.71839,-19.441166,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.349167,-43.616806,"original coordinates","original coordinates OK"
"42","Eremanthus glomerulatus",1424448217,-19.198055,-43.251389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:29.467+0000","2018-09-24T20:03:43.659+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2012,7,30,"2012-07-30T00:00:00","","2018-12-06T17:00:30.197+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:780827","832","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conceição do Mato Dentro","Parcela 30 para os estudos do EIA do Mineroduto Morro do Pilar/MG - Linhares/ES.","","RB",1424448217,"urn:catalog:JBRJ:RB:780827","PhysicalObject","E.M.Saddi; Pedro Otavio Samor, Silfo Neves & Roni Chaves","RB00780827","JBRJ","","Árvore em fragmento de mata no topo do morro com cerca de 6m de altura. Folhas discolores com a face abaxial prateada. Inflorescência com flores alvas.","E.M.Saddi",NA,"","RB 574210","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.198055,-43.251389,"original coordinates","original coordinates OK"
"43","Eremanthus glomerulatus",1077295916,-22.02475,-44.441333,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:30.989+0000","2018-11-28T18:02:31.025+0000",125,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2012-10-09T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2012,9,29,"2012-09-29T00:00:00","2018-10-30T16:31:22.000+0000","2018-12-06T14:17:03.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000060593","16","CESJ - Herbário Leopoldo Krieger","Rio Preto","Trilha para Água Amarela","pt","CESJ",1077295916,"BRA:UFJF:CESJ:0000060593","Collection","L.L. Justino; G.A. Souza; D.R. Gonzaga; M.R.M. Silva","60593","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto, ca. 2m em solo quartizítico. Papus brancos, folhas discolores.","J.H.C. Ribeiro",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio Preto","Minas Gerais","brazil",1691,"Rio Preto",3155900,-43.879212,-22.04123,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.02475,-44.441333,"original coordinates","original coordinates outside municipality original in rio preto falls in carvalhos"
"44","Eremanthus glomerulatus",1213657626,-15.79388,-47.924673,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.678+0000","2018-01-05T18:34:58.656+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2013-06-10T00:00:00",1160,0,"SOUTH_AMERICA","Distrito Federal",2012,9,6,"2012-09-06T00:00:00","","2018-07-08T01:33:11.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201188","20","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657626,"BRA:UnB:UB:0000201188","Collection","Lima, AS; Melo, MD; Almeida, RF","201188","UnB","Universidade de Brasília (UnB)","Com fruto (carpoteca)&nf;; Cerrado sentido restrito","Lima, AS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.79388,-47.924673,"original coordinates","original coordinates OK"
"45","Eremanthus glomerulatus",1087663235,-19.355,-43.618056,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:43.801+0000","2018-02-15T05:17:48.523+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",813,0,"SOUTH_AMERICA","Minas Gerais",2012,11,NA,"2012-11-01T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-08T13:05:48.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000169546","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","pt","BHCB",1087663235,"BRA:UFMG:BHCB:0000169546","Collection","Sarmento, CD","169546","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.355,-43.618056,"original coordinates","original coordinates outside municipality original in santana do riacho falls in jaboticatubas"
"46","Eremanthus glomerulatus",1424378430,-20.498611,-43.708889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:48.119+0000","2018-09-24T20:02:55.646+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1408,NA,"","Minas Gerais",2011,5,18,"2011-05-18T00:00:00","2017-10-18T15:52:05.699+0000","2018-12-06T16:59:48.288+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:674267","182","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ouro Branco","Serra de Ouro Branco. Campo rupestre com afloramentos de quartizito e grandes campos graminosos. Capão de mata.","","RB",1424378430,"urn:catalog:JBRJ:RB:674267","PhysicalObject","D.P. Saraiva; R.C. Forzza; R.S. Ribeiro; L.A. Silva & J.L. Silva","RB00674267","JBRJ","","Arbusto de 1,5m alt. Entre rochas. Folhas verdes discolores. Brácteas do invólucro verdes. Flores creme.","B. Loeuille",NA,"","RB 526787","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Ouro Branco","Minas Gerais","brazil",2248,"Ouro Branco",3145901,-43.674885,-20.525821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.498611,-43.708889,"original coordinates","original coordinates OK"
"47","Eremanthus glomerulatus",1213637994,-15.54,-47.47,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.593+0000","2018-01-05T18:34:50.037+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-08-16T00:00:00",1040,0,"SOUTH_AMERICA","Distrito Federal",2011,6,8,"2011-06-08T00:00:00","","2018-07-08T01:33:11.951+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000181487","106","UB - Herbário da Universidade de Brasília","Brasília","Inventário Florestal Nacional - DF - Planaltina.","pt","UB",1213637994,"BRA:UnB:UB:0000181487","Collection","Lobo, R; Diniz Neto, JV; Mendonça, GV","181487","UnB","Universidade de Brasília (UnB)","Árvore com inflorescência passada, pappus cor creme.; Solo vermelho. Vegetação cerrado típico.","Fonseca, ML",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.54,-47.47,"original coordinates","original coordinates OK"
"48","Eremanthus glomerulatus",1143435969,-15.3224,-47.5624,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:50.965+0000","2018-12-03T16:41:39.143+0000",122,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-06-19T00:00:00",843,0,"","Distrito Federal",2011,6,19,"2011-06-19T00:00:00","2018-11-21T16:19:49.000+0000","2018-12-03T16:43:13.181+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000179628","869","UEC - Herbário da Universidade Estadual de Campinas","Brasília","Sobradinho, Brasília, Inventário Florestal Nacional_DF. Folha: 23-Y-C (Conglomerado 5, Subunidade 1).","pt","UEC",1143435969,"BRA:UNICAMP:UEC:0000179628","Collection","Damasco, G.; Silveira, G.; Mannheski, A.","179628","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto com inflorescências alvas.; Cambissolo marrom. Vegetação: cerrado ralo. Arbusto com inflorescência alva.","Damasco, G.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.3224,-47.5624,"original coordinates","original coordinates outside municipality original in brasilia falls in planaltina"
"49","Eremanthus glomerulatus",1213637971,-15.681667,-47.94,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.553+0000","2018-01-05T18:34:50.012+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-06-21T00:00:00",1057,0,"SOUTH_AMERICA","Distrito Federal",2011,6,21,"2011-06-21T00:00:00","","2018-07-08T01:33:11.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000181479","214","UB - Herbário da Universidade de Brasília","Brasília","Inventário Florestal Nacional - DF - Plano Piloto. Parque Nacional de Brasília - PNB","pt","UB",1213637971,"BRA:UnB:UB:0000181479","Collection","Lobo, R; Diniz Neto, JV; Mendonça, GV","181479","UnB","Universidade de Brasília (UnB)","Arbusto com inflorescência passada, pappus dourados.; Solo marrom, pedregoso. Vegetação campo sujo.","Lobo, R",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.681667,-47.94,"original coordinates","original coordinates OK"
"50","Eremanthus glomerulatus",1213643022,-13.5995,-47.406111,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:25.977+0000","2018-01-05T18:34:52.196+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-07-01T00:00:00",9999,0,"SOUTH_AMERICA","Goiás",2011,7,9,"2011-07-09T00:00:00","","2018-07-08T01:33:11.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000186536","654","UB - Herbário da Universidade de Brasília","Cavalcante","","pt","UB",1213643022,"BRA:UnB:UB:0000186536","Collection","Silva, JS","186536","UnB","Universidade de Brasília (UnB)","Testemunho da tese de Bruno L. G. Castro (Instituto de Geociências - UnB); Árvore. Presença de frutos.; Cerrado rupestre","Silva, JS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.5995,-47.406111,"original coordinates","original coordinates OK"
"51","Eremanthus glomerulatus",1095260126,-13.599444,-47.406111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.817+0000","2018-11-23T18:21:35.047+0000",123,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"","Goiás",2011,7,9,"2011-07-09T00:00:00","","2018-11-23T18:22:49.894+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000085073","654","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","","pt","CEN",1095260126,"BRA:Cenargen:CEN:0000085073","Collection","J. S. Silva - UB","85073","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Presença de frutos. Testemunho da tese de Bruno L. G. Castro (Instituto de Geociências - UNB). Doação do Hertbário UB - Goiás, Brasil.","",1,"Exsicatas","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.599444,-47.406111,"original coordinates","original coordinates OK"
"52","Eremanthus glomerulatus",1928512504,-14.6622,-42.5478,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:02.242+0000","2018-11-18T14:50:02.312+0000",96,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",477,477,"SOUTH_AMERICA","Bahia",2011,9,17,"2011-09-17T00:00:00","","2018-12-08T19:26:33.029+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","347f105d-519b-4761-a906-b6ab32e86773","85","Vascular plants","","Serra Geral, Trilha Fazenda Matinha p/ o XÃ¡xÃ¡.","en","NY",1928512504,"347f105d-519b-4761-a906-b6ab32e86773","PhysicalObject","F. A. Santana","02629623","NY","","","",NA,"sheet","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2893023","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Sep 2011",260,"LicÃ­nio de Almeida",260,"3130 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.6622,-42.5478,"original coordinates","original coordinates outside municipality original in  falls in licinio de almeida"
"53","Eremanthus glomerulatus",1094911587,-14.586667,-42.54,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.032+0000","2018-09-10T18:27:30.981+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",905,0,"","Bahia",2011,9,15,"2011-09-15T00:00:00","","2018-09-10T18:27:57.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000194945","51","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Serra Geral, Fazenda Jambreiro.","pt","HUEFS",1094911587,"BRA:UEFS:HUEFS:0000194945","Collection","Santana, F.A.","194945","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.586667,-42.54,"original coordinates","original coordinates OK"
"54","Eremanthus glomerulatus",1208829716,-19.230972,-43.665194,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.571+0000","2018-09-25T14:05:47.792+0000",126,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-09-02T00:00:00",760,0,"","Minas Gerais",2011,9,3,"2011-09-03T00:00:00","","2018-09-25T14:05:47.812+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000214795","551","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó","pt","SPF",1208829716,"BRA:USP:SPF:0000214795","Collection","Loeuille, B","214795","USP","Universidade de São Paulo, USP","","Loeuille, B",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.230972,-43.665194,"original coordinates","original coordinates OK"
"55","Eremanthus glomerulatus",1944856804,-20.363889,-43.520556,"gass84,iddatunl","3345dcbc-a43d-4307-9cd8-084cb293d6bb","99e6e602-8dbd-46fe-aebb-ab1993168565","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:36.465+0000","2018-11-23T18:22:36.499+0000",130,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2013-02-01T00:00:00",0,0,"","Minas Gerais",2011,9,2,"2011-09-02T00:00:00","","2018-11-23T18:23:13.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","OUPR - Herbário ""Professor José Badini""","BRA:UFOP:OUPR:0000025756","35","OUPR - Herbário ""Professor José Badini""","Ouro Preto","Serra de Ouro Preto, Campo Rupestre quartzítico","pt","OUPR",1944856804,"BRA:UFOP:OUPR:0000025756","Collection","Cardoso, R.C.; Da Silva, T.C.","25756","UFOP","Universidade Federal de Ouro Preto (UFOP)","Árvore, cerca de 2m de altura","Hattori, E.K.O.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.363889,-43.520556,"original coordinates","original coordinates OK"
