"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","otherCatalogNumbers","fieldNotes","identifiedBy","habitat","nomenclaturalCode","verbatimEventDate","higherGeography","county","verbatimElevation","higherClassification","identificationQualifier","individualCount","preparations","institutionID","endDayOfYear","startDayOfYear","references","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","rights","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","identificationRemarks","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"135","Trembleya parviflora",1086684306,-20.243,-46.446,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.595+0000","2018-09-24T16:36:55.531+0000",125,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2012-04-01T00:00:00",NA,NA,"Minas Gerais",2010,4,10,"2010-04-10T00:00:00","2018-08-21T19:34:40.000+0000","2018-12-06T13:38:57.663+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000080953","2644","UPCB - Herbário do Departamento de Botânica","São Roque de Minas","Parque Nacional Serra da Canastra. Estrada para Sacramento, redondeza da nascente do Rio São Francisco. Campo, 1354m.","pt","UPCB",1086684306,"BRA:UFPR:UPCB:0000080953","Collection","Romão, G.O.","80953","UFPR","Universidade Federal do Paraná, UFPR","Arbusto, 2m alt.; cálice branco-arroxeado, estames amarelos..","","","","Souza, V. C.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","São Roque de Minas","Minas Gerais","brazil",2364,"São Roque de Minas",3164308,-46.514312,-20.187189,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.243,-46.446,"original coordinates","original coordinates OK"
"136","Trembleya parviflora",1424298199,-22.377222,-42.485278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:58.870+0000","2018-09-24T20:02:13.693+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2010-04-13T00:00:00",1200,NA,"Rio de Janeiro",2010,4,13,"2010-04-13T00:00:00","2017-10-15T16:52:45.799+0000","2018-12-06T16:59:00.379+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:587266","123","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Margeando a Grande Curva dos Escosseses. Macaé de Cima. Reserva Ecológica de Macaé de Cima","","RB",1424298199,"urn:catalog:JBRJ:RB:587266","PhysicalObject","L.A.F. Santos Filho; J.F.A. Baumgratz; I.M. Miller; S.R.S. Cardoso; M.W.E. Paladino","RB00587266","JBRJ","","ramos adultos pardacentos, jovens esverdeados; pecíolos verdes; folhas verdes discolores; flores com hipanto verde, pétalas alvas, filetes alvos, anteras alvas passando a amarelas no ápice com conectivos vermelhos, estilete alvo passando a amarelo no ápice.","","RB 496136","","L.A.F. Santos Filho","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.377222,-42.485278,"original coordinates","original coordinates OK"
"137","Trembleya parviflora",1424298129,-22.377222,-42.485278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:58.862+0000","2018-09-24T20:02:13.634+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2010-04-13T00:00:00",NA,NA,"Rio de Janeiro",2010,4,14,"2010-04-14T00:00:00","2017-10-04T12:36:33.598+0000","2018-12-06T16:58:59.905+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:587267","124","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Margeando a Grande Curva dos Escosseses. Macaé de Cima. Reserva Ecológica de Macaé de Cima","","RB",1424298129,"urn:catalog:JBRJ:RB:587267","PhysicalObject","L.A.F. Santos Filho; J.F.A. Baumgratz; I.M. Miller; S.R.S. Cardoso; M.W.E. Paladino","RB00587267","JBRJ","","ramos adultos pardacentos, jovens esverdeados; pecíolos verdes; folhas verdes discolores; frutos passados pardacentos.","","RB 496137","","L.A.F. Santos Filho","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.377222,-42.485278,"original coordinates","original coordinates OK"
"138","Trembleya parviflora",1423914162,-19.233611,-43.516944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:05.329+0000","2018-09-24T19:57:55.731+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-10-27T00:00:00",NA,NA,"Minas Gerais",2010,5,30,"2010-05-30T00:00:00","2016-10-31T11:15:06.960+0000","2018-12-06T16:55:27.730+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1135481","347","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santana do Riacho","MG-010, Km 128, lado direito da rodovia sentido Santana do Riacho - Conceição do Mato Dentro.","","RB",1423914162,"urn:catalog:JBRJ:RB:1135481","PhysicalObject","J.P. Castro","RB01135481","JBRJ","","","","RB 652389","Terreno de quartzito arenito.","FABIAN A. MICHELANGELI","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.233611,-43.516944,"original coordinates","original coordinates outside municipality original in santana do riacho falls in morro do pilar"
"139","Trembleya parviflora",1086912211,-24.080278,-49.055833,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.991+0000","2018-11-24T08:56:57.107+0000",126,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2010-07-21T00:00:00",NA,NA,"São Paulo",2010,5,12,"2010-05-12T00:00:00","2018-11-05T15:57:10.000+0000","2018-12-08T13:01:18.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043767","1337","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","pt","SPSF",1086912211,"BRA:IF:SPSF:0000043767","Collection","O.T. Aguiar & C.R.Lima & J.B.Baitello","43767","IF","Instituto Florestal, IF","COLETA: Flores brancas. Exemplar muito florido.;","SOUTH_AMERICA","","","R.Cielo-Filho","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.080278,-49.055833,"original coordinates","original coordinates OK"
"140","Trembleya parviflora",1077482338,-18.198611,-43.5875,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.400+0000","2017-12-29T14:08:03.976+0000",136,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2011-09-29T00:00:00",NA,NA,"Minas Gerais",2010,5,27,"2010-05-27T00:00:00","2017-12-16T14:11:32.000+0000","2018-12-06T14:18:27.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000000546","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Parque Estadual do Biribiri (PEB), próximo à cascalheira e do campus JK e à MGT 367.","pt","HDJF",1077482338,"BRA:UFVJM:HDJF:0000000546","Collection","Oliveira, PA; Amaral, WG","546","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","DUPLICATA. 35; Cerrado. Campo Rupestre.","SOUTH_AMERICA","","","Santos, RM","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.198611,-43.5875,"original coordinates","original coordinates OK"
"141","Trembleya parviflora",1089112909,-22.19388,-42.31526,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.826+0000","2018-12-03T16:41:35.481+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2015-02-01T00:00:00",1233,0,"Rio de Janeiro",2010,5,22,"2010-05-22T00:00:00","2018-11-21T16:34:35.000+0000","2018-12-08T04:38:25.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177697","328","UEC - Herbário da Universidade Estadual de Campinas","Nova Friburgo","Pedra do Imperador( Também conhecida como Pedra do Elefante), início da trilha para torre","pt","UEC",1089112909,"BRA:UNICAMP:UEC:0000177697","Collection","Souza-Buturi, F.O.","177697","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 1,8m alt.; cálice verde, corola rosa-claro, filete e estilete rosa-claro, anteras amarelas, algumas vináceas. Muito visitada por abelhas.; Base de afloramento rochoso. Vegetação de Altitude","","","","Pacifico, R.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.19388,-42.31526,"original coordinates","original coordinates outside municipality original in nova friburgo falls in bom jardim"
"142","Trembleya parviflora",1077473978,-25.172694,-49.967944,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:05.954+0000","2018-11-24T12:32:05.968+0000",118,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2013-01-01T00:00:00",963,0,"Paraná",2010,5,14,"2010-05-14T00:00:00","2018-10-30T18:01:26.000+0000","2018-12-06T14:18:23.974+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000008695","334","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Ponta Grossa","Buraco do Padre","pt","HCF",1077473978,"BRA:UTFPR:HCF:0000008695","Collection","E.L. Siqueira","8695","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto heliófito, ca. 1,5 m. Flores de cálice verde e corola róseo-alva.","","","","R. Goldenberg","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.172694,-49.967944,"original coordinates","original coordinates OK"
"143","Trembleya parviflora",1090822399,-18.913889,-48.2325,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:20.191+0000","2018-10-25T12:33:44.698+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2010,5,17,"2010-05-17T00:00:00","2018-10-24T15:05:09.000+0000","2018-12-09T06:14:35.060+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000057199","8238","HUFU - Herbarium Uberlandense","Uberlândia","Parque do Sabiá, Próximo a pista de caminhada.","pt","HUFU",1090822399,"BRA:UFU:HUFU:0000057199","Collection","Romero, R.; Carvalho, M.S. & Bacci, L.F.","57199","UFU","Universidade Federal de Uberlândia (UFU)","Corola creme, estames rosa e amarelo.; Borda de mata.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.913889,-48.2325,"original coordinates","original coordinates OK"
"144","Trembleya parviflora",1090822396,-18.913889,-48.2325,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:20.196+0000","2018-10-25T12:33:44.871+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2010,5,31,"2010-05-31T00:00:00","2018-10-24T15:05:09.000+0000","2018-12-09T06:14:35.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000057210","8241","HUFU - Herbarium Uberlandense","Uberlândia","Parque do Sabiá","pt","HUFU",1090822396,"BRA:UFU:HUFU:0000057210","Collection","Romero, R.; Carvalho, M.S. & Bacci, L.F.","57210","UFU","Universidade Federal de Uberlândia (UFU)","Corola branca, estames amarelos e vermelhos.; Borda da mata.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.913889,-48.2325,"original coordinates","original coordinates OK"
"145","Trembleya parviflora",1234551641,-19.1,-43.676,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:49.443+0000","2018-09-24T16:36:54.022+0000",125,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,NA,"Minas Gerais",2010,6,16,"2010-06-16T00:00:00","","2018-09-24T16:36:54.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000076190","458","UPCB - Herbário do Departamento de Botânica","Santana do Riacho","Serra do Cipó. Lapinha da Serra. Trilha para o Pico do Breu. Margem do Còrrego Boqueirão à esquerda da trilha. Mata ciliar em área de campo rupestre. Borda da mata. Elev. 1403m","pt","UPCB",1234551641,"BRA:UFPR:UPCB:0000076190","Collection","Borges, L.M.","76190","UFPR","Universidade Federal do Paraná, UFPR","Árvore ca. 4m alt. Ramos beges. Folhas discolores, face adaxial verde-escura, abaxial verde-clara. Eixo da inflorescência e cálice verde-claros. Corola alva. Anteras divididas em grupos de 3 cores: vermelho, amarelo-claro e amarelo-e","","","","Borges, L. M.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1,-43.676,"original coordinates","original coordinates OK"
"146","Trembleya parviflora",1077235808,-12.642778,-41.493333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.803+0000","2018-12-03T16:16:04.575+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2010-06-01T00:00:00",NA,NA,"Bahia",2010,6,24,"2010-06-24T00:00:00","2018-08-28T19:13:08.000+0000","2018-12-06T14:16:36.579+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000095171","43","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Trilha p/ Cachoeira da Angélica","pt","ALCB",1077235808,"BRA:UFBA:ALCB:0000095171","Collection","Aguiar, LGPA","95171","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Cerca de 2m de altura; Flores com cálice verde e corola alva com base rosada; Estames com anteras vináceas.","SOUTH_AMERICA","","","Aguiar, LGPA","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.642778,-41.493333,"original coordinates","original coordinates OK"
"147","Trembleya parviflora",1086962433,-24.15,-49.65,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:51.506+0000","2018-09-14T17:57:08.608+0000",126,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2010-10-22T00:00:00",753,0,"Paraná",2010,6,13,"2010-06-13T00:00:00","2018-09-12T15:54:26.000+0000","2018-12-08T13:01:40.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000047109","95","FUEL - Herbário da Universidade Estadual de Londrina","Jaguariaíva","Parque Estadual do Cerrado, trilha do parque","pt","FUEL",1086962433,"BRA:UEL:FUEL:0000047109","Collection","Aguiar, TH; et al.","47109","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Arbusto 3m.; flores com corola rosada","","","","Aguiar, TH","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.15,-49.65,"original coordinates","original coordinates OK"
"148","Trembleya parviflora",1930035672,-19.0997,-43.6764,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:30:10.945+0000","2018-11-18T15:30:10.953+0000",96,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",701.5,701.5,"Minas Gerais",2010,6,16,"2010-06-16T00:00:00","","2018-12-06T11:24:25.137+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a0a4cbd2-17bf-46ba-9de4-e4182829ba79","1380","Vascular plants","","Serra do CipÃ³.Lapinha da Serra, trilha para o Pico do Breu, margem do corrego Boqueirao a esquerda da trilha.","en","NY",1930035672,"a0a4cbd2-17bf-46ba-9de4-e4182829ba79","PhysicalObject","G. Heiden","2422718","NY","","","SOUTH_AMERICA","","","","","ICN","16 Jun 2010","","Santana do Riacho","4603 ft","","",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556",167,167,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2670779","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","",NA,"",NA,NA,"","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.0997,-43.6764,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
