"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","locality","otherCatalogNumbers","continent","elevation","elevationAccuracy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","verbatimElevation","georeferencedDate","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","habitat","fieldNotes","identificationRemarks","individualCount","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","eventRemarks","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Leandra amplexicaulis",1135073897,-22.430222,-44.605694,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.939+0000","2018-09-25T14:05:45.641+0000",126,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2015-10-06T00:00:00","Rio de Janeiro",2012,1,13,"2012-01-13T00:00:00","2018-09-25T14:05:45.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000212639","1839","SPF - Herbário da Universidade de São Paulo","Itatiaia","pt","SPF",1135073897,"BRA:USP:SPF:0000212639","Collection","Lobão, A","212639","USP","Universidade de São Paulo, USP","","Bacci, LF","","Parque Nacional do Itatiaia","","",1200,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.430222,-44.605694,"original coordinates","original coordinates OK"
"12","Leandra amplexicaulis",1086914226,-24.188056,-48.218333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.874+0000","2018-11-24T08:56:58.052+0000",126,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2014-02-13T00:00:00","São Paulo",2012,1,31,"2012-01-31T00:00:00","2018-12-08T13:01:19.320+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000045940","1500","SPSF - Herbário Dom Bento José Pickel","Capão Bonito","pt","SPSF",1086914226,"BRA:IF:SPSF:0000045940","Collection","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota","45940","IF","Instituto Florestal, IF","COLETA: Arbusto, 1,5m de altura, pétalas alvas e estames róseos.; GEOGRAFIA: Fazenda Sakamoto; Trilha da Barra do Amendoim.&nf;Floresta Ombrófila Densa Montana.;","M. Reginato","2018-11-05T15:56:42.000+0000","Parque Estadual Nascentes do Paranapanema","","SOUTH_AMERICA",760,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Capão Bonito","São Paulo","brazil",1045,"Capão Bonito",3510203,-48.289336,-24.038887,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.188056,-48.218333,"original coordinates","original coordinates OK"
"13","Leandra amplexicaulis",1928964156,-22.459068,-44.607312,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:24.465+0000","2018-11-18T14:53:24.519+0000",96,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2012-01-01T00:00:00","Rio de Janeiro",2012,2,15,"2012-02-15T00:00:00","2018-12-08T19:30:39.909+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","549b4faa-9c54-4e84-ac1f-ae89a865d8dc","1336","Vascular plants","","en","NY",1928964156,"549b4faa-9c54-4e84-ac1f-ae89a865d8dc","PhysicalObject","M. Reginato","02499173","NY","","","M. Reginato","","P.N. do Itatiaia. Ultimo Adeus","","SOUTH_AMERICA",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085147","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 Feb 2012",46,"Itatiaia","sheet",46,"http://biocol.org/urn:lsid:biocol.org:col:15556","","2017-02-23","Google Maps (map data 2017), Manis Georef. Calculator",169.62,"Georeferencing Quick Reference Guide, Version 2012","","","",NA,"","","",NA,"","","","",NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.459068,-44.607312,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"14","Leandra amplexicaulis",1077417726,-26.8725,-49.4025,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:16.713+0000","2018-10-24T15:38:12.614+0000",121,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2015-04-06T00:00:00","Santa Catarina",2012,8,6,"2012-08-06T00:00:00","2018-12-06T14:18:03.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000038663","409","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","pt","FURB",1077417726,"BRA:FURB:FURB:0000038663","Collection","Funez, L.A.","38663","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","2018-10-11T17:22:19.000+0000","Morro do Ipiranga.","","",764,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.8725,-49.4025,"original coordinates","original coordinates OK"
"15","Leandra amplexicaulis",1123824796,-20.334611,-40.546028,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.788+0000","2018-02-13T23:30:35.242+0000",129,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","none","Espírito Santo",2011,1,22,"2011-01-22T00:00:00","2018-12-08T12:05:01.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000042101","3530","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","pt","MBML-HERBARIO",1123824796,"BRA:MBML:MBML-HERBARIO:0000042101","Collection","P. Fiaschi; J.R.Pirani, J.H.L.E. Ottra & V. Augusto","42101","MBML","Museu de Biologia Professor Mello Leitão, MBML","Submata com marantáceas. Arbusto ca 2,5m alt. Inflorescências jovens verde bem claro","R. Goldenberg/2015","2018-01-16T09:34:48.000+0000","Chaves, ES-080 (estrada não-pavimentada ligando a ES-261 à cidade de Sta Leopoldina) ca 8km da ES-261, num ramal de 1km de extensão rumo a cachoeira do Recanto, no Rio da Prata (afluente do Rio Sta Maria) Mata ripária do Rio da Prata, perturbarda.","","",564,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.334611,-40.546028,"original coordinates","original coordinates outside municipality original in santa leopoldina falls in viana"
"16","Leandra amplexicaulis",1930397466,-20.00128,-40.54603,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:44.134+0000","2018-11-18T15:58:44.222+0000",96,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2014-01-01T00:00:00","EspÃ­rito Santo",2011,1,22,"2011-01-22T00:00:00","2018-12-07T05:28:15.730+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ba009379-a7f9-4181-9f6f-fcce97dfca97","3530","Vascular plants","","en","NY",1930397466,"ba009379-a7f9-4181-9f6f-fcce97dfca97","PhysicalObject","P. Fiaschi","01874621","NY","","","M. Reginato","","Chaves. ES-080 (estrada nÃ£o-pavimentada ligando a ES-261 Ã  cidade de Santa Leopoldina), 8 km S da ES-261, num ramal de 1 km de extensÃ£o rumo Ã  Cachoeira do REcanto, no Rio da Prata (afluente do Rio Santa Maria).","","SOUTH_AMERICA",282,282,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2531446","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","22 Jan 2011",22,"Santa Leopoldina","sheet",22,"http://biocol.org/urn:lsid:biocol.org:col:15556","1850 ft","","label",NA,"","Mata ripÃ¡ria do Rio da Prata, perturbada, submata com marantÃ¡ceas.","","",NA,"","","",NA,"","","","",NA,NA,NA,"","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.00128,-40.54603,"original coordinates","original coordinates outside municipality original in  falls in santa leopoldina"
"17","Leandra amplexicaulis",1420318927,-25.896667,-49.013889,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:55.356+0000","2018-09-24T16:36:58.034+0000",125,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2011-02-16T00:00:00","Paraná",2011,2,16,"2011-02-16T00:00:00","2018-09-24T16:36:58.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000088102","1236","UPCB - Herbário do Departamento de Botânica","Guaratuba","pt","UPCB",1420318927,"BRA:UFPR:UPCB:0000088102","Collection","Reginato, M. | Pereira, J.B.S.","88102","UFPR","Universidade Federal do Paraná, UFPR","Arbusto 1,5m com pétalas e filetes alvos, anteras rosas, interior da mata, abundante..","Reginato, M.","","Morro dos Perdidos","","",NA,NA,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.896667,-49.013889,"original coordinates","original coordinates outside municipality original in guaratuba falls in tijucas do sul"
"18","Leandra amplexicaulis",1424424537,-19.807222,-40.769722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:15.167+0000","2018-09-24T20:03:31.449+0000",207,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2011-02-15T00:00:00","Espírito Santo",2011,2,6,"2011-02-06T00:00:00","2018-12-06T17:00:15.106+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:728814","1187","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","","RB",1424424537,"urn:catalog:JBRJ:RB:728814","PhysicalObject","Reginato, M et. al","RB00728814","JBRJ","","Arbusto 1m com pétalas alvas, filetes alvos e anteras rosas.","Reginato, M","2014-07-08T00:20:37.305+0000","São Roque do Canaã, Alto Mentiroso.","RB 556361","",NA,NA,"","","","",NA,"","",NA,"","","","",NA,"","","Interior e borda da mata.","",NA,"","","",NA,"","","","",NA,NA,NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.807222,-40.769722,"original coordinates","original coordinates outside municipality original in espirito santo falls in sao roque do canaa"
"19","Leandra amplexicaulis",1929502418,-25.53484,-49.00503,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:33.299+0000","2018-11-18T15:23:33.419+0000",96,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2011-02-15T00:00:00","ParanÃ¡",2011,2,16,"2011-02-16T00:00:00","2018-12-07T05:30:08.536+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7acc7093-3091-466e-8227-9497d76af256","1236","Vascular plants","","en","NY",1929502418,"7acc7093-3091-466e-8227-9497d76af256","PhysicalObject","M. Reginato","02104724","NY","","","M. Reginato","","Morro dos Perdidos","","SOUTH_AMERICA",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084826","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Feb 2011",47,"Guaratuba","sheet",47,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","Label",NA,"","Interior da mata","","!M.Reginato, 2014",NA,"","","",NA,"","","","",NA,NA,NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.53484,-49.00503,"original coordinates","original coordinates outside municipality original in  falls in piraquara"
"20","Leandra amplexicaulis",1928754509,-19.79982,-40.53703,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:50.454+0000","2018-11-18T14:51:50.555+0000",96,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2011-02-01T00:00:00","EspÃ­rito Santo",2011,2,7,"2011-02-07T00:00:00","2018-12-08T19:28:45.590+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","45c2d730-20f4-46ec-ac01-68d18f0073a3","1607","Vascular plants","","en","NY",1928754509,"45c2d730-20f4-46ec-ac01-68d18f0073a3","PhysicalObject","F. A. Michelangeli","02104752","NY","","","M. Reginato","","Nova Lombardia, Terreno do Furlani","","SOUTH_AMERICA",465,465,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1568317","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Feb 2011",38,"Santa Teresa","sheet",38,"http://biocol.org/urn:lsid:biocol.org:col:15556","3051 ft","","Label",NA,"","","","!M.Reginato, 2014",NA,"","","",NA,"","","","",NA,NA,NA,"","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.79982,-40.53703,"original coordinates","original coordinates outside municipality original in  falls in santa teresa"
"21","Leandra amplexicaulis",1424431043,-20.343889,-40.902778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.915+0000","2018-09-24T20:03:34.788+0000",207,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","none","Espírito Santo",2011,2,7,"2011-02-07T00:00:00","2018-12-06T17:00:21.212+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740698","1607","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Teresa","","RB",1424431043,"urn:catalog:JBRJ:RB:740698","PhysicalObject","F.A. Michelangeli; R. Goldenberg; M.K. Caddah; M. Reginato; L. Kollmann","RB00740698","JBRJ","","Shrub up to 1m tall; bracteoles white; petals white; filaments and style white, anthers pink","M. Reginato","2017-10-14T05:44:49.555+0000","Nova Lombardia, terreno do Furlani.","RB 561446","",930,NA,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.343889,-40.902778,"original coordinates","original coordinates outside municipality original in santa teresa falls in domingos martins"
"22","Leandra amplexicaulis",1927972417,-21.89375,-41.9112,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:03.457+0000","2018-11-18T14:46:03.500+0000",96,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2011-02-15T00:00:00","Rio de Janeiro",2011,2,10,"2011-02-10T00:00:00","2018-12-05T23:31:50.263+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0e7ff7fc-cd10-4773-af25-21c4c113789d","1213","Vascular plants","","en","NY",1927972417,"0e7ff7fc-cd10-4773-af25-21c4c113789d","PhysicalObject","M. Reginato","02104725","NY","","","M. Reginato","","Trilha para o Alto do Desengano","","SOUTH_AMERICA",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084803","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Feb 2011",41,"Santa Maria Madalena","sheet",41,"http://biocol.org/urn:lsid:biocol.org:col:15556","","2017-01-06","From another label",NA,"Other collections","Interior da mata","","!M.Reginato, 2014",NA,"","","",NA,"","","","",NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.89375,-41.9112,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"23","Leandra amplexicaulis",1077403220,-27.180278,-50.130833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.490+0000","2018-10-24T15:38:06.649+0000",121,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2010-04-30T00:00:00","Santa Catarina",2010,1,27,"2010-01-27T00:00:00","2018-12-06T14:17:57.664+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000024137","2869","FURB - Herbário Dr. Roberto Miguel Klein","Mirim Doce","pt","FURB",1077403220,"BRA:FURB:FURB:0000024137","Collection","Korte, A.; Kniess, A.","24137","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 508 (Arbusto)","Oliveira, AA de","2018-10-11T17:22:19.000+0000","","","",596,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Mirim Doce","Santa Catarina","brazil",622,"Mirim Doce",4210852,-50.170531,-27.188245,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-50.130833,"original coordinates","original coordinates OK"
"24","Leandra amplexicaulis",1586073636,-27.000278,-50.130556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:08.106+0000","2018-09-24T19:58:48.579+0000",207,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2010-03-26T00:00:00","Santa Catarina",2010,2,18,"2010-02-18T00:00:00","2018-12-07T01:22:47.880+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1347176","1777","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Taió","","RB",1586073636,"urn:catalog:JBRJ:RB:1347176","PhysicalObject","A. Korte; A. Kniess","RB01347176","JBRJ","","","A.A. de Oliveira","2017-10-18T10:35:40.751+0000","Fazenda Tarumã.","RB 741008","",802,NA,"","","","",NA,"","",NA,"","","","",NA,"","","Estádio Sucessional avançado.","",NA,"","","",NA,"","","","",NA,NA,NA,"Taió","Santa Catarina","brazil",646,"Taió",4217808,-50.09332,-27.078995,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.000278,-50.130556,"original coordinates","original coordinates OK"
"25","Leandra amplexicaulis",1077402496,-26.91,-50.220278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.049+0000","2018-10-24T15:38:06.529+0000",121,"none","PRESERVED_SPECIMEN",3866850,6,7707728,220,690,6683,3188618,3866850,3866850,"Leandra amplexicaulis DC.","Leandra amplexicaulis DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra amplexicaulis","Leandra","amplexicaulis","SPECIES","ACCEPTED","2010-04-22T00:00:00","Santa Catarina",2010,2,22,"2010-02-22T00:00:00","2018-12-06T14:17:57.395+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000023446","1929","FURB - Herbário Dr. Roberto Miguel Klein","Rio do Campo","pt","FURB",1077402496,"BRA:FURB:FURB:0000023446","Collection","Korte, A.; Kniess, A.","23446","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 681 (Arbusto)","Oliveira, AA de","2018-10-11T17:22:19.000+0000","Anta Branca (Antigo Alto Rio do Oeste).","","",786,0,"","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Rio do Campo","Santa Catarina","brazil",689,"Rio do Campo",4214508,-50.132075,-26.892975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.91,-50.220278,"original coordinates","original coordinates OK"
