"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","locality","county","preparations","startDayOfYear","identifiedBy","collectionID","georeferenceSources","individualCount","previousIdentifications","datasetID","eventID","higherGeography","dynamicProperties","verbatimLocality","higherGeographyID","otherCatalogNumbers","locationID","accessRights","identificationID","verbatimElevation","eventRemarks","identificationRemarks","rights","fieldNumber","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","verbatimTaxonRank","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","georeferenceProtocol","occurrenceStatus","disposition","reproductiveCondition","informationWithheld","identificationQualifier","vernacularName","coordinatePrecision","organismID","locationRemarks","verbatimCoordinateSystem","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Bellucia egensis",1090153825,-4.268186,-55.989678,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.821+0000","2018-10-25T12:35:43.040+0000",130,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","none",9999,0,"Pará",2013,5,10,"2013-05-10T00:00:00","2018-10-16T18:33:23.000+0000","2018-12-08T04:39:58.324+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000003376","941","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Itaituba","pt","MFS",1090153825,"BRA:UEPA:MFS:0000003376","Collection","Lucas, F.C.A.","003376","UEPA","Universidade do Estado do Pará (UEPA)","Arbusto de 3 m de altura com inflorescência esverdeada.","","","","","","",NA,"","","",NA,"Silva, CAS da","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Itaituba","Pará","brazil",4917,"Itaituba",1503606,-56.497088,-5.871394,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-4.268186,-55.989678,"original coordinates","original coordinates OK"
"12","Bellucia egensis",1090892673,-4.268056,-55.989722,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.357+0000","2018-11-23T18:22:28.384+0000",122,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2015-12-01T00:00:00",NA,NA,"Pará",2013,5,10,"2013-05-10T00:00:00","2018-11-01T18:57:58.000+0000","2018-12-09T06:15:04.620+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005606","","MAR - Herbário do Maranhão","Itaituba","pt","MAR",1090892673,"BRA:UFMA:MAR:0000005606","Collection","Lucas, F.C.A","5606","UFMA","Universidade Federal do Maranhão (UFMA)","Arbusto de 3m de altura, com inflorescência esverdeada","","","","","","",NA,"","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Itaituba","Pará","brazil",4917,"Itaituba",1503606,-56.497088,-5.871394,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-4.268056,-55.989722,"original coordinates","original coordinates OK"
"13","Bellucia egensis",1801348738,-9.889944,-55.994778,"gass84,preneglat,preneglon","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.782+0000","2018-08-03T12:12:58.759+0000",118,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2018-05-23T00:00:00",289,0,"Mato Grosso",2013,11,20,"2013-11-20T00:00:00","2018-07-25T14:45:21.000+0000","2018-12-08T01:46:36.862+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000014589","9","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","pt","HERBAM",1801348738,"BRA:UNEMAT:HERBAM:0000014589","Collection","Spletozer, A G; Santos L. G.; Santos, C R; Oliveira O. F.;","14589","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Fragmentos","","","","","","",NA,"Fragmento III, Terra Firme.","","",NA,"Goldenber, R","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.889944,-55.994778,"original coordinates","original coordinates OK"
"14","Bellucia egensis",1801348746,-9.943583,-55.996778,"gass84,preneglat,preneglon","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.822+0000","2018-08-03T12:12:58.573+0000",118,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2018-05-23T00:00:00",294,0,"Mato Grosso",2013,11,9,"2013-11-09T00:00:00","2018-07-25T14:45:21.000+0000","2018-12-08T01:46:36.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000014583","3","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","pt","HERBAM",1801348746,"BRA:UNEMAT:HERBAM:0000014583","Collection","Spletozer, A G; Santos, E A; Santos, L G; Rodrigues, L; Oliveira, O F; Ribeiro, R S;","14583","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Fragmentos","","","","","","",NA,"Fragmento III, Terra Firme.","","",NA,"Goldenberg, R","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.943583,-55.996778,"original coordinates","original coordinates OK"
"15","Bellucia egensis",1090155059,-6.060114,-56.382422,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.394+0000","2018-10-25T12:35:43.333+0000",130,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","none",9999,0,"Pará",2013,11,10,"2013-11-10T00:00:00","2018-10-16T18:33:23.000+0000","2018-12-08T04:39:58.961+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000004635","1446","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Itaituba","pt","MFS",1090155059,"BRA:UEPA:MFS:0000004635","Collection","Lucas, F.C.A.","004635","UEPA","Universidade do Estado do Pará (UEPA)","Arbusto de 2 m de altura com fruto imaturo verde.","","","","","","",NA,"Serra do palito.","","",NA,"Silva, CAS da","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Itaituba","Pará","brazil",4917,"Itaituba",1503606,-56.497088,-5.871394,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.060114,-56.382422,"original coordinates","original coordinates OK"
"16","Bellucia egensis",1424410174,0.405556,-60.491111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.041+0000","2018-09-24T20:03:23.772+0000",207,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",NA,NA,"Roraima",2012,3,14,"2012-03-14T00:00:00","2017-10-18T11:44:35.646+0000","2018-12-06T17:00:07.416+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:708369","676","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rorainópolis","","RB",1424410174,"urn:catalog:JBRJ:RB:708369","PhysicalObject","E.M.Saddi; Pedro Otávio Samor, Otávio Samor, Leonardo Pessanha & Tonico.","RB00708369","JBRJ","","Árvore com folhas densamente pilososas em ambas as faces. Frutos pilosos.","","","","","","",NA,"Parcela 1 do Módulo B, realizado para os estudos do EIA da LT Manaus - Boa Vista.","","",NA,"E.M.Saddi","","",NA,NA,"",NA,"",NA,"",NA,"RB 546225",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Rorainópolis","Roraima","brazil",5538,"Rorainópolis",1400472,-61.012044,0.037437,"RORAIMA","RR","Roraima",-61.38936422,2.08232311,"Roraima","rr",0.405556,-60.491111,"original coordinates","original coordinates OK"
"17","Bellucia egensis",1090669037,-9.980833,-55.78,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.871+0000","2018-08-03T12:12:55.441+0000",118,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2018-05-23T00:00:00",290,0,"Mato Grosso",2012,4,3,"2012-04-03T00:00:00","2018-07-25T14:45:21.000+0000","2018-12-08T04:44:03.131+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000009042","7495Ponto","HERBAM - Herbário da Amazônia Meridional","Carlinda","pt","HERBAM",1090669037,"BRA:UNEMAT:HERBAM:0000009042","Collection","Soares, CRA; Petini-Benelli, A; Piva, JH; Brito, P; Cazine, FF; Moura, V; Benetti, E; Rocha","9042","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Expedição Estrada","","","","","","",NA,"MT 208, acesso à Balsa Indeco., Terra firme. Margem de estrada.","","",NA,"Goldenberg, R","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Carlinda","Mato Grosso","brazil",3897,"Carlinda",5102793,-55.829757,-10.104349,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.980833,-55.78,"original coordinates","original coordinates OK"
"18","Bellucia egensis",1090152357,-2.4375,-54.698333,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.118+0000","2018-10-25T12:35:42.762+0000",130,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","none",9999,0,"Pará",2012,10,NA,"2012-10-01T00:00:00","2018-10-16T18:33:23.000+0000","2018-12-08T04:39:57.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000001909","290","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Santarém","pt","MFS",1090152357,"BRA:UEPA:MFS:0000001909","Collection","Lucas, F.C.A.","001909","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 4m de altura.Flor branca e frutos imaturos verdes.","","","","","","",NA,"Mata de terra firme.Solo arenoso.","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Santarém","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.4375,-54.698333,"original coordinates","original coordinates OK"
"19","Bellucia egensis",1928878264,-6.458347,-50.322828,"cdround,elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:45.318+0000","2018-11-18T14:52:45.480+0000",96,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2016-05-01T00:00:00",165,165,"ParÃ¡",2012,12,7,"2012-12-07T00:00:00","","2018-12-08T19:29:52.826+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4e873443-0665-4100-95ff-e6c0c5fe30bf","1648","Vascular plants","","en","NY",1928878264,"4e873443-0665-4100-95ff-e6c0c5fe30bf","PhysicalObject","M. O. D. Pivari","02591543","NY","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2894721","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Dec 2012",342,"Racha Placa; Floresta.","CanaÃ£ dos CarajÃ¡s","sheet",342,"F. A. Michelangeli","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"1083 ft",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6.458347,-50.322828,"original coordinates","original coordinates outside municipality original in  falls in canaa dos carajas"
"20","Bellucia egensis",1913569467,-6.458333,-50.322778,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:42.116+0000","2018-09-24T16:36:03.506+0000",121,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",330,0,"Pará",2012,12,7,"2012-12-07T00:00:00","2018-09-03T23:36:40.000+0000","2018-12-10T13:35:40.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000161691","1648","BHCB - Herbário da Universidade Federal de Minas Gerais","Canaã dos Carajás","pt","BHCB",1913569467,"BRA:UFMG:BHCB:0000161691","Collection","Pivari, MOD; Rodrigues, IMC; Gontijo, ML; Pereira, RA","161691","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","SOUTH_AMERICA","","","","","",NA,"Floresta Nacional de Carajás, Racha Placa. Pilha de Estéril - S11D.","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.458333,-50.322778,"original coordinates","original coordinates OK"
"21","Bellucia egensis",1086679718,-28.56628,-54.958997,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:49.277+0000","2017-12-29T14:11:29.084+0000",125,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2016-01-01T00:00:00",NA,NA,"Pará",2011,2,8,"2011-02-08T00:00:00","2017-11-30T17:14:56.000+0000","2018-12-06T13:38:54.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000075615","7983","UPCB - Herbário do Departamento de Botânica","Santarém","pt","UPCB",1086679718,"BRA:UFPR:UPCB:0000075615","Collection","Lombardi, J.A. et al.","75615","UFPR","Universidade Federal do Paraná, UFPR","Amostra em sílica. Borda de mata pluvial tropical. Arvoreat ca. 6m, folhas papiráceas, flores brancas, anteras amarelas, frutos imaturos verdes, maduros amarelados, insípidos..","","","","","","",NA,"Floresta Nacional do Tapajós","","",NA,"Goldenberg, R.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Santarém","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-28.56628,-54.958997,"original coordinates","original coordinates outside municipality original in santarem falls in bossoroca"
"22","Bellucia egensis",1424327757,-3.473889,-68.936944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:16.311+0000","2018-09-24T20:02:29.439+0000",207,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",97,NA,"Amazonas",2011,3,19,"2011-03-19T00:00:00","2017-10-18T12:18:52.171+0000","2018-12-06T16:59:14.966+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:618859","3190","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Paulo de Olivença","","RB",1424327757,"urn:catalog:JBRJ:RB:618859","PhysicalObject","C.N. Fraga","RB00618859","JBRJ","","Arvoreta, ca. 5m. Folhas verde discolores, recoberta por tricomas vermelhos. Flores com sépalas verdes, recobertas por tricomas verdes, pétalas brancas, estames amarelos, estilete branco, estigma crème. Frutos verde escuros com sépalas persistentes castan.","","","","","","",NA,"Floresta próxima ao Aeoroporto. Floresta Amazônica de Terra Firme.","","",NA,"F.A.Michelangeli","","",NA,NA,"",NA,"",NA,"",NA,"RB 509297",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","São Paulo de Olivença","Amazonas","brazil",5144,"São Paulo de Olivença",1303908,-69.450883,-4.496511,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.473889,-68.936944,"original coordinates","original coordinates OK"
"23","Bellucia egensis",1303589059,-3.3625,-55.216389,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:54.523+0000","2017-12-29T14:11:33.316+0000",125,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2016-01-01T00:00:00",NA,NA,"Pará",2011,5,8,"2011-05-08T00:00:00","2017-11-30T17:14:56.000+0000","2018-12-07T20:27:27.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000086571","710","UPCB - Herbário do Departamento de Botânica","Belterra","pt","UPCB",1303589059,"BRA:UFPR:UPCB:0000086571","Collection","Mansano, V.F.","86571","UFPR","Universidade Federal do Paraná, UFPR","Árvore 8m, interior da mata, frutos imaturos verdes. Habitat: Terra Firme..","","","","","","",NA,"Itatuama, beira do rio Tapajós.","","",NA,"Goldenberg, R.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.3625,-55.216389,"original coordinates","original coordinates outside municipality original in belterra falls in aveiro"
"24","Bellucia egensis",1424498386,-2.875,-54.943889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:58.607+0000","2018-09-24T20:04:11.192+0000",207,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2018-01-01T00:00:00",NA,NA,"Pará",2011,11,29,"2011-11-29T00:00:00","2018-04-03T09:00:49.784+0000","2018-12-06T17:01:00.901+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:909217","956","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santarém","","RB",1424498386,"urn:catalog:JBRJ:RB:909217","PhysicalObject","VIDAL F. MANSANO","RB00909217","JBRJ","","árvore 5m, flores com cálice verde, corola branca","","","","","","",NA,"Flona Tapajós, km 67 estrada a direita no sentido Santarém - Cuiabá.","","",NA,"J.F.BAUMGRATZ","","",NA,NA,"",NA,"",NA,"",NA,"RB 613190",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Santarém","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.875,-54.943889,"original coordinates","original coordinates outside municipality original in santarem falls in belterra"
