"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","otherCatalogNumbers","coordinateUncertaintyInMeters","continent","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","higherGeography","verbatimElevation","higherClassification","fieldNotes","typeStatus","dynamicProperties","fieldNumber","organismID","identificationQualifier","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Leandra purpureovillosa",1420318971,-25.896667,-49.013889,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:55.359+0000","2018-09-24T16:36:58.043+0000",125,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2011-02-16T00:00:00","Paraná",2011,2,16,"2011-02-16T00:00:00","2018-09-24T16:36:58.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000088110","1233","UPCB - Herbário do Departamento de Botânica","Guaratuba","Morro dos Perdidos","pt","UPCB",1420318971,"BRA:UFPR:UPCB:0000088110","Collection","Reginato, M. | Pereira, J.B.S.","88110","UFPR","Universidade Federal do Paraná, UFPR","Arbusto 2m com frutos violetas, pétalas e filetes alvos, anteras rosas, borda da mata..","Reginato, M.",NA,NA,"","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.896667,-49.013889,"original coordinates","original coordinates outside municipality original in guaratuba falls in tijucas do sul"
"12","Leandra purpureovillosa",1928410962,-22.354366,-42.585121,"txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:18.743+0000","2018-11-18T14:49:18.825+0000",96,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","none","Rio de Janeiro",2010,1,21,"2010-01-21T00:00:00","2018-12-08T19:25:32.641+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2d5c3463-7471-40e6-a1d7-b3859660e2e9","1116","Vascular plants","","Pico da CaledÃ´nea","en","NY",1928410962,"2d5c3463-7471-40e6-a1d7-b3859660e2e9","PhysicalObject","M. Reginato","02098918","NY","","","",0,0,"","",2776.57,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084723","http://biocol.org/urn:lsid:biocol.org:col:15556","Nova Friburgo","sheet","2015-08-28","ICN","21 Jan 2010","Georeferencing Quick Reference Guide, Version 2012",21,21,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2015), Manis Georef. Calculator","","","","","","","",NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.354366,-42.585121,"original coordinates","original coordinates outside municipality original in  falls in nova friburgo"
"13","Leandra purpureovillosa",1930737647,-25.507967,-49.025191,"txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:20.265+0000","2018-11-18T16:01:20.499+0000",96,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2011-01-01T00:00:00","ParanÃ¡",2010,1,8,"2010-01-08T00:00:00","2018-12-07T09:18:52.747+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d222b2a4-4494-47aa-8fa2-013c44d58dd4","1090","Vascular plants","","Mananciais da Serra","en","NY",1930737647,"d222b2a4-4494-47aa-8fa2-013c44d58dd4","PhysicalObject","M. Reginato","02098913","NY","","","M. Reginato",0,0,"","",8741.07,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085047","http://biocol.org/urn:lsid:biocol.org:col:15556","Piraquara","sheet","2015-02-09","ICN","08 Jan 2010","Georeferencing Quick Reference Guide, Version 2012",8,8,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2015), Manis Georef. Calculator","","","","","","","",NA,NA,NA,NA,NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.507967,-49.025191,"original coordinates","original coordinates outside municipality original in  falls in piraquara"
"14","Leandra purpureovillosa",1077403346,-27.275,-50.132222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.608+0000","2018-10-24T15:38:06.794+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2010,2,22,"2010-02-22T00:00:00","2018-12-06T14:17:57.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000024291","1490","FURB - Herbário Dr. Roberto Miguel Klein","Ponte Alta","Morro do Funil.","pt","FURB",1077403346,"BRA:FURB:FURB:0000024291","Collection","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","24291","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Epífita IFFSC e456b (Abaixo de 4m)","Oliveira, AA de",1131,0,"2018-10-11T17:22:26.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Ponte Alta","Santa Catarina","brazil",565,"Ponte Alta",4213302,-50.298838,-27.410482,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.275,-50.132222,"original coordinates","original coordinates outside municipality original in ponte alta falls in mirim doce"
"15","Leandra purpureovillosa",1094716989,-27.809722,-48.960833,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.818+0000","2018-11-24T12:32:44.824+0000",128,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-09-30T00:00:00","",2010,6,23,"2010-06-23T00:00:00","2018-11-24T12:32:45.168+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009729","3091","CRI - Herbário Pe. Dr. Raulino Reitz","Águas","Rio Cubatão.","pt","CRI",1094716989,"BRA:UNESC:CRI:0000009729","Collection","A. Stival-Santos; E. Legal & S. Silveira","9729","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Floresta Ombrófila Densa","A. A. de Oliveira",620,0,"","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Águas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.809722,-48.960833,"original coordinates","original coordinates outside municipality original in aguas falls in aguas mornas"
"16","Leandra purpureovillosa",1077409006,-27.809722,-48.960833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.321+0000","2018-10-24T15:38:09.069+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-09-30T00:00:00","Santa Catarina",2010,6,23,"2010-06-23T00:00:00","2018-12-06T14:17:59.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029963","3091","FURB - Herbário Dr. Roberto Miguel Klein","Águas Mornas","rio Cubatão.","pt","FURB",1077409006,"BRA:FURB:FURB:0000029963","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","29963","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 253 (Arbusto)","Oliveira, AA de",620,0,"2018-10-11T17:22:26.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.809722,-48.960833,"original coordinates","original coordinates OK"
"17","Leandra purpureovillosa",1077386308,-26.461667,-50.940833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.521+0000","2018-10-24T15:37:59.466+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2009,1,15,"2009-01-15T00:00:00","2018-12-06T14:17:50.642+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007230","1270","FURB - Herbário Dr. Roberto Miguel Klein","Porto União","Cabeceira Barra Grande.","pt","FURB",1077386308,"BRA:FURB:FURB:0000007230","Collection","Gasper, A.L. de; Brogni, E.","7230","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 934/S/6","Oliveira, AA de",1143,0,"2018-10-11T17:22:26.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Porto União","Santa Catarina","brazil",780,"Porto União",4213609,-51.008113,-26.383318,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.461667,-50.940833,"original coordinates","original coordinates OK"
"18","Leandra purpureovillosa",1426453339,-28.05447,-49.36847,"gass84,txmatfuz","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:26.523+0000","2018-09-03T17:41:43.602+0000",230,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2011-01-01T00:00:00","Santa Catarina",2009,3,NA,"2009-03-01T00:00:00","2018-12-09T23:19:47.905+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:412314","9850","","","Municipio Urubici. 30 km east of Urubici on the road to Grão Pará. Serra do Corvo Branco.","en","BOT-BC",1426453339,"urn:catalog:CAS:BOT-BC:412314","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","412314","CAS","","Shrub 0.5 m tall. Petals reflexed, white. Anthers erect, pink. Mature berries purplish black. Uncommon.","M. Reginato",1130,NA,"2014-12-02T11:41:37.000+0000","urn:catalog:CAS:BOT:1103423 | CAS 1103423",NA,"SOUTH_AMERICA","","","","","","ICBN","19 March 2009","",NA,NA,"","","Cloud forest vegetation. Growing on seepage slope of vertical roadcut.","South America; Brazil; Santa Catarina","1130 m","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","","","",NA,NA,NA,NA,NA,"","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.05447,-49.36847,"original coordinates","original coordinates outside municipality original in  falls in urubici"
"19","Leandra purpureovillosa",1426453271,-22.35947,-42.5736,"gass84,txmatfuz","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:26.515+0000","2018-09-03T17:41:43.639+0000",230,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2011-01-01T00:00:00","Rio de Janeiro",2009,3,NA,"2009-03-01T00:00:00","2018-12-09T23:19:47.899+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:412313","9741","","","Municipio Nova Friburgo. Distrito de Mury. Serra dos Orgãos. Estrada da Torre Repetidora (the Sistema Brasileiro Televisão TV tower) south of Nova Friburgo on an unnamed peak west of Pico da Caledônia.","en","BOT-BC",1426453271,"urn:catalog:CAS:BOT-BC:412313","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","412313","CAS","","Shrub to 2 m tall. Berries green then pink and maturing to dark purple. Uncommon.","M. Reginato",1633.5,213.5,"2014-12-02T11:40:07.000+0000","urn:catalog:CAS:BOT:1103322 | CAS 1103322",NA,"SOUTH_AMERICA","","","","","","ICBN","8 March 2009","",NA,NA,"","","Cloud forest vegetation. Growing below 1700 m elevation.","South America; Brazil; Rio de Janeiro","1420-1847 m","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","","","",NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.35947,-42.5736,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"20","Leandra purpureovillosa",1077366294,-27.9,-49.86,"gass84,txmatfuz","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:24.624+0000","2018-10-24T15:38:49.719+0000",122,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","1905-07-02T00:00:00","Santa Catarina",2009,5,7,"2009-05-07T00:00:00","2018-12-06T14:17:41.703+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000042754","2147","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Rio Rufino","Morro das Torres.","pt","FLOR",1077366294,"BRA:UFSC:FLOR:0000042754","Collection","Verdi, M.; Gasper, A.L. de","42754","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","herbácea. Recebido de FURB Nº 13156.","Souza, M.L.; Baumgratz, J.F.A.",1432,0,"2018-10-01T14:27:29.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Rio Rufino","Santa Catarina","brazil",442,"Rio Rufino",4215059,-49.754123,-27.914457,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.9,-49.86,"original coordinates","original coordinates OK"
"21","Leandra purpureovillosa",1077386260,-26.46,-51.03,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.541+0000","2018-10-24T15:37:59.522+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2008,1,14,"2008-01-14T00:00:00","2018-12-06T14:17:50.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007240","1226","FURB - Herbário Dr. Roberto Miguel Klein","Matos Costa","Pedra Branca.","pt","FURB",1077386260,"BRA:FURB:FURB:0000007240","Collection","Gasper, A.L. de; Brogni, E. & Wolff, A.G.B.","7240","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 933(Erva Terrícola)","Oliveira, AA de",1090,0,"2018-10-11T17:22:27.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Matos Costa","Santa Catarina","brazil",764,"Matos Costa",4210704,-51.142051,-26.480843,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.46,-51.03,"original coordinates","original coordinates OK"
"22","Leandra purpureovillosa",1077386319,-26.645,-50.751389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.528+0000","2018-10-24T15:37:59.523+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2008,2,19,"2008-02-19T00:00:00","2018-12-06T14:17:50.667+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007246","1436","FURB - Herbário Dr. Roberto Miguel Klein","Timbó Grande","Santa Maria.","pt","FURB",1077386319,"BRA:FURB:FURB:0000007246","Collection","Gasper, A.L. de; Uhlmann, A.","7246","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 843(Erva Terrícola)","Oliveira, AA de",1262,0,"2018-10-11T17:22:27.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Timbó Grande","Santa Catarina","brazil",747,"Timbó Grande",4218251,-50.666168,-26.624171,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.645,-50.751389,"original coordinates","original coordinates OK"
"23","Leandra purpureovillosa",1123819005,-20.526944,-41.101667,"gass84,txmatfuz","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:49.512+0000","2018-02-13T23:30:32.193+0000",129,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","none","Espírito Santo",2008,2,13,"2008-02-13T00:00:00","2018-12-08T12:04:58.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000036332","4992","MBML-Herbario - Herbário Mello Leitão","Castelo","Parque Estadual do Forno Grande","pt","MBML-HERBARIO",1123819005,"BRA:MBML:MBML-HERBARIO:0000036332","Collection","R. C. Forzza; et al","36332","MBML","Museu de Biologia Professor Mello Leitão, MBML","","R. Goldenberg/2015",NA,NA,"2018-01-16T09:34:53.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.526944,-41.101667,"original coordinates","original coordinates OK"
"24","Leandra purpureovillosa",1077386280,-27.275,-50.1325,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.467+0000","2018-10-24T15:37:59.506+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2008,3,25,"2008-03-25T00:00:00","2018-12-06T14:17:50.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007217","339","FURB - Herbário Dr. Roberto Miguel Klein","Ponte Alta","Morro do Funil.","pt","FURB",1077386280,"BRA:FURB:FURB:0000007217","Collection","Dreveck, S.; Gasper, A.L. de & Brogni, E.","7217","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 456","Oliveira, AA de",1135,0,"2018-10-11T17:22:26.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"Ponte Alta","Santa Catarina","brazil",565,"Ponte Alta",4213302,-50.298838,-27.410482,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.275,-50.1325,"original coordinates","original coordinates outside municipality original in ponte alta falls in mirim doce"
"25","Leandra purpureovillosa",1077386284,-27.27,-50.22,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.553+0000","2018-10-24T15:37:59.479+0000",121,"none","PRESERVED_SPECIMEN",7832419,6,7707728,220,690,6683,3188618,7832419,7832419,"Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra purpureovillosa","Leandra","purpureovillosa","SPECIES","ACCEPTED","2010-07-29T00:00:00","Santa Catarina",2008,3,19,"2008-03-19T00:00:00","2018-12-06T14:17:50.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007239","1603","FURB - Herbário Dr. Roberto Miguel Klein","São Cristovão do Sul","Caraguatá.","pt","FURB",1077386284,"BRA:FURB:FURB:0000007239","Collection","Gasper, A.L. de; Dreveck, S. & Brogni, E.","7239","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 455(Erva Terrícola)","Oliveira, AA de",NA,NA,"2018-10-11T17:22:27.000+0000","",NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,NA,NA,NA,NA,"São Cristovão do Sul","Santa Catarina","brazil",593,"São Cristovão do Sul",4216057,-50.349108,-27.295986,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.27,-50.22,"original coordinates","original coordinates OK"
