"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","habitat","verbatimElevation","nomenclaturalStatus","taxonID","identificationQualifier","bibliographicCitation","individualCount","fieldNumber","verbatimLocality","higherGeography","organismID","datasetID","accessRights","higherClassification","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Leandra barbinervis",1931126954,-22.5,-43.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:47.962+0000","2018-11-18T16:24:48.175+0000",96,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2014-01-01T00:00:00",0,0,"Rio de Janeiro",2014,10,6,"2014-10-06T00:00:00","2018-12-08T04:58:53.462+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","edae4019-2a56-4349-8777-9950da55e2e1","1480","Vascular plants","","P.N. da Serra dos Orgaos, Pedra do Sino","en","NY",1931126954,"edae4019-2a56-4349-8777-9950da55e2e1","PhysicalObject","M. Reginato","01874755","NY","","","M. Reginato","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2704508","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","06 Oct 2014","Not on label - Method and source unknown",279,"Teresopolis","sheet",279,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-43.05,"original coordinates","original coordinates outside municipality original in  falls in mage"
"12","Leandra barbinervis",1086915732,-23.183333,-45.766667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.651+0000","2018-11-24T08:56:58.698+0000",126,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2013,2,19,"2013-02-19T00:00:00","2018-12-08T13:01:19.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047547","86","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","PECJ","pt","SPSF",1086915732,"BRA:IF:SPSF:0000047547","Collection","T.E.Barreto","47547","IF","Instituto Florestal, IF","COLETA: Arbusto.&nf;2 duplicatas; GEOGRAFIA: FOD - Altomontana;","","2018-11-05T15:56:43.000+0000","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.183333,-45.766667,"original coordinates","original coordinates outside municipality original in campos do jordao falls in sao jose dos campos"
"13","Leandra barbinervis",1423895189,-25.14,-48.305833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:25.518+0000","2018-09-24T19:57:46.091+0000",207,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2013-07-30T00:00:00",810,NA,"Paraná",2013,7,18,"2013-07-18T00:00:00","2018-12-06T16:55:15.568+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1025189","1312","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guaraqueçaba","RPPN Salto Morato, trilha do pico.","","RB",1423895189,"urn:catalog:JBRJ:RB:1025189","PhysicalObject","M.L. Brotto; E. Barboza; J.M. Silva","RB01025189","JBRJ","","Árvore de 5m; flores alvas de frutos verdes","P. Larocca","2017-10-14T03:49:45.389+0000","","RB 634081","Floresta Ombrófila Densa Montana","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.14,-48.305833,"original coordinates","original coordinates OK"
"14","Leandra barbinervis",1252589378,-25.16,-48.304,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:52.872+0000","2018-09-24T16:36:56.470+0000",125,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2016-01-01T00:00:00",550,250,"Paraná",2013,8,20,"2013-08-20T00:00:00","2018-12-08T15:43:22.644+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000083429","1670","UPCB - Herbário do Departamento de Botânica","Guaraqueçaba","RPPN Salto Morato, Trilha para a picada da divisa, passando pela casa do puma","pt","UPCB",1252589378,"BRA:UFPR:UPCB:0000083429","Collection","Goldenberg, R. et al.","83429","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 4m; frutos verdes.","Reginato, M.","2018-08-21T19:32:49.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.16,-48.304,"original coordinates","original coordinates OK"
"15","Leandra barbinervis",1931309361,-22.459068,-44.607312,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:11.710+0000","2018-11-18T16:26:11.749+0000",96,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Rio de Janeiro",2012,2,15,"2012-02-15T00:00:00","2018-12-07T05:43:44.447+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","faa14daa-37d1-4b93-b940-a06d12edf057","1344","Vascular plants","","P.N. do Itatiaia. Ultimo Adeus","en","NY",1931309361,"faa14daa-37d1-4b93-b940-a06d12edf057","PhysicalObject","M. Reginato","02499165","NY","","","M. Reginato","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085155","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Feb 2012","Georeferencing Quick Reference Guide, Version 2012",46,"Itatiaia","sheet",46,"http://biocol.org/urn:lsid:biocol.org:col:15556",169.62,"**ver tb L. markgrafii Brade","2017-02-23","Google Maps (map data 2017), Manis Georef. Calculator","","","",NA,NA,"",NA,"","","",NA,"","","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.459068,-44.607312,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"16","Leandra barbinervis",1077296183,-22.138889,-44.7375,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:31.121+0000","2018-11-28T18:02:31.181+0000",125,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2013-04-01T00:00:00",1700,0,"Minas Gerais",2012,10,12,"2012-10-12T00:00:00","2018-12-06T14:17:03.525+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000060848","1073","CESJ - Herbário Leopoldo Krieger","Baependi","Parque Estadual da Serra do Papagaio, Floresta Ombrófila Mista, 1700m.s.m. 22°08'20.28"", 44°44'15.14""S.","pt","CESJ",1077296183,"BRA:UFJF:CESJ:0000060848","Collection","L. Menini Neto; S.G. Furtado; D.R. Gonzaga","60848","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arvoreta, ca. 2m alt., na floresta ombrófila mista. Folhas discolores, face adaxial lustrosa, flores alvas.","D.S. Santiago","2018-10-30T16:35:39.000+0000","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Baependi","Minas Gerais","brazil",1702,"Baependi",3104908,-44.822926,-22.017171,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.138889,-44.7375,"original coordinates","original coordinates OK"
"17","Leandra barbinervis",1123827933,-22.412222,-42.965556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:57.789+0000","2018-02-13T23:30:36.916+0000",129,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2011,6,16,"2011-06-16T00:00:00","2018-12-08T12:05:03.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000045225","201","MBML-Herbario - Herbário Mello Leitão","Teresópolis","Parque Nacional da Serra dos Órgãos. Trilha Pedra do Sino","pt","MBML-HERBARIO",1123827933,"BRA:MBML:MBML-HERBARIO:0000045225","Collection","L.A.F. Santos Filho; J.F.A. Baumgratz, F. Barbarena, M.F. Freitas & F. Gonçalves","45225","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto. Ramos, raques e pecíolos verdes, folhas verdes discolores, frutos jovens verdes passando a nigrescentes quando maduros. Altura 2,5m.","L.A.F. Santos Filho/16-VI-2011","2018-01-16T09:34:52.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.412222,-42.965556,"original coordinates","original coordinates OK"
"18","Leandra barbinervis",1077418043,-22.359167,-42.564167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:16.819+0000","2018-10-24T15:38:12.889+0000",121,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2015-04-06T00:00:00",1600,0,"Rio de Janeiro",2011,8,31,"2011-08-31T00:00:00","2018-12-06T14:18:03.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000038930","412","FURB - Herbário Dr. Roberto Miguel Klein","Nova Friburgo","Antena SBT.","pt","FURB",1077418043,"BRA:FURB:FURB:0000038930","Collection","Uhlmann, A.; et al.","38930","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","2018-10-11T17:22:20.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.359167,-42.564167,"original coordinates","original coordinates OK"
"19","Leandra barbinervis",1086913728,-22.805,-44.371667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.681+0000","2018-11-24T08:56:57.859+0000",126,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2012-05-02T00:00:00",1150,0,"São Paulo",2011,8,30,"2011-08-30T00:00:00","2018-12-08T13:01:19.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000045387","6355","SPSF - Herbário Dom Bento José Pickel","Bananal","Estação Ecológica de Bananal","pt","SPSF",1086913728,"BRA:IF:SPSF:0000045387","Collection","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","45387","IF","Instituto Florestal, IF","COLETA: Árvore 3,5m altura; flores cor branca.;","R.Goldenberg","2018-11-05T15:56:43.000+0000","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.805,-44.371667,"original coordinates","original coordinates OK"
"20","Leandra barbinervis",1077396746,-27.264444,-49.028611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.813+0000","2018-10-24T15:38:04.267+0000",121,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2010-07-26T00:00:00",NA,NA,"Santa Catarina",2010,1,20,"2010-01-20T00:00:00","2018-12-06T14:17:55.042+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017692","10","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","RPPN Prima Luna - Monte Barão.","pt","FURB",1077396746,"BRA:FURB:FURB:0000017692","Collection","Maçaneiro, J.P.","17692","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","D#?#El Rei Souza, ML","2018-10-11T17:22:20.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.264444,-49.028611,"original coordinates","original coordinates OK"
"21","Leandra barbinervis",1929231305,-25.507967,-49.025191,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:09.391+0000","2018-11-18T15:21:09.427+0000",96,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2010-01-01T00:00:00",0,0,"ParanÃ¡",2010,1,8,"2010-01-08T00:00:00","2018-12-07T09:42:52.431+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","67860ae5-df9f-40e2-addd-c494754b9567","1083","Vascular plants","","Mananciais da Serra","en","NY",1929231305,"67860ae5-df9f-40e2-addd-c494754b9567","PhysicalObject","M. Reginato","02098799","NY","","","M. Reginato","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085040","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Jan 2010","Georeferencing Quick Reference Guide, Version 2012",8,"Piraquara","sheet",8,"http://biocol.org/urn:lsid:biocol.org:col:15556",8741.07,"","2015-02-09","Google Maps (map data 2015), Manis Georef. Calculator","","","",NA,NA,"",NA,"","","",NA,"","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.507967,-49.025191,"original coordinates","original coordinates outside municipality original in  falls in piraquara"
"22","Leandra barbinervis",1931783406,-27.990555,-49.320556,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.801+0000","2018-11-24T12:32:45.850+0000",128,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2011-04-06T00:00:00",1450,0,"",2010,3,9,"2010-03-09T00:00:00","2018-12-07T06:15:07.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011349","3810","CRI - Herbário Pe. Dr. Raulino Reitz","Rio","Canyon Espraiado/Campo dos Padres.","pt","CRI",1931783406,"BRA:UNESC:CRI:0000011349","Collection","M. Verdi; N. L. de Souza e G. Klemz","11349","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Floresta Ombrófila Mista","A. A. de Oliveira","2018-11-23T16:25:15.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Rio","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.990555,-49.320556,"original coordinates","original coordinates outside municipality original in rio falls in rio fortuna"
"23","Leandra barbinervis",1077402217,-27.990555,-49.320556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:06.906+0000","2018-10-24T15:38:06.416+0000",121,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2011-04-06T00:00:00",1450,0,"Santa Catarina",2010,3,9,"2010-03-09T00:00:00","2018-12-06T14:17:57.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000023174","3854","FURB - Herbário Dr. Roberto Miguel Klein","Rio Fortuna","Canyon Espraiado / Campo dos Padres.","pt","FURB",1077402217,"BRA:FURB:FURB:0000023174","Collection","Verdi, M.; Souza, N.L. de & Klemz, G.","23174","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 193 /L/81","Oliveira, AA de","2018-10-11T17:22:20.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Rio Fortuna","Santa Catarina","brazil",407,"Rio Fortuna",4214904,-49.190738,-28.093482,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.990555,-49.320556,"original coordinates","original coordinates OK"
"24","Leandra barbinervis",1087529838,-27.990555,-49.320556,"cdround,gass84","05776b2b-eda0-4a70-ba81-986e3f100e1a","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:11.445+0000","2018-09-25T14:37:02.947+0000",81,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2011-04-06T00:00:00",1450,0,"Santa Catarina",2010,3,9,"2010-03-09T00:00:00","2018-12-08T13:04:58.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOI - Herbário Joinvillea","BRA:UNIVILLE:JOI:0000014640","3810","JOI - Herbário Joinvillea","Rio Fortuna","Canyon Espraiado / Campo dos Padres.","pt","JOI",1087529838,"BRA:UNIVILLE:JOI:0000014640","Collection","Verdi, M.","14640","UNIVILLE","Universidade da Região de Joinville (UNIVILLE)","; HABITO: erva terrícola; TIPO VEGETACIONAL: Floresta Ombrófila Mista","A.A. de Oliveira","2018-08-22T15:17:03.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Rio Fortuna","Santa Catarina","brazil",407,"Rio Fortuna",4214904,-49.190738,-28.093482,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.990555,-49.320556,"original coordinates","original coordinates OK"
"25","Leandra barbinervis",1077405728,-27.989722,-49.230833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.440+0000","2018-10-24T15:38:07.754+0000",121,"none","PRESERVED_SPECIMEN",3866465,6,7707728,220,690,6683,3188618,3866465,3866465,"Leandra barbinervis Cogn.","Leandra barbinervis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra barbinervis","Leandra","barbinervis","SPECIES","ACCEPTED","2010-06-24T00:00:00",588,0,"Santa Catarina",2010,5,29,"2010-05-29T00:00:00","2018-12-06T14:17:58.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000026705","4788","FURB - Herbário Dr. Roberto Miguel Klein","Santa Rosa de Lima","Rio dos Índios.","pt","FURB",1077405728,"BRA:FURB:FURB:0000026705","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","26705","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 194 /O/70","Oliveira, AA de","2018-10-11T17:22:20.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","","","","Santa Rosa de Lima","Santa Catarina","brazil",422,"Santa Rosa de Lima",4215604,-49.183032,-28.011515,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.989722,-49.230833,"original coordinates","original coordinates OK"
