"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","elevationAccuracy","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNotes","coordinateUncertaintyInMeters","higherGeography","eventRemarks","higherClassification","fieldNumber","verbatimLocality","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","identificationRemarks","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Pleroma fissinervium",1123815680,-20.345833,-40.542222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.097+0000","2018-02-13T23:30:30.128+0000",129,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Espírito Santo",2008,1,29,"2008-01-29T00:00:00","2018-01-16T09:35:21.000+0000","2018-12-08T12:04:57.400+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000032932","4948","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Chaves, beira de estrada (ST a SL)","pt","MBML-HERBARIO",1123815680,"BRA:MBML:MBML-HERBARIO:0000032932","Collection","V. Demuner; T. A. Cruz, M. Belisario.","32932","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 7m botões florais e flores lilás. Beira de estrada.","L.Kollmann/10-07-2009",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.345833,-40.542222,"original coordinates","original coordinates outside municipality original in santa leopoldina falls in viana"
"30","Pleroma fissinervium",1248891097,-20.376583,-41.101583,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:02.009+0000","2018-02-13T23:30:39.625+0000",129,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Espírito Santo",2008,2,24,"2008-02-24T00:00:00","","2018-07-07T05:50:08.712+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000049885","174","MBML-Herbario - Herbário Mello Leitão","Venda Nova do Imigrante","Alto Caxixe, Propriedade Caliman","pt","MBML-HERBARIO",1248891097,"BRA:MBML:MBML-HERBARIO:0000049885","Collection","F.A.R. Matos; M. P. Carrafa","49885","MBML","Museu de Biologia Professor Mello Leitão, MBML","Flores roxa, borda da mata, botões roxo com sépalas vermelhas, 3m de alt.","F.S. Meyer/11-04-2016",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Venda Nova do Imigrante","Espírito Santo","brazil",2302,"Venda Nova do Imigrante",3205069,-41.139665,-20.371268,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.376583,-41.101583,"original coordinates","original coordinates OK"
"31","Pleroma fissinervium",1928598384,-20.4371190108204,-41.8683747540339,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:40.561+0000","2018-11-18T14:50:40.616+0000",96,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Minas Gerais",2008,3,27,"2008-03-27T00:00:00","2016-09-29T23:04:00.000+0000","2018-12-08T19:27:20.778+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3aa56a81-847c-448a-8d10-597bb817a156","351","Vascular plants","","Parque Nacional. Próximo a Torqueira. Início da estrada para lado direito.","en","NY",1928598384,"3aa56a81-847c-448a-8d10-597bb817a156","PhysicalObject","P. J. F. Guimarães","1184144","NY","","","",0,"",0,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1462685","Na mata, destacando-se sobre o dossel. Provavelmente a espécie dominante com intensa floraçã atingin.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","27 Mar 2008",87,"Alto Caparaó","sheet",87,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","CRIA (Centro de Referência em Informação Ambiental)","",21645,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.4371190108204,-41.8683747540339,"original coordinates","original coordinates outside municipality original in  falls in alto caparao"
"32","Pleroma fissinervium",1090512163,-15.189444,-39.385278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.110+0000","2018-11-24T12:34:30.130+0000",122,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Bahia",2008,3,30,"2008-03-30T00:00:00","2018-11-14T18:11:34.000+0000","2018-12-08T04:42:58.776+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000122924","22","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra das Lontras: Peito de Moça, ca. de 7km do ramal que liga o distrito de Itatinguí à Serra. Fazendas de Monteiro e Ciro","pt","CEPEC",1090512163,"BRA:CEPLAC:CEPEC:0000122924","Collection","Jardim, A. B.","122924","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. B. Jardim",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.189444,-39.385278,"original coordinates","original coordinates OK"
"33","Pleroma fissinervium",1094870629,-10.664722,-40.372222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:24.710+0000","2018-09-10T18:27:08.714+0000",124,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","2010-10-01T00:00:00","Bahia",2008,4,28,"2008-04-28T00:00:00","","2018-09-10T18:27:29.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000153403","39","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pindobaçu","Serra da fumaça. Campo rupestre do 1° acampamento.","pt","HUEFS",1094870629,"BRA:UEFS:HUEFS:0000153403","Collection","Sousa,L.A.","153403","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","J.G.Freitas",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Pindobaçu","Bahia","brazil",3790,"Pindobaçu",2924603,-40.345658,-10.718031,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.664722,-40.372222,"original coordinates","original coordinates OK"
"34","Pleroma fissinervium",1930019424,-18.7669,-40.4578,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:28:05.379+0000","2018-11-18T15:28:05.420+0000",96,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Espírito Santo",2008,5,10,"2008-05-10T00:00:00","2016-09-30T18:37:00.000+0000","2018-12-06T11:24:15.437+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9f796d98-4979-4dba-b234-07774b50e026","1145","Vascular plants","","Área de Proteção Ambiental da Pedra do Elefante. Serra de Baixo, Pedra do Elefante. Inselbergue.","en","NY",1930019424,"9f796d98-4979-4dba-b234-07774b50e026","PhysicalObject","R. Goldenberg","2480404","NY","","","",326.5,"",326.5,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2706461","Em capão de mata entre as pedras.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10 May 2008",131,"Nova Venécia","sheet",131,"2142 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.7669,-40.4578,"original coordinates","original coordinates outside municipality original in  falls in nova venecia"
"35","Pleroma fissinervium",1123818047,-18.766944,-40.457778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.497+0000","2018-02-13T23:30:31.671+0000",129,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Espírito Santo",2008,5,10,"2008-05-10T00:00:00","2018-01-16T09:35:21.000+0000","2018-12-08T12:04:58.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035335","7429","MBML-Herbario - Herbário Mello Leitão","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","pt","MBML-HERBARIO",1123818047,"BRA:MBML:MBML-HERBARIO:0000035335","Collection","A. M. Amorim; et al","35335","MBML","Museu de Biologia Professor Mello Leitão, MBML","","R.Goldenberg/Out.2008",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Nova Venécia","Espírito Santo","brazil",2688,"Nova Venécia",3203908,-40.523444,-18.698823,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.766944,-40.457778,"original coordinates","original coordinates OK"
"36","Pleroma fissinervium",1090515095,-15.166667,-39.333333,"gass84,txmatfuz","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.626+0000","2018-11-24T12:34:33.744+0000",122,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Bahia",2008,7,1,"2008-07-01T00:00:00","2018-11-14T18:11:34.000+0000","2018-12-08T04:42:59.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127179","47","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","RPPN do IESB. Serra do Peito de Moça. Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha para o topo da serra.","pt","CEPEC",1090515095,"BRA:CEPLAC:CEPEC:0000127179","Collection","Jardim, A. B.","127179","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Foto.","Jardim, A. B.",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.166667,-39.333333,"original coordinates","original coordinates OK"
"37","Pleroma fissinervium",1424248864,-18.776944,-40.443889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:29.557+0000","2018-09-24T20:01:46.799+0000",207,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","2009-01-01T00:00:00","Espírito Santo",2008,7,17,"2008-07-17T00:00:00","2017-10-18T18:01:40.749+0000","2018-12-06T16:58:32.240+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:532033","7524","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Venécia","Floresta Estacional Semidecidual. Área de Proteção Ambiental da Pedra do Elefante. Mata de acesso aos incelbergs na Pedra do Elefante.","","RB",1424248864,"urn:catalog:JBRJ:RB:532033","PhysicalObject","A. M. Amorim; R.C. Forzza, J.L. Paixão & L.C.J. Gomes","RB00532033","JBRJ","","Árvore ca. 8m alt. Folhas discolores, face inferior cinérea. Frutos imaturos castanhos.","R.Goldenberg",400,"RB 470395",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Nova Venécia","Espírito Santo","brazil",2688,"Nova Venécia",3203908,-40.523444,-18.698823,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.776944,-40.443889,"original coordinates","original coordinates OK"
"38","Pleroma fissinervium",1094833984,-13.172222,-39.159444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:00.217+0000","2018-09-10T18:26:50.318+0000",124,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","2009-09-01T00:00:00","Bahia",2007,1,25,"2007-01-25T00:00:00","","2018-09-10T18:27:04.899+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000116440","1605","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó. Fazenda Mucuri, Riacho do Meio. Área de estudos do Projeto Timbó/Centro Sapucaia.","pt","HUEFS",1094833984,"BRA:UEFS:HUEFS:0000116440","Collection","Cardoso, D.","116440","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Fragmento de floresta ombrófila densa do Domínio da Floresta Atlântica.","J.G.Freitas",531,"",0,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.172222,-39.159444,"original coordinates","original coordinates outside municipality original in amargosa falls in jaguaripe"
"39","Pleroma fissinervium",1096933485,-19.147778,-40.0865,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.991+0000","2018-02-15T04:28:52.962+0000",138,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","2012-10-17T00:00:00","Espírito Santo",2007,2,8,"2007-02-08T00:00:00","","2018-07-07T13:17:51.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000014108","4739","CVRD - Herbário da Reserva Natural Vale","LINHARES","Curso de Taxonomia UFMG","pt","CVRD",1096933485,"BRA:CVRD:CVRD:0000014108","Collection","J.R. Stehmann","14108","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Árvore em área antrpiada. Flores liláses. <ll>dwc_commonname:</ll> Quaresma","Geovane S. Siqueira",NA,"",NA,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.147778,-40.0865,"original coordinates","original coordinates outside municipality original in linhares falls in sooretama"
"40","Pleroma fissinervium",1089087208,-12.5364,-41.1883,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.620+0000","2018-12-03T16:41:29.300+0000",122,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","2007-03-01T00:00:00","Bahia",2007,3,12,"2007-03-12T00:00:00","2018-11-21T16:34:16.000+0000","2018-12-08T04:38:13.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000145964","239","UEC - Herbário da Universidade Estadual de Campinas","Andaraí","Distrito de Igatu, Estrada antiga de pedras que liga Andaraí-Mucugê. Campo rupestre.","pt","UEC",1089087208,"BRA:UNICAMP:UEC:0000145964","Collection","Rodrigues, K.F.; Fortuna-Perez, A.P.; Silva, M.J.","145964","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Subarbusto ca. 2,5 m alt. Flores purpúreas.","Rodrigues, K.F.",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5364,-41.1883,"original coordinates","original coordinates OK"
"41","Pleroma fissinervium",1123813592,-19.741861,-40.539972,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:43.406+0000","2018-02-13T23:30:29.131+0000",129,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","Espírito Santo",2007,7,9,"2007-07-09T00:00:00","2018-01-16T09:35:21.000+0000","2018-12-08T12:04:56.590+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000030878","9850","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","25 de Julho, Julião","pt","MBML-HERBARIO",1123813592,"BRA:MBML:MBML-HERBARIO:0000030878","Collection","L. Kollmann; A.P. Fontana, P. Labiak & F. B. Matos","30878","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore 7m. Flores lilás.","L. Kollmann/21-09-2007",NA,"",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.741861,-40.539972,"original coordinates","original coordinates OK"
"42","Pleroma fissinervium",1051237963,-16.79,-47.52,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:00.916+0000","2018-04-09T11:04:14.556+0000",96,"none","PRESERVED_SPECIMEN",7512423,6,7707728,220,690,6683,7273178,5601500,5601500,"Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.","Pleroma fissinervium Gardner","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Tibouchina","fissinervia","SPECIES","SYNONYM","none","",2007,7,17,"2007-07-17T00:00:00","2014-06-23T00:00:00.000+0000","2018-12-10T04:36:48.905+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000972597","408","","Cristalina","Margem do Rio Arrojado. Cachoeira do Arrojdo. 7km do ntrevo da entrada de Cristalina. BR 040.","","Herbarium",1051237963,"http://specimens.kew.org/herbarium/K000972597","","Monteiro, R.F.; Saavedra, M.M.; Moura, R.; Avelar, M.G.; Forzza, R.C.","K000972597","K","","","Meyer, F.S.",992,"",NA,"","","","","","",NA,"","",NA,"","","","Label","","",NA,"Cristalina","Dados não transcritos","MELASTOMATACEAE",NA,"",NA,"",NA,"","",NA,NA,"","","",NA,"Cristalina","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-16.79,-47.52,"original coordinates","original coordinates OK"
