"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","habitat","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"32","Tibouchina estrellensis",1248891094,-20.362444,-41.070472,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:02.037+0000","2018-02-13T23:30:39.619+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Espírito Santo",2008,2,24,"2008-02-24T00:00:00","","2018-07-07T05:50:08.688+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000049884","167","MBML-Herbario - Herbário Mello Leitão","Venda Nova do Imigrante","Alto Caxixe, Hotel Eco da Florestal","MBML-HERBARIO",1248891094,"BRA:MBML:MBML-HERBARIO:0000049884","Collection","F.A.R. Matos; M. P. Carrafa","49884","","MBML","Flores roxa, botões roxo/rosa, beira da estrada","F.S. Meyer/11-04-2016",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Venda Nova do Imigrante","Espírito Santo","brazil",2302,"Venda Nova do Imigrante",3205069,-41.139665,-20.371268,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.362444,-41.070472,"original coordinates","original coordinates outside municipality original in venda nova do imigrante falls in domingos martins"
"33","Tibouchina estrellensis",1094913505,-20.155833,-43.311944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.787+0000","2018-09-10T18:27:32.042+0000",124,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Minas Gerais",2008,3,6,"2008-03-06T00:00:00","","2018-09-10T18:27:57.840+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000196926","3445","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Alvinópolis","CENIBRA, capoeira junto a eucaliptal, afloramento com fitofósseis. Córrego de Carvão de Pedra.","HUEFS",1094913505,"BRA:UEFS:HUEFS:0000196926","Collection","Garcia, R.J.F.","196926","","UEFS","","",NA,"pt","Universidade Estadual de Feira de Santana (UEFS)",736,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Alvinópolis","Minas Gerais","brazil",2383,"Alvinópolis",3102308,-43.152921,-20.111864,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.155833,-43.311944,"original coordinates","original coordinates OK"
"34","Tibouchina estrellensis",1424244446,-21.983333,-41.983333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:26.981+0000","2018-09-24T20:01:44.527+0000",207,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2008,3,26,"2008-03-26T00:00:00","2017-10-18T12:54:30.231+0000","2018-12-06T16:58:30.081+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:527833","340","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Serra da Grama.","RB",1424244446,"urn:catalog:JBRJ:RB:527833","PhysicalObject","Guimarães, P.","RB00527833","RB 467220","JBRJ","Ramos alados, ferrugineos no eixo da inflorescência; hipanto e lacíneas ferrugígeas, pétla roxa, estames roxos, filetes e estigma cremes.","",NA,"","",680,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.983333,-41.983333,"original coordinates","original coordinates OK"
"35","Tibouchina estrellensis",1087641765,-22.1,-44.766667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.994+0000","2018-02-15T05:17:37.085+0000",121,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Minas Gerais",2008,3,13,"2008-03-13T00:00:00","2018-01-16T21:11:11.000+0000","2018-12-08T13:05:39.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000118295","4005","BHCB - Herbário da Universidade Federal de Minas Gerais","Aiuruoca","Parque Estadual da Serra do Papagaio., Subida para a Pedra do Chapéu.","BHCB",1087641765,"BRA:UFMG:BHCB:0000118295","Collection","Viana, PL; Mota, NFO; Echternacht, LA; Silva, LVC; Maciel, GM","118295","","Universidade Federal de Minas Gerais (UFMG)","","",NA,"pt","Universidade Federal de Minas Gerais (UFMG)",1900,0,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Aiuruoca","Minas Gerais","brazil",1721,"Aiuruoca",3101201,-44.647992,-21.955323,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.1,-44.766667,"original coordinates","original coordinates outside municipality original in aiuruoca falls in baependi"
"36","Tibouchina estrellensis",1123818195,-21.349417,-41.20245,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.637+0000","2018-02-13T23:30:31.783+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Espírito Santo",2008,4,25,"2008-04-25T00:00:00","2018-01-16T09:35:20.000+0000","2018-12-08T12:04:58.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035505","3155","MBML-Herbario - Herbário Mello Leitão","Atílio Vivácqua","Moitão do sul, Serra das Torres","MBML-HERBARIO",1123818195,"BRA:MBML:MBML-HERBARIO:0000035505","Collection","A. P. Fontana; L. Kollmann & K. A. brahim","35505","","MBML","Árvore, ca. 10m. Flores lilás, frutos verdes.","L.Kollmann/10-07-2009",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",605,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Atílio Vivácqua","Espírito Santo","brazil",2088,"Atilio Vivacqua",3200706,-41.188077,-20.96366,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-21.349417,-41.20245,"original coordinates","original coordinates outside municipality original in atilio vivacqua falls in sao francisco de itabapoana"
"37","Tibouchina estrellensis",1837439290,-21.001389,-49.973889,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:54.891+0000","2018-10-02T19:47:16.121+0000",113,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","São Paulo",2008,4,12,"2008-04-12T00:00:00","2018-10-01T18:11:04.000+0000","2018-12-08T03:40:14.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000032978","2513","SJRP - Herbário de São José do Rio Preto","Planalto (G3)","Fazenda Taperão","SJRP",1837439290,"BRA:UNESPSJRP:SJRP:0000032978","Collection","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","32978","","UNESPSJRP","Geografia: Arbusto, 3m, flor roxa.","",NA,"pt","Universidade Estadual Paulista, UNESP",NA,NA,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Planalto (G3)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.001389,-49.973889,"original coordinates","original coordinates outside municipality original in planalto (g3) falls in planalto"
"38","Tibouchina estrellensis",1096930628,-19.983507,-40.560299,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:34.220+0000","2018-07-04T19:29:23.828+0000",138,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","2009-03-24T00:00:00","Espírito Santo",2008,4,27,"2008-04-27T00:00:00","","2018-07-07T13:17:51.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000011226","6050","CVRD - Herbário da Reserva Natural Vale","SANTA TERESA","","CVRD",1096930628,"BRA:CVRD:CVRD:0000011226","Collection","Folli, D.A.","11226","","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Quaresma fundão","Geovane S. Siqueira",NA,"pt","Reserva Natural Vale (CVRD)",721,0,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","SANTA TERESA","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.983507,-40.560299,"original coordinates","original coordinates OK"
"39","Tibouchina estrellensis",1123817405,-20.114444,-40.605278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:47.987+0000","2018-02-13T23:30:31.308+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Espírito Santo",2008,4,16,"2008-04-16T00:00:00","2018-01-16T09:35:13.000+0000","2018-12-08T12:04:58.045+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000034691","10892","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Luxemburgo","MBML-HERBARIO",1123817405,"BRA:MBML:MBML-HERBARIO:0000034691","Collection","L. Kollmann; A.P. Fontana & K. Brahim","34691","","MBML","Árvore 6m, flores lilás.","L. Kollmann/16-04-2008",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.114444,-40.605278,"original coordinates","original coordinates OK"
"40","Tibouchina estrellensis",1123817750,-19.908611,-40.652222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.313+0000","2018-02-13T23:30:31.526+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Espírito Santo",2008,5,21,"2008-05-21T00:00:00","2018-01-16T09:35:20.000+0000","2018-12-08T12:04:58.314+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035064","11030","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Caravágio, rampa de parapente","MBML-HERBARIO",1123817750,"BRA:MBML:MBML-HERBARIO:0000035064","Collection","L. Kollmann; A.P. Fontana, R.L. Kollmann & C. Esgario","35064","","MBML","Arvoreto 6m. Flores lilás.","L. Kollmann/21-05-2008",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.908611,-40.652222,"original coordinates","original coordinates OK"
"41","Tibouchina estrellensis",1143411647,-22.643056,-44.656667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.613+0000","2018-09-25T14:05:34.440+0000",126,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","2009-01-01T00:00:00","São Paulo",2007,1,28,"2007-01-28T00:00:00","","2018-09-25T14:05:34.474+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200188","352","SPF - Herbário da Universidade de São Paulo","São José do Barreiro","","SPF",1143411647,"BRA:USP:SPF:0000200188","Collection","Serafim, H","200188","","USP","","Serafim, H",NA,"pt","Universidade de São Paulo, USP",504,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.643056,-44.656667,"original coordinates","original coordinates OK"
"42","Tibouchina estrellensis",1123823343,-20.821111,-42.158028,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:53.397+0000","2018-02-13T23:30:34.509+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Minas Gerais",2007,2,28,"2007-02-28T00:00:00","2018-01-16T09:35:20.000+0000","2018-12-08T12:05:00.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000040672","3011","MBML-Herbario - Herbário Mello Leitão","Pedra Dourada","Cachoeira Mãe D'agua. Floresta Estacional Semidecidual","MBML-HERBARIO",1123823343,"BRA:MBML:MBML-HERBARIO:0000040672","Collection","A. P. Fontana; A.V. de Assis & Tatu","40672","","MBML","Árvore ca 8m. Flores lilás","L.Kollmann/02-12-2010",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",758,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Pedra Dourada","Minas Gerais","brazil",2142,"Pedra Dourada",3149002,-42.154927,-20.827807,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.821111,-42.158028,"original coordinates","original coordinates OK"
"43","Tibouchina estrellensis",1424245338,-23.183333,-44.183333,"cdround,gass84,preneglon,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.497+0000","2018-09-24T20:01:45.113+0000",207,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","2008-06-25T00:00:00","Rio de Janeiro",2007,2,NA,"2007-02-01T00:00:00","2017-10-18T10:09:51.362+0000","2018-12-06T16:58:30.497+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528673","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Angra dos Reis","Vila Dois Rios. trilha cachoeira Mãe d´água. Ilha Grande.","RB",1424245338,"urn:catalog:JBRJ:RB:528673","PhysicalObject","Franco, M.","RB00528673","RB 467777","JBRJ","folhas verdes discolores; hipanto e cálice verde-vinosos; pétalas roxo-liláses c/ base alva passando a vinosa; filetes e estiletes alvos; anteras liláses; apêndice do conectivo vinoso","J.F.A. Baumgratz",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Angra dos Reis","Rio de Janeiro","brazil",1369,"Angra dos Reis",330010,-44.400267,-22.90214,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.183333,-44.183333,"original coordinates","original coordinates outside Brazil"
"44","Tibouchina estrellensis",1123812130,-19.345972,-40.549389,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:41.124+0000","2018-02-13T23:30:28.347+0000",129,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","none","Espírito Santo",2007,3,21,"2007-03-21T00:00:00","2018-01-16T09:35:13.000+0000","2018-12-08T12:04:55.949+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000029441","3319","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade (Água Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lorenccini","MBML-HERBARIO",1123812130,"BRA:MBML:MBML-HERBARIO:0000029441","Collection","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","29441","","MBML","Árvore 10m, fuste 4m, dap 30cm, botões florais e flores lilás. Base de afloramento rochoso.","L.Kollmann/10-07-2009",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML",200,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.345972,-40.549389,"original coordinates","original coordinates OK"
"45","Tibouchina estrellensis",1087645344,-19.891611,-43.915972,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.183+0000","2018-02-15T05:17:39.056+0000",121,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","2013-11-01T00:00:00","Minas Gerais",2007,4,12,"2007-04-12T00:00:00","2018-01-16T21:11:11.000+0000","2018-12-08T13:05:40.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000130251","138","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","Museu de História Natural e Jardim Botânico UFMG, Coletada na mata da Tibouchina. Área 7.","BHCB",1087645344,"BRA:UFMG:BHCB:0000130251","Collection","Felix, DF","130251","","Universidade Federal de Minas Gerais (UFMG)","","",NA,"pt","Universidade Federal de Minas Gerais (UFMG)",810,0,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.891611,-43.915972,"original coordinates","original coordinates OK"
"46","Tibouchina estrellensis",1096929448,-19.926255,-40.597201,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.714+0000","2018-07-04T19:29:23.480+0000",138,"none","PRESERVED_SPECIMEN",3863000,6,7707728,220,690,6683,3188517,3863000,3863000,"Tibouchina estrellensis Cogn.","Tibouchina estrellensis Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina estrellensis","Tibouchina","estrellensis","SPECIES","ACCEPTED","2007-10-30T00:00:00","Espírito Santo",2007,4,26,"2007-04-26T00:00:00","","2018-07-07T13:17:51.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000010081","412","CVRD - Herbário da Reserva Natural Vale","SANTA TERESA","","CVRD",1096929448,"BRA:CVRD:CVRD:0000010081","Collection","Luz, A.A. da","10081","","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Quaresma fundão","Paulo Guimarães",NA,"pt","Reserva Natural Vale (CVRD)",659,0,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,NA,"","","","","",NA,"","","","SANTA TERESA","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.926255,-40.597201,"original coordinates","original coordinates OK"
