"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","individualCount","habitat","institutionID","higherGeography","georeferenceProtocol","endDayOfYear","startDayOfYear","higherClassification","fieldNotes","references","islandGroup","county","identificationVerificationStatus","locationAccordingTo","preparations","locationRemarks","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferencedBy","georeferenceVerificationStatus","verbatimCoordinateSystem","verbatimLocality","organismID","previousIdentifications","identificationQualifier","accessRights","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","collectionID","verbatimElevation","dynamicProperties","establishmentMeans","waterBody","island","disposition","verbatimTaxonRank","reproductiveCondition","informationWithheld","rights","identificationID","coordinateUncertaintyInMeters","identificationRemarks","datasetID","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"52","Pleroma granulosum",1423897778,-22.545,-42.3,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:32.201+0000","2018-09-24T19:57:47.511+0000",207,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2013-08-21T00:00:00",29,NA,"Rio de Janeiro",2013,8,21,"2013-08-21T00:00:00","2017-10-15T10:51:53.665+0000","2018-12-06T16:55:17.785+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1045312","557","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha da Pelônia. Reserva Biológica de Poço das Antas.","","RB",1423897778,"urn:catalog:JBRJ:RB:1045312","PhysicalObject","P. Rosa; T.S.Pereira, A. Pintor & JF.A. Baumgratz","RB01045312","JBRJ","","Folhas discolor. Frutos maduros castanhos. Coleta de frutos para obtenção de sementes.","P. Rosa & J.F.A. Baumgratz","RB 637283","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.545,-42.3,"original coordinates","original coordinates OK"
"53","Pleroma granulosum",1077416387,-26.778889,-49.416111,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.882+0000","2018-10-24T15:38:12.189+0000",121,"none","PRESERVED_SPECIMEN",5601452,6,7707728,220,690,6683,7273178,5601452,5601452,"Pleroma granulosum (Desr.) D.Don","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Pleroma","granulosum","SPECIES","ACCEPTED","2017-08-31T00:00:00",307,0,"Santa Catarina",2012,1,21,"2012-01-21T00:00:00","2018-10-11T17:22:44.000+0000","2018-12-06T14:18:03.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000037347","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Benedito Novo","Pátio da empresa Alta Papéis.","pt","FURB",1077416387,"BRA:FURB:FURB:0000037347","Collection","Caetano, J.O.","37347","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, A. A.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Benedito Novo","Santa Catarina","brazil",711,"Benedito Novo",4202206,-49.435479,-26.800894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.778889,-49.416111,"original coordinates","original coordinates OK"
"54","Pleroma granulosum",1090162942,-29.164972,-51.174583,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:57.996+0000","2017-12-29T14:17:35.304+0000",134,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2012-08-01T00:00:00",780,0,"Rio Grande do Sul",2012,2,17,"2012-02-17T00:00:00","2014-04-04T21:27:54.000+0000","2018-12-08T04:40:03.254+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000007268","4962","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Caxias do Sul","Rua Guia Lopes","pt","IRAI",1090162942,"BRA:PNFM:IRAI:0000007268","Collection","Wasum, R.","7268","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Arborização urbana","D'El Rei Souza, M.L.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Caxias do Sul","Rio Grande do Sul","brazil",235,"Caxias do Sul",4305108,-51.024681,-29.102391,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.164972,-51.174583,"original coordinates","original coordinates OK"
"55","Pleroma granulosum",1090162917,-29.169722,-51.173028,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:58.017+0000","2017-12-29T14:17:35.338+0000",134,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2012-08-01T00:00:00",780,0,"Rio Grande do Sul",2012,2,13,"2012-02-13T00:00:00","2014-04-04T21:27:54.000+0000","2018-12-08T04:40:03.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000007253","4960","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Caxias do Sul","Rua Os Dezoito do Forte, São Pelegrino","pt","IRAI",1090162917,"BRA:PNFM:IRAI:0000007253","Collection","Wasum, R.","7253","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Na arborização urbana","D'El Rei Souza, M.L.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Caxias do Sul","Rio Grande do Sul","brazil",235,"Caxias do Sul",4305108,-51.024681,-29.102391,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.169722,-51.173028,"original coordinates","original coordinates OK"
"56","Pleroma granulosum",1086681704,-19.218889,-54.723333,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:50.334+0000","2018-08-03T12:05:43.447+0000",125,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","none",NA,NA,"Mato Grosso do Sul",2012,4,12,"2012-04-12T00:00:00","2018-07-31T17:23:18.000+0000","2018-12-06T13:38:56.494+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000077862","877","UPCB - Herbário do Departamento de Botânica","São Gabriel do Oeste","BR 163, km 643. Sentido Rio Verde do Mato Grosso. Estrada à direita da BR, nas Veredas. Alt.: 708m.","pt","UPCB",1086681704,"BRA:UFPR:UPCB:0000077862","Collection","Snak, C. | Barbosa, A.R. | Silva, C.","77862","UFPR","Universidade Federal do Paraná, UFPR","Arbusto ca. 1,5m alt. Lâmina cartácea, discolor. Cálice esverdeado, corola roxa. Material tratado com álcool. Banco de DNA..","Freitas, J.G.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"São Gabriel do Oeste","Mato Grosso do Sul","brazil",2603,"São Gabriel do Oeste",5007695,-54.484371,-19.169997,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.218889,-54.723333,"original coordinates","original coordinates OK"
"57","Pleroma granulosum",1087508858,-22.85,-48.433333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.136+0000","2017-12-29T14:41:51.319+0000",122,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2012-04-11T00:00:00",NA,NA,"São Paulo",2012,4,5,"2012-04-05T00:00:00","2016-08-22T19:25:09.000+0000","2018-12-08T13:04:50.322+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000028323","1","BOTU - Herbário Irina Delanova Gemtchújnicov","Botucatu","","pt","BOTU",1087508858,"BRA:UNESPIBB:BOTU:0000028323","Collection","Santos, V.H.M.","28323","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","","Santos, V.H.M.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.85,-48.433333,"original coordinates","original coordinates OK"
"58","Pleroma granulosum",1090749968,-20.485269,-54.588425,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:22.929+0000","2018-07-04T12:03:49.134+0000",126,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","none",NA,NA,"Mato Grosso do Sul",2012,9,11,"2012-09-11T00:00:00","2018-06-12T18:35:56.000+0000","2018-12-08T04:44:37.595+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000035157","2","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Rua do Bolivar, nº 914, Vila Vilas Boas.","pt","CGMS",1090749968,"BRA:UFMS:CGMS:0000035157","Collection","L. Cortez","35157","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerradinho. Relevo plano. Frequente.;CULT:Ornamental.;HABITO:Árvore. 3,00 m de altura.;FLOR:Flores roxas.;FRUTO:Fruto castanho-escuro.;","","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.485269,-54.588425,"original coordinates","original coordinates OK"
"59","Pleroma granulosum",1077412935,-26.905278,-49.078889,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.497+0000","2018-10-24T15:38:10.650+0000",121,"none","PRESERVED_SPECIMEN",5601452,6,7707728,220,690,6683,7273178,5601452,5601452,"Pleroma granulosum (Desr.) D.Don","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Pleroma","granulosum","SPECIES","ACCEPTED","2017-08-31T00:00:00",38,0,"Santa Catarina",2011,1,28,"2011-01-28T00:00:00","2018-10-11T17:22:44.000+0000","2018-12-06T14:18:01.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000033890","197","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Campus I - FURB.","pt","FURB",1077412935,"BRA:FURB:FURB:0000033890","Collection","Uller, H.F.; Meyer, L. & Melato, G.","33890","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, A. A.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.905278,-49.078889,"original coordinates","original coordinates OK"
"60","Pleroma granulosum",1090824669,-18.908056,-48.23,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:21.601+0000","2018-10-25T12:33:45.234+0000",122,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2012-02-01T00:00:00",885,0,"Minas Gerais",2011,4,27,"2011-04-27T00:00:00","2018-10-24T15:04:53.000+0000","2018-12-09T06:14:35.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000059590","338","HUFU - Herbarium Uberlandense","Uberlândia","Parque do Sabiá","pt","HUFU",1090824669,"BRA:UFU:HUFU:0000059590","Collection","Rezende, A.R.; Araújo, I.M.","59590","UFU","Universidade Federal de Uberlândia (UFU)","Árvore, ca. 7 m alt. Hipanto e lacínios do cálice verdes, filete e estilete brancos, lacínios da corola e anteras roxos.; Borda de mata.","Freitas, A.L.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.908056,-48.23,"original coordinates","original coordinates OK"
"61","Pleroma granulosum",1848110263,-27.63,-48.87,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:35.880+0000","2018-10-24T15:38:57.534+0000",122,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2010-02-20T00:00:00",413,0,"Santa Catarina",2010,2,20,"2010-02-20T00:00:00","2018-10-01T14:27:59.000+0000","2018-12-08T15:07:35.434+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000063986","1772","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Águas Mornas","Local: Canto do Schutch.","pt","FLOR",1848110263,"BRA:UFSC:FLOR:0000063986","Collection","Stival-Santos, A.; Legal, E.; Silveira, S.","63986","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Florística IFFSC 316; Estádio suces.: avançado; Cor da flor: rosa","Stival-Santos, A.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.63,-48.87,"original coordinates","original coordinates OK"
"62","Pleroma granulosum",1802964365,-27.63,-48.87,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.883+0000","2018-10-11T11:56:24.195+0000",123,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2010-02-20T00:00:00",413,0,"Santa Catarina",2010,2,20,"2010-02-20T00:00:00","2018-09-28T11:52:14.000+0000","2018-12-08T07:13:36.471+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000115744","1772","PACA-AGP - Herbarium Anchieta","Águas Mornas","Canto do Schutch","pt","PACA-AGP",1802964365,"BRA:IAP:PACA-AGP:0000115744","Collection","Stival-Santos, A.","115744","IAP","Instituto Anchietano de Pesquisas (IAP)","Florística IFFSC 316; estádio suces.: avançado; altura: 5m; cor/flor: rosa Habitat: floresta ombrófila densa, entorno do fragmento","Stival-Santos, A.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.63,-48.87,"original coordinates","original coordinates OK"
"63","Pleroma granulosum",1090823770,-18.203333,-43.591389,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:21.000+0000","2018-10-25T12:33:45.073+0000",122,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","2010-11-01T00:00:00",1398,0,"Minas Gerais",2010,2,11,"2010-02-11T00:00:00","2018-10-24T15:04:52.000+0000","2018-12-09T06:14:35.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000058620","143","HUFU - Herbarium Uberlandense","Diamantina","Campus 2 da UFVJM, Área póxima ao Apiário da Universidade","pt","HUFU",1090823770,"BRA:UFU:HUFU:0000058620","Collection","Franco, I.M.; Araújo, T.Q.","58620","UFU","Universidade Federal de Uberlândia (UFU)","Arbusto ca. de 1,35 metro de altura. Folhas verdes e avermelhadas. Flores roxas e estiletes lilás.; Campo rupestre","Romero, R.","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.203333,-43.591389,"original coordinates","original coordinates OK"
"64","Pleroma granulosum",1424371053,-22.474444,-42.779444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:44.013+0000","2018-09-24T20:02:51.892+0000",207,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","none",32,NA,"Rio de Janeiro",2010,3,5,"2010-03-05T00:00:00","","2018-12-06T16:59:44.659+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:660827","OT 1848","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","near Boa Sorte.","","RB",1424371053,"urn:catalog:JBRJ:RB:660827","PhysicalObject","O. Thier; R. Engelmann","RB00660827","JBRJ","","Flowers purple, dbh = 11 cm","O. Thier","RB 518139","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.474444,-42.779444,"original coordinates","original coordinates OK"
"65","Pleroma granulosum",1090821753,-18.913889,-48.2325,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.856+0000","2018-10-25T12:33:44.557+0000",122,"none","PRESERVED_SPECIMEN",3188520,6,7707728,220,690,6683,7273178,5601452,5601452,"Tibouchina granulosa (Desr.) Cogn.","Pleroma granulosum (Desr.) D.Don","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma granulosum","Tibouchina","granulosa","SPECIES","SYNONYM","none",0,0,"Minas Gerais",2010,4,5,"2010-04-05T00:00:00","2018-10-24T15:04:52.000+0000","2018-12-09T06:14:34.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000056566","8227","HUFU - Herbarium Uberlandense","Uberlândia","Parque do Sabiá, Próximo ao zoológico.","pt","HUFU",1090821753,"BRA:UFU:HUFU:0000056566","Collection","Romero, R.; Carvalho, M.S. & Bacci, L.F.","56566","UFU","Universidade Federal de Uberlândia (UFU)","Árvore. Corola lilás, estames falciformes. Frutos.","","","",NA,"","","","",NA,NA,"","","",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.913889,-48.2325,"original coordinates","original coordinates OK"
