"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","verbatimElevation","georeferenceSources","higherGeography","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","fieldNumber","organismID","datasetID","accessRights","rights","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimLocality","verbatimTaxonRank","eventRemarks","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"62","Miconia pepericarpa",1087649215,-20.066667,-44.033333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.720+0000","2018-05-05T12:02:16.450+0000",121,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2010-01-01T00:00:00",1450,0,"SOUTH_AMERICA","Minas Gerais",2008,4,1,"2008-04-01T00:00:00","2018-04-27T23:47:04.000+0000","2018-12-08T13:05:42.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000139688","2815","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça., C 1","pt","BHCB",1087649215,"BRA:UFMG:BHCB:0000139688","Collection","Carmo, FF","139688","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.066667,-44.033333,"original coordinates","original coordinates outside municipality original in nova lima falls in brumadinho"
"63","Miconia pepericarpa",1098941077,-15.85,-47.816667,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:03.661+0000","2018-09-10T18:28:46.804+0000",135,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Distrito Federal",2008,7,29,"2008-07-29T00:00:00","","2018-09-10T18:28:46.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000025025","529","HEPH - Herbário Ezechias Paulo Heringer","Brasília","ARIE do Cerradão, ARIE do Cerradão","pt","HEPH",1098941077,"BRA:JBB:HEPH:0000025025","Collection","Silvestre Silva, J; Alves, MM","25025","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore 2,5m. Fruto verde.; Cerradão. Solo: Solo distrófico.","Oliveira, MS; Munhoz, CBR",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"64","Miconia pepericarpa",1213566254,-15.85,-47.816667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.275+0000","2018-01-05T18:34:17.887+0000",114,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",9999,0,"SOUTH_AMERICA","Distrito Federal",2008,7,7,"2008-07-07T00:00:00","","2018-07-08T01:34:48.857+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109609","513","UB - Herbário da Universidade de Brasília","Brasília","ARIE do Cerradão, ARIE do Cerradão","pt","UB",1213566254,"BRA:UnB:UB:0000109609","Collection","Silva, JS; Giotto, AC; Mendes, MRA; Miranda, FS","109609","UnB","Universidade de Brasília (UnB)","Árvore 6m. Fruto verde.; Cerradão. Solo: Solo distrófico.","Silva, JS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"65","Miconia pepericarpa",1098941286,-15.881889,-47.836722,"gass84,iddatunl","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.008+0000","2018-10-09T15:48:46.144+0000",135,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Distrito Federal",2008,9,9,"2008-09-09T00:00:00","","2018-10-09T15:49:09.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000027290","80","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília.","pt","HEPH",1098941286,"BRA:JBB:HEPH:0000027290","Collection","Kuhlmann, MP","27290","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Foto em www.frutosatrativosdocerrado.bio.br; Arvoreto 4m. Fruto roxo. Zoocórico; Cerradão","Proença, CEB",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.881889,-47.836722,"original coordinates","original coordinates OK"
"66","Miconia pepericarpa",1089100823,-22.1421,-47.49439,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:43.243+0000","2018-12-03T16:41:21.123+0000",122,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2012-01-01T00:00:00",783,3,"","São Paulo",2008,9,5,"2008-09-05T00:00:00","2018-11-21T16:33:14.000+0000","2018-12-08T04:38:19.900+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000162384","9","UEC - Herbário da Universidade Estadual de Campinas","Itirapina","Pedregulho","pt","UEC",1089100823,"BRA:UNICAMP:UEC:0000162384","Collection","Caetano, A.P.S.; Cortez, P.A.; Tamashiro, J.Y.","162384","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 1 a 2 metros de altura, folha estreita, fruto maduro enegrecido.; Cerrado.","Meireles, J.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Itirapina","São Paulo","brazil",1605,"Itirapina",3523602,-47.834087,-22.294732,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.1421,-47.49439,"original coordinates","original coordinates outside municipality original in itirapina falls in santa cruz da conceicao"
"67","Miconia pepericarpa",1089090734,-22.1421,-47.4939,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.978+0000","2018-12-03T16:41:30.704+0000",122,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",783,3,"","São Paulo",2008,9,5,"2008-09-05T00:00:00","2018-11-21T16:33:14.000+0000","2018-12-08T04:38:14.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000150451","2","UEC - Herbário da Universidade Estadual de Campinas","Itirapina","Pedregulho, Cerrado","pt","UEC",1089090734,"BRA:UNICAMP:UEC:0000150451","Collection","Caetano, A.P.S.; Carmello-Guerreiro, S.M.; Cortez, P.A.; Tamashiro, J.Y.","150451","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 2 metros de altura.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Itirapina","São Paulo","brazil",1605,"Itirapina",3523602,-47.834087,-22.294732,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.1421,-47.4939,"original coordinates","original coordinates outside municipality original in itirapina falls in santa cruz da conceicao"
"68","Miconia pepericarpa",1087649210,-20.12,-44.340972,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.703+0000","2018-08-03T12:07:25.256+0000",121,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2010-01-01T00:00:00",1361,0,"SOUTH_AMERICA","Minas Gerais",2008,9,28,"2008-09-28T00:00:00","2018-07-23T21:47:34.000+0000","2018-12-08T13:05:42.453+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000139705","3654","BHCB - Herbário da Universidade Federal de Minas Gerais","Iguarapé","Pico Itatiaiuçu., C2","pt","BHCB",1087649210,"BRA:UFMG:BHCB:0000139705","Collection","Carmo, FF","139705","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Iguarapé","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.12,-44.340972,"original coordinates","original coordinates outside municipality original in iguarape falls in itatiaiucu"
"69","Miconia pepericarpa",1094899218,-13.524167,-41.945278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.181+0000","2018-09-10T18:27:24.730+0000",124,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",1500,0,"","Bahia",2008,11,NA,"2008-11-01T00:00:00","","2018-09-10T18:27:50.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182158","582","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Gambá.","pt","HUEFS",1094899218,"BRA:UEFS:HUEFS:0000182158","Collection","Nascimento, F.H.F.","182158","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Alto Montana.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.524167,-41.945278,"original coordinates","original coordinates OK"
"70","Miconia pepericarpa",1090820328,-20.5925,-46.289722,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.111+0000","2018-10-25T12:33:44.321+0000",122,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2010-10-01T00:00:00",1090,0,"","Minas Gerais",2008,11,5,"2008-11-05T00:00:00","2018-10-24T15:04:05.000+0000","2018-12-09T06:14:34.155+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000055075","390","HUFU - Herbarium Uberlandense","Capitólio","Estrada para as Pedreiras","pt","HUFU",1090820328,"BRA:UFU:HUFU:0000055075","Collection","Kinoshita, L.S.; Martins, A.B.; Galvão, J.C.; Aranha-Filho, J.L.; Caseli, C.C.; et al.","55075","UFU","Universidade Federal de Uberlândia (UFU)","Arvoreta, ca. 1,5 m. Flores com corola e estames alvos, cálice verde.","Romero, R.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Capitólio","Minas Gerais","brazil",2220,"Capitólio",3112802,-46.144928,-20.613172,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.5925,-46.289722,"original coordinates","original coordinates OK"
"71","Miconia pepericarpa",1089090026,-20.3533,-46.1723,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.427+0000","2018-12-03T16:41:30.299+0000",122,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2012-04-01T00:00:00",1090,0,"","Minas Gerais",2008,11,5,"2008-11-05T00:00:00","2018-11-21T16:33:14.000+0000","2018-12-08T04:38:14.368+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000149734","08/390","UEC - Herbário da Universidade Estadual de Campinas","Capitólio","Estrada para as pedreiras","pt","UEC",1089090026,"BRA:UNICAMP:UEC:0000149734","Collection","Kinoshita, L.S.; Martins, A.B.; Galvão, J.C.; Aranha, J.L.M.; Silveira, M.F.; Caseli, C.C.; Sega","149734","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, 1,5 m, flores com corola e estames alvos, cálice verde","Caddah, M.K.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Capitólio","Minas Gerais","brazil",2220,"Capitólio",3112802,-46.144928,-20.613172,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.3533,-46.1723,"original coordinates","original coordinates outside municipality original in capitolio falls in piumhi"
"72","Miconia pepericarpa",1089089176,-20.5518,-46.4947,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.106+0000","2018-12-03T16:41:30.122+0000",122,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",1088,0,"","Minas Gerais",2008,11,21,"2008-11-21T00:00:00","2018-11-21T16:33:14.000+0000","2018-12-08T04:38:13.988+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000148743","1363","UEC - Herbário da Universidade Estadual de Campinas","São Sebastião do Paraíso","Hotel Termópolis - Estância Balneária, cerrado rupestre","pt","UEC",1089089176,"BRA:UNICAMP:UEC:0000148743","Collection","Queiroz, R.T.; Galvão, J.C.; Tozzi, A.M.G.A.; Aragaki, S.; Fortuna-Perez, A.P.; Silva, M.J.; G","148743","UNICAMP","Universidade Estadual de Campinas, UNICAMP","flores brancas","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","São Sebastião do Paraíso","Minas Gerais","brazil",2101,"São Sebastião do Paraíso",3164704,-47.006331,-20.92391,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.5518,-46.4947,"original coordinates","original coordinates outside municipality original in sao sebastiao do paraiso falls in sao joao batista do gloria"
"73","Miconia pepericarpa",1087649250,-20.044722,-44.001111,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.733+0000","2018-05-05T12:02:16.625+0000",121,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2010-01-01T00:00:00",1430,0,"SOUTH_AMERICA","Minas Gerais",2008,12,8,"2008-12-08T00:00:00","2018-04-27T23:47:04.000+0000","2018-12-08T13:05:42.478+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000139707","3703","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça., C2","pt","BHCB",1087649250,"BRA:UFMG:BHCB:0000139707","Collection","Carmo, FF","139707","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.044722,-44.001111,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"74","Miconia pepericarpa",1087649297,-20.066667,-44.033333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.738+0000","2018-05-05T12:02:16.659+0000",121,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","2010-01-01T00:00:00",1450,0,"SOUTH_AMERICA","Minas Gerais",2008,12,3,"2008-12-03T00:00:00","2018-04-27T23:47:04.000+0000","2018-12-08T13:05:42.586+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000139746","5088","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça., C 1","pt","BHCB",1087649297,"BRA:UFMG:BHCB:0000139746","Collection","Carmo, FF","139746","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.066667,-44.033333,"original coordinates","original coordinates outside municipality original in nova lima falls in brumadinho"
"75","Miconia pepericarpa",1090658314,-19.454361,-43.969944,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:49.660+0000","2017-12-29T14:06:08.970+0000",137,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",711,0,"","Minas Gerais",2007,1,1,"2007-01-01T00:00:00","2015-01-08T13:04:26.000+0000","2018-12-08T04:43:58.202+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000002693","609","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Matozinhos","","pt","SPFW",1090658314,"BRA:USP:SPFW:0000002693","Collection","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.","2693","USP","Universidade de São Paulo, USP","","R.J.F. Garcia; A.R. Rezende 2010",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.454361,-43.969944,"original coordinates","original coordinates OK"
"76","Miconia pepericarpa",1087518390,-19.454361,-43.969944,"gass84","f6a922c4-d0ca-4f9c-bba2-7b1939996439","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:50.229+0000","2017-12-29T14:06:18.337+0000",129,"none","PRESERVED_SPECIMEN",3858242,6,7707728,220,690,6683,3188558,3858242,3858242,"Miconia pepericarpa DC.","Miconia pepericarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia pepericarpa","Miconia","pepericarpa","SPECIES","ACCEPTED","none",711,0,"","Minas Gerais",2007,3,6,"2007-03-06T00:00:00","2014-09-09T17:13:06.000+0000","2018-12-08T13:04:52.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOIw - Xiloteca Joinvillea","BRA:UNIVILLE:JOIW:0000000490","609","JOIw - Xiloteca Joinvillea","Matozinhos","Cerrado da Fazenda Jagoara Velha","pt","JOIW",1087518390,"BRA:UNIVILLE:JOIW:0000000490","Collection","J.C.F.Melo Jr.","490","UNIVILLE","Universidade da Região de Joinville (UNIVILLE)","Arvoreta, h= 1,8m, CB = 7cm. Pixídios vermelhos. Madeira de galho","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,NA,"","",NA,"",NA,"","","","","","","","","Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.454361,-43.969944,"original coordinates","original coordinates OK"
