"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","identificationQualifier","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","georeferenceSources","verbatimElevation","georeferencedDate","rights","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Callisthene minor",1702653202,-7.842444,-37.123389,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.614+0000","2018-05-05T12:05:38.380+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2011-04-24T00:00:00",800,0,"Paraíba",2011,4,23,"2011-04-23T00:00:00","2018-12-08T11:34:41.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000011007","2498","HVASF - Herbário Vale do São Francisco","Monteiro","Sítio Olho Daguinha, Serra do Peru, no alto da Serra em meio aos imensos lagedos de granito","pt","HVASF",1702653202,"BRA:UNIVASF:HVASF:0000011007","Collection","J.A. Siqueira Filho","11007","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. de 5 m alt. Frutos secos, capsulares, deiscentes, amarronzados.","J.A. Siqueira Filho","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.842444,-37.123389,"original coordinates","original coordinates OK"
"30","Callisthene minor",1087655709,-18.907778,-43.431667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:41.126+0000","2017-12-29T14:10:14.883+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",900,0,"Minas Gerais",2011,11,NA,"2011-11-01T00:00:00","2018-12-08T13:05:45.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000156334","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","pt","BHCB",1087655709,"BRA:UFMG:BHCB:0000156334","Collection","Pena, FSR","156334","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","2017-03-31T18:10:48.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.907778,-43.431667,"original coordinates","original coordinates OK"
"31","Callisthene minor",1702653829,-8.896472,-43.4585,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.801+0000","2018-05-05T12:05:40.440+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2012-12-27T00:00:00",565,0,"Piauí",2011,12,8,"2011-12-08T00:00:00","2018-12-08T11:34:41.781+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013586","2591","HVASF - Herbário Vale do São Francisco","Guaribas","Parque Nacional da Serra das Confusões. Canto Verde em direção a Atrena, a ca. de 500m da base do acampamento sentido nordeste","pt","HVASF",1702653829,"BRA:UNIVASF:HVASF:0000013586","Collection","J.A. Siqueira Filho","13586","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. de 1,5m de alt., frutos cápsula imaturos verdes com tricomas. Fruto quando seco enegrescente.","D.P. Souza","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Guaribas","Piauí","brazil",4082,"Guaribas",2204550,-43.671016,-9.063355,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.896472,-43.4585,"original coordinates","original coordinates OK"
"32","Callisthene minor",1702653899,-8.906056,-43.455306,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.762+0000","2018-05-05T12:05:40.438+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2011-12-08T00:00:00",557,0,"Piauí",2011,12,8,"2011-12-08T00:00:00","2018-12-08T11:34:41.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013603","2608","HVASF - Herbário Vale do São Francisco","Guaribas","Parque Nacional da Serra das Confusões. Canto Verde, área do acampamento","pt","HVASF",1702653899,"BRA:UNIVASF:HVASF:0000013603","Collection","J.A. Siqueira Filho","13603","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 2m alt. Cálice persistente, ovário súpero. Inicio de frutificação. Drupa verde com estígma persistente.","J.A. Siqueira Filho","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Guaribas","Piauí","brazil",4082,"Guaribas",2204550,-43.671016,-9.063355,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.906056,-43.455306,"original coordinates","original coordinates OK"
"33","Callisthene minor",1913579376,-7.971944,-47.900833,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.804+0000","2018-11-23T18:21:41.860+0000",123,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",200,0,"Tocantins",2010,1,14,"2010-01-14T00:00:00","2018-12-10T13:35:46.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000099351","14915","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GOIATINS","Estrada para a foz do rio Cartucho, km 8, a partir da estrada Palmeirante - Goiatins, km 8,5.","pt","CEN",1913579376,"BRA:Cenargen:CEN:0000099351","Collection","Glocimar Pereira-Silva","99351","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência indireta.","B. M. T. Walter","","2018-10-26T14:09:45.000+0000",4,"Exsicatas","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","GOIATINS","Tocantins","brazil",4250,"Goiatins",1709005,-47.481463,-8.094814,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.971944,-47.900833,"original coordinates","original coordinates OK"
"34","Callisthene minor",1702652495,-7.607694,-38.846972,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.917+0000","2018-05-05T12:05:34.607+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2010-02-24T00:00:00",774,0,"Ceará",2010,2,24,"2010-02-24T00:00:00","2018-12-08T11:34:41.290+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000007518","6506","HVASF - Herbário Vale do São Francisco","Brejo Santo","Poço do Pau, Serra do Poço, arredores Reservatório Poços, lote 5","pt","HVASF",1702652495,"BRA:UNIVASF:HVASF:0000007518","Collection","A.P. Fontana","7518","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. 3m. Frutos imaturos verdes.","A.P. Fontana","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.607694,-38.846972,"original coordinates","original coordinates OK"
"35","Callisthene minor",1702652770,-7.822722,-38.055528,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.699+0000","2018-05-05T12:05:36.044+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2010-03-16T00:00:00",1185,0,"Pernambuco",2010,3,16,"2010-03-16T00:00:00","2018-12-08T11:34:41.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008790","6539","HVASF - Herbário Vale do São Francisco","Triunfo","Pico do Papagaio. Topo, afloramento rochoso granítico","pt","HVASF",1702652770,"BRA:UNIVASF:HVASF:0000008790","Collection","A.P. Fontana","8790","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. 2m. Futos imaturos.","A.P. Fontana","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Triunfo","Pernambuco","brazil",4304,"Triunfo",2615706,-38.067218,-7.850475,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.822722,-38.055528,"original coordinates","original coordinates OK"
"36","Callisthene minor",1702652636,-7.876528,-37.228417,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.304+0000","2018-05-05T12:05:35.324+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-11-28T00:00:00",702,0,"Paraíba",2010,4,24,"2010-04-24T00:00:00","2018-12-08T11:34:41.398+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008115","1513","HVASF - Herbário Vale do São Francisco","Monteiro","Sitio Olho d'água dos silva. Propriedade do Sr. Zé de Buá","pt","HVASF",1702652636,"BRA:UNIVASF:HVASF:0000008115","Collection","D. Araújo","8115","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore. Frutos verdes.","D.P. Souza","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.876528,-37.228417,"original coordinates","original coordinates OK"
"37","Callisthene minor",1702652831,-7.823364,-38.065006,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.936+0000","2018-05-05T12:05:36.315+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2010-08-19T00:00:00",1152,0,"Pernambuco",2010,7,15,"2010-07-15T00:00:00","2018-12-08T11:34:41.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008942","2372","HVASF - Herbário Vale do São Francisco","Triunfo","Sítio Santa Rita, Propriedade do Sr. Natanael Cordeiro de Paiva, Próximo ao Pico do Papagaio","pt","HVASF",1702652831,"BRA:UNIVASF:HVASF:0000008942","Collection","J.A. Siqueira Filho","8942","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta 2,5 m de alt. Saxícola sombreando várias espécies herbáceas associadas. Frutos imaturos, verdes, capsulares, diminutos.","J.A. Siqueira Filho","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Triunfo","Pernambuco","brazil",4304,"Triunfo",2615706,-38.067218,-7.850475,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.823364,-38.065006,"original coordinates","original coordinates OK"
"38","Callisthene minor",1702652938,-7.597472,-38.807111,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.186+0000","2018-05-05T12:05:36.624+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2010-10-07T00:00:00",740,0,"Ceará",2010,7,21,"2010-07-21T00:00:00","2018-12-08T11:34:41.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000009329","7026","HVASF - Herbário Vale do São Francisco","Brejo Santo","Jatobá, Serra Canabrava, lote 5","pt","HVASF",1702652938,"BRA:UNIVASF:HVASF:0000009329","Collection","A.P. Fontana","9329","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 4m. Frutos marrons. Germoplasma","A.P. Fontana","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.597472,-38.807111,"original coordinates","original coordinates OK"
"39","Callisthene minor",1455400589,-18.039361,-43.557944,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:48.157+0000","2018-09-25T14:05:36.352+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2012-01-01T00:00:00",1200,0,"Minas Gerais",2009,2,6,"2009-02-06T00:00:00","2018-12-09T07:19:30.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000203033","5806","SPF - Herbário da Universidade de São Paulo","Diamantina","","pt","SPF",1455400589,"BRA:USP:SPF:0000203033","Collection","Pirani, JR","203033","USP","Universidade de São Paulo, USP","","Pirani, JR","","2018-08-21T18:49:12.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.039361,-43.557944,"original coordinates","original coordinates outside municipality original in diamantina falls in couto de magalhaes de minas"
"40","Callisthene minor",1702651824,-7.907308,-37.092142,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.805+0000","2018-05-05T12:05:30.076+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2009-12-07T00:00:00",609,0,"Paraíba",2009,4,14,"2009-04-14T00:00:00","2018-12-08T11:34:40.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004462","3913","HVASF - Herbário Vale do São Francisco","Monteiro","Sítio Olho d'Água, Sobre afloramento rochoso","pt","HVASF",1702651824,"BRA:UNIVASF:HVASF:0000004462","Collection","Marcondes Oliveira","4462","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ± 3.0m alt. Caule acinzentado. Frutos imaturos esverdeados, maturos amarronzados. Freqüente.","J.G. Carvalho-Sobrinho","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.907308,-37.092142,"original coordinates","original coordinates OK"
"41","Callisthene minor",1702651681,-7.876528,-37.228417,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.552+0000","2018-05-05T12:05:29.696+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2009-12-07T00:00:00",702,0,"Paraíba",2009,5,13,"2009-05-13T00:00:00","2018-12-08T11:34:40.871+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004194","2190","HVASF - Herbário Vale do São Francisco","Monteiro","Propriedade de Zé do Boá. Fazenda Olho D'água dos Silva.","pt","HVASF",1702651681,"BRA:UNIVASF:HVASF:0000004194","Collection","J.G. Carvalho-Sobrinho","4194","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 2,5m alt. Frutos amadurecendo vináceos. OBS.: Fotos.","J.G. Carvalho-Sobrinho","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.876528,-37.228417,"original coordinates","original coordinates OK"
"42","Callisthene minor",1087678672,-10.0012,-42.3015,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.670+0000","2018-09-24T19:50:08.046+0000",132,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2012-05-03T00:00:00",NA,NA,"Bahia",2009,11,8,"2009-11-08T00:00:00","2018-12-08T13:05:55.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015015","1762","ASE - Herbário da Universidade Federal de Sergipe","Pilão Arcado","Brejo da Serra, Tanque de Brejo da Serra.","pt","ASE",1087678672,"BRA:UFS:ASE:0000015015","Collection","Prata, AP; Costa, SM; Nascimento - Júnior, JE","15015","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta, frutos secos.; Arvoreta, frutos secos.","Souza, DP","SOUTH_AMERICA","2018-08-31T18:32:12.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.0012,-42.3015,"original coordinates","original coordinates OK"
"43","Callisthene minor",1095243993,-7.895833,-47.91,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.907+0000","2018-11-23T18:21:27.093+0000",123,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",200,0,"Tocantins",2008,1,21,"2008-01-21T00:00:00","2018-11-23T18:22:38.642+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000068394","12834","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GOIATINS","Balsa do rio Tocantins (Palmeirante) Goiatins, km 5.","pt","CEN",1095243993,"BRA:Cenargen:CEN:0000068394","Collection","Glocimar Pereira-Silva","68394","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência indireta.","B. M. T. Walter","","",4,"Exsicatas","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","GOIATINS","Tocantins","brazil",4250,"Goiatins",1709005,-47.481463,-8.094814,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.895833,-47.91,"original coordinates","original coordinates OK"
