"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","georeferencedDate","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Byrsonima arctostaphyloides",1929600953,-18.28,-43.7,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:24.211+0000","2018-10-19T14:21:26.030+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","none",1400,0,"SOUTH_AMERICA","Minas Gerais",1975,2,24,"1975-02-24T00:00:00","","2018-10-19T14:28:56.678+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","81c4fe10-05ce-4a12-bc4c-39a386ed45b1","11554","Vascular plants","","Serra do EspinhaÃ§o, ca. 10 km SW of Diamantina on BR-259","en","NY",1929600953,"81c4fe10-05ce-4a12-bc4c-39a386ed45b1","PhysicalObject","W. R. Anderson","02282424","NY","","","S. I. Elias-Rolim","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2262917","among rocks","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","24 Feb 1975",55,"Diamantina","sheet",55,"4593 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S. E. 23 ""Belo Horizonte""  Prim Ed. 1972. 1: 1,000,000","[det. at MBM, no year given]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.28,-43.7,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"26","Byrsonima arctostaphyloides",1928054286,-13.8975815427219,-47.2651252913228,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:40.501+0000","2018-10-19T13:47:06.119+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1998-01-01T00:00:00",1000,0,"SOUTH_AMERICA","GoiÃ¡s",1973,3,16,"1973-03-16T00:00:00","","2018-12-05T23:32:36.176+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","14466484-0565-44f0-9042-d47d89882cc3","7256","Vascular plants","","Chapada dos Veadeiros, 13 km by road S of Terezina","en","NY",1928054286,"14466484-0565-44f0-9042-d47d89882cc3","PhysicalObject","W. R. Anderson","00893176","NY","","","W. R. Anderson","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965915","Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Mar 1973",75,"Teresina de GoiÃ¡s","sheet",75,"ca. 3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"Online gazetteer","SpeciesLink geoLoc, MaNIS Georef. Calculator","","",NA,"","","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.8975815427219,-47.2651252913228,"original coordinates","original coordinates outside municipality original in  falls in teresina de goias"
"27","Byrsonima arctostaphyloides",1213551056,-14.116667,-47.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.036+0000","2018-01-05T18:34:11.274+0000",114,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","none",9999,0,"SOUTH_AMERICA","Goiás",1973,3,7,"1973-03-07T00:00:00","","2018-07-08T01:32:01.845+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094335","6595","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 3km ao E de Alto Paraíso de Goiás","pt","UB",1213551056,"BRA:UnB:UB:0000094335","Collection","Anderson, WR","94335","UnB","Universidade de Brasília (UnB)","","Anderson, WR","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
"28","Byrsonima arctostaphyloides",1929393180,-18.36499,-43.72035,"iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:35.040+0000","2018-10-19T14:19:06.004+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1400,0,"SOUTH_AMERICA","Minas Gerais",1973,4,10,"1973-04-10T00:00:00","","2018-10-19T14:25:07.517+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","730623a4-bac6-4b7d-b589-0fbc970163f4","8502","Vascular plants","","Ca. 18 km by road SW of Diamantina on road to Curvelo.  Serra do EspinhaÃ§o.","en","NY",1929393180,"730623a4-bac6-4b7d-b589-0fbc970163f4","PhysicalObject","W. R. Anderson","02282394","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2264911","Rocky hillside. Steep rocky (quartzite) hillside sloping down to gallery forest, with seeps and sedge meadows just above forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Apr 1973",100,"","sheet",100,"4593 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"Online gazetteer","Novo Mapo do Distrito Federal, Sociedad Paulista de ProduÃ§Ãµes CartogrÃ¡ficas Ltda. 1:100,000","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.36499,-43.72035,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"29","Byrsonima arctostaphyloides",1927768893,-18.3249,-43.6897,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:31.565+0000","2018-10-19T13:44:56.952+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1250,0,"SOUTH_AMERICA","Minas Gerais",1972,2,5,"1972-02-05T00:00:00","","2018-12-05T23:29:40.422+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","00101a52-b5d6-4819-b945-1b006e236b0f","35530","Vascular plants","","Serra do EspinhaÃ§o, ca. 15 km S of Diamantina","en","NY",1927768893,"00101a52-b5d6-4819-b945-1b006e236b0f","PhysicalObject","W. R. Anderson","02282432","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247981","Sandstone hills with steep rock faces and grassy or shrubby vegetation","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","05 Feb 1972",36,"Datas","sheet",36,"4101 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,10000,"","Google Earth (map data 2006)","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.3249,-43.6897,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"30","Byrsonima arctostaphyloides",1930122566,-19.391589,-43.567497,"iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:52:08.368+0000","2018-10-19T14:44:42.195+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1200,0,"SOUTH_AMERICA","Minas Gerais",1972,2,17,"1972-02-17T00:00:00","","2018-10-19T14:45:32.519+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a6988f7a-14eb-4243-841a-ce06262c8856","36144","Vascular plants","","Serra do EspinhaÃ§o, Serra do CipÃ³","en","NY",1930122566,"a6988f7a-14eb-4243-841a-ce06262c8856","PhysicalObject","W. R. Anderson","02282431","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247982","Cerrado. Sloping, rocky cerrado, bordered by forest along stream, and by grassy, recently burned campo; sandy soil with sandstone.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Feb 1972",48,"","sheet",48,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,20576.57,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","[det. at UB]","2016-08-09",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.391589,-43.567497,"original coordinates","original coordinates outside municipality original in  falls in jaboticatubas"
"31","Byrsonima arctostaphyloides",1929834219,-18.325,-43.6897,"iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:27.642+0000","2018-10-19T14:23:13.402+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1250,0,"SOUTH_AMERICA","Minas Gerais",1972,2,5,"1972-02-05T00:00:00","","2018-10-19T14:32:02.270+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92523de0-6c47-43e6-a50c-7f8bca8c1566","35527","Vascular plants","","Serra do EspinhaÃ§o, ca. 15 km S of Diamantina","en","NY",1929834219,"92523de0-6c47-43e6-a50c-7f8bca8c1566","PhysicalObject","W. R. Anderson","02282410","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247980","sandstone hills with steep rock faces and grassy or shrubby vegetation","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","05 Feb 1972",36,"Datas","sheet",36,"4101 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,10000,"","Google Earth (map data 2006)","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.325,-43.6897,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"32","Byrsonima arctostaphyloides",1930711186,-19.391463,-43.567098,"iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:07.949+0000","2018-10-19T14:49:50.307+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","2002-01-01T00:00:00",1220,0,"SOUTH_AMERICA","Minas Gerais",1972,2,19,"1972-02-19T00:00:00","","2018-10-19T14:55:43.267+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d03ff476-d97f-4e5d-bbb9-c7cd8db85eed","36328","Vascular plants","","Serra do EspinhaÃ§o, Serra do CipÃ³","en","NY",1930711186,"d03ff476-d97f-4e5d-bbb9-c7cd8db85eed","PhysicalObject","W. R. Anderson","02282426","NY","","","S. I. Elias-Rolim","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247986","Campo. Rocky hillside with cerrado on the upper slopes, campo on the lower slopes, and gallery forest along the stream at the base of the hill; sandy soil, with sandstone outcrops.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","19 Feb 1972",50,"","sheet",50,"ca. 4003 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,20536.57,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","[det. at UB]","2016-08-09",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.391463,-43.567098,"original coordinates","original coordinates outside municipality original in  falls in jaboticatubas"
"33","Byrsonima arctostaphyloides",1931027539,-18.6094,-43.98545,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:01.282+0000","2018-10-19T15:08:53.972+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1080,0,"SOUTH_AMERICA","Minas Gerais",1972,2,2,"1972-02-02T00:00:00","","2018-12-08T04:57:50.929+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e6941c7d-67d8-434c-9154-5bf0ffc5dff7","35113","Vascular plants","","Serra do Espinhaço, ca. 35 km SW of Gouveia, km 243 on MG-259","en","NY",1931027539,"e6941c7d-67d8-434c-9154-5bf0ffc5dff7","PhysicalObject","W. R. Anderson","02282420","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247978","Very rocky sandstone hilltops with occasional wet spots","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Feb 1972",33,"Gouveia","sheet",33,"3543 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,10000,"","Google Earth (map data 2006)","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.6094,-43.98545,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"34","Byrsonima arctostaphyloides",1929056436,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:56:23.150+0000","2018-11-18T14:56:23.187+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","2002-01-01T00:00:00",800,0,"SOUTH_AMERICA","Bahia",1972,3,7,"1972-03-07T00:00:00","","2018-12-08T19:31:29.235+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5b236365-31b6-46db-8885-7e8984227e9c","36738","Vascular plants","","Espigao Mestre, ca. 100 km WSW of Barreiras","en","NY",1929056436,"5b236365-31b6-46db-8885-7e8984227e9c","PhysicalObject","W. R. Anderson","02282425","NY","","","S. I. Elias-Rolim","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247990","Brushy cerrado with few trees and no open campo","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Mar 1972",67,"Barreiras","sheet",67,"2625 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","[det. at UB]","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"35","Byrsonima arctostaphyloides",1928573433,-18.17235,-43.56115,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:28.838+0000","2018-10-19T13:52:07.462+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","2002-01-01T00:00:00",950,0,"SOUTH_AMERICA","Minas Gerais",1970,3,18,"1970-03-18T00:00:00","","2018-12-08T19:27:07.010+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","38cced8f-7afb-49a4-a393-9a02e46af1a7","27804","Vascular plants","","Serra do Espinhaço, Ca. 15 km E. of Diamantina","en","NY",1928573433,"38cced8f-7afb-49a4-a393-9a02e46af1a7","PhysicalObject","H. S. Irwin","02282398","NY","","","S. I. Elias-Rolim","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2244335","Cerrado. Cerrado with outcrops and gallery forest","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Mar 1970",77,"Diamantina","sheet",77,"3117 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"","Google Earth (map data 2006)","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.17235,-43.56115,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"36","Byrsonima arctostaphyloides",1930255998,-18.41625,-43.68525,"iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:40.060+0000","2018-10-19T14:45:41.606+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1300,0,"SOUTH_AMERICA","Minas Gerais",1969,1,16,"1969-01-16T00:00:00","","2018-10-19T14:49:33.161+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","afdc9951-2779-48b8-ab03-66f84fe33d53","22058","Vascular plants","","Serra do EspinhaÃ§o, ca. 26 km S.W. of Diamantina on road to Gouveia","en","NY",1930255998,"afdc9951-2779-48b8-ab03-66f84fe33d53","PhysicalObject","H. S. Irwin","02282396","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2243639","Rocky slopes and sand-filled pockets","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Jan 1969",16,"","sheet",16,"4265 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"","Google Earth (map data 2006)","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.41625,-43.68525,"original coordinates","original coordinates outside municipality original in  falls in datas"
"37","Byrsonima arctostaphyloides",1929344252,-18.87,-43.4,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:09.654+0000","2018-10-19T14:18:38.326+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1300,0,"SOUTH_AMERICA","Minas Gerais",1968,2,15,"1968-02-15T00:00:00","","2018-12-08T19:25:33.760+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6f983aab-1d2d-42f9-a74d-76b0643f19b5","20173","Vascular plants","","Serra do CipÃ³, ca. km 120 (ca. 145km N of Belo Horizonte).","en","NY",1929344252,"6f983aab-1d2d-42f9-a74d-76b0643f19b5","PhysicalObject","H. S. Irwin","02282489","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2244321","Gallery. Steep sandy slopes with sandstone outcrops at summit.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 Feb 1968",46,"","sheet",46,"4265 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"","Map of Hispanic America (American Geographic Society) S.E.-23 ""Bello Horizonte"" Prov. Ed. 1940. 1:1,000,000","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.87,-43.4,"original coordinates","original coordinates outside municipality original in  falls in conceicao do mato dentro"
"38","Byrsonima arctostaphyloides",1927978518,-18.95,-43.4,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:06.415+0000","2018-10-19T13:46:33.186+0000",96,"none","PRESERVED_SPECIMEN",3982750,6,7707728,220,1414,6676,3191347,3982750,3982750,"Byrsonima arctostaphyloides Nied.","Byrsonima arctostaphyloides Nied.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima arctostaphyloides","Byrsonima","arctostaphyloides","SPECIES","ACCEPTED","1987-01-01T00:00:00",1200,0,"SOUTH_AMERICA","Minas Gerais",1968,2,18,"1968-02-18T00:00:00","","2018-12-05T23:31:53.732+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0ef26054-c16f-43cf-a0f1-ebe33c19eb31","20435","Vascular plants","","Serra do CipÃ³, ca. km. 112 (ca. 135km N. of Belo Horizonte).","en","NY",1927978518,"0ef26054-c16f-43cf-a0f1-ebe33c19eb31","PhysicalObject","H. S. Irwin","02282490","NY","","","M. C. H. Mamede","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2244322","Steep slopes. Western slopes, cerrado with exposed sandstone cliffs and outcrops.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Feb 1968",49,"","sheet",49,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","",NA,NA,NA,5000,"","Map of Hispanic America (American Geographic Society) S.E.-23 ""Bello Horizonte"" Prov. Ed. 1940. 1:1,000,000","[det. at UB]","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.95,-43.4,"original coordinates","original coordinates outside municipality original in  falls in conceicao do mato dentro"
