"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","institutionID","rights","county","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","higherClassification","dynamicProperties","verbatimLocality","reproductiveCondition","identificationID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"45","Byrsonima guilleminiana",1087381874,-15.926389,-47.905556,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:40.957+0000","2018-09-25T13:56:23.998+0000",120,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2009-04-01T00:00:00",1050,0,"","Distrito Federal",2007,6,5,"2007-06-05T00:00:00","2018-09-10T11:11:59.000+0000","2018-12-08T13:04:26.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000399447","1603","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Brasília","Fazenda Água Limpa","pt","SP",1087381874,"BRA:IBt:SP:0000399447","Collection","Amaral, AG; Eugênio, CUO","399447","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Mamede, MCH",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.926389,-47.905556,"original coordinates","original coordinates OK"
"46","Byrsonima guilleminiana",1087382396,-11.693889,-47.701667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:41.307+0000","2018-09-25T13:56:28.570+0000",120,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2015-01-01T00:00:00",822,0,"","Tocantins",2007,7,24,"2007-07-24T00:00:00","2018-09-10T11:11:59.000+0000","2018-12-08T13:04:27.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000405444","4656","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Natividade","Serra da Natividade, Topo da Serra da Natividade, morro da torre","pt","SP",1087382396,"BRA:IBt:SP:0000405444","Collection","Forzza, RC; Monteiro, RF; Saavedra, MM; Moura, R; Avelar, MG","405444","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Francener, A",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Natividade","Tocantins","brazil",3629,"Natividade",1714203,-47.648626,-11.797878,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.693889,-47.701667,"original coordinates","original coordinates OK"
"47","Byrsonima guilleminiana",1265930303,-11.131944,-48.790278,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.444+0000","2018-09-25T13:57:23.988+0000",120,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Tocantins",2007,7,5,"2007-07-05T00:00:00","","2018-09-25T13:57:23.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000475945","558","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Gurupi","","pt","SP",1265930303,"BRA:IBt:SP:0000475945","Collection","Haidar, RF; Araújo, MJM; Silva, RP","475945","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Francener, A",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Gurupi","Tocantins","brazil",3648,"Gurupi",1709500,-48.887535,-11.65476,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.131944,-48.790278,"original coordinates","original coordinates outside municipality original in gurupi falls in brejinho de nazare"
"48","Byrsonima guilleminiana",1213563629,-8.433611,-47.665556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.626+0000","2018-01-05T18:34:16.778+0000",114,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",220,0,"SOUTH_AMERICA","Tocantins",2007,7,30,"2007-07-30T00:00:00","","2018-07-08T01:32:01.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106977","P8 NI 1113","UB - Herbário da Universidade de Brasília","Itacajá ","Terra Indígena Krahô, Kapéy","pt","UB",1213563629,"BRA:UnB:UB:0000106977","Collection","Minervino, JS; Oliveira, RG","106977","UnB","Universidade de Brasília (UnB)","Estéril. Nome de campo (no jornal): ""Brysomina""; Árvore; Cerrado s.s. Solo: Neossolo quartazarênico.","Proença, CEB",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Itacajá ","Tocantins","brazil",4166,"Itacajá",1710508,-47.669167,-8.572225,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.433611,-47.665556,"original coordinates","original coordinates outside municipality original in itacaja falls in goiatins"
"49","Byrsonima guilleminiana",1042694974,-16.7813,-47.95,"elmms,gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:23.221+0000","2014-11-24T14:45:55.830+0000",50,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",382.5,382.5,"SOUTH_AMERICA","Goiás",2007,9,26,"2007-09-26T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:22:54.117+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:228476","131","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042694974,"urn:catalog:inpa:herbarium:228476","Collection","Cezare, CHG","245508","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","",NA,"","","","01.263.896/0015-60","License Elements","Luziânia","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.7813,-47.95,"original coordinates","original coordinates outside municipality original in  falls in luziania"
"50","Byrsonima guilleminiana",1087384808,-17.83,-47.654722,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:42.526+0000","2018-09-25T13:56:49.374+0000",120,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2015-01-01T00:00:00",774,0,"","Minas Gerais",2007,11,18,"2007-11-18T00:00:00","2018-09-10T11:11:59.000+0000","2018-12-08T13:04:28.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000440881","s.n.","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","","Área 15 B","pt","SP",1087384808,"BRA:IBt:SP:0000440881","Collection","Arantes, AA; Cardoso, E; Netto, CRB; Silva Neto, EN; Rodrigues, EB; Silva, CR; Gato, HCO","440881","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Francener, A",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.83,-47.654722,"original coordinates","original coordinates outside municipality original in  falls in catalao"
"51","Byrsonima guilleminiana",1135819422,-15.800833,-48.866111,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:21.359+0000","2018-09-25T15:43:27.541+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2010-01-10T00:00:00",1250,0,"","Goiás",2007,12,20,"2007-12-20T00:00:00","2018-09-20T18:11:00.000+0000","2018-12-06T21:47:02.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000042408","10491","UFG - Herbário da Universidade Federal de Goiás","Pirenópolis","Parque Estadual da Serra dos Pireneus","pt","UFG",1135819422,"BRA:UFG:UFG:0000042408","Collection","Delprete, P.G.; et al.","42408","UFG","Universidade Federal de Goiás (UFG)","","Francener, A.",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.800833,-48.866111,"original coordinates","original coordinates OK"
"52","Byrsonima guilleminiana",1087383033,-12.783333,-48.233889,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:41.589+0000","2018-09-25T13:56:33.050+0000",120,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2008-09-05T00:00:00",280,0,"","Tocantins",2006,6,5,"2006-06-05T00:00:00","2018-09-10T11:11:59.000+0000","2018-12-08T13:04:27.521+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000409528","10383","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Paranã","Canteiro de obras do UHE São Salvador","pt","SP",1087383033,"BRA:IBt:SP:0000409528","Collection","Pereira da Silva, G; Moreira, GA; Amaral, JP","409528","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Mamede, MCH",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Paranã","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.783333,-48.233889,"original coordinates","original coordinates OK"
"53","Byrsonima guilleminiana",1095257389,-15.661111,-47.968055,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.481+0000","2018-11-23T18:21:33.572+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",NA,NA,"","Distrito Federal",2006,7,27,"2006-07-27T00:00:00","","2018-11-23T18:22:47.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000082337","199","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - DF, entrada pelo portão 3, próximo a Barragem Santa Maria.","pt","CEN",1095257389,"BRA:Cenargen:CEN:0000082337","Collection","Cinara Araújo Faria Neiva","82337","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Glândula marrom.","A. Francener",2,"Exsicatas","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.661111,-47.968055,"original coordinates","original coordinates OK"
"54","Byrsonima guilleminiana",1077469604,-21.16625,-45.638467,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.194+0000","2018-11-24T12:32:02.222+0000",118,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","2006-10-19T00:00:00",887,0,"","Minas Gerais",2006,7,30,"2006-07-30T00:00:00","2018-10-30T18:01:01.000+0000","2018-12-06T14:18:22.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000004323","1174","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Boa Esperança","Fazenda Rancharia, BR 265, Km 2","pt","HCF",1077469604,"BRA:UTFPR:HCF:0000004323","Collection","M.G. Caxambu","4323","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 0,60 m ramificado na base, heliófito. Folhas discolores, pilosas na face abaxial, com flores alaranjadas. Cerrado.","M.G. Caxambu",NA,"","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","Boa Esperança","Minas Gerais","brazil",2054,"Boa Esperança",3107109,-45.616341,-21.049555,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.16625,-45.638467,"original coordinates","original coordinates outside municipality original in boa esperanca falls in campos gerais"
"55","Byrsonima guilleminiana",1095249684,-15.683888,-48.072222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.839+0000","2018-11-23T18:21:29.930+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",1224,0,"","Distrito Federal",2006,8,24,"2006-08-24T00:00:00","","2018-11-23T18:22:42.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000074563","53","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília.","pt","CEN",1095249684,"BRA:Cenargen:CEN:0000074563","Collection","Eduarda Barreto Andrade Dias","74563","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Glândulas marrom na base da flor.","A. Francener",4,"Exsicatas","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.683888,-48.072222,"original coordinates","original coordinates OK"
"56","Byrsonima guilleminiana",1095249754,-15.638055,-47.993333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.873+0000","2018-11-23T18:21:30.020+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",1131,0,"","Distrito Federal",2006,9,13,"2006-09-13T00:00:00","","2018-11-23T18:22:43.032+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000074580","67","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília.","pt","CEN",1095249754,"BRA:Cenargen:CEN:0000074580","Collection","Eduarda Barreto Andrade Dias","74580","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Glândulas vermelhas na base da flor.","A. Francener",4,"Exsicatas","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.638055,-47.993333,"original coordinates","original coordinates OK"
"57","Byrsonima guilleminiana",1095249705,-15.662222,-47.966388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.899+0000","2018-11-23T18:21:30.013+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",1096,0,"","Distrito Federal",2006,10,4,"2006-10-04T00:00:00","","2018-11-23T18:22:42.881+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000074623","110","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília.","pt","CEN",1095249705,"BRA:Cenargen:CEN:0000074623","Collection","Eduarda Barreto Andrade Dias","74623","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","A. Francener",2,"Exsicatas","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.662222,-47.966388,"original coordinates","original coordinates OK"
"58","Byrsonima guilleminiana",1095249731,-15.662222,-47.966388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.866+0000","2018-11-23T18:21:29.989+0000",123,"none","PRESERVED_SPECIMEN",7285669,6,7707728,220,1414,6676,3191347,7285669,7285669,"Byrsonima guilleminiana A.Juss.","Byrsonima guilleminiana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima guilleminiana","Byrsonima","guilleminiana","SPECIES","ACCEPTED","none",1096,0,"","Distrito Federal",2006,10,4,"2006-10-04T00:00:00","","2018-11-23T18:22:42.848+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000074609","96","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília.","pt","CEN",1095249731,"BRA:Cenargen:CEN:0000074609","Collection","Eduarda Barreto Andrade Dias","74609","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Glândulas vermelhas na base da flor.","A. Francener",2,"Exsicatas","","","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.662222,-47.966388,"original coordinates","original coordinates OK"
