"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","county","fieldNumber","verbatimLocality","preparations","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","otherCatalogNumbers","higherGeography","georeferenceSources","identificationRemarks","georeferencedDate","typeStatus","typifiedName","infraspecificEpithet","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"32","Syagrus coronata",1658211240,-8.562167,-37.255611,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.015+0000","2018-05-05T12:05:41.047+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-04-09T00:00:00",844,0,"SOUTH_AMERICA","Pernambuco",2012,1,24,"2012-01-24T00:00:00","2018-07-07T10:19:57.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000014147","51","HVASF - Herbário Vale do São Francisco","Buíque","Parque Nacional do Catimbau, próximo a 1km da Pousada Vale do Catimbau sentido Cannyon","pt","HVASF",1658211240,"BRA:UNIVASF:HVASF:0000014147","Collection","C.R.S. Oliveira","14147","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 1,8m alt. Folha ca. de 1,2m comp., folíolos opostos. Inflorescência ca. de 0.8m. Botões florais alvos.","J.A. Siqueira Filho","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.562167,-37.255611,"original coordinates","original coordinates OK"
"33","Syagrus coronata",1094899573,-12.016667,-38.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.544+0000","2018-09-10T18:27:24.874+0000",124,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","none",153,0,"","Bahia",2012,1,18,"2012-01-18T00:00:00","2018-09-10T18:27:50.679+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182518","1039","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","pt","HUEFS",1094899573,"BRA:UEFS:HUEFS:0000182518","Collection","Popovkin, A.V.","182518","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Riaparian forest.","","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.016667,-38.05,"original coordinates","original coordinates OK"
"34","Syagrus coronata",1658211661,-10.638694,-39.888556,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.100+0000","2018-05-05T12:05:45.255+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-11-21T00:00:00",514,0,"SOUTH_AMERICA","Bahia",2012,4,5,"2012-04-05T00:00:00","2018-07-07T10:19:57.609+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017409","5","HVASF - Herbário Vale do São Francisco","Itiúba","Povoado de Picos, serra entre o povoado e a Fazenda Lage da Cruz","pt","HVASF",1658211661,"BRA:UNIVASF:HVASF:0000017409","Collection","D. Fernandes","17409","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 3 m alt.. Folha peninérvea, composta, base aguda, ápice acuminado. Inflorescência amarela, racemosa. Drupa simples, carnosa, indeiscente, monospérmica.","J.A. Siqueira Filho","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Itiúba","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.638694,-39.888556,"original coordinates","original coordinates OK"
"35","Syagrus coronata",1658211631,-10.636528,-39.887139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.050+0000","2018-05-05T12:05:45.270+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-11-21T00:00:00",415,0,"SOUTH_AMERICA","Bahia",2012,4,6,"2012-04-06T00:00:00","2018-07-07T10:19:57.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017373","11","HVASF - Herbário Vale do São Francisco","Itiúba","Próximo ao Povoado de Picos, Serra de Picos","pt","HVASF",1658211631,"BRA:UNIVASF:HVASF:0000017373","Collection","R.R.V. Gonçalves","17373","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3,2m alt.. caule monopodial. Folhas paralelinérveas. Inflorescências em panícula ca. de 40cm comp.. Drupas, verdes.","J.A. Siqueira Filho","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Itiúba","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.636528,-39.887139,"original coordinates","original coordinates OK"
"36","Syagrus coronata",1077240999,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.348+0000","2018-12-03T16:16:06.528+0000",122,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2012,4,3,"2012-04-03T00:00:00","2018-12-06T14:16:38.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000104919","19817","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Barragem do Cobre","pt","ALCB",1077240999,"BRA:UFBA:ALCB:0000104919","Collection","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","104919","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4 m de altura. Folhas distribuidas helicoidalmente em 5 fileiras, com bases persistentes. Frutos esverdeados com ápices de cor castanha.castanho","Guedes, ML; Mattos Andrade, PE de","2018-08-28T18:56:49.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"37","Syagrus coronata",1087686642,-10.681667,-36.800778,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.252+0000","2018-09-24T19:50:11.720+0000",132,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2012,5,25,"2012-05-25T00:00:00","2018-12-08T13:05:59.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023610","2961","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Margem Lagoa do Sangradouro","pt","ASE",1087686642,"BRA:UFS:ASE:0000023610","Collection","Prata, AP; Oliveira, DG; Santos, E; Déda, RM; Conceição, GG; Silva, RN; Gomes, LA; Farias","23610","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Solo arenoso. Restinga.","Conceição, GG","2018-08-31T18:21:41.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.681667,-36.800778,"original coordinates","original coordinates OK"
"38","Syagrus coronata",1226940738,-12.744167,-39.796389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:58.105+0000","2018-09-10T18:27:44.892+0000",124,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","none",290,0,"","Bahia",2012,5,NA,"2012-05-01T00:00:00","2018-12-07T20:00:36.402+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000219624","55RGV","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","Morro da Quixaba FaceOeste T2 4 3.","pt","HUEFS",1226940738,"BRA:UEFS:HUEFS:0000219624","Collection","Paiva, M.","219624","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","2018-09-06T19:40:52.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.744167,-39.796389,"original coordinates","original coordinates OK"
"39","Syagrus coronata",1087691954,-10.699444,-36.829444,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.981+0000","2018-09-24T19:50:14.130+0000",132,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2014-04-22T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2012,6,15,"2012-06-15T00:00:00","2018-12-08T13:06:01.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000029078","A21","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Rebio de Santa Isabel, Fazenda Traíras","pt","ASE",1087691954,"BRA:UFS:ASE:0000029078","Collection","Ferreira, ES; Oliveira, EVS","29078","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Cerca de 1 m.; Restinga","Oliveira, EVS","2018-08-31T18:21:41.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.699444,-36.829444,"original coordinates","original coordinates OK"
"40","Syagrus coronata",1658211504,-7.965,-37.338917,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.777+0000","2018-05-05T12:05:44.050+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-10-16T00:00:00",789,0,"SOUTH_AMERICA","Paraíba",2012,8,1,"2012-08-01T00:00:00","2018-07-07T10:19:57.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000016495","130","HVASF - Herbário Vale do São Francisco","Monteiro","Vale do Boqueirão","pt","HVASF",1658211504,"BRA:UNIVASF:HVASF:0000016495","Collection","F. Socolowski","16495","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. 5m de alt.. Folhas pinadas. Flores caducas. Frutos imaturos esverdeados.","A.C.P. Oliveira","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.965,-37.338917,"original coordinates","original coordinates OK"
"41","Syagrus coronata",1658211541,-7.463056,-39.068622,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.806+0000","2018-05-05T12:05:44.231+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-09-05T00:00:00",763,0,"SOUTH_AMERICA","Ceará",2012,9,5,"2012-09-05T00:00:00","2018-07-07T10:19:57.480+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000016689","164","HVASF - Herbário Vale do São Francisco","Brejo Santo","Estrada da Serra","pt","HVASF",1658211541,"BRA:UNIVASF:HVASF:0000016689","Collection","F. Socolowski","16689","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 5,5m alt.. Frutos verdes imaturos.","F. Socolowski","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.463056,-39.068622,"original coordinates","original coordinates OK"
"42","Syagrus coronata",1658211619,-7.458056,-39.073972,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.029+0000","2018-05-05T12:05:45.124+0000",121,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2012-11-22T00:00:00",849,0,"SOUTH_AMERICA","Ceará",2012,10,11,"2012-10-11T00:00:00","2018-07-07T10:19:57.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017168","557","HVASF - Herbário Vale do São Francisco","Brejo Santo","Povoado Timbauba","pt","HVASF",1658211619,"BRA:UNIVASF:HVASF:0000017168","Collection","D.G. Oliveira","17168","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Porte arbóreo ca. de 6m alt.. Estipe escura com cicratrizes peciolares. Folhas glabras, folíolos ligeiramente discolores. Frutos amarronzados quando imaturos e alaranjados quando maduros.","J.A. Siqueira Filho","","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.458056,-39.073972,"original coordinates","original coordinates OK"
"43","Syagrus coronata",1077242292,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:47.394+0000","2018-12-03T16:16:07.342+0000",122,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2016-05-02T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2012,10,3,"2012-10-03T00:00:00","2018-12-06T14:16:39.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000106261","19957","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Ilha de Maré","pt","ALCB",1077242292,"BRA:UFBA:ALCB:0000106261","Collection","Guedes, ML; Gomes, FS; Queiroz, EP; Mattos Andrade, PE de","106261","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas pinatissecta, discolores, face abaxial esbranquiçadas. Inflorescência com espata lenhosa, flores cremes.","Noblick, LR","2018-08-28T18:56:49.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"44","Syagrus coronata",1087683979,-10.708333,-38.183333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.427+0000","2018-09-24T19:50:10.356+0000",132,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2011-03-16T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2011,1,26,"2011-01-26T00:00:00","2018-12-08T13:05:58.140+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000020411","225","ASE - Herbário da Universidade Federal de Sergipe","Poço Verde","","pt","ASE",1087683979,"BRA:UFS:ASE:0000020411","Collection","Ferreira, EVR","20411","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Aproximadamente 6m de altura.; Aproximadamente 6m de altura.","Ferreira, EVR","2018-08-31T18:21:41.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Poço Verde","Sergipe","brazil",3768,"Poço Verde",2805505,-38.125952,-10.801374,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.708333,-38.183333,"original coordinates","original coordinates outside municipality original in poco verde falls in fatima"
"45","Syagrus coronata",1264714787,-11.557778,-37.5125,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.556+0000","2018-12-03T16:16:27.299+0000",122,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2011-05-01T00:00:00",65,0,"SOUTH_AMERICA","Bahia",2011,1,25,"2011-01-25T00:00:00","2018-12-08T13:35:02.309+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:000098556A","650","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Abadia","pt","ALCB",1264714787,"BRA:UFBA:ALCB:000098556A","Collection","Gomes, FS; Guedes, ML; Costa, AS","98556A","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,8 m alt. Inflorescência com flores amarelas e espata marrom.; arbustivo-arbórea.","Guedes, ML; Gomes, FS","2018-08-28T18:56:50.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-37.5125,"original coordinates","original coordinates OK"
"46","Syagrus coronata",1077581027,-9.071944,-38.126389,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.420+0000","2018-08-03T12:05:12.182+0000",130,"none","PRESERVED_SPECIMEN",5293875,6,7707728,196,552,7681,2737041,5293875,5293875,"Syagrus coronata Becc.","Syagrus coronata Becc.","Plantae","Tracheophyta","Arecales","Arecaceae","Syagrus","Syagrus coronata","Syagrus","coronata","SPECIES","ACCEPTED","2011-03-15T00:00:00",835,0,"SOUTH_AMERICA","Pernambuco",2011,3,15,"2011-03-15T00:00:00","2018-12-09T10:54:48.605+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000087852","2471","IPA - Herbário - IPA Dárdano de Andrade Lima","Tacaratu","Serra do Morcego, Nos arredores da Torre da Telpe.","pt","IPA",1077581027,"BRA:IPA:IPA:0000087852","Collection","Siqueira Filho, J.A.; Garcia, R.; Garcia, R.","87852","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","População formada por ca. de 50 indivíduos, adensados sob extensa área no platô da Serra. Floração do tipo disponibilidade regular. Flores e frutos em diversos estádios de maturação. Hosedeira de muitas espécies de epífitas.","Siqueira Filho, J.A.","2018-07-10T14:06:35.000+0000","","","","","",NA,"","",NA,"","",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","Tacaratu","Pernambuco","brazil",4099,"Tacaratu",2614808,-38.075935,-8.95708,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.071944,-38.126389,"original coordinates","original coordinates OK"
