"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","individualCount","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","identificationRemarks","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","higherClassification","verbatimElevation","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","typeStatus","typifiedName","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"30","Bactris setosa",1090629515,-23.265261,-44.66635,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:49.971+0000","2018-09-25T14:05:42.685+0000",126,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2013-12-18T00:00:00",55,0,"Rio de Janeiro",2013,11,29,"2013-11-29T00:00:00","2018-08-21T18:23:39.000+0000","2018-12-08T04:43:55.070+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000209514","106","SPF - Herbário da Universidade de São Paulo","Paraty","À beira da estrada Paraty Mirim.","pt","SPF",1090629515,"BRA:USP:SPF:0000209514","Collection","Medeiros, BAS; Gudin, FM","209514","USP","Universidade de São Paulo, USP","#########################################################################################################################################################################################################################################","Medeiros, BAS","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Paraty","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.265261,-44.66635,"original coordinates","original coordinates OK"
"31","Bactris setosa",1090632029,-23.780111,-46.349417,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.714+0000","2018-09-25T14:05:45.199+0000",126,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2012-02-02T00:00:00",NA,NA,"São Paulo",2012,2,2,"2012-02-02T00:00:00","2018-08-21T18:23:39.000+0000","2018-12-08T04:43:56.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000212026","169","SPF - Herbário da Universidade de São Paulo","Santo André","Reserva Biológica Alto da Serra de Paranapiacaba, Campo Grande, parcela 11 de B.L.P. Villagra.","pt","SPF",1090632029,"BRA:USP:SPF:0000212026","Collection","Pace, MR; Villagra, BLP","212026","USP","Universidade de São Paulo, USP","Palmeira cespitosa, com 7 caules partindo de um mesmo ponto, altura igual a 3,5 m, diâmetro do caule na altura do peito 8 cm, cada planta com cerca de 5 folhas, frutos imaturos verdes.; Floresta ombrófila densa montana","Pace, MR","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.780111,-46.349417,"original coordinates","original coordinates OK"
"32","Bactris setosa",1077475944,-24.795944,-47.843611,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.200+0000","2018-11-24T12:32:07.241+0000",118,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2012-06-04T00:00:00",25,0,"São Paulo",2012,4,29,"2012-04-29T00:00:00","2018-10-30T17:58:34.000+0000","2018-12-06T14:18:24.913+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000010664","4093","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Pariquera-Açu","Propriedade do Sr. Flávio","pt","HCF",1077475944,"BRA:UTFPR:HCF:0000010664","Collection","M.G. Caxambu","10664","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 1,80 m, semi-ciófila. Frutos imaturos verdes.","M.G. Caxambu","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.795944,-47.843611,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in cananeia"
"33","Bactris setosa",1077476095,-25.552667,-48.386139,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.257+0000","2018-11-24T12:32:07.315+0000",118,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2012-06-13T00:00:00",14,0,"Paraná",2012,5,19,"2012-05-19T00:00:00","2018-10-30T17:58:34.000+0000","2018-12-06T14:18:24.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000010800","564","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Pontal do Paraná","Pontal do Sul","pt","HCF",1077476095,"BRA:UTFPR:HCF:0000010800","Collection","E.L. Siqueira","10800","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 2,5 m, heliófito. Frutos imaturos verdes.","M.G. Caxambu","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pontal do Paraná","Paraná","brazil",861,"Pontal do Paraná",4119954,-48.468702,-25.631955,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.552667,-48.386139,"original coordinates","original coordinates OK"
"34","Bactris setosa",1090520100,-14.708611,-39.607222,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.527+0000","2018-11-24T12:34:40.764+0000",122,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",600,0,"Bahia",2012,6,9,"2012-06-09T00:00:00","2018-11-14T18:04:40.000+0000","2018-12-08T04:43:01.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135256","8138","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado, acesso pela Fazenda São José. Proprietário Senhor Francisco. Coletas efetuadas na base do afloramento e na trilha paralela ao topo pelo lado esquerdo.","pt","CEPEC",1090520100,"BRA:CEPLAC:CEPEC:0000135256","Collection","Amorim, A. M.","135256","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.708611,-39.607222,"original coordinates","original coordinates OK"
"35","Bactris setosa",1077508278,-29.352778,-51.833333,"gass84","ad0f71c1-1ddc-4a46-950c-751ceb5b2cf8","24bd9401-0ae1-46f1-960f-303fc8af2600","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:31.809+0000","2017-12-29T14:12:55.742+0000",87,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2012-09-29T00:00:00",NA,NA,"Rio Grande do Sul",2012,8,18,"2012-08-18T00:00:00","2017-11-01T16:38:46.000+0000","2018-12-09T10:54:16.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HVAT - Herbário do Vale do Taquari","BRA:FUVATES:HVAT:0000001525","2","HVAT - Herbário do Vale do Taquari","Imigrante","Linha Ernesto Alves","pt","HVAT",1077508278,"BRA:FUVATES:HVAT:0000001525","Collection","C. M. Zerwes","1525","FUVATES","Universidade Vale do Taquari (UNIVATES)","Palmeira arborescente; Clareira em mata.","C. M. Zerwes","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Imigrante","Rio Grande do Sul","brazil",192,"Imigrante",4310363,-51.775514,-29.345786,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.352778,-51.833333,"original coordinates","original coordinates OK"
"36","Bactris setosa",1234545933,-23.848667,-46.416639,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.639+0000","2018-09-25T14:05:48.021+0000",126,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2013-10-01T00:00:00",NA,NA,"São Paulo",2011,10,29,"2011-10-29T00:00:00","","2018-09-25T14:05:48.037+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000215078","286","SPF - Herbário da Universidade de São Paulo","Cubatão","Parque Ecológico Perequê, Trilha da Cachoeira, 150 m após a bica, margem esquerda.","pt","SPF",1234545933,"BRA:USP:SPF:0000215078","Collection","Martins, EGA","215078","USP","Universidade de São Paulo, USP","Palmeira cespitosa, ca. 5-6 indivíduos, ca. 5 m alt. Folhas ca. 130 cm compr. + 45 cm pecíolo; 38 pares de folíolos; folíolo base 51 x 1,5 cm, médio 52 x 2 cm, ápice 24 x 1 cm.; Borda de Floresta Atlântica.","Martins, EGA","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Cubatão","São Paulo","brazil",1076,"Cubatão",3513504,-46.408367,-23.864902,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.848667,-46.416639,"original coordinates","original coordinates OK"
"37","Bactris setosa",1077400446,-27.09,-49.59,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.931+0000","2018-10-24T15:38:05.798+0000",121,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2010-03-15T00:00:00",787,0,"Santa Catarina",2010,2,17,"2010-02-17T00:00:00","2018-10-11T17:15:41.000+0000","2018-12-06T14:17:56.706+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000021365","1460","FURB - Herbário Dr. Roberto Miguel Klein","Rio do Sul","Fazenda Mirador.","pt","FURB",1077400446,"BRA:FURB:FURB:0000021365","Collection","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","21365","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC e573a (Arbusto)","Gasper, AL de","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Rio do Sul","Santa Catarina","brazil",617,"Rio do Sul",4214805,-49.629696,-27.195941,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.09,-49.59,"original coordinates","original coordinates OK"
"38","Bactris setosa",1077407348,-27.36,-48.78,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.345+0000","2018-10-24T15:38:08.351+0000",121,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2010-07-06T00:00:00",442,0,"Santa Catarina",2010,7,6,"2010-07-06T00:00:00","2018-10-11T17:15:42.000+0000","2018-12-06T14:17:59.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000028311","3196","FURB - Herbário Dr. Roberto Miguel Klein","Biguaçu","Sorocaba do Sul.","pt","FURB",1077407348,"BRA:FURB:FURB:0000028311","Collection","Stival-Santos, A.; Silveira, S. & Meyer, D.","28311","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 429 (Arbusto)","Stival-Santos, A","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Biguaçu","Santa Catarina","brazil",560,"Biguaçu",4202305,-48.707239,-27.426975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-48.78,"original coordinates","original coordinates OK"
"39","Bactris setosa",1424316666,-18.274444,-57.420833,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:09.952+0000","2018-09-24T20:02:23.577+0000",207,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso do Sul",2010,11,28,"2010-11-28T00:00:00","2015-09-08T14:02:58.967+0000","2018-12-06T16:59:09.044+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:606191","16640","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Corumbá","Rio Paraguai, Remanso da Faz Sta Tereza. Floresta estacional semidecídua em regeneração. Predomínio de lianas, arbustos espinescentes e grande população de Acrocomia aculeata. Solo pedregoso, com cascalhos e cristais soltos.","","RB",1424316666,"urn:catalog:JBRJ:RB:606191","PhysicalObject","G. Martinelli; N. Pougy, T. Serrano, M. Moraes, R. Borges","RB00606191","JBRJ","","saxícola, heliófila, folhas verdes c/ espínhos; infl. c/ espádice castanho c/ espinhos nigrescentes; frutos imaturos de cor verde, face interna do espacide de cor castanho claro.","E.F. Guimarães & T. S. Mendes","RB 455886","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.274444,-57.420833,"original coordinates","original coordinates OK"
"40","Bactris setosa",1424316596,-18.094444,-57.480556,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:09.961+0000","2018-09-24T20:02:23.603+0000",207,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso do Sul",2010,11,28,"2010-11-28T00:00:00","2016-01-19T10:36:58.478+0000","2018-12-06T16:59:09.035+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:606203","16652","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Corumbá","Povoado do Amolar. Serra do amolar, Rio Paraguai, RPPN Eliezér Batista. Floresta estacional semidecídua em regeneração. Predomínio de lianas, arbustos espinescentes e grande população de Acrocomia aculeata. Solo pedregoso, com cascalhos e cristais soltos.","","RB",1424316596,"urn:catalog:JBRJ:RB:606203","PhysicalObject","G. Martinelli; M. Moraes, A. Bevacqua, E. Fernandez, A. Quinet, R.A.X. Borges, N. Monteiro, T. Serrano","RB00606203","JBRJ","","Palmeira 2m, espinhos no caule, folhas e infloresc.; folhas concolores, inflorescência com espádice castanha com espinhos nigrescentes, frutos imaturos castanhos.","E.F. Guimarães & T. S. Mendes","RB 455898","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.094444,-57.480556,"original coordinates","original coordinates OK"
"41","Bactris setosa",1086665352,-25.439444,-48.916111,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:41.801+0000","2017-12-29T14:11:23.577+0000",125,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2009-01-18T00:00:00",500,0,"Paraná",2009,1,18,"2009-01-18T00:00:00","2017-11-30T17:10:23.000+0000","2018-12-06T13:38:48.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000060436","276","UPCB - Herbário do Departamento de Botânica","Morretes","Parque Estadual Pico do Marumbi.","pt","UPCB",1086665352,"BRA:UFPR:UPCB:0000060436","Collection","Brotto, M.L.","60436","UFPR","Universidade Federal do Paraná, UFPR","Palmeira de 2,5 m de alt., folhas 1,5 m de compr., infrutescência 0,2 m de compr., frutos verdes. Floresta Ombrófila Densa Submontana..","Brotto, M.L.","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.439444,-48.916111,"original coordinates","original coordinates OK"
"42","Bactris setosa",1090577345,-23.367009,-45.083511,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.535+0000","2017-12-29T14:14:15.822+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2009-02-10T00:00:00",NA,NA,"São Paulo",2009,2,10,"2009-02-10T00:00:00","2017-10-31T16:17:46.000+0000","2018-12-08T04:43:29.314+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000050525","625","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","pt","IAC",1090577345,"BRA:IAC:IAC:0000050525","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos & M.B. Carvalho","50525","IAC","Instituto Agronômico de Campinas, IAC","indivíduo I 0076","J.A.M.A. Gomes et al.","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.367009,-45.083511,"original coordinates","original coordinates OK"
"43","Bactris setosa",1077394753,-26.999444,-48.960278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.768+0000","2018-10-24T15:38:03.349+0000",121,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2009-10-15T00:00:00",92,0,"Santa Catarina",2009,10,15,"2009-10-15T00:00:00","2018-10-11T17:15:41.000+0000","2018-12-06T14:17:54.311+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015692","1045","FURB - Herbário Dr. Roberto Miguel Klein","Gaspar","Gasparinho - aos fundos da capela Santo Antonio.","pt","FURB",1077394753,"BRA:FURB:FURB:0000015692","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","15692","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 638 (Arbórea)","Stival-Santos, A","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Gaspar","Santa Catarina","brazil",680,"Gaspar",4205902,-48.966255,-26.931179,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.999444,-48.960278,"original coordinates","original coordinates OK"
"44","Bactris setosa",1077394291,-26.73,-48.694444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.455+0000","2018-10-24T15:38:02.433+0000",121,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2009-10-10T00:00:00",17,0,"Santa Catarina",2009,10,10,"2009-10-10T00:00:00","2018-10-11T17:15:41.000+0000","2018-12-06T14:17:54.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015211","1120","FURB - Herbário Dr. Roberto Miguel Klein","","Bela Vista.","pt","FURB",1077394291,"BRA:FURB:FURB:0000015211","Collection","Dreveck, S.; Carneiro, F.E.","15211","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 811 (Arbusto)","Dreveck, S","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.73,-48.694444,"original coordinates","original coordinates outside municipality original in  falls in balneario picarras"
