"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","infraspecificEpithet","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","identificationRemarks","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ouratea glaucescens",1095254894,-13.616111,-47.522777,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.294+0000","2018-11-23T18:21:32.374+0000",123,"none","PRESERVED_SPECIMEN",1,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","none",1144,0,"Goiás",2010,8,19,"2010-08-19T00:00:00","2018-11-23T18:22:46.289+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000079807","3699","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Folha SD-23-V-C, Bacia do Rio Tocantins, Córrego paralelo á estrada que vai de Cavalcante para o povoado de São Domingos.","pt","CEN",1095254894,"BRA:Cenargen:CEN:0000079807","Collection","Exsicatas","Benedito Alísio da Silva Pereira","79807","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arvoreta ca. 3 m altura e 8 cm DAP, inflorescência longa vistosa, flores amarelo intenso, perfumadas, casca viva vermelha, relevo variando de plano a","R. G. Chacon","","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.616111,-47.522777,"original coordinates","original coordinates OK"
"12","Ouratea glaucescens",1265926499,-11.670555,-47.707222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.001+0000","2018-11-23T18:21:37.146+0000",123,"none","PRESERVED_SPECIMEN",1,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","none",NA,NA,"Tocantins",2010,8,9,"2010-08-09T00:00:00","2018-11-23T18:22:52.800+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089441","1419","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NATIVIDADE","","pt","CEN",1265926499,"BRA:Cenargen:CEN:0000089441","Collection","Exsicatas","Ricardo Flores Haidar","89441","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Frutos maduros. Estudo ambiental para criação do ""Parque Nacional da Serra de Natividade"". MMA /FUNATURA Doação.","R. G. Chacon","","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","NATIVIDADE","Tocantins","brazil",3629,"Natividade",1714203,-47.648626,-11.797878,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.670555,-47.707222,"original coordinates","original coordinates OK"
"13","Ouratea glaucescens",1095255359,-13.5825,-47.4725,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.491+0000","2018-11-23T18:21:32.623+0000",123,"none","PRESERVED_SPECIMEN",1,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","none",1078,0,"Goiás",2009,9,20,"2009-09-20T00:00:00","2018-11-23T18:22:46.537+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000080252","648","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Coletado dentro da comunidade kalunga Engenho II próximo à casa do sr. Sirilo..","pt","CEN",1095255359,"BRA:Cenargen:CEN:0000080252","Collection","Exsicatas","Jair Eustáquio Quintino de Faria Jr.","80252","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Duplicatas: CEN, HUEG, UB","R. G. Chacon","","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.5825,-47.4725,"original coordinates","original coordinates OK"
"14","Ouratea glaucescens",1098942105,-14.017778,-46.336667,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.659+0000","2018-09-10T18:28:49.644+0000",135,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2016-03-10T00:00:00",676,0,"Goiás",2009,10,2,"2009-10-02T00:00:00","2018-09-10T18:28:49.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000030038","3610","HEPH - Herbário Ezechias Paulo Heringer","Guarani de Goiás","Bacia do Rio Tocantins, rodovia asfaltada de Posse para Gurani de Góias","pt","HEPH",1098942105,"BRA:JBB:HEPH:0000030038","Collection","","Pereira, BAS; Alvarenga, D","30038","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore ,3 m de altura, 10 cm de diametro, póximo á base, folha levemente acizentada, flor amarela; Cerrado de mediana densidade e altura, relevo plano, solo argiloso, tipícamente distrófico","Chacon, RG","SOUTH_AMERICA","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Guarani de Goiás","Goiás","brazil",3354,"Guarani de Goiás",5209408,-46.431531,-13.889968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.017778,-46.336667,"original coordinates","original coordinates OK"
"15","Ouratea glaucescens",1095246364,-12.823611,-48.219444,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.055+0000","2018-11-23T18:21:28.367+0000",123,"none","PRESERVED_SPECIMEN",4,8856073,6,7707728,220,1414,6642,3189667,3694836,8856073,"Ouratea glaucescens var. glaucescens","Ouratea glaucescens var. glaucescens","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","VARIETY","ACCEPTED","none",250,0,"Tocantins",2006,10,20,"2006-10-20T00:00:00","2018-11-23T18:22:40.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000071098","10953","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","Área a montante do eixo da barragem.","pt","CEN",1095246364,"BRA:Cenargen:CEN:0000071098","Collection","Exsicatas","Glocimar Pereira-Silva","71098","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência direta (APP).","R. G. Chacon","","","glaucescens","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.823611,-48.219444,"original coordinates","original coordinates OK"
"16","Ouratea glaucescens",1123777473,-1.823611,-48.219444,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.482+0000","2018-09-10T18:28:49.549+0000",135,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2010-09-01T00:00:00",250,0,"Tocantins",2006,10,20,"2006-10-20T00:00:00","2018-12-08T12:04:38.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029790","10953","HEPH - Herbário Ezechias Paulo Heringer","Paranã","Área a montante do eixo da barragem","pt","HEPH",1123777473,"BRA:JBB:HEPH:0000029790","Collection","","Pereira-Silva, G; Moreira, GA","29790","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Frequência ocasional no local, área de influência direta (APP); Árvore, 8 m de altura, flor amarela, fruto imaturo verde; Cerrado sensu stricto, relevo suave ondulado, solo arenoso","Chacon, RG","SOUTH_AMERICA","2018-08-17T14:56:10.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Paranã","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-1.823611,-48.219444,"original coordinates","original coordinates outside municipality original in parana falls in acara"
"17","Ouratea glaucescens",1077250375,-11.033333,-45.183333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.247+0000","2018-12-03T16:16:24.554+0000",122,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2014-08-01T00:00:00",NA,NA,"Bahia",2005,10,9,"2005-10-09T00:00:00","2018-12-06T14:16:42.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:000069827A","11889","ALCB - Herbário Alexandre Leal Costa","Formosa do Rio Preto","Oeste, Fazenda Ingazeira.","pt","ALCB",1077250375,"BRA:UFBA:ALCB:000069827A","Collection","","Guedes, ML; et al.","69827A","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 4 m. Folhas coriáceas. Inflorescência com flores amarelo-ouro.","Silva, FO da","SOUTH_AMERICA","2018-08-28T19:14:45.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.033333,-45.183333,"original coordinates","original coordinates OK"
"18","Ouratea glaucescens",1213563310,-14.158056,-47.6125,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.407+0000","2018-01-05T18:34:16.597+0000",114,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","none",1200,0,"Goiás",2005,10,28,"2005-10-28T00:00:00","2018-07-08T01:35:01.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106645","355","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Fazenda São Bento","pt","UB",1213563310,"BRA:UnB:UB:0000106645","Collection","","Pinto, JRR; Lenza, E","106645","UnB","Universidade de Brasília (UnB)","Arbusto 6.5m x 32.5cm. Fruto verde (imaturo).; Cerrado Rupestre. Solo: Solo litólico.","Pinto, JRR; Lenza, E","SOUTH_AMERICA","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.158056,-47.6125,"original coordinates","original coordinates OK"
"19","Ouratea glaucescens",1090527282,-13.363333,-47.671667,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.076+0000","2017-12-29T14:52:55.102+0000",129,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2011-04-01T00:00:00",9999,0,"Goiás",2004,10,18,"2004-10-18T00:00:00","2018-12-08T04:43:04.060+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000001626","1073","HUTO - Herbário da Universidade de Tocantins","Cavalcante","","pt","HUTO",1090527282,"BRA:UNITINS:HUTO:0000001626","Collection","","Santos, E.R.","1626","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 5 m de altura. Frutos jovens verde e preto quando maduro; Cerrado de encosta","Chacon, R.G.","","2016-12-15T18:24:40.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.363333,-47.671667,"original coordinates","original coordinates outside municipality original in cavalcante falls in parana"
"20","Ouratea glaucescens",1264712373,-12.224167,-45.833056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:31.049+0000","2018-12-03T16:16:21.309+0000",122,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2015-03-01T00:00:00",NA,NA,"Bahia",2003,9,22,"2003-09-22T00:00:00","2018-12-08T13:35:01.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000063742","96","ALCB - Herbário Alexandre Leal Costa","Luis Eduardo Magalhães","Oeste","pt","ALCB",1264712373,"BRA:UFBA:ALCB:0000063742","Collection","","Anjos, BA dos; Guedes, ML; Xavier, AB","63742","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1m de altura. Folhas coriáceas, discolores com a face abaxial esbranquisada. Frutos alaranjados. Ocasional.; Fazenda Savaí a cerca de 40 km da cidade. Cerrado antropizado com espécies arbóreas.","Silva, FO da","SOUTH_AMERICA","2018-08-28T19:14:45.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Luis Eduardo Magalhães","Bahia","brazil",3565,"Luís Eduardo Magalhães",2919553,-46.015091,-12.201359,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.224167,-45.833056,"original coordinates","original coordinates OK"
"21","Ouratea glaucescens",1077218524,-12.224167,-45.833056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.970+0000","2018-12-03T16:16:12.822+0000",122,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2015-03-01T00:00:00",786,0,"Bahia",2003,9,22,"2003-09-22T00:00:00","2018-12-06T14:16:29.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000063703","74","ALCB - Herbário Alexandre Leal Costa","Luis Eduardo Magalhães","Oeste, Fazenda Savaí à ca de 40 km","pt","ALCB",1077218524,"BRA:UFBA:ALCB:0000063703","Collection","","Anjos, BA dos; Guedes, ML; Xavier, AB","63703","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,3 m de altura. Folhas coriáceas, discolores. Inflorescência com botões esverdeados e pétalas amarelas. Ocasional.","Silva, FO da","SOUTH_AMERICA","2018-08-28T19:14:45.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Luis Eduardo Magalhães","Bahia","brazil",3565,"Luís Eduardo Magalhães",2919553,-46.015091,-12.201359,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.224167,-45.833056,"original coordinates","original coordinates OK"
"22","Ouratea glaucescens",1095229364,-12.77556,-48.23306,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.282+0000","2018-11-23T18:21:19.375+0000",123,"none","PRESERVED_SPECIMEN",4,8856073,6,7707728,220,1414,6642,3189667,3694836,8856073,"Ouratea glaucescens var. glaucescens","Ouratea glaucescens var. glaucescens","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","VARIETY","ACCEPTED","none",490,0,"Tocantins",2002,7,4,"2002-07-04T00:00:00","2018-11-23T18:22:23.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052341","6560","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","Morro do cruzeiro (a leste do canteiro de obra do AHE S. Salvador).","pt","CEN",1095229364,"BRA:Cenargen:CEN:0000052341","Collection","Exsicatas","Glocimar Pereira-Silva","52341","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. G. Chacon","","","glaucescens","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.77556,-48.23306,"original coordinates","original coordinates OK"
"23","Ouratea glaucescens",1098941902,-12.775556,-48.233056,"gass84,iddatunl","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.487+0000","2018-09-10T18:28:49.583+0000",135,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2007-02-01T00:00:00",490,0,"Tocantins",2002,7,4,"2002-07-04T00:00:00","2018-09-10T18:28:49.976+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029802","6560","HEPH - Herbário Ezechias Paulo Heringer","Paranã","Morro do cruzeiro (a leste do canteiro de obra do AHE S. Salvador)","pt","HEPH",1098941902,"BRA:JBB:HEPH:0000029802","Collection","","Pereira-Silva, G; Pereira, JB; Paganella, MB","29802","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Ocasional no local; Árvore com 4 m de altura, flor amarela; Cerrado em encosta de morro, relevo acidentado, solo litólico com presença de fragmentos de rocha e cascalho","Chacon, RG","SOUTH_AMERICA","","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Paranã","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.775556,-48.233056,"original coordinates","original coordinates OK"
"24","Ouratea glaucescens",1291822251,-12.171667,-44.824167,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.257+0000","2018-11-14T17:16:06.267+0000",135,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2018-10-03T00:00:00",NA,NA,"Bahia",2001,9,14,"2001-09-14T00:00:00","2018-12-09T13:00:38.252+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029392","50","HEPH - Herbário Ezechias Paulo Heringer","Barreiras","Linha de trasmissão","pt","HEPH",1291822251,"BRA:JBB:HEPH:0000029392","Collection","","Françoso, RD","29392","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Planta arborea; Flor Amarela; Cerrado típico","Chacon, RG","SOUTH_AMERICA","2018-10-04T14:42:28.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.171667,-44.824167,"original coordinates","original coordinates OK"
"25","Ouratea glaucescens",1089070213,-16.13236,-44.21171,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.506+0000","2018-12-03T16:41:07.671+0000",122,"none","PRESERVED_SPECIMEN",NA,3694836,6,7707728,220,1414,6642,3189667,3694836,3694836,"Ouratea glaucescens Engl.","Ouratea glaucescens Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea glaucescens","Ouratea","glaucescens","SPECIES","ACCEPTED","2002-01-01T00:00:00",900,0,"Minas Gerais",2001,11,14,"2001-11-14T00:00:00","2018-12-08T04:38:02.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000124056","2001538","UEC - Herbário da Universidade Estadual de Campinas","Brasília de Minas","","pt","UEC",1089070213,"BRA:UNICAMP:UEC:0000124056","Collection","","Tozzi, A.M.G.A.; Flores, A.S.","124056","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 1,5m alt. flores amarelas.","Yamamoto, K.","","2018-11-21T16:36:09.000+0000","","","","","","","","",NA,"",NA,NA,"",NA,"","","","",NA,"","","","Brasília de Minas","Minas Gerais","brazil",3033,"Brasília de Minas",3108602,-44.439446,-16.242821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.13236,-44.21171,"original coordinates","original coordinates outside municipality original in brasilia de minas falls in mirabela"
