"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","locality","continent","otherCatalogNumbers","identificationQualifier","fieldNotes","infraspecificEpithet","typeStatus","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ouratea ovalis",1090528226,-12.959722,-48.5275,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.547+0000","2017-12-29T14:52:58.929+0000",129,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",678,0,"Tocantins",2009,7,9,"2009-07-09T00:00:00","2018-12-08T04:43:04.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000002649",6194,"HUTO - Herbário da Universidade de Tocantins","Palmeirópolis","pt","HUTO",1090528226,"BRA:UNITINS:HUTO:0000002649","Collection","","Fonseca, M.L.","2649","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arvoreta 3,50 m de altura e 6 cm de DAP. Casca amarelada. Folhas cartáceas, discolores. Botões florais avermelhadas. Rara; Cerrado","Fonseca, M.L.","2016-12-15T18:24:40.000+0000","Bacia do Tocantins. Sub-bacia: Tocantins. Solo argilo-arenoso. Relevo ingreme","","","","","","",NA,"","",NA,"","","","","","Palmeirópolis","Tocantins","brazil",3457,"Palmeirópolis",1715754,-48.348528,-13.01946,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.959722,-48.5275,"original coordinates","original coordinates OK"
"12","Ouratea ovalis",1291821849,-11.775556,-48.772778,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:04.344+0000","2018-09-10T18:28:47.791+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-01-01T00:00:00",260,0,"Tocantins",2008,10,10,"2008-10-10T00:00:00","2018-12-09T13:00:38.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000026361",1301,"HEPH - Herbário Ezechias Paulo Heringer","Gurupi","pt","HEPH",1291821849,"BRA:JBB:HEPH:0000026361","Collection","","Oliveira, FCA","26361","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Subarbusto; Fruto Vermelho-vinho; Cerrado ralo; Areno argiloso; relevo Plano","Chacon, RG","2018-08-17T14:56:11.000+0000","Projeto Mapeamento e Inventario do Estado do Tocantins, Bacia de TO. Sub-bacia: Santo Antônio.","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Gurupi","Tocantins","brazil",3648,"Gurupi",1709500,-48.887535,-11.65476,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.775556,-48.772778,"original coordinates","original coordinates outside municipality original in gurupi falls in peixe"
"13","Ouratea ovalis",1455400423,-12.144167,-48.167778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:45.912+0000","2018-09-25T14:05:29.295+0000",126,"none","PRESERVED_SPECIMEN",NA,3696461,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis var. glabrata (Planch.) Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","VARIETY","SYNONYM","2010-07-01T00:00:00",NA,NA,"Tocantins",2007,10,5,"2007-10-05T00:00:00","2018-12-09T07:19:29.998+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000188196",8971,"SPF - Herbário da Universidade de São Paulo","Natividade","pt","SPF",1455400423,"BRA:USP:SPF:0000188196","Collection","","Paula-Souza, J","188196","USP","Universidade de São Paulo, USP","","Chacon, RG","2018-08-21T18:40:55.000+0000","","","","","","glabrata","",NA,"","",NA,"","","","","","Natividade","Tocantins","brazil",3629,"Natividade",1714203,-47.648626,-11.797878,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.144167,-48.167778,"original coordinates","original coordinates outside municipality original in natividade falls in peixe"
"14","Ouratea ovalis",1095243490,-12.8125,-48.243055,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.699+0000","2018-11-23T18:21:26.809+0000",123,"none","PRESERVED_SPECIMEN",4,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",290,0,"Tocantins",2007,11,25,"2007-11-25T00:00:00","2018-11-23T18:22:38.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000067922",12341,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","pt","CEN",1095243490,"BRA:Cenargen:CEN:0000067922","Collection","Exsicatas","Glocimar Pereira-Silva","67922","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência direta (lago).","R. G. Chacon","","Margem esquerda do rio Tocantins.","","","","","","",NA,"","",NA,"","","","","","PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.8125,-48.243055,"original coordinates","original coordinates outside municipality original in parana falls in sao salvador do tocantins"
"15","Ouratea ovalis",1098942051,-12.805,-48.233056,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.596+0000","2018-09-10T18:28:49.636+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2013-10-31T00:00:00",260,0,"Tocantins",2006,10,19,"2006-10-19T00:00:00","2018-09-10T18:28:50.119+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029960",10897,"HEPH - Herbário Ezechias Paulo Heringer","Paranã","pt","HEPH",1098942051,"BRA:JBB:HEPH:0000029960","Collection","","Pereira-Silva, G; Moreira, GA","29960","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Frequente no local, área de influencia direta; Árvore com 2 m de altura, frutos imaturos amarelos; Cerrado senso stricto, relevo plano, solo arenoso","Chacon, RG","","Canteiro de obras do UHE São Salvador","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Paranã","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.805,-48.233056,"original coordinates","original coordinates OK"
"16","Ouratea ovalis",1089105713,-13.405,-47.5235,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.998+0000","2018-12-03T16:41:23.083+0000",122,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-07-01T00:00:00",810,0,"Goiás",2004,8,30,"2004-08-30T00:00:00","2018-12-08T04:38:22.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000169130",3521,"UEC - Herbário da Universidade Estadual de Campinas","Cavalcante","pt","UEC",1089105713,"BRA:UNICAMP:UEC:0000169130","Collection","","Cavalcanti, T.B.; Sinigaglia, C.; Silva, G.P.","169130","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Material coletado: Exsicatas, folhas em sílica.&nf;Uso: &nf;Frequência relativa: &nf;Cor da flor: amarela.&nf;Cor do fruto: &nf;Hábito de crescimento: &nf;Folhas glaucas. crescendo ao lado de O. hexasperma (Cavalcanti et al. 3520)","Chacon, R.G.","2018-11-21T16:36:17.000+0000","Ponte sobre o rio Tocantis - Cavalcante, Km 79.&nf;Ambiente: cerrado aberto.&nf;Relevo: montanhoso.&nf;Substrato: solo pedregoso.","","","","","","",NA,"","",NA,"","","","","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.405,-47.5235,"original coordinates","original coordinates OK"
"17","Ouratea ovalis",1095236450,-11.115277,-47.129444,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:22.867+0000","2018-11-23T18:21:22.966+0000",123,"none","PRESERVED_SPECIMEN",1,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",400,0,"Tocantins",2004,8,10,"2004-08-10T00:00:00","2018-11-23T18:22:31.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000060217",5269,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ALMAS","pt","CEN",1095236450,"BRA:Cenargen:CEN:0000060217","Collection","Exsicatas","Bruno Machado Teles Walter","60217","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore de porte ereto ;botões florais vináceos. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Estado do Tocantins.","R. G. Chacon","","Região Norte; Fazenda Minnehaha; Arredores do Córrego do Cachorro ca. 70 km a nordeste da cidade de Almas.","","","","","","",NA,"","",NA,"","","","","","ALMAS","Tocantins","brazil",3681,"Almas",1700400,-47.2099,-11.430041,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.115277,-47.129444,"original coordinates","original coordinates OK"
"18","Ouratea ovalis",1095237950,-13.680555,-47.876388,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.653+0000","2018-11-23T18:21:23.771+0000",123,"none","PRESERVED_SPECIMEN",3,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",810,0,"Goiás",2004,8,30,"2004-08-30T00:00:00","2018-11-23T18:22:32.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061812",3521,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","pt","CEN",1095237950,"BRA:Cenargen:CEN:0000061812","Collection","Exsicatas","Taciana Barbosa Cavalcanti","61812","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas glaucas. Crescendo ao lado de O. hexasperma (Cavalcanti et al. 3520)","R. G. Chacon","","Ponte sobre o rio Tocantins - Cavalcante, km 79.","","","","","","",NA,"","",NA,"","","","","","CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.680555,-47.876388,"original coordinates","original coordinates OK"
"19","Ouratea ovalis",1098941845,-12.933333,-47.605278,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.458+0000","2018-09-10T18:28:49.506+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2013-10-25T00:00:00",338,0,"Tocantins",2003,9,8,"2003-09-08T00:00:00","2018-09-10T18:28:49.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029728",3412,"HEPH - Herbário Ezechias Paulo Heringer","Paranã","pt","HEPH",1098941845,"BRA:JBB:HEPH:0000029728","Collection","","Sevilha, AC; et al.","29728","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore com 3m de altura, flor amarela; Cerrado, solo concrecionário","Chacon, RG","","Fazenda São João, proprietário Aldair Freire","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Paranã","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.933333,-47.605278,"original coordinates","original coordinates OK"
"20","Ouratea ovalis",1095227941,-12.80639,-48.233055,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:18.382+0000","2018-11-23T18:21:18.443+0000",123,"none","PRESERVED_SPECIMEN",3,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",270,0,"Tocantins",2002,7,3,"2002-07-03T00:00:00","2018-11-23T18:22:21.132+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000050491",6523,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","pt","CEN",1095227941,"BRA:Cenargen:CEN:0000050491","Collection","Exsicatas","Glocimar Pereira-Silva","50491","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. G. Chacon","","Local do futuro eixo da barragem (São Salvador).","","","","","","",NA,"","",NA,"","","","","","PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.80639,-48.233055,"original coordinates","original coordinates OK"
"21","Ouratea ovalis",1123777489,-12.806389,-48.233056,"gass84,txmathi","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.500+0000","2018-09-10T18:28:49.546+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-07-01T00:00:00",270,0,"Tocantins",2002,7,3,"2002-07-03T00:00:00","2018-12-08T12:04:38.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029795",6523,"HEPH - Herbário Ezechias Paulo Heringer","Paranã ","pt","HEPH",1123777489,"BRA:JBB:HEPH:0000029795","Collection","","Pereira-Silva, G; Pereira, JB; Paganella, MB","29795","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Frequênte no local; Arvoreta, 2,5 m de altura, flor amarela; Cerrado, relevo suave ondulado, solo arenoso com presença de quartzo leitoso","Chacon, RG","2018-08-17T14:56:11.000+0000","Local do futuro eixo da barragem (São Salvador)","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Paranã ","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.806389,-48.233056,"original coordinates","original coordinates OK"
"22","Ouratea ovalis",1098941913,-12.375556,-48.063611,"gass84,iddatunl","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.516+0000","2018-09-10T18:28:49.566+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-07-01T00:00:00",430,0,"Goiás",2001,9,19,"2001-09-19T00:00:00","2018-09-10T18:28:49.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029797",5394,"HEPH - Herbário Ezechias Paulo Heringer","Cavalcante","pt","HEPH",1098941913,"BRA:JBB:HEPH:0000029797","Collection","","Pereira-Silva, G; Guarino, ESG; Pereira, JB; Jesus, JA de","29797","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","área de influencia indireta da futura Hidrelétrica Cana Brava; Arvoreta, 2 metros de altura, fruto imaturo verde; Cerrado, relevo plano, solo areno argiloso","Chacon, RG","","Estrada canteiro da obra rio São Félix, km 12","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-12.375556,-48.063611,"original coordinates","original coordinates outside municipality original in cavalcante falls in parana"
"23","Ouratea ovalis",1095222105,-13.37556,-48.063611,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:13.918+0000","2018-11-23T18:21:13.989+0000",123,"none","PRESERVED_SPECIMEN",4,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",430,0,"Goiás",2001,9,19,"2001-09-19T00:00:00","2018-11-23T18:22:11.163+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000043683",5394,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","pt","CEN",1095222105,"BRA:Cenargen:CEN:0000043683","Collection","Exsicatas","Glocimar Pereira-Silva","43683","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","R. G. Chacon","","Estrada canteiro da obra rio São Félix km 12.","","","","","","",NA,"","",NA,"","","","","","CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.37556,-48.063611,"original coordinates","original coordinates OK"
"24","Ouratea ovalis",1424384691,-13.738611,-46.943889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:51.977+0000","2018-09-24T20:02:59.141+0000",207,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",622,NA,"Goiás",2001,11,1,"2001-11-01T00:00:00","2018-12-06T16:59:54.232+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:680120",15188,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Roma","","RB",1424384691,"urn:catalog:JBRJ:RB:680120","PhysicalObject","","Queiroz, L.P. de; A.S. Conceição; J.G. Carvalho-Sobrinho & R. Machado","RB00680120","JBRJ","","Arbusto ca. 2 m alt, ramificado. FOlhas coriáceas. Frutos imaturos verdes com receptáculo carnoso vermelho.","F.O. Silva","2017-10-18T14:29:37.898+0000","8-10 Km de Nova Roma na estrada para Ouro de Minas.","","RB 531691","aff.","Floresta estacional decidual de encosta passando a cerrado rupestre no topo.","","",NA,"","",NA,"","","","","","Nova Roma","Goiás","brazil",3372,"Nova Roma",5214903,-47.01036,-13.800418,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.738611,-46.943889,"original coordinates","original coordinates OK"
"25","Ouratea ovalis",1455400370,-10.213333,-48.261944,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:45.157+0000","2018-09-25T14:05:27.361+0000",126,"none","PRESERVED_SPECIMEN",NA,3696461,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis var. glabrata (Planch.) Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","VARIETY","SYNONYM","2010-07-01T00:00:00",573,0,"Tocantins",2001,11,3,"2001-11-03T00:00:00","2018-12-09T07:19:30.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000184245",354,"SPF - Herbário da Universidade de São Paulo","Palmas","pt","SPF",1455400370,"BRA:USP:SPF:0000184245","Collection","","Dambrós, LA","184245","USP","Universidade de São Paulo, USP","","Chacon, RG","2018-08-21T18:40:55.000+0000","","","","","","glabrata","",NA,"","",NA,"","","","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.213333,-48.261944,"original coordinates","original coordinates OK"
