"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","individualCount","preparations","continent","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","references","verbatimElevation","endDayOfYear","startDayOfYear","georeferenceSources","fieldNumber","organismID","datasetID","accessRights","verbatimCoordinateSystem","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"32","Aspidosperma multiflorum",1090662504,-9.918611,-56.015278,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:28.833+0000","2018-08-03T12:12:51.301+0000",118,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Mato Grosso",2007,10,6,"2007-10-06T00:00:00","2018-12-08T04:44:00.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000000714","55","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Fazenda Universal, Mata de Terra Firme.","pt","HERBAM",1090662504,"BRA:UNEMAT:HERBAM:0000000714","Collection","Rodrigues, L; Melo, JAM; Pedroga, JA","0714","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Trabalho de Conclusão de Curso","Rodrigues, L; Soares, CRA; Pedroga, JA",NA,NA,"2018-07-25T14:43:38.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.918611,-56.015278,"original coordinates","original coordinates OK"
"33","Aspidosperma multiflorum",1087250088,-4.1225,-41.727778,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:02.788+0000","2018-01-05T18:33:55.142+0000",114,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Piauí",2006,8,22,"2006-08-22T00:00:00","2018-12-08T13:03:25.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000027056","38","UB - Herbário da Universidade de Brasília","Piracuruca","","pt","UB",1087250088,"BRA:UnB:UB:0000027056","Collection","Haidar, RF; Pereira, BAS; Matos, MQ; Vale, GD; Felfili, JM","27056","UnB","Universidade de Brasília (UnB)","Árvore 8m x 10,18cm; Floresta Estacional Semidecidual. Solo: Litossolo Quartzarênico.","Pereira, BAS",225,0,"2016-09-19T18:36:50.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.1225,-41.727778,"original coordinates","original coordinates outside municipality original in piracuruca falls in brasileira"
"34","Aspidosperma multiflorum",1252634199,-6.6,-40.12,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.374+0000","2018-04-09T11:04:23.517+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2005-04-25T00:00:00","",2005,1,25,"2005-01-25T00:00:00","2018-12-08T15:43:45.377+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988489","282","","Aiuaba","Estação Ecológica de Aiuaba.","","Herbarium",1252634199,"http://specimens.kew.org/herbarium/K000988489","","Lemos, J.R.; Matias, P.","K000988489","K","","Plantas da Caatinga. Apoio: Conselho Nacional de Desenvolvimento Científico e Tecnologico-CNPq; Fundação O Boticário de proteção à natureza-FBPN.","Lemos, J.R.",500,100,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","Aiuaba","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Aiuaba","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-6.6,-40.12,"original coordinates","original coordinates OK"
"35","Aspidosperma multiflorum",1090623493,-6.600278,-40.120833,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.096+0000","2018-09-25T14:05:21.863+0000",126,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2005-04-25T00:00:00","Ceará",2005,1,25,"2005-01-25T00:00:00","2018-12-08T04:43:52.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000173134","282","SPF - Herbário da Universidade de São Paulo","Aiuaba","Estação Ecológica de Aiuaba, Caatinga.","pt","SPF",1090623493,"BRA:USP:SPF:0000173134","Collection","Lemos, JR","173134","USP","Universidade de São Paulo, USP","Arbusto de ca. 2.8 m. Flores alvo-amareladas.","Lemos, JR",500,100,"2018-08-21T18:22:18.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.600278,-40.120833,"original coordinates","original coordinates OK"
"36","Aspidosperma multiflorum",1077483006,-6.7875,-43.566111,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.892+0000","2017-12-29T14:08:04.230+0000",136,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2006-01-01T00:00:00","Piauí",2005,7,NA,"2005-07-01T00:00:00","2018-12-06T14:18:28.237+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000001216","1609","HDJF - Herbário Dendrológico Jeanine Felfili","Guadalupe","Guadalupe","pt","HDJF",1077483006,"BRA:UFVJM:HDJF:0000001216","Collection","Nascimento Júnior I.C.","1216","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Árvore 14m x 78cm. Doação da UNB.; Cerrado","Gomes B.M.",NA,NA,"2017-12-16T14:10:29.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Guadalupe","Piauí","brazil",4623,"Guadalupe",2204501,-43.705402,-6.841927,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.7875,-43.566111,"original coordinates","original coordinates OK"
"37","Aspidosperma multiflorum",1213563291,-14.158056,-47.6125,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.397+0000","2018-01-05T18:34:16.632+0000",114,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Goiás",2005,10,28,"2005-10-28T00:00:00","2018-07-08T01:31:49.844+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106635","345","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Fazenda São Bento","pt","UB",1213563291,"BRA:UnB:UB:0000106635","Collection","Pinto, JRR; Lenza, E","106635","UnB","Universidade de Brasília (UnB)","Botões florais esverdeados; Árvore; Cerrado Rupestre. Solo: Solo litólico.","Pinto, JRR; Lenza, E",1200,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.158056,-47.6125,"original coordinates","original coordinates OK"
"38","Aspidosperma multiflorum",1077580105,-6.118889,-43.935833,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.171+0000","2018-08-03T12:05:11.486+0000",130,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2005-12-01T00:00:00","Piauí",2005,11,22,"2005-11-22T00:00:00","2018-12-09T10:54:48.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000086914","5309","IPA - Herbário - IPA Dárdano de Andrade Lima","Guadalupe","Estrada de barro para a barragem de Boa Esperança.","pt","IPA",1077580105,"BRA:IPA:IPA:0000086914","Collection","Miranda, A.M.","86914","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Arvoreta ca. 3m altura; caule enegrecido; folhas membranáceas; flores com cálice verde, corola alaranjada; frutos maduros marrons.","Miranda, A.M.",NA,NA,"2018-07-10T14:06:07.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Guadalupe","Piauí","brazil",4623,"Guadalupe",2204501,-43.705402,-6.841927,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.118889,-43.935833,"original coordinates","original coordinates outside municipality original in guadalupe falls in colinas"
"39","Aspidosperma multiflorum",1913585031,-6.791708,-43.570522,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:53.067+0000","2018-11-23T18:20:53.214+0000",125,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2005-12-01T00:00:00","Piauí",2005,11,22,"2005-11-22T00:00:00","2018-12-10T13:35:49.463+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000033811","5310","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Guadalupe","Margem da barragem de Boa Esperança","pt","MAC",1913585031,"BRA:IMA:MAC:0000033811","Collection","A.M.Miranda; et al.","33811","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Caule engrandecido, lenticelado. Folhas menbranáceas. Flores com cálice verde, corola alaranjada.; Área Antropizada.","A.M.Miranda",NA,NA,"2018-11-22T16:34:37.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Guadalupe","Piauí","brazil",4623,"Guadalupe",2204501,-43.705402,-6.841927,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.791708,-43.570522,"original coordinates","original coordinates OK"
"40","Aspidosperma multiflorum",1089071856,-4.5131,-42.324,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.235+0000","2018-12-03T16:41:08.329+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Piauí",2002,4,16,"2002-04-16T00:00:00","2018-12-08T04:38:02.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000126090","508","UEC - Herbário da Universidade Estadual de Campinas","Campo Maior","Alto do Comandante.","pt","UEC",1089071856,"BRA:UNICAMP:UEC:0000126090","Collection","Farias, R.R.; Mendes, M.R.A.","126090","UNICAMP","Universidade Estadual de Campinas, UNICAMP","fruto, Frutos imaturos. Complexo de Campo Maior. Árvore ca. 8 m. solo pedregoso. Piquiá- da- casca- grossa.","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Campo Maior","Piauí","brazil",5095,"Campo Maior",2202208,-42.145541,-4.876684,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.5131,-42.324,"original coordinates","original coordinates outside municipality original in campo maior falls in cabeceiras do piaui"
"41","Aspidosperma multiflorum",1089238536,-3.278889,-41.848889,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.643+0000","2018-09-24T19:20:34.727+0000",128,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2013-06-14T00:00:00","Piauí",2002,7,16,"2002-07-16T00:00:00","2018-12-08T04:39:15.919+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000032426","1256","EAC - Herbário Prisco Bezerra","Buriti dos Lopes","São Domingos","pt","EAC",1089238536,"BRA:UFC:EAC:0000032426","Collection","Castro, A.S.F.","32426","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbórea; Mata de galeria/Cerrado","Koch, I.",40,0,"2018-08-13T19:37:11.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Buriti dos Lopes","Piauí","brazil",5339,"Buriti dos Lopes",2202000,-41.803312,-3.238464,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-3.278889,-41.848889,"original coordinates","original coordinates OK"
"42","Aspidosperma multiflorum",1077560537,-8.187222,-36.416667,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.892+0000","2018-08-03T12:05:00.247+0000",130,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2001-07-19T00:00:00","Pernambuco",2001,1,16,"2001-01-16T00:00:00","2018-12-09T10:54:40.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000059970","479","IPA - Herbário - IPA Dárdano de Andrade Lima","Brejo da Madre de Deus","Mata do Malhada, interior da mata.","pt","IPA",1077560537,"BRA:IPA:IPA:0000059970","Collection","Nascimento, L.M.; Silva, A.G. da; Silva, A.G. da","59970","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Árvore com 9m de altura. Presença de látex. Folhas discolor. Flores com sépalas verdes e pétalas amarelas clara. Frequênte.","Silva, A.G. da; Nascimento, L.M.",762.5,197.5,"2018-07-10T14:06:07.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.187222,-36.416667,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"43","Aspidosperma multiflorum",1087234182,-14.1775,-47.627778,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.166+0000","2018-01-05T18:33:48.165+0000",114,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Goiás",2001,6,15,"2001-06-15T00:00:00","2018-12-08T13:03:18.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010333","1018","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Ao longo da estrada Alto Paraíso - Teresina de Goiás","pt","UB",1087234182,"BRA:UnB:UB:0000010333","Collection","Soares-Silva, LH","10333","UnB","Universidade de Brasília (UnB)","Com látex.; Árvore 2,5m. Fruto verdes acastanhados.; Cerrado.","Andrade, MC",1154,0,"2016-09-19T18:36:50.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1775,-47.627778,"original coordinates","original coordinates OK"
"44","Aspidosperma multiflorum",1089069732,-4.52084,-42.04205,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.203+0000","2018-12-03T16:41:07.498+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Piauí",2001,11,10,"2001-11-10T00:00:00","2018-12-08T04:38:01.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123470","387","UEC - Herbário da Universidade Estadual de Campinas","Campo Maior","Fazenda Lourdes, Baixão da Cabra","pt","UEC",1089069732,"BRA:UNICAMP:UEC:0000123470","Collection","Farias, R.R.; França, A.R.","123470","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta 3m, flor amarelam botões laranja, camplexo pedregoso","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Campo Maior","Piauí","brazil",5095,"Campo Maior",2202208,-42.145541,-4.876684,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.52084,-42.04205,"original coordinates","original coordinates outside municipality original in campo maior falls in capitao de campos"
"45","Aspidosperma multiflorum",1089071810,-4.526,-43.38,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.201+0000","2018-12-03T16:41:08.333+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-07-01T00:00:00","Piauí",2001,11,27,"2001-11-27T00:00:00","2018-12-08T04:38:02.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000126039","26","UEC - Herbário da Universidade Estadual de Campinas","Campo Maior","Alto do Comandante.","pt","UEC",1089071810,"BRA:UNICAMP:UEC:0000126039","Collection","Lopes, G.G.; Carvalho, A.M.V.","126039","UNICAMP","Universidade Estadual de Campinas, UNICAMP","fruto, Pereiro branco. Árvore. Fruto marrom. Bastante comum. Complexo de Campo Maior.","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Campo Maior","Piauí","brazil",5095,"Campo Maior",2202208,-42.145541,-4.876684,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.526,-43.38,"original coordinates","original coordinates outside municipality original in campo maior falls in aldeias altas"
"46","Aspidosperma multiflorum",1089069752,-4.52,-42.03346,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.177+0000","2018-12-03T16:41:07.498+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Piauí",2001,12,14,"2001-12-14T00:00:00","2018-12-08T04:38:01.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123469","415","UEC - Herbário da Universidade Estadual de Campinas","Campo Maior","Santa Maria","pt","UEC",1089069752,"BRA:UNICAMP:UEC:0000123469","Collection","França, A.R.; Farias, R.","123469","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, frutos seco, frequente","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:26.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Campo Maior","Piauí","brazil",5095,"Campo Maior",2202208,-42.145541,-4.876684,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.52,-42.03346,"original coordinates","original coordinates outside municipality original in campo maior falls in capitao de campos"
