"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","identificationQualifier","fieldNotes","individualCount","preparations","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","identificationRemarks","collectionID","habitat","verbatimElevation","georeferenceSources","rights","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","higherGeography","verbatimCoordinateSystem","eventRemarks","higherClassification","organismID","datasetID","accessRights","georeferencedDate","fieldNumber","eventID","dynamicProperties","verbatimLocality","higherGeographyID","locationID","identificationID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Aspidosperma discolor",1089176844,-6.604444,-35.129167,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:12.117+0000","2018-11-24T12:33:12.178+0000",128,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","none",9999,0,"SOUTH_AMERICA","Paraíba",2008,7,6,"2008-07-06T00:00:00","2018-11-05T21:11:49.000+0000","2018-12-08T04:38:47.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040625","92","JPB - Herbário Lauro Pires Xavier","Mamanguape","Estação Ecológica do Pau Brasil, Pitanga da Estrada.","pt","JPB",1089176844,"BRA:UFPB:JPB:0000040625","Collection","Satyro, S","40625","UFPB","Universidade Federal da Paraíba, UFPB","Árvore.; Mata Atlântica. Restinga.; HABITAT: Mata Atlântica. Restinga.; DESC: Árvore.","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Mamanguape","Paraíba","brazil",4674,"Mamanguape",2508901,-35.156869,-6.718097,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.604444,-35.129167,"original coordinates","original coordinates OK"
"30","Aspidosperma discolor",1077580211,-8.037778,-34.135833,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.211+0000","2018-08-03T12:05:11.710+0000",130,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Pernambuco",2008,10,22,"2008-10-22T00:00:00","2018-07-10T14:06:07.000+0000","2018-12-09T10:54:48.178+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000086986","IPAs.n.","IPA - Herbário - IPA Dárdano de Andrade Lima","Camaragibe","Mata do Privé Vermont","pt","IPA",1077580211,"BRA:IPA:IPA:0000086986","Collection","Lima, T.V.","86986","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Botões florais.","Miranda, A.M.","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Camaragibe","Pernambuco","brazil",4271,"Camaragibe",2603454,-34.995311,-7.986443,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.037778,-34.135833,"original coordinates","original coordinates outside Brazil"
"31","Aspidosperma discolor",1077601283,-8.023919,-34.978467,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.084+0000","2018-11-23T18:20:49.298+0000",125,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Pernambuco",2008,10,22,"2008-10-22T00:00:00","2018-11-22T16:34:37.000+0000","2018-12-09T10:54:56.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000026553","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Camaragibe","mata do Privé Vermont","pt","MAC",1077601283,"BRA:IMA:MAC:0000026553","Collection","T.V.Lima; A.M.Miranda","26553","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. de 2m de altura. Botões florais cremes.; Cerrado.","A.M.Miranda","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Camaragibe","Pernambuco","brazil",4271,"Camaragibe",2603454,-34.995311,-7.986443,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.023919,-34.978467,"original coordinates","original coordinates OK"
"32","Aspidosperma discolor",1087677991,-8.021667,-34.980833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.170+0000","2018-09-24T19:50:07.738+0000",132,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Pernambuco",2008,10,22,"2008-10-22T00:00:00","2018-08-31T18:21:21.000+0000","2018-12-08T13:05:55.489+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000014311","ASE14311","ASE - Herbário da Universidade Federal de Sergipe","Camaragibe","Mata do Privé Vermont","pt","ASE",1087677991,"BRA:UFS:ASE:0000014311","Collection","Lima, TV","14311","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Botões florais.; Botões florais.","Miranda, AM","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Camaragibe","Pernambuco","brazil",4271,"Camaragibe",2603454,-34.995311,-7.986443,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.021667,-34.980833,"original coordinates","original coordinates OK"
"33","Aspidosperma discolor",1099618375,-10.18,-48.28,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.575+0000","2017-12-29T14:53:12.826+0000",129,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2008-11-01T00:00:00",338,0,"","Tocantins",2008,11,18,"2008-11-18T00:00:00","2016-12-15T18:23:23.000+0000","2018-12-08T10:13:55.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000005530","1962","HUTO - Herbário da Universidade de Tocantins","Palmas","Bacia do Tocantins","pt","HUTO",1099618375,"BRA:UNITINS:HUTO:0000005530","Collection","Fagg, C.W.","5530","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arvoreta, tronco com casca lisa e exsudato leitoso. Folhas cartáceas e lisas. Flor branca; Cerrado sobre rocha","Fagg, C.W.","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.18,-48.28,"original coordinates","original coordinates OK"
"34","Aspidosperma discolor",1095185848,-7.832298,-34.87481,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:22.041+0000","2017-12-29T14:57:22.029+0000",127,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2010-01-27T00:00:00",9999,0,"","Pernambuco",2008,12,11,"2008-12-11T00:00:00","","2018-07-07T12:36:40.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000001070","D287","HUCPE - Herbário da Universidade Católica de Pernambuco","Igarassu","Mata de Cabu","pt","HUCPE",1095185848,"BRA:UNICAP:HUCPE:0000001070","Collection","Cunha, L. .V.","1070","UNICAP","Universidade Católica de Pernambuco (UNICAP)","","L. V. Cunha","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.832298,-34.87481,"original coordinates","original coordinates OK"
"35","Aspidosperma discolor",1094836978,-13.286944,-42.213056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.384+0000","2018-09-10T18:26:51.911+0000",124,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2007-06-01T00:00:00",634,0,"","Bahia",2007,4,29,"2007-04-29T00:00:00","","2018-09-10T18:27:06.819+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119398","2031","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paramirim","","pt","HUEFS",1094836978,"BRA:UEFS:HUEFS:0000119398","Collection","Conceição, A.A.","119398","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","R.F.Souza-Silva","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.286944,-42.213056,"original coordinates","original coordinates outside municipality original in paramirim falls in caturama"
"36","Aspidosperma discolor",1090512767,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.588+0000","2018-11-24T12:34:30.604+0000",122,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","none",120,0,"","Bahia",2007,6,2,"2007-06-02T00:00:00","2018-11-14T18:03:58.000+0000","2018-12-08T04:42:58.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123520","38","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","pt","CEPEC",1090512767,"BRA:CEPLAC:CEPEC:0000123520","Collection","Piotto, D.","123520","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 40 anos, sítio: 3 , linha: 6 , #: 7 , dist.: 31.5 , dap: 6 cm, altura: 5 m","Sem Informação","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"37","Aspidosperma discolor",1094839920,-9.221389,-43.485,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.578+0000","2018-09-10T18:26:53.082+0000",124,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2007-09-01T00:00:00",643,0,"","Piauí",2007,6,22,"2007-06-22T00:00:00","","2018-09-10T18:27:08.773+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122381","1444","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das Confusões.","pt","HUEFS",1094839920,"BRA:UEFS:HUEFS:0000122381","Collection","Santos, R.M.","122381","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea.","R.M.Santos","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.221389,-43.485,"original coordinates","original coordinates OK"
"38","Aspidosperma discolor",1702657098,-12.550556,-41.521389,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:30.633+0000","2017-12-29T14:34:25.488+0000",123,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2008-05-01T00:00:00",NA,NA,"","Bahia",2007,7,26,"2007-07-26T00:00:00","2017-11-01T14:06:21.000+0000","2018-12-08T11:34:43.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000054428","851","UFP - Herbário UFP - Geraldo Mariz","Palmeiras","Chapada Diamantina-Vale Capão, part baixo da estrada, prox ao riacho.","pt","UFP",1702657098,"BRA:UFPE:UFP:0000054428","Collection","Cano, O.","54428","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Árvore ca 14m; toda frutificada; látex branco; frutos imaturos.;","Cano, O.","",NA,"",0,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.550556,-41.521389,"original coordinates","original coordinates OK"
"39","Aspidosperma discolor",1094848854,-11.438333,-41.193889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.272+0000","2018-09-10T18:26:57.013+0000",124,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2007,9,7,"2007-09-07T00:00:00","","2018-09-10T18:27:13.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131393","443","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba","pt","HUEFS",1094848854,"BRA:UEFS:HUEFS:0000131393","Collection","Rocha, D.","131393","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.438333,-41.193889,"original coordinates","original coordinates OK"
"40","Aspidosperma discolor",1094848879,-11.438333,-41.193889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.268+0000","2018-09-10T18:26:56.921+0000",124,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2007,9,7,"2007-09-07T00:00:00","","2018-09-10T18:27:13.842+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131420","517","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba","pt","HUEFS",1094848879,"BRA:UEFS:HUEFS:0000131420","Collection","Rocha, D.","131420","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.438333,-41.193889,"original coordinates","original coordinates OK"
"41","Aspidosperma discolor",1094846085,-11.625556,-40.998056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.572+0000","2018-09-10T18:26:55.913+0000",124,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2010-01-01T00:00:00",883,0,"","Bahia",2007,10,5,"2007-10-05T00:00:00","","2018-09-10T18:27:12.607+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000128623","13099","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Área da Cachoeira do Ferro Doido, ca. 15 Km E de Morro do Chapéu na Estrada do Feijão.","pt","HUEFS",1094846085,"BRA:UEFS:HUEFS:0000128623","Collection","Queiroz, L.P.de","128623","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre sobre afloramento de quartzito rosa e mata ciliar.","A.Rapini","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.625556,-40.998056,"original coordinates","original coordinates OK"
"42","Aspidosperma discolor",1913584951,-9.649847,-35.708947,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.771+0000","2018-11-23T18:20:49.085+0000",125,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2013-10-09T00:00:00",NA,NA,"","Alagoas",2006,1,28,"2006-01-28T00:00:00","2018-11-22T16:34:37.000+0000","2018-12-10T13:35:49.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000026071","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maceió","Serra da Saudinha","pt","MAC",1913584951,"BRA:IMA:MAC:0000026071","Collection","A.Costa","26071","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca de 8m de altura. Frutos marrons.; Mata Atlântica","J.W.Alves-Silva","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Maceió","Alagoas","brazil",3998,"Maceió",2704302,-35.710579,-9.523014,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.649847,-35.708947,"original coordinates","original coordinates OK"
"43","Aspidosperma discolor",1077226121,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.602+0000","2018-12-03T16:16:17.800+0000",122,"none","PRESERVED_SPECIMEN",7317048,6,7707728,220,412,6701,7316607,7317048,7317048,"Aspidosperma discolor A.DC.","Aspidosperma discolor A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma discolor","Aspidosperma","discolor","SPECIES","ACCEPTED","2006-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2006,2,19,"2006-02-19T00:00:00","2018-08-28T18:56:05.000+0000","2018-12-06T14:16:32.705+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000076800","279","ALCB - Herbário Alexandre Leal Costa","Ituberá","Litoral Sul, Pancada Grande. Parcela 02","pt","ALCB",1077226121,"BRA:UFBA:ALCB:0000076800","Collection","Valadão, RM; Guedes, ML","76800","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4,5 m de altura; 15,5 cm. Látex alvo. Folhas Cartáceas, discolores com a face abaxial esbranquiçada. Material Estéril.; Arbórea.","Guedes, ML; Valadão, RM","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"",NA,"","","","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","","Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
