"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","individualCount","preparations","elevation","elevationAccuracy","infraspecificEpithet","otherCatalogNumbers","institutionID","county","rights","references","habitat","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferenceSources","verbatimTaxonRank","organismID","datasetID","accessRights","fieldNumber","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"30","Tabernaemontana solanifolia",1094823865,-10.428611,-40.263611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.641+0000","2018-09-10T18:26:45.407+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2006,2,17,"2006-02-17T00:00:00","","2018-09-10T18:26:58.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106174","1459","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Campo Formoso","Brejo do Tamanduá. Serra do Areião.","pt","HUEFS",1094823865,"BRA:UEFS:HUEFS:0000106174","Collection","Souza, E.B.","106174","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação de cerrado.","R.F.Souza-Silva","",NA,"",819,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Campo Formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.428611,-40.263611,"original coordinates","original coordinates OK"
"31","Tabernaemontana solanifolia",1095257316,-15.7375,-47.946944,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.450+0000","2018-11-23T18:21:33.516+0000",123,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Distrito Federal",2006,6,29,"2006-06-29T00:00:00","","2018-11-23T18:22:47.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000082255","116","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - DF","pt","CEN",1095257316,"BRA:Cenargen:CEN:0000082255","Collection","Cinara Araújo Faria Neiva","82255","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Aroma adoçicado.","B. M. T. Walter","",4,"Exsicatas",NA,NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7375,-47.946944,"original coordinates","original coordinates OK"
"32","Tabernaemontana solanifolia",1213637792,-15.7375,-47.946944,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.423+0000","2018-01-05T18:34:49.854+0000",114,"none","PRESERVED_SPECIMEN",3618076,6,7707728,220,412,6701,3169624,3621909,3621909,"Peschiera affinis var. campestris Rizzini","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Peschiera","affinis","VARIETY","SYNONYM","2006-08-01T00:00:00","Distrito Federal",2006,6,29,"2006-06-29T00:00:00","","2018-07-08T01:35:16.438+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000181284","116","UB - Herbário da Universidade de Brasília","Brasília","Parque Nacional de Brasilia-DF","pt","UB",1213637792,"BRA:UnB:UB:0000181284","Collection","Faria, CA; Dias, EBA; Moreira, GA; Nogueira, LMG","181284","UnB","Universidade de Brasília (UnB)","Aroma adoçicado.; Subarbusto com 1 m. de altura; flor branca.; Campo sujo; relevo plano; latossolo.","Nogueira, LMG","SOUTH_AMERICA",NA,"",9999,0,"campestris","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7375,-47.946944,"original coordinates","original coordinates OK"
"33","Tabernaemontana solanifolia",1087246611,-15.765833,-47.856111,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:00.745+0000","2018-01-05T18:33:53.614+0000",114,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Distrito Federal",2006,9,17,"2006-09-17T00:00:00","2015-09-24T20:53:13.000+0000","2018-12-08T13:03:24.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000023524","20","UB - Herbário da Universidade de Brasília","Brasília","Campus da Universidade de Brasília, Centro Olímpíco, Cerrado perturbado","pt","UB",1087246611,"BRA:UnB:UB:0000023524","Collection","Morais, AT; Proença, CEB; Turma de Botânica de Campo","23524","UnB","Universidade de Brasília (UnB)","Arbusto de 80cm de altura. Apresenta látex. Flor de coloração branca.","Proença, CEB","SOUTH_AMERICA",NA,"",9999,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.765833,-47.856111,"original coordinates","original coordinates OK"
"34","Tabernaemontana solanifolia",1087246675,-15.766111,-47.856111,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:00.782+0000","2018-01-05T18:33:53.629+0000",114,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Distrito Federal",2006,9,14,"2006-09-14T00:00:00","2016-09-19T18:37:19.000+0000","2018-12-08T13:03:24.247+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000023564","7","UB - Herbário da Universidade de Brasília","Brasília","Flores com perfume suave. Presença de látex branco. Folhas jovens.","pt","UB",1087246675,"BRA:UnB:UB:0000023564","Collection","Cipriano, TM; Proença, CEB; Turma de Botânica de Campo","23564","UnB","Universidade de Brasília (UnB)","Presença de látex branco. Flores com perfume agradável. Folhas jovens.; SubArbusto 0,98m. Flor branca; Cerrado perturbado.","","SOUTH_AMERICA",NA,"",1012,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.766111,-47.856111,"original coordinates","original coordinates OK"
"35","Tabernaemontana solanifolia",1087249133,-15.765833,-47.856111,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:02.270+0000","2018-01-05T18:33:54.682+0000",114,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Distrito Federal",2006,9,18,"2006-09-18T00:00:00","2016-09-19T18:37:19.000+0000","2018-12-08T13:03:25.348+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000026067","5","UB - Herbário da Universidade de Brasília","Brasília","Campus da Universidade de Brasília, Centro Olímpico","pt","UB",1087249133,"BRA:UnB:UB:0000026067","Collection","Grando, RLSC; Proença, CEB; Turma de Botânica de Campo","26067","UnB","Universidade de Brasília (UnB)","Exudação branca.; Arbusto 0,7m; .","Grando, RLSC","SOUTH_AMERICA",NA,"",1012,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.765833,-47.856111,"original coordinates","original coordinates OK"
"36","Tabernaemontana solanifolia",1077225424,-11.671667,-41.018056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.148+0000","2018-12-03T16:16:17.357+0000",122,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",2006,12,9,"2006-12-09T00:00:00","2018-08-28T18:56:33.000+0000","2018-12-06T14:16:32.453+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075592","12972","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Ventura","pt","ALCB",1077225424,"BRA:UFBA:ALCB:0000075592","Collection","Guedes, ML; Rigueira, D; Alunos de Botânica III","75592","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3m. látex alvo. Folhas membranáceas, discolores, com nervação proeminente na face abaxial. Inflorescência terminal, flores alvas, botões esverdeados. Freqüente.","Guedes, ML","SOUTH_AMERICA",NA,"",NA,NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.671667,-41.018056,"original coordinates","original coordinates OK"
"37","Tabernaemontana solanifolia",1913584981,-11.428728,-40.594822,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.980+0000","2018-11-23T18:20:50.202+0000",125,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2017-12-10T00:00:00","Bahia",2006,12,23,"2006-12-23T00:00:00","2018-11-22T16:35:20.000+0000","2018-12-10T13:35:49.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000029638","13285","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Piemonte da Diamantina","Miguel Calmon, entorno do Parque Sete Passagens","pt","MAC",1913584981,"BRA:IMA:MAC:0000029638","Collection","M.L.Guedes; G.Carvalho; J.S.Santos; R.de M.Valadão","29638","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 2 m de altura. Folhas coriáceas, discolores. Imflorescência com botões esverdeados. Flores alvas.","J.W.Alves-Silva","",NA,"",NA,NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Piemonte da Diamantina","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.428728,-40.594822,"original coordinates","original coordinates outside municipality original in piemonte da diamantina falls in miguel calmon"
"38","Tabernaemontana solanifolia",1095251310,-15.735277,-47.928888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:30.521+0000","2018-11-23T18:21:30.655+0000",123,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Distrito Federal",2006,12,20,"2006-12-20T00:00:00","","2018-11-23T18:22:43.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000076176","663","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - Trilha Cristal Água.","pt","CEN",1095251310,"BRA:Cenargen:CEN:0000076176","Collection","Juliene Roveratti Santos","76176","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Látex leitoso abundante.","B. M. T. Walter","",3,"Exsicatas",1041,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.735277,-47.928888,"original coordinates","original coordinates OK"
"39","Tabernaemontana solanifolia",1094820379,-10.501389,-40.243056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:51.585+0000","2018-09-10T18:26:43.630+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2005,10,27,"2005-10-27T00:00:00","","2018-09-10T18:26:56.081+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000102658","50","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Senhor do Bonfim","Santa Cruz das Missões.","pt","HUEFS",1094820379,"BRA:UEFS:HUEFS:0000102658","Collection","Souza-Silva, R.F.","102658","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira de estrada.","R.F.Souza-Silva","",NA,"",639,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Senhor do Bonfim","Bahia","brazil",3831,"Senhor do Bonfim",2930105,-40.112721,-10.475889,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.501389,-40.243056,"original coordinates","original coordinates OK"
"40","Tabernaemontana solanifolia",1213599717,-15.766667,-47.933333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.312+0000","2018-01-05T18:34:32.780+0000",114,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2006-08-14T00:00:00","Distrito Federal",2004,6,4,"2004-06-04T00:00:00","","2018-07-08T01:36:56.039+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000143158","4","UB - Herbário da Universidade de Brasília","Brasília","Centro Olímpico, Campus da Universidade de Brasília.","pt","UB",1213599717,"BRA:UnB:UB:0000143158","Collection","Porto, AC; Proença, CEB; Taxonomy Class of Universidade de Brasília","143158","UnB","Universidade de Brasília (UnB)","Arbusto ereto 0,3 m. Com látex em toda planta. Inflorescência torceira botão espiral. Cálice verde, corola branca.; Cerrado sensu stricto perturbado.","Gomes, SM","SOUTH_AMERICA",NA,"",9999,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.766667,-47.933333,"original coordinates","original coordinates OK"
"41","Tabernaemontana solanifolia",1094802317,-12.325278,-40.474167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.840+0000","2018-09-10T18:26:34.387+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Bahia",2004,7,27,"2004-07-27T00:00:00","","2018-09-10T18:26:45.390+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000084462","9300","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Serra do Orobó. Mata na encosta da Serra na Faz. Bom Jardim.","pt","HUEFS",1094802317,"BRA:UEFS:HUEFS:0000084462","Collection","Queiroz, L.P.de","84462","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semi-decidual com dorsel a ca. 20 m de alt.","","",NA,"",508,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.325278,-40.474167,"original coordinates","original coordinates outside municipality original in rui barbosa falls in itaberaba"
"42","Tabernaemontana solanifolia",1094806777,-11.083333,-40.716667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.136+0000","2018-09-10T18:26:37.220+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2004,9,24,"2004-09-24T00:00:00","","2018-09-10T18:26:48.552+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000088883","1986","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Rodovia Várzea Nova - Jacobina, 26 km de Jacobina","pt","HUEFS",1094806777,"BRA:UEFS:HUEFS:0000088883","Collection","Borba, E.L.","88883","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","R.F.Souza-Silva","",NA,"",794,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.083333,-40.716667,"original coordinates","original coordinates OK"
"43","Tabernaemontana solanifolia",1094808243,-12.335,-40.475833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.995+0000","2018-09-10T18:26:37.994+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","none","Bahia",2004,11,14,"2004-11-14T00:00:00","","2018-09-10T18:26:49.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000090388","9812","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itaberaba","Parte da ARIE pertencente a Itaberaba. Fazenda Bom Jardim. Estância Baleeiro.","pt","HUEFS",1094808243,"BRA:UEFS:HUEFS:0000090388","Collection","Queiroz, L.P.de","90388","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"",491,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Itaberaba","Bahia","brazil",3530,"Itaberaba",2914703,-40.259745,-12.497351,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.335,-40.475833,"original coordinates","original coordinates OK"
"44","Tabernaemontana solanifolia",1094808334,-12.335,-40.475556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.069+0000","2018-09-10T18:26:38.065+0000",124,"none","PRESERVED_SPECIMEN",3621909,6,7707728,220,412,6701,3169624,3621909,3621909,"Tabernaemontana solanifolia A.DC.","Tabernaemontana solanifolia A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana solanifolia","Tabernaemontana","solanifolia","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2004,11,13,"2004-11-13T00:00:00","","2018-09-10T18:26:49.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000090483","1159","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Fazenda Bom Jardim, estância Baleeiro.","pt","HUEFS",1094808334,"BRA:UEFS:HUEFS:0000090483","Collection","Rapini, A.","90483","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","R.F.Souza-Silva","",NA,"",491,0,"","","","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,"","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.335,-40.475556,"original coordinates","original coordinates outside municipality original in rui barbosa falls in itaberaba"
