"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","day","otherCatalogNumbers","identificationQualifier","identifiedBy","fieldNotes","preparations","fieldNumber","verbatimLocality","continent","coordinateUncertaintyInMeters","references","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","establishmentMeans","georeferencedDate","individualCount","verbatimTaxonRank","typeStatus","typifiedName","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Tabernaemontana hystrix",1587292142,-19.982728,-43.195381,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.267+0000","2018-02-15T05:17:53.064+0000",121,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2014,10,"2014-10-02T00:00:00","","2018-07-07T03:37:43.876+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185941","322","BHCB - Herbário da Universidade Federal de Minas Gerais","Carmésia","","pt","BHCB",1587292142,"BRA:UFMG:BHCB:0000185941","Collection","Gontijo, FD","185941","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","",2,"","","","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Carmésia","Minas Gerais","brazil",2621,"Carmésia",3113800,-43.175284,-19.060769,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.982728,-43.195381,"original coordinates","original coordinates outside municipality original in carmesia falls in rio piracicaba"
"12","Tabernaemontana hystrix",1094929668,-22.548889,-44.096111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.529+0000","2018-09-10T18:27:41.800+0000",124,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","none",434,0,"Rio de Janeiro",2013,7,"2013-07-01T00:00:00","","2018-09-10T18:28:08.339+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000213450","1402","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatiaia","1 Km east of Volta Redonda.","pt","HUEFS",1094929668,"BRA:UEFS:HUEFS:0000213450","Collection","Neves, D.M.","213450","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",1,"","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.548889,-44.096111,"original coordinates","original coordinates outside municipality original in itatiaia falls in barra mansa"
"13","Tabernaemontana hystrix",1086917004,-25.352222,-53.893889,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.374+0000","2018-11-24T08:56:59.413+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2014-09-11T00:00:00",530,0,"Paraná",2013,10,"2013-10-18T00:00:00","2018-11-05T15:54:03.000+0000","2018-12-08T13:01:20.506+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049002","1510","SPSF - Herbário Dom Bento José Pickel","Matelândia","Mata da antiga Fazenda Leão","pt","SPSF",1086917004,"BRA:IF:SPSF:0000049002","Collection","R.Cielo-Filho & J.N. Oliveiras","49002","IF","Instituto Florestal, IF","COLETA: Árvore, 3,5, flor branca.; GEOGRAFIA: Floresta estacional semidecidual, floresta secundária.;",18,"","","G.A.D.C.Franco","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Matelândia","Paraná","brazil",892,"Matelândia",4115606,-53.904831,-25.351419,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.352222,-53.893889,"original coordinates","original coordinates OK"
"14","Tabernaemontana hystrix",1086915897,-22.508889,-45.28,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.622+0000","2018-11-24T08:56:58.694+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2014-04-01T00:00:00",NA,NA,"Minas Gerais",2013,11,"2013-11-26T00:00:00","2018-11-05T15:54:03.000+0000","2018-12-08T13:01:20.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047696","6551","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Fazendas Bartira (Unidade Alegria)","pt","SPSF",1086915897,"BRA:IF:SPSF:0000047696","Collection","N.M.Ivanauskas & R.T.Polisel & M.C.Assis","47696","IF","Instituto Florestal, IF","COLETA: Árvore de 6 metros. Flores brancas.; GEOGRAFIA: Floresta Ombrófila Mista (WGS84 Zona 23k.);",26,"","","M.G.K.Cornia","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.508889,-45.28,"original coordinates","original coordinates OK"
"15","Tabernaemontana hystrix",1086917020,-25.276944,-54.029444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.314+0000","2018-11-24T08:56:59.387+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2014-09-11T00:00:00",450,0,"Paraná",2013,12,"2013-12-03T00:00:00","2018-11-05T15:54:03.000+0000","2018-12-08T13:01:20.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048995","1503","SPSF - Herbário Dom Bento José Pickel","Medianeira","Sítio do Sr. Angelo Baratto","pt","SPSF",1086917020,"BRA:IF:SPSF:0000048995","Collection","R.Cielo-Filho","48995","IF","Instituto Florestal, IF","COLETA: ÁRVORE, 3,5m,látex.; GEOGRAFIA: Floresta estacional semidecidual, floresta secúndaria.;",3,"","","G.A.D.C.Franco","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Medianeira","Paraná","brazil",901,"Medianeira",4115804,-54.090669,-25.2622,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.276944,-54.029444,"original coordinates","original coordinates OK"
"16","Tabernaemontana hystrix",1829094773,-23.395278,-46.369806,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.676+0000","2018-09-25T13:57:27.264+0000",120,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2012-11-09T00:00:00",716,0,"São Paulo",2012,10,"2012-10-30T00:00:00","","2018-09-25T13:57:27.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000487404","807","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Arujá","Imediações da Rua Jujiro Nakayama.","pt","SP",1829094773,"BRA:IBt:SP:0000487404","Collection","Almeida Scabbia, RJ; Rossi, L; Kameyama, C; Fortes, EP","487404","Instituto de Botânica, IBT","Instituto de Botânica, IBT","",30,"","","Almeida Scabbia, RJ","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Arujá","São Paulo","brazil",1214,"Arujá",3503901,-46.318417,-23.385007,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.395278,-46.369806,"original coordinates","original coordinates OK"
"17","Tabernaemontana hystrix",1424313967,-23.006111,-43.302778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:08.258+0000","2018-09-24T20:02:21.911+0000",207,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2017-11-13T00:00:00",40,NA,"Rio de Janeiro",2010,10,"2010-10-20T00:00:00","2018-01-17T11:21:34.806+0000","2018-12-06T16:59:07.858+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:603482","3141","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Itanahgá, Morro do Focinho do Cavalo. Estrada Barra da Tijuca em frente a Ponte Velha. Área do emboque do tunel do metrô da linha 4 do Metrô Rio-Barra, material proveniente do resgate da flora para instalação do túnel","","RB",1424313967,"urn:catalog:JBRJ:RB:603482","PhysicalObject","C.N. Fraga; E.M. Saddi; L.J.T. Cardoso; L.R.S. Freire & J.M.A. Braga","RB00603482","JBRJ","","Arbusto, cerca de 2 metros desaltura. Caule e folhas com látes branco. Flores com sépalas verde, pétalas amarelas.",20,"RB 456295","","Natali Gomes Bordon","Inselberg granítico.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.006111,-43.302778,"original coordinates","original coordinates OK"
"18","Tabernaemontana hystrix",1090744295,-23.487856,-54.183889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.014+0000","2017-12-29T14:19:50.722+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2009-11-30T00:00:00",NA,NA,"Mato Grosso do Sul",2009,8,"2009-08-25T00:00:00","2017-10-10T15:02:45.000+0000","2018-12-08T04:44:35.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000027151","16","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Itaquiraí","","pt","CGMS",1090744295,"BRA:UFMS:CGMS:0000027151","Collection","J.P. Ramos","27151","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata urbana.; HABITO:Árvore. 3,00m de altura.;",25,"","","J.P. Ramos","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Itaquiraí","Mato Grosso do Sul","brazil",1230,"Itaquiraí",5004601,-54.119414,-23.342078,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-23.487856,-54.183889,"original coordinates","original coordinates OK"
"19","Tabernaemontana hystrix",1086911689,-24.336667,-48.501111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.785+0000","2018-11-24T08:56:56.820+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2010-01-29T00:00:00",580,0,"São Paulo",2009,9,"2009-09-03T00:00:00","2018-11-05T15:54:03.000+0000","2018-12-08T13:01:18.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043169","1117","SPSF - Herbário Dom Bento José Pickel","Iporanga","Parque Estadual Turistico do Alto Ribeira","pt","SPSF",1086911689,"BRA:IF:SPSF:0000043169","Collection","F.M.Souza & N.M.Ivanauskas & D.Souza","43169","IF","Instituto Florestal, IF","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, 9m. Frutos imaturos verdes.; GEOGRAFIA: Estrada de terra entre as bases de vigilância Bulha d'água e Capinzal,;",3,"","","G.A.D.C. Franco","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.336667,-48.501111,"original coordinates","original coordinates OK"
"20","Tabernaemontana hystrix",1424407310,-22.640833,-44.726944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:05.283+0000","2018-09-24T20:03:22.211+0000",207,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2009-01-01T00:00:00",813,NA,"São Paulo",2008,4,"2008-04-06T00:00:00","2017-10-19T05:25:01.083+0000","2018-12-06T17:00:05.640+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:704458","199","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Areias","Fazenda São domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068). .","","RB",1424407310,"urn:catalog:JBRJ:RB:704458","PhysicalObject","H. Serafim","RB00704458","JBRJ","","Árvore 10 m alt; 35 cm de perímetro à altura do peito. Frutos imaturos verdes,",6,"RB 544822","","H. Serafim","Interior de mata.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Areias","São Paulo","brazil",1468,"Areias",3503505,-44.713206,-22.673506,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.640833,-44.726944,"original coordinates","original coordinates OK"
"21","Tabernaemontana hystrix",1090694788,-22.855278,-48.432778,"gass84,txmatfuz","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:41.582+0000","2018-06-04T12:04:37.846+0000",126,"none","PRESERVED_SPECIMEN",9059532,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana fuchsiaefolia A.DC.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","fuchsiaefolia","SPECIES","SYNONYM","none",NA,NA,"São Paulo",2008,5,"2008-05-17T00:00:00","2018-05-23T14:43:19.000+0000","2018-12-08T04:44:14.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000050110","54","HRCB - Herbário Rioclarense","Botucatu","","pt","HRCB",1090694788,"BRA:UNESPRC:HRCB:0000050110","Collection","Santos, L.B.","50110","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Arbusto, 2 m de altura, latescente, folhas cartáceas, frutos maduros alaranjados",17,"","","Santos, L.B.","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.855278,-48.432778,"original coordinates","original coordinates OK"
"22","Tabernaemontana hystrix",1094888138,-22.806944,-49.202222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.335+0000","2018-09-10T18:27:17.153+0000",124,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2008,9,"2008-09-23T00:00:00","","2018-09-10T18:27:42.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171060","219","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Águas de Santa Bárbara","E.Ec. Águas de Santa Bárbara.","pt","HUEFS",1094888138,"BRA:UEFS:HUEFS:0000171060","Collection","Guerin, N.","171060","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo cerrado mais cerrado típico com invasão total de braquiária.",23,"","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Águas de Santa Bárbara","São Paulo","brazil",1382,"Águas de Santa Bárbara",3500550,-49.260807,-22.858891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.806944,-49.202222,"original coordinates","original coordinates OK"
"23","Tabernaemontana hystrix",1086911528,-22.806944,-49.202222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.715+0000","2018-11-24T08:56:56.733+0000",126,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","2008-09-23T00:00:00",NA,NA,"São Paulo",2008,9,"2008-09-23T00:00:00","2018-11-05T15:54:03.000+0000","2018-12-08T13:01:17.867+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043014","219","SPSF - Herbário Dom Bento José Pickel","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","pt","SPSF",1086911528,"BRA:IF:SPSF:0000043014","Collection","N.Guerin & G.Durigan & E.Furlan","43014","IF","Instituto Florestal, IF","COLETA: Campo cerrado e cerrado típico, com invasão de braquiária.&nf;Árvore 4m; flores brancas.;",23,"","","G.Durigan","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Águas de Santa Bárbara","São Paulo","brazil",1382,"Águas de Santa Bárbara",3500550,-49.260807,-22.858891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.806944,-49.202222,"original coordinates","original coordinates OK"
"24","Tabernaemontana hystrix",1087650314,-19.401139,-43.40075,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.071+0000","2017-12-29T14:10:12.668+0000",121,"none","PRESERVED_SPECIMEN",3616928,6,7707728,220,412,6701,3169624,3616928,3616928,"Tabernaemontana hystrix Steud.","Tabernaemontana hystrix Steud.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana hystrix","Tabernaemontana","hystrix","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2008,10,"2008-10-26T00:00:00","2017-03-31T17:41:27.000+0000","2018-12-08T13:05:42.962+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000142435","442","BHCB - Herbário da Universidade Federal de Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi), Descida de Sta. do Rio Preto para o rio Preto, no pasto","pt","BHCB",1087650314,"BRA:UFMG:BHCB:0000142435","Collection","Santos, MF; Marques, JBC","142435","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Árvore, 5 m alt. Tronco claro. Látex branco. Ramos imaturos verdes, maduros escurecidos. Folhas brilhantes. Cálice verde, corola alva.",26,"","","","","",NA,"","SOUTH_AMERICA",NA,"","","","","","","","",NA,NA,"","","",NA,"","","",NA,"",NA,"","","",NA,NA,NA,"Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.401139,-43.40075,"original coordinates","original coordinates OK"
