"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","verbatimTaxonRank","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","verbatimLocality","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"270","Himatanthus drasticus",1927918206,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:39.076+0000","2018-11-18T14:45:39.113+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Distrito Federal",1980,11,4,"1980-11-04T00:00:00","2016-09-29T20:10:00.000+0000","2018-12-05T23:31:19.103+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0aabe877-aaf9-4117-9611-4414ec782124","5635","Vascular plants","","Bacia do Rio São Bartolomeu.","en","NY",1927918206,"0aabe877-aaf9-4117-9611-4414ec782124","PhysicalObject","E. P. Heringer","01066640","NY","","","A. P. Spina",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Brasília","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1203684","Terreno pedregoso; cerradão","ICN","04 Nov 1980",309,309,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","","","",NA,"",NA,"","",NA,"",70570,"CRIA (Centro de Referência em Informação Ambiental)","","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"271","Himatanthus drasticus",1261013535,-15.590555,-47.591389,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:27.802+0000","2018-06-20T08:04:27.860+0000",28,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Distrito Federal",1980,11,4,"1980-11-04T00:00:00","2008-11-11T03:33:00.000+0000","2018-12-06T19:20:20.350+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3581483","Heringer 5635","Tropicos","","Bacia do Rio São Bartolomeu.","","MO",1261013535,"urn:catalog:MO:Tropicos:3581483","PhysicalObject","Ezechias P. Heringer","3581483","MO","MOBOT","","A.P. Spina",NA,NA,NA,"","","","","","","","","ICNafp","",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","No opinion",1805709,"http://www.tropicos.org/Specimen/3581483",NA,"","",NA,"",NA,"","","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.590555,-47.591389,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"272","Himatanthus drasticus",1701740048,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:25.511+0000","2018-11-22T21:35:25.628+0000",97,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1979,6,14,"1979-06-14T00:00:00","","2018-12-08T11:25:55.982+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4b7ed589-24e3-44c9-a8e3-c33b7d34bda7","3171","Flowers TCN","","","en","Botany",1701740048,"4b7ed589-24e3-44c9-a8e3-c33b7d34bda7","PhysicalObject","N. A. Rosa","V0423100F","F","F","","",NA,NA,NA,"","","","F","","","","","ICBN","",NA,NA,"","Botany","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","","","",NA,"",3657521,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"273","Himatanthus drasticus",1701740075,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:55.826+0000","2018-11-22T21:36:55.911+0000",97,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1979,7,21,"1979-07-21T00:00:00","","2018-12-08T11:25:55.877+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","94fc3fd8-f515-4d36-b014-bc3b32718b60","54","Flowers TCN","","","en","Botany",1701740075,"94fc3fd8-f515-4d36-b014-bc3b32718b60","PhysicalObject","S. Jordy Filho","V0423096F","F","F","","",NA,NA,NA,"","","","F","","","","","ICBN","",NA,NA,"","Botany","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","","","",NA,"",3657517,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"274","Himatanthus drasticus",1929760243,-13.27,-41.82,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:48.005+0000","2018-11-18T15:25:48.027+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Bahia",1979,7,19,"1979-07-19T00:00:00","","2018-12-08T13:01:11.086+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8d157fe3-af10-4a81-be1a-e0a86fa12936","12313","Vascular plants","","Rodovia Livramento do Brumado/Rio de Contas. 10 km ao NW da 1a.","en","NY",1929760243,"8d157fe3-af10-4a81-be1a-e0a86fa12936","PhysicalObject","S. A. Mori","01066668","NY","","","A. P. Spina",NA,1000,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Contas","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1203776","Campo rupestre","ICN","19 Jul 1979 - 20 Jul 1979",201,200,"3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.27,-41.82,"original coordinates","original coordinates outside municipality original in  falls in abaira"
"275","Himatanthus drasticus",1089064045,-4.4,-40.53,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.133+0000","2018-12-03T16:41:04.431+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Ceará",1979,7,21,"1979-07-21T00:00:00","2018-11-21T16:17:53.000+0000","2018-12-08T04:37:58.215+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000115785","54","UEC - Herbário da Universidade Estadual de Campinas","Ipueiras","Buriti","pt","UEC",1089064045,"BRA:UNICAMP:UEC:0000115785","Collection","Jordy Filho, S.","115785","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de 5 m de altura. Caule suberoso, foljas coreáceas e frutos verdes. Presença de látex.","Spina, A.P.",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Ipueiras","Ceará","brazil",5133,"Ipueiras",2305902,-40.876995,-4.572838,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.4,-40.53,"original coordinates","original coordinates outside municipality original in ipueiras falls in hidrolandia"
"276","Himatanthus drasticus",1927997241,-12.5669562453856,-41.3897405625552,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:15.103+0000","2018-10-19T13:46:41.776+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Bahia",1979,11,3,"1979-11-03T00:00:00","","2018-12-05T23:32:04.103+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1040d24b-9337-4988-bcdc-d1d7c9cf8304","12978","Vascular plants","","Arredores de LenÃ§ois, no caminho para As Toalhas","en","NY",1927997241,"1040d24b-9337-4988-bcdc-d1d7c9cf8304","PhysicalObject","S. A. Mori","01066669","NY","","","A. P. Spina",NA,400,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","LenÃ§Ã³is","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1203777","Vegetando em cerrado","ICN","03 Nov 1979",307,307,"ca. 1312 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","","","",NA,"",NA,"","",NA,"",47385,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5669562453856,-41.3897405625552,"original coordinates","original coordinates outside municipality original in  falls in lencois"
"277","Himatanthus drasticus",1089065256,-9.48,-45.19,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.831+0000","2018-12-03T16:41:05.105+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Piauí",1979,11,12,"1979-11-12T00:00:00","2018-11-21T16:17:53.000+0000","2018-12-08T04:37:59.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000117361","7233","UEC - Herbário da Universidade Estadual de Campinas","Gilbués","Estrada Gilbués-Corrente, A 20 km de Gilbués. Cerrado.","pt","UEC",1089065256,"BRA:UNICAMP:UEC:0000117361","Collection","Fernandes, A.; Matos","117361","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Flor branca.","Spina, A.P.",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Gilbués","Piauí","brazil",3974,"Gilbués",2204402,-45.40692,-9.62201,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.48,-45.19,"original coordinates","original coordinates outside municipality original in gilbues falls in monte alegre do piaui"
"278","Himatanthus drasticus",1094725852,-15.116667,-41.966667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:51.632+0000","2018-09-10T18:25:48.644+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Bahia",1979,11,16,"1979-11-16T00:00:00","","2018-09-10T18:25:50.754+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000007751","146","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","","pt","HUEFS",1094725852,"BRA:UEFS:HUEFS:0000007751","Collection","Brazão, J.E.M.","7751","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.Spina",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.116667,-41.966667,"original coordinates","original coordinates outside municipality original in  falls in cordeiros"
"279","Himatanthus drasticus",1424281358,-13.648333,-40.467778,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:48.993+0000","2018-09-24T20:02:04.341+0000",207,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Bahia",1978,10,16,"1978-10-16T00:00:00","2017-10-06T17:31:31.819+0000","2018-12-06T16:58:50.754+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:568894","078","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ruy Barbosa","","","RB",1424281358,"urn:catalog:JBRJ:RB:568894","PhysicalObject","Adonias Araújo","RB00568894","JBRJ","","Árvore de 2,5m de altura, diam. fuste 10 cm, copa diam. 2,00 m. Caule cinza pardo, folhas, frutos e botão verde. Fruto jovem. Exsudado látex, freq. fraca.","A.P. Spina",NA,800,NA,"","RB 193698","Vegetação Savana.","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Ruy Barbosa","Bahia","brazil",3561,"Ruy Barbosa",2927200,-40.661173,-12.241425,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.648333,-40.467778,"original coordinates","original coordinates outside municipality original in ruy barbosa falls in maracas"
"280","Himatanthus drasticus",1929818946,-2.625388,-54.974316,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:20.005+0000","2018-11-18T15:26:20.024+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","ParÃ¡",1978,11,29,"1978-11-29T00:00:00","","2018-12-08T14:16:50.035+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9146ff12-82b8-4e09-a5ef-b45d4fcd1914","49","Vascular plants","","RegiÃ£o do TapajÃ³s, a 1 Km de Porto Novo, estrada que vai para Belterra. Capoeira baixa e rala, solo arenoso.","en","NY",1929818946,"9146ff12-82b8-4e09-a5ef-b45d4fcd1914","PhysicalObject","U. N. Maciel","01175009","NY","","","A. P. Spina",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","SantarÃ©m","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1395809","","ICN","29 Nov 1978",333,333,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","Georeferencing Quick Reference Guide, Version 2012","","","","2014-11-14","",NA,"",NA,"","",NA,"",5262,"Google Maps (map data 2014), Manis Georef. Calculator","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.625388,-54.974316,"original coordinates","original coordinates outside municipality original in  falls in belterra"
"281","Himatanthus drasticus",1930739167,-1.66664444855463,-45.3719930444323,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:20.037+0000","2018-11-18T16:01:20.147+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","MaranhÃ£o",1978,12,1,"1978-12-01T00:00:00","","2018-12-08T14:20:29.847+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d21897e5-a806-494d-b35b-9a3a67870365","2815","Vascular plants","","TuriaÃ§u, km 6 da BR 106 MaracaÃ§unÃ¡-Sta. Helena, fazenda MaracaÃ§unÃ¡ Agro Industrial Grupo Mesbla","en","NY",1930739167,"d21897e5-a806-494d-b35b-9a3a67870365","PhysicalObject","N. A. Rosa","01066621","NY","","","A. P. Spina",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","TuriaÃ§u","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1203675","Solo arenoso; floresta de igapÃ³","ICN","01 Dec 1978",335,335,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","","","",NA,"",NA,"","",NA,"",64839,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-1.66664444855463,-45.3719930444323,"original coordinates","original coordinates outside municipality original in  falls in turiacu"
"282","Himatanthus drasticus",1701740102,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:22.436+0000","2018-11-22T21:35:22.493+0000",97,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1978,12,6,"1978-12-06T00:00:00","","2018-12-08T11:25:55.889+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4940a88d-fed3-407a-9daf-bce780b91d79","104","Flowers TCN","","","en","Botany",1701740102,"4940a88d-fed3-407a-9daf-bce780b91d79","PhysicalObject","M. D. N. D. C. Bastos","V0423098F","F","F","","",NA,NA,NA,"","","","F","","","","","ICBN","",NA,NA,"","Botany","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","","","",NA,"",3657519,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"283","Himatanthus drasticus",1928745713,-5.50926599845847,-45.2433860670994,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:46.303+0000","2018-10-19T13:53:02.737+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","MaranhÃ£o",1977,1,28,"1977-01-28T00:00:00","","2018-12-08T19:28:40.692+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","45213315-fb4d-41d4-83e5-6521e1be4d9d","510","Vascular plants","","Canela Indian village & vicinity, ca. 50 km SW of Barra do Corda","en","NY",1928745713,"45213315-fb4d-41d4-83e5-6521e1be4d9d","PhysicalObject","G. Eiten","01066644","NY","","","A. P. Spina",NA,500,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Barra do Corda","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1203689","Region of cerrado woodland & gallery forests","ICN","28 Jan 1977",28,28,"ca. 1640 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","","","",NA,"",NA,"","",NA,"",116584,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.50926599845847,-45.2433860670994,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"284","Himatanthus drasticus",1090421011,-11.083333,-42.716667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:13.998+0000","2018-11-24T12:33:14.011+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Bahia",1977,2,25,"1977-02-25T00:00:00","2018-11-14T18:04:02.000+0000","2018-12-08T04:42:19.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000019844","19059","CEPEC - Herbário do Centro de Pesquisas do Cacau","gentio do ouro","4Km N Sto. Inacio. Estr. p/ Xique-Xique.","pt","CEPEC",1090421011,"BRA:CEPLAC:CEPEC:0000019844","Collection","R. M. Harley","19844","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Rapini",NA,NA,NA,"","08/11/1988","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","gentio do ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.083333,-42.716667,"original coordinates","original coordinates OK"
