"","id","countryCode","establishmentMeans","occurrenceRemarks","location"
"10814",19717,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10815",19718,"BR","NATIVA","Endemica/Cerrado","BR-TO-BR-MA-BR-BA-BR-MT-BR-GO"
"10816",19719,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-BA"
"10817",19720,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10818",19722,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10819",19723,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10820",19724,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10821",19726,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10822",19727,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10823",19728,"BR","NATIVA","Endemica/Cerrado","BR-MA"
"10824",19730,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10825",19733,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Pantanal","BR-SP-BR-MT-BR-PI-BR-MG-BR-PE-BR-MA-BR-BA-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MS-BR-GO-BR-DF"
"10826",19734,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-BA-BR-RR-BR-PA-BR-AC-BR-MT-BR-GO-BR-DF"
"10827",19735,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-GO"
"10828",19737,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-PA-BR-AP-BR-AM-BR-AC"
"10829",19738,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-AL-BR-RO-BR-ES-BR-BA-BR-PA-BR-AP-BR-AM-BR-AC"
"10830",19739,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PE-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-BA-BR-DF"
"10831",19740,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-PA-BR-AM-BR-AC"
"10832",19741,"BR","NATIVA","Endemica/Amazônia-Endemica/Mata Atlântica","BR-BA-BR-PA-BR-AM"
"10833",19742,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-BA"
"10834",19743,"BR","NATIVA","Endemica/Amazônia-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-BA-BR-PA"
"10835",19745,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Mata Atlântica","BR-MA-BR-CE-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT"
"10836",19746,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT-BR-MS"
"10837",19747,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-PA-BR-AM-BR-AC"
"10838",19749,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-CE-BR-BA"
"10839",19750,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-SP-BR-MG-BR-SC-BR-PR-BR-PI-BR-PB-BR-MA-BR-CE-BR-BA-BR-TO-BR-RR-BR-PA-BR-AM-BR-MT-BR-MS-BR-GO-BR-DF"
"10840",19751,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa-Não endemica/Pantanal","BR-AC-BR-MS-BR-GO-BR-RJ-BR-MG-BR-RS-BR-PR-BR-PE-BR-MA-BR-BA-BR-AM"
"10841",19754,"BR","NATIVA","Não endemica/Amazônia","BR-CE"
"10842",19755,"BR","NATIVA","Não endemica/Mata Atlântica","BR-CE"
"10843",19756,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica-Não endemica/Pampa","BR-SE-BR-PE-BR-PB-BR-CE-BR-AL-BR-RR-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-BA-BR-PA-BR-AP-BR-AM-BR-AC"
"10844",19757,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Cerrado","BR-SE-BR-PI-BR-AL-BR-MG-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-PA-BR-GO"
"10845",19758,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Pantanal","BR-MG-BR-MS-BR-MT-BR-PI-BR-CE-BR-TO-BR-PA-BR-AM-BR-AC"
"10846",19759,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Pantanal","BR-PA-BR-AM-BR-AC-BR-PI-BR-CE-BR-MT-BR-MS"
"10847",19760,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10848",19762,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Mata Atlântica","BR-AM-BR-CE-BR-PA"
"10849",19764,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PE-BR-BA"
"10850",19767,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Pantanal","BR-MG-BR-MS-BR-MA-BR-RR-BR-RO-BR-PA-BR-AP-BR-MT"
"10851",19769,"BR","NATIVA","Não endemica/Amazônia","BR-RO-BR-MA-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT"
"10852",19770,"BR","NATIVA","Não endemica/Amazônia","BR-AP-BR-RR-BR-RO-BR-MA-BR-PA-BR-AM-BR-AC-BR-MT"
"10853",19771,"BR","NATIVA","Endemica/Amazônia","BR-MA-BR-PA-BR-AM"
"10854",19772,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RN-BR-PI-BR-TO-BR-RR-BR-PA-BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL-BR-RO-BR-AM-BR-MT-BR-MS-BR-GO-BR-DF"
"10855",19773,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MG-BR-AP-BR-RJ-BR-ES-BR-GO-BR-SE-BR-PE-BR-MA-BR-BA-BR-AL-BR-TO-BR-RR-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT"
"10856",19774,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa-Não endemica/Pantanal","BR-RN-BR-AL-BR-SC-BR-MS-BR-SE-BR-TO-BR-SP-BR-MG-BR-RS-BR-PR-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-RR-BR-PA-BR-AP-BR-AM-BR-MT-BR-GO-BR-DF"
"10857",19777,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES-BR-BA"
"10858",19778,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-MG-BR-SP-BR-RJ-BR-SE-BR-RR-BR-MA-BR-BA-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT-BR-MS-BR-GO"
"10859",19779,"BR","NATIVA","Endemica/Amazônia","BR-PI-BR-MA-BR-PA"
"10860",19780,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-RR-BR-MA-BR-PA-BR-AM-BR-MT"
"10861",19781,"BR","NATIVA","Não endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-BA"
"10862",19782,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa-Não endemica/Pantanal","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-PI-BR-PE-BR-MA-BR-CE-BR-BA-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT-BR-MS-BR-DF"
"10863",19784,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-PA-BR-MA-BR-RO-BR-AP-BR-AC-BR-MT-BR-GO"
"10864",19785,"BR","NATIVA","Não endemica/Amazônia","BR-MT-BR-MA-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC"
"10865",19786,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-RR-BR-RO-BR-MT"
"10866",19788,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-PA-BR-AM-BR-AC-BR-MT"
"10867",19789,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-BA-BR-AM-BR-AC"
"10868",19791,"BR","NATIVA","Não endemica/Amazônia","BR-MT-BR-RR-BR-RO-BR-PA-BR-AM-BR-AC"
"10869",19792,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado","BR-MA-BR-PA-BR-AM-BR-AC-BR-MT"
"10870",19793,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MS-BR-BA-BR-SP-BR-RJ-BR-MG-BR-MA-BR-TO-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT-BR-GO-BR-DF"
"10871",19794,"BR","NATIVA","Endemica/Cerrado","BR-PI-BR-TO-BR-PE-BR-MA-BR-BA-BR-GO"
"10872",19795,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga","BR-PI-BR-MA-BR-CE-BR-TO-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT"
"10873",19797,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PE-BR-RJ-BR-PR-BR-SC-BR-RS-BR-MG-BR-SP-BR-MT-BR-DF-BR-RR-BR-PA-BR-AP-BR-AM-BR-PB-BR-BA-BR-RO-BR-AC"
"10874",19799,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-BA-BR-AM-BR-RJ-BR-ES-BR-PA"
"10875",19801,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-BA-BR-AC-BR-ES-BR-MT-BR-MA-BR-PA-BR-AM"
"10876",19802,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10877",19803,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado-Endemica/Mata Atlântica","BR-MA-BR-BA-BR-AM-BR-MT-BR-ES-BR-PA"
"10878",19804,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MT-BR-PA-BR-AP-BR-BA-BR-AM"
"10879",19805,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado-Endemica/Mata Atlântica","BR-MS-BR-PE-BR-PA-BR-AM-BR-SP-BR-MG-BR-BA-BR-MT-BR-GO-BR-DF"
"10880",19807,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MT-BR-DF-BR-TO-BR-BA-BR-AM-BR-GO"
"10881",19808,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-TO-BR-GO-BR-MT-BR-SP-BR-RJ-BR-MG-BR-BA"
"10882",19809,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10883",19810,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG-BR-BA-BR-AM-BR-MS"
"10884",19811,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-ES-BR-MG-BR-PE-BR-BA"
"10885",19812,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-BA-BR-RO-BR-PA-BR-AM-BR-MT-BR-DF"
"10886",19813,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-BA-BR-AP-BR-AM-BR-PA"
"10887",19814,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MG-BR-MT-BR-BA-BR-AC-BR-DF-BR-AP-BR-PA-BR-RO-BR-AM"
"10888",19815,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-BA-BR-RO-BR-PA-BR-AM-BR-AC"
"10889",19816,"BR","NATIVA","Não endemica/Amazônia","BR-MT-BR-AP-BR-AM"
"10890",19831,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-MA-BR-BA-BR-AM-BR-AC"
"10891",19832,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-MG-BR-RJ-BR-BA"
"10892",19833,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MA-BR-TO-BR-RR-BR-AP-BR-BA-BR-RO-BR-PA-BR-AM-BR-AC"
"10893",19835,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"10894",19836,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado","BR-GO-BR-MS-BR-MT-BR-PI-BR-TO-BR-RR-BR-RO-BR-AP-BR-MA-BR-PA-BR-AM-BR-AC"
"10895",19838,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"10896",19840,"BR","NATIVA","Não endemica/Amazônia","BR-PA-BR-AP-BR-AM-BR-AC"
"10897",19842,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PI-BR-BA-BR-TO-BR-MT-BR-MS-BR-GO"
"10898",19843,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-GO-BR-BA"
"10899",19844,"BR","NATIVA","Não endemica/Amazônia","BR-AP"
"10900",19845,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"10901",19847,"BR","NATIVA","Não endemica/Amazônia","BR-TO-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC"
"10902",19849,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA-BR-GO"
"10903",19863,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"10904",19864,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-BA"
"10905",19868,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG-BR-BA-BR-GO"
"10906",19873,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10907",19875,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PI-BR-TO-BR-BA"
"10908",19878,"BR","NATIVA","Endemica/Caatinga","BR-GO-BR-DF-BR-MT-BR-PI"
"10909",19879,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-BA"
"10910",19882,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado","BR-MT-BR-PE-BR-PB-BR-CE-BR-AL-BR-RR-BR-RO-BR-BA-BR-PA-BR-AP-BR-AM-BR-AC"
"10911",19885,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-RJ-BR-BA"
"10912",19886,"BR","NATIVA","Não endemica/Amazônia","BR-MT-BR-RR-BR-RO-BR-PA-BR-AM-BR-AC"
"10913",19887,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-PI-BR-CE-BR-BA"
"10914",19888,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-PE-BR-BA-BR-AL"
"10915",19890,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MS-BR-MA-BR-GO-BR-TO-BR-AP-BR-BA-BR-PA-BR-MT"
"10916",19892,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-DF-BR-BA-BR-MT-BR-RR-BR-PA-BR-MG-BR-PI-BR-MA-BR-CE-BR-TO-BR-MS-BR-GO"
"10917",19895,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"10918",19906,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Cerrado","BR-TO-BR-SP-BR-MG-BR-PI-BR-PE-BR-MA-BR-CE-BR-BA-BR-RO-BR-MT-BR-MS-BR-GO-BR-DF"
"10919",19908,"BR","NATIVA","Endemica/Cerrado","BR-SP-BR-MG-BR-MT-BR-MS-BR-GO-BR-DF"
"10920",19909,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-SP-BR-MG-BR-MA-BR-BA-BR-TO-BR-RO-BR-MT-BR-MS-BR-GO-BR-DF"
"10921",19910,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-PR-BR-RS-BR-SE-BR-RN-BR-PB-BR-TO-BR-MS-BR-SC-BR-ES-BR-GO-BR-DF-BR-SP-BR-RJ-BR-MG-BR-PI-BR-PE-BR-MA-BR-CE-BR-BA-BR-AL-BR-RO-BR-PA-BR-AC-BR-MT"
"10922",19912,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa","BR-PR-BR-SC-BR-RS-BR-ES-BR-MG-BR-SP-BR-RJ-BR-SE-BR-RN-BR-PE-BR-PB-BR-MA-BR-AL-BR-PA-BR-PI-BR-CE-BR-BA"
"10923",19914,"BR","NATIVA","Endemica/Mata Atlântica","BR-PE-BR-BA"
"10924",19916,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"10925",19918,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10926",19919,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-GO-BR-PE-BR-PI-BR-BA"
"10927",19920,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RR-BR-RO-BR-AP-BR-ES-BR-CE-BR-SP-BR-MS-BR-RJ-BR-MG-BR-PI-BR-MA-BR-BA-BR-TO-BR-PA-BR-AM-BR-MT-BR-GO-BR-DF"
"10928",19921,"BR","NATIVA","Endemica/Amazônia-Endemica/Mata Atlântica","BR-PI-BR-PB-BR-MA-BR-CE-BR-BA"
"10929",19922,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MA-BR-TO-BR-RR-BR-MG-BR-PE-BR-BA-BR-MT-BR-MS-BR-GO-BR-DF"
"10930",19923,"BR","NATIVA","Endemica/Mata Atlântica","BR-SE-BR-PB-BR-SP-BR-CE-BR-RJ-BR-ES-BR-RN-BR-BA"
"10931",19924,"BR","NATIVA","Não endemica/Mata Atlântica","BR-MA-BR-CE-BR-AL-BR-SE-BR-PI-BR-PE-BR-BA"
"10932",19925,"BR","NATIVA","Endemica/Cerrado","BR-SP-BR-MG-BR-TO-BR-MT-BR-GO-BR-DF"
"10933",19926,"BR","NATIVA","/Mata Atlântica","BR-PE-BR-BA"
"10934",19927,"BR","NATIVA","Endemica/Cerrado","BR-PE-BR-MG-BR-PI-BR-BA-BR-TO-BR-GO"
"10935",19928,"BR","NATIVA","Não endemica/Cerrado","BR-MS-BR-SE-BR-PA-BR-RR-BR-SP-BR-MG-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-TO-BR-AP-BR-MT-BR-GO-BR-DF"
"10936",19929,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10937",19931,"BR","NATIVA","Endemica/Cerrado","BR-BA-BR-TO-BR-SP-BR-MG-BR-PI-BR-PE"
"10938",19932,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-CE-BR-TO-BR-MG-BR-PI-BR-BA-BR-GO"
"10939",19933,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10940",19934,"BR","NATIVA","Endemica/Amazônia-Endemica/Mata Atlântica","BR-PE-BR-MG-BR-BA-BR-PA-BR-AP"
"10941",19935,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10942",19936,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"10943",19937,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-GO-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-SE-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL-BR-MT-BR-DF"
"10944",19938,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-BA-BR-MT"
"10945",19939,"BR","NATIVA","Não endemica/Mata Atlântica","BR-PE"
"10946",19941,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PR-BR-SC-BR-RS-BR-ES-BR-MG-BR-SP-BR-RJ-BR-GO-BR-MS-BR-MT-BR-DF-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL-BR-TO-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC"
"10947",19943,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"10948",19944,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10949",19945,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"10950",19946,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-SE-BR-PE-BR-ES-BR-RN-BR-PB-BR-BA-BR-AL-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC"
"10951",19947,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-PI-BR-TO-BR-BA-BR-RR-BR-PA-BR-AM-BR-MT-BR-MS-BR-GO"
"10952",19949,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-MT"
"10953",19950,"BR","NATIVA","Endemica/Caatinga","BR-PI-BR-PE-BR-PB-BR-CE"
"10954",19951,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MA-BR-RO-BR-PA-BR-AM-BR-GO"
"10955",19952,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-BA"
"10956",19953,"BR","NATIVA","Não endemica/Cerrado","BR-MG-BR-BA-BR-MT-BR-DF"
"10957",19955,"BR","NATIVA","Endemica/Amazônia","BR-RO-BR-PA-BR-AM-BR-AC"
"10958",19956,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-BA"
"10959",19958,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-AM-BR-AC-BR-MT-BR-MA-BR-RR-BR-RO-BR-PA-BR-AP"
"10960",19959,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-BA"
"10961",19960,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL-BR-TO-BR-RO-BR-PA-BR-AC-BR-MT-BR-MS-BR-GO-BR-DF"
"10962",19961,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"10963",19962,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-BA-BR-GO"
"10964",19965,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Pantanal","BR-SE-BR-PR-BR-RJ-BR-MT-BR-RN-BR-PE-BR-PB-BR-MA-BR-AL-BR-RO-BR-AP-BR-AM-BR-CE-BR-BA-BR-PA-BR-MS"
"10965",19967,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-MS-BR-TO-BR-AM-BR-SP-BR-MG-BR-PI-BR-MA-BR-CE-BR-BA-BR-RR-BR-RO-BR-PA-BR-AC-BR-MT-BR-GO-BR-DF"
"10966",19969,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-BA-BR-DF"
"10967",19970,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP"
"10968",19971,"BR","NATIVA","Endemica/Mata Atlântica","BR-PE"
"10969",19973,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-MA-BR-BA-BR-PA"
"10970",19974,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-AP-BR-PE-BR-MA-BR-BA-BR-PA-BR-AM-BR-AC"
"10971",19976,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MA-BR-TO-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-MT-BR-GO-BR-DF"
"10972",19977,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-MG-BR-ES-BR-BA"
"10973",19979,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PI-BR-PA-BR-SP-BR-MG-BR-MA-BR-BA-BR-TO-BR-MT-BR-GO-BR-DF"
"10974",19982,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-RR-BR-MA-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT"
"10975",19984,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-PA-BR-MG-BR-MA-BR-TO-BR-MT-BR-GO-BR-DF"
"10976",19985,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-BA"
"10977",19988,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga","BR-BA-BR-RR"
"10978",19991,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-PA-BR-AM-BR-MT"
"10979",19992,"BR","NATIVA","Endemica/Amazônia","BR-AM"
"10980",19993,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica","BR-RR-BR-PE-BR-PA-BR-AM-BR-MT"
"10981",19995,"BR","NATIVA","Endemica/Amazônia","BR-AM-BR-MT-BR-MA-BR-PA"
"10982",19996,"BR","NATIVA","Endemica/Amazônia","BR-MA"
"10983",19998,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-TO-BR-PA-BR-AM-BR-MT-BR-GO-BR-MS-BR-DF-BR-RR-BR-PB-BR-AL-BR-PI-BR-MG-BR-PE-BR-MA-BR-CE-BR-BA"
"10984",19999,"BR","NATIVA","Endemica/Amazônia","BR-TO-BR-GO-BR-MA"
"10985",20000,"BR","NATIVA","Endemica/Amazônia","BR-MA"
"10986",20001,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-RR-BR-RO-BR-AP-BR-PA-BR-AM"
