"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","references","created","associatedSequences","taxonID","higherClassification","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","institutionID","nomenclaturalCode","fieldNumber","organismID","datasetID","accessRights","collectionID","county","rights","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","nomenclaturalStatus","bibliographicCitation","individualCount","coordinateUncertaintyInMeters","verbatimElevation","georeferenceSources","identificationRemarks","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia subavenia",1087654702,-22.457472,-42.993972,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.684+0000","2018-02-15T05:17:43.996+0000",121,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2012-03-01T00:00:00",1299,0,"Rio de Janeiro",2011,11,16,"2011-11-16T00:00:00","2018-01-16T21:11:41.000+0000","2018-12-08T13:05:44.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000153600","563","BHCB - Herbário da Universidade Federal de Minas Gerais","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha do Cartão Postal","pt","BHCB",1087654702,"BRA:UFMG:BHCB:0000153600","Collection","Bünger, MO; Fraga, CN; Rodrigues, ICM; Falcão, BF","153600","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Floresta ombrófila. Árvore ca. 7m. Frutos imaturos verdes, frutos maduros vermelhos.","","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.457472,-42.993972,"original coordinates","original coordinates OK"
"12","Eugenia subavenia",1087654737,-22.456361,-42.998889,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.675+0000","2018-02-15T05:17:44.047+0000",121,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2012-02-01T00:00:00",1312,0,"Rio de Janeiro",2011,11,14,"2011-11-14T00:00:00","2018-01-16T21:11:41.000+0000","2018-12-08T13:05:45.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000153594","557","BHCB - Herbário da Universidade Federal de Minas Gerais","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha suspensa, floresta ombrófila","pt","BHCB",1087654737,"BRA:UFMG:BHCB:0000153594","Collection","Bünger, MO; Fraga, CN; Rodrigues, ICM; Falcão, BF","153594","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Floresta Ombrófila. Arvoreta ca. 4m. Botões florais verdes claros, bordas do cálice rosadas","","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.456361,-42.998889,"original coordinates","original coordinates OK"
"13","Eugenia subavenia",1090632872,-22.4575,-42.993889,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.093+0000","2018-09-25T14:05:46.337+0000",126,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2015-02-01T00:00:00",1299,0,"Rio de Janeiro",2011,11,16,"2011-11-16T00:00:00","2018-08-21T18:39:48.000+0000","2018-12-08T04:43:56.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000213165","564","SPF - Herbário da Universidade de São Paulo","Teresópolis","Parque Nacional da Serra dos Órgãos","pt","SPF",1090632872,"BRA:USP:SPF:0000213165","Collection","Bünger, MO","213165","USP","Universidade de São Paulo, USP","","Giaretta, A","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4575,-42.993889,"original coordinates","original coordinates OK"
"14","Eugenia subavenia",1087654785,-24.061833,-47.992417,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.749+0000","2018-02-15T05:17:44.031+0000",121,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2012-02-01T00:00:00",907,0,"São Paulo",2011,12,7,"2011-12-07T00:00:00","2018-01-16T21:11:41.000+0000","2018-12-08T13:05:45.023+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000153699","572","BHCB - Herbário da Universidade Federal de Minas Gerais","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Trilha da Canela.","pt","BHCB",1087654785,"BRA:UFMG:BHCB:0000153699","Collection","Bünger, MO; Mazine, FF; Pina-Rodrigues, FCM","153699","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto ca. 2,5m. Botões florais verdes, flores passadas com cálice creme-esverdeado.","","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.061833,-47.992417,"original coordinates","original coordinates OK"
"15","Eugenia subavenia",1089099510,-23.2156,-44.4957,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.731+0000","2018-12-03T16:41:20.448+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2010-06-01T00:00:00",76.5,12.5,"São Paulo",2009,3,15,"2009-03-15T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-08T04:38:19.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160959","71","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Sertão da Fazenda","pt","UEC",1089099510,"BRA:UNICAMP:UEC:0000160959","Collection","Cavalin, P.O.","160959","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","Cavalin, P.O.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2156,-44.4957,"original coordinates","original coordinates outside Brazil"
"16","Eugenia subavenia",1089099440,-23.2028,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.567+0000","2018-12-03T16:41:20.493+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2010-06-01T00:00:00",1070,24,"São Paulo",2009,6,23,"2009-06-23T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-08T04:38:19.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160896","8","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Núcleo Santa Virgínia","pt","UEC",1089099440,"BRA:UNICAMP:UEC:0000160896","Collection","Cavalin, P.O.","160896","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","Cavalin, P.O.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2028,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"17","Eugenia subavenia",1077364381,-26.19,-48.96,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.688+0000","2018-10-24T15:38:49.036+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2010-01-25T00:00:00",15,0,"Santa Catarina",2009,10,14,"2009-10-14T00:00:00","2018-10-01T14:28:19.000+0000","2018-12-06T14:17:40.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000040852","1165","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Joinville","Piraberaba, Rio da Prata.","pt","FLOR",1077364381,"BRA:UFSC:FLOR:0000040852","Collection","Dreveck, S.; Carneiro, F.E.","40852","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arvoreta, flor botão floral verde, 3m altura. Recebido de FURB Nº 17833.","Sobral, M.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.19,-48.96,"original coordinates","original coordinates OK"
"18","Eugenia subavenia",1089099463,-23.2348,-45.0534,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.695+0000","2018-12-03T16:41:20.497+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2010-06-01T00:00:00",371.5,23.5,"São Paulo",2009,11,12,"2009-11-12T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-08T04:38:19.104+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160925","37","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio","pt","UEC",1089099463,"BRA:UNICAMP:UEC:0000160925","Collection","Cavalin, P.O.","160925","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","Cavalin, P.O.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2348,-45.0534,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"19","Eugenia subavenia",1675311901,-22.681361,-42.825306,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.402+0000","2017-12-17T12:19:52.107+0000",144,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2009,11,5,"2009-11-05T00:00:00","2017-09-19T16:58:31.000+0000","2018-12-07T09:36:52.583+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007749","271","FCAB - Herbário Friburguense","Camorim","Maciço da Pedra Branca 2.8","pt","FCAB",1675311901,"BRA:PUC-RIO:FCAB:0000007749","Collection","J.M. Freire; R.R. Oliveira; B.L. Rosendo","7749","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","","M. Souza","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Camorim","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.681361,-42.825306,"original coordinates","original coordinates outside municipality original in camorim falls in itaborai"
"20","Eugenia subavenia",1086909297,-23.975556,-47.090278,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.674+0000","2018-11-24T08:56:55.712+0000",126,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2011-04-15T00:00:00",700,0,"São Paulo",2008,5,1,"2008-05-01T00:00:00","2018-11-05T15:57:44.000+0000","2018-12-08T13:01:16.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040700","709","SPSF - Herbário Dom Bento José Pickel","Juquitiba","Fazenda do Sr. Wilson","pt","SPSF",1086909297,"BRA:IF:SPSF:0000040700","Collection","R.T.Polisel","40700","IF","Instituto Florestal, IF","COLETA: Árvore de 6 m. Frutos imaturos verdes.; GEOGRAFIA: Estrada da Palestina( BR 116, Km 330), km 4, no topo de morro, área de vegetação conservada.;","F.F.Mazine","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.975556,-47.090278,"original coordinates","original coordinates OK"
"21","Eugenia subavenia",1089103567,-23.1932,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.901+0000","2018-12-03T16:41:22.183+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2017-09-01T00:00:00",1080.5,12.5,"São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-08T04:38:21.182+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166752","1744","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","pt","UEC",1089103567,"BRA:UNICAMP:UEC:0000166752","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166752","UNICAMP","Universidade Estadual de Campinas, UNICAMP","K1900 Árvore, ca. 8 m, sem flores ou frutos. Abundância: 8 ind ha-1.","Meireles, L.D.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"22","Eugenia subavenia",1086907713,-23.966667,-47.1,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.968+0000","2018-11-24T08:56:55.079+0000",126,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2016-07-26T00:00:00",700,0,"São Paulo",2007,1,15,"2007-01-15T00:00:00","2018-11-05T15:57:43.000+0000","2018-12-08T13:01:16.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039067","386","SPSF - Herbário Dom Bento José Pickel","Juquitiba","Recanto da Paz","pt","SPSF",1086907713,"BRA:IF:SPSF:0000039067","Collection","R.T.Polisel","39067","IF","Instituto Florestal, IF","COLETA: Arvoreta 4m; botões flrorais.; GEOGRAFIA: Sub bosque da trilha principal;","O.T. Aguiar","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.966667,-47.1,"original coordinates","original coordinates OK"
"23","Eugenia subavenia",1090576709,-23.373379,-45.081457,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.961+0000","2018-06-04T12:02:25.523+0000",129,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,NA,"São Paulo",2007,10,1,"2007-10-01T00:00:00","2018-05-22T12:54:14.000+0000","2018-12-08T04:43:28.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049874","548","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","pt","IAC",1090576709,"BRA:IAC:IAC:0000049874","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49874","IAC","Instituto Agronômico de Campinas, IAC","Subparcela 41, Indivíduo H0628","E. Ramos et al.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373379,-45.081457,"original coordinates","original coordinates OK"
"24","Eugenia subavenia",1889187208,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.211+0000","2018-12-03T16:41:34.725+0000",122,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2013-01-01T00:00:00",1017.5,27.5,"São Paulo",2007,12,NA,"2007-12-01T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-03T16:43:02.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200672","N5","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1889187208,"BRA:UNICAMP:UEC:0000200672","Collection","Pereira, L.S.; Belinello, R.; Gomes, J.A.M.A.","200672","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela N - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=18; Mata Atlântica","Meireles, L.D.","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"25","Eugenia subavenia",1090142092,-22,-42,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:57.064+0000","2017-12-29T14:12:32.119+0000",140,"none","PRESERVED_SPECIMEN",5417099,6,7707728,220,690,5014,3177662,5417099,5417099,"Eugenia subavenia O.Berg","Eugenia subavenia O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia subavenia","Eugenia","subavenia","SPECIES","ACCEPTED","2016-01-01T00:00:00",1131,0,"Rio de Janeiro",2006,11,20,"2006-11-20T00:00:00","2016-09-19T22:18:11.000+0000","2018-12-08T04:39:52.344+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000001466","575","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Teresópolis","PArque Nacional da Serra dos Órgãos, trilha suspensa.","pt","HUFSJ",1090142092,"BRA:UFSJ:HUFSJ:0000001466","Collection","Lucas, EJ; Mazine, FF; Brummitt, NA;","1466","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Árvore de c. 5m de altura, botões verdes, frutos imaturos verdes e alaranjados quando maduros. Floresta ombrófila densa alto-montana.","Sobral, M","","","","","",NA,"","","","","","","","","","",NA,"","","","",NA,"",NA,"",NA,"","",NA,NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42,"original coordinates","original coordinates outside municipality original in teresopolis falls in santa maria madalena"
