"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","modified","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","higherGeography","identificationQualifier","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia pistaciifolia",1424464527,-18.996111,-40.653611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:38.032+0000","2018-09-24T20:03:51.987+0000",207,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2015-06-24T00:00:00",143,NA,"Espírito Santo",2013,4,21,"2013-04-21T00:00:00","2018-12-06T17:00:38.951+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:813550","359","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Águia Branca","Santa Luzia. Inselbergue com Alcantarea, propr.: Ciro Ferreira.","","RB",1424464527,"urn:catalog:JBRJ:RB:813550","PhysicalObject","M.O.O. Pellegrini; J.A. Oliveira & R.C. Forzza","RB00813550","JBRJ","","Arbusto ca. 3m alt., flores alvas.","","M. Sobral","2017-10-18T13:21:03.522+0000","RB 586114","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Águia Branca","Espírito Santo","brazil",2639,"Águia Branca",3200136,-40.748582,-18.971321,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.996111,-40.653611,"original coordinates","original coordinates OK"
"12","Eugenia pistaciifolia",1802837159,-14.520833,-42.533333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.826+0000","2018-09-10T18:27:49.739+0000",124,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","none",759,0,"Bahia",2013,5,22,"2013-05-22T00:00:00","2018-12-08T07:12:37.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229961","150","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Trilha ao lado da 7 quedas","pt","HUEFS",1802837159,"BRA:UEFS:HUEFS:0000229961","Collection","Stadnik,A.","229961","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","2018-09-06T20:10:11.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.520833,-42.533333,"original coordinates","original coordinates OK"
"13","Eugenia pistaciifolia",1077244642,-13,-41.366667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:48.673+0000","2018-12-03T16:16:08.746+0000",122,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2017-12-28T00:00:00",NA,NA,"Bahia",2013,7,27,"2013-07-27T00:00:00","2018-12-06T14:16:40.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000109894","20852","ALCB - Herbário Alexandre Leal Costa","Chapada Diamantina","Mucugê, Mucugê caminho para Igatu, em lugares úmidos.","pt","ALCB",1077244642,"BRA:UFBA:ALCB:0000109894","Collection","Guedes, ML; Alunos de Botânica III","109894","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas rígidas, discolores. Frutos verdes passando a laranja.","SOUTH_AMERICA","Stadnik, A","2018-08-28T19:13:48.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Chapada Diamantina","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.366667,"original coordinates","original coordinates outside municipality original in chapada diamantina falls in mucuge"
"14","Eugenia pistaciifolia",1632856373,-14,-42,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.235+0000","2018-12-03T16:16:30.637+0000",122,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2013-11-01T00:00:00",NA,NA,"Bahia",2013,11,5,"2013-11-05T00:00:00","2018-12-08T04:36:23.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128191","188","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Sete quedas","pt","ALCB",1632856373,"BRA:UFBA:ALCB:0000128191","Collection","Stadnik, A; Lopes, R; Hurbath, F; Azevedo, FP; Silva, TTS","128191","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3m alt. Folhas discolores. Sépalas verdes, pétalas e filetes alvos.","SOUTH_AMERICA","Stadnik, A","2018-08-28T19:13:48.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14,-42,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in livramento de nossa senhora"
"15","Eugenia pistaciifolia",1090146489,-12.642778,-41.565833,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.052+0000","2017-12-29T14:12:34.048+0000",140,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2012-04-01T00:00:00",116,0,"Bahia",2012,4,13,"2012-04-13T00:00:00","2018-12-08T04:39:54.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000005864","2645","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Palmeiras","Estrada Palemeiras para Guiné","pt","HUFSJ",1090146489,"BRA:UFSJ:HUFSJ:0000005864","Collection","Faria, JEQ","5864","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel)","","Faria, JEQ","2016-09-19T22:18:07.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.642778,-41.565833,"original coordinates","original coordinates OK"
"16","Eugenia pistaciifolia",1213647786,-12.642778,-41.565833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.747+0000","2018-01-05T18:34:54.289+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2012-04-01T00:00:00",1160,0,"Bahia",2012,4,13,"2012-04-13T00:00:00","2018-07-08T01:33:21.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000191306","2643","UB - Herbário da Universidade de Brasília","Palmeiras","Estrada Palemeiras para Guiné","pt","UB",1213647786,"BRA:UnB:UB:0000191306","Collection","Faria, JEQ","191306","UnB","Universidade de Brasília (UnB)","Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel); Campos gerais","SOUTH_AMERICA","Faria, JEQ","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.642778,-41.565833,"original coordinates","original coordinates OK"
"17","Eugenia pistaciifolia",1213647783,-12.642778,-41.565833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.760+0000","2018-01-05T18:34:54.306+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2012-04-01T00:00:00",1160,0,"Bahia",2012,4,13,"2012-04-13T00:00:00","2018-07-08T01:33:21.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000191307","2644","UB - Herbário da Universidade de Brasília","Palmeiras","Estrada Palemeiras para Guiné","pt","UB",1213647783,"BRA:UnB:UB:0000191307","Collection","Faria, JEQ","191307","UnB","Universidade de Brasília (UnB)","Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel); Campos gerais","SOUTH_AMERICA","Faria, JEQ","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.642778,-41.565833,"original coordinates","original coordinates OK"
"18","Eugenia pistaciifolia",1213627425,-13.271667,-41.723889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.813+0000","2018-01-05T18:34:45.123+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-09-01T00:00:00",1022,0,"Bahia",2011,9,24,"2011-09-24T00:00:00","2018-07-08T01:33:21.279+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170937","1782","UB - Herbário da Universidade de Brasília","Abaíra","Margem da rodovia entre Abaíra e Piatã","pt","UB",1213627425,"BRA:UnB:UB:0000170937","Collection","Faria, JEQ","170937","UnB","Universidade de Brasília (UnB)","Arbusto ca. 2,5 m de altura, estéril (coletado material em sílica gel); Ambiente rupestre na subida para Piatã","SOUTH_AMERICA","Faria, JEQ","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.271667,-41.723889,"original coordinates","original coordinates OK"
"19","Eugenia pistaciifolia",1213627440,-13.060833,-41.849444,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.795+0000","2018-01-05T18:34:45.100+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-09-01T00:00:00",1415,0,"Bahia",2011,9,25,"2011-09-25T00:00:00","2018-07-08T01:33:21.295+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170952","1897","UB - Herbário da Universidade de Brasília","Piatã","Estrada para Inúbia, ca. 6 km apos o entroncamento com a estrada de Piatã","pt","UB",1213627440,"BRA:UnB:UB:0000170952","Collection","Faria, JEQ","170952","UnB","Universidade de Brasília (UnB)","Subarbusto ca. 0,4 m de altura, fruto imaturo verde e frutos secos (coletado material em sílica gel); Ambiente rupestre arbustivo","SOUTH_AMERICA","Faria, JEQ","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.060833,-41.849444,"original coordinates","original coordinates OK"
"20","Eugenia pistaciifolia",1213627436,-13.073056,-41.795278,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.811+0000","2018-01-05T18:34:45.112+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-09-01T00:00:00",1290,0,"Bahia",2011,9,25,"2011-09-25T00:00:00","2018-07-08T01:33:21.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170949","1894","UB - Herbário da Universidade de Brasília","Piatã","Estrada para Inúbia, próximo ao entroncamento com a estrada de Piatã","pt","UB",1213627436,"BRA:UnB:UB:0000170949","Collection","Faria, JEQ","170949","UnB","Universidade de Brasília (UnB)","Subarbusto crescendo em touceira, estéril (coletado material em sílica gel); Campo sujo","SOUTH_AMERICA","Faria, JEQ","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.073056,-41.795278,"original coordinates","original coordinates OK"
"21","Eugenia pistaciifolia",1090142460,-10.448056,-41.364722,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:57.263+0000","2017-12-29T14:12:32.270+0000",140,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-01-01T00:00:00",101,0,"Bahia",2010,1,29,"2010-01-29T00:00:00","2018-12-08T04:39:52.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000001810","2329","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Sento Sé","Serra do Campo Largo, PNBO. Savana Estépica, Parque. Latossolo vermelho amarelo.","pt","HUFSJ",1090142460,"BRA:UFSJ:HUFSJ:0000001810","Collection","Siqueira Filho, J; Coelho, MM; Melo, JMM; et","1810","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto com ca. 50cm de altura. Frutos alaranjados com visitas de formigas.","","Sobral, M","2016-09-19T22:18:07.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.448056,-41.364722,"original coordinates","original coordinates outside municipality original in sento se falls in umburanas"
"22","Eugenia pistaciifolia",1213631068,-10.591389,-41.4675,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:18.157+0000","2018-01-05T18:34:46.811+0000",114,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-06-07T00:00:00",9999,0,"Bahia",2010,1,27,"2010-01-27T00:00:00","2018-07-08T01:33:21.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000174574","2562","UB - Herbário da Universidade de Brasília","Umburanas","Saindo do povoado Rodaleiro para cima da serra.","pt","UB",1213631068,"BRA:UnB:UB:0000174574","Collection","Carvalho-Sobrinho, JG; Fontana, AP; Oliveira, MA; Maciel, JR; et al.","174574","UnB","Universidade de Brasília (UnB)","Arbusto com 2 m de alt..; Caatinga.","SOUTH_AMERICA","Proença, CEB","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.591389,-41.4675,"original coordinates","original coordinates outside municipality original in umburanas falls in sento se"
"23","Eugenia pistaciifolia",1094881938,-12.2425,-41.793611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.639+0000","2018-09-10T18:27:14.319+0000",124,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2012-01-01T00:00:00",1117,0,"Bahia",2010,6,25,"2010-06-25T00:00:00","2018-09-10T18:27:38.218+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000164882","8371","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Seabra","Estrada Lagoa Boa Vista e Água de Rega.","pt","HUEFS",1094881938,"BRA:UEFS:HUEFS:0000164882","Collection","Melo, E.","164882","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","K.Coutinho","","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Seabra","Bahia","brazil",3539,"Seabra",2929909,-41.884377,-12.419967,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.2425,-41.793611,"original coordinates","original coordinates OK"
"24","Eugenia pistaciifolia",1090899416,-11.3115,-42.673139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.020+0000","2018-05-05T12:05:30.261+0000",121,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2011-03-08T00:00:00",932,0,"Bahia",2009,5,26,"2009-05-26T00:00:00","2018-12-09T06:15:06.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004736","4187","HVASF - Herbário Vale do São Francisco","Gentio do Ouro","Caminho para Itajubaquara, Área ecotonal Cerrado","pt","HVASF",1090899416,"BRA:UNIVASF:HVASF:0000004736","Collection","Marcondes Oliveira","4736","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ± 80cm alt., caule esbranquiçado. Frutos verde-alaranjados. Freqüente.","SOUTH_AMERICA","M. Sobral","2018-04-13T18:58:30.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.3115,-42.673139,"original coordinates","original coordinates OK"
"25","Eugenia pistaciifolia",1077231861,-13.08,-41.894167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:40.831+0000","2018-12-03T16:16:02.933+0000",122,"none","PRESERVED_SPECIMEN",5417324,6,7707728,220,690,5014,3177662,5417324,5417324,"Eugenia pistaciifolia DC.","Eugenia pistaciifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pistaciifolia","Eugenia","pistaciifolia","SPECIES","ACCEPTED","2012-03-01T00:00:00",1391,0,"Bahia",2009,5,2,"2009-05-02T00:00:00","2018-12-06T14:16:35.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000089307","15181","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Caminho para os três Morros.Ponto 04","pt","ALCB",1077231861,"BRA:UFBA:ALCB:0000089307","Collection","Guedes, ML; Gomes, FS; Alunos de Botânica III","89307","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1,30 m de altura. Folhas discolores. Frutos imaturos verdes.","SOUTH_AMERICA","Sobral, M","2018-11-23T18:11:01.000+0000","","",NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.08,-41.894167,"original coordinates","original coordinates OK"
