"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","elevation","elevationAccuracy","continent","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","preparations","county","fieldNumber","verbatimLocality","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","verbatimElevation","organismID","datasetID","accessRights","rights","nomenclaturalStatus","bibliographicCitation","individualCount","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Eugenia cuprea",1087384211,-23.779214,-46.439811,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:42.188+0000","2018-09-25T13:56:45.300+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2009-03-05T00:00:00","São Paulo",2007,12,13,"2007-12-13T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:28.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000427017","5215","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","pt","SP",1087384211,"BRA:IBt:SP:0000427017","Collection","Almeida Scabbia, RJ; Indriunas, A; Evangelista, E; Dias, R","427017","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","","Almeida Scabbia, RJ","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.779214,-46.439811,"original coordinates","original coordinates OK"
"27","Eugenia cuprea",1089105490,-22.5,-46.55,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.798+0000","2018-12-03T16:41:22.996+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",2006,8,27,"2006-08-27T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:22.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000168893","389","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Sousas, Mata Ribeirão Cachoeira.","pt","UEC",1089105490,"BRA:UNICAMP:UEC:0000168893","Collection","Vieira, L.T.; Sims, L.P.","168893","UNICAMP","Universidade Estadual de Campinas, UNICAMP",700,0,"","Árvore.; Floresta Estacional Semidecídua.","Vieira, L.T.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.5,-46.55,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"28","Eugenia cuprea",1089089257,-23.2159,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.131+0000","2018-12-03T16:41:30.098+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2008-10-01T00:00:00","São Paulo",2006,10,22,"2006-10-22T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:13.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000148823","335","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio, Parcela J","pt","UEC",1089089257,"BRA:UNICAMP:UEC:0000148823","Collection","Aranha, B.A.","148823","UNICAMP","Universidade Estadual de Campinas, UNICAMP",380,0,"","","Sobral, M.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2159,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"29","Eugenia cuprea",1213626299,-23.617778,-45.145,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.916+0000","2018-01-05T18:34:44.588+0000",114,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2008-10-01T00:00:00","São Paulo",2006,10,22,"2006-10-22T00:00:00","","2018-07-08T01:33:21.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000169799","334","UB - Herbário da Universidade de Brasília","Ubatuba","Fazenda Capricórnio, Parcela J.","pt","UB",1213626299,"BRA:UnB:UB:0000169799","Collection","Aranha, BA","169799","UnB","Universidade de Brasília (UnB)",9999,0,"SOUTH_AMERICA","","Sobral, M","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.617778,-45.145,"original coordinates","original coordinates outside Brazil"
"30","Eugenia cuprea",1208829156,-21.074444,-47.920833,"gass84,iddatunl","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:01.270+0000","2017-12-29T14:12:34.675+0000",140,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2007-11-01T00:00:00","São Paulo",2006,11,19,"2006-11-19T00:00:00","","2018-07-06T21:46:49.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000007877","96","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Cananeia","Floresta de restinga (Parque Estadual da Ilha do Cardoso).","pt","HUFSJ",1208829156,"BRA:UFSJ:HUFSJ:0000007877","Collection","Staggemeier, VG","7877","UFSJ","Universidade Federal de São João Del Rei (UFSJ)",5,0,"","Porte arbustivo, raramente arbóreo. Os frutos são de coloração vermelha. Fenologia: floração inicia em outubro; frutos verdes em novembro; frutos maduros em dezembro. Esta exsicata contém flores velhas e frutos verdes.","Sobral, M","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananeia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.074444,-47.920833,"original coordinates","original coordinates outside municipality original in cananeia falls in sertaozinho"
"31","Eugenia cuprea",1089113333,-23.373498,-45.080223,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:50.351+0000","2018-12-03T16:41:35.495+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",2006,11,9,"2006-11-09T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:26.204+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000178202","48325","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba).","pt","UEC",1089113333,"BRA:UNICAMP:UEC:0000178202","Collection","Gomes, J.A.M.A.; Bernacci, L.C.","178202","UNICAMP","Universidade Estadual de Campinas, UNICAMP",3,0,"","Arvoreta, alt. 2,5m; flores brancas.&nf;; Floresta Ombrófila Densa Submontana.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"32","Eugenia cuprea",1090575895,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.467+0000","2018-06-04T12:02:25.139+0000",129,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2006-11-01T00:00:00","São Paulo",2006,11,8,"2006-11-08T00:00:00","2018-05-22T12:54:10.000+0000","2018-12-08T04:43:27.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049050","405","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","pt","IAC",1090575895,"BRA:IAC:IAC:0000049050","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","49050","IAC","Instituto Agronômico de Campinas, IAC",NA,NA,"","subparcela 30, indivíduo G 485","M.E.G. Sobral","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"33","Eugenia cuprea",1087720894,-23.6025,-45.653611,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.377+0000","2018-09-25T14:06:14.241+0000",128,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",2006,11,9,"2006-11-09T00:00:00","2018-08-07T16:59:40.000+0000","2018-12-08T13:06:10.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003341","","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Ubatuba","Fazenda Capricórnio","pt","SORO",1087720894,"BRA:UFSCar:SORO:0000003341","Collection","Gomes, J.A.M.A.; Gomes & Virillo, C.B.","3341","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","Arvoreta, alt. 2,5m; flores brancas.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.6025,-45.653611,"original coordinates","original coordinates outside municipality original in ubatuba falls in paraibuna"
"34","Eugenia cuprea",1090575174,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.011+0000","2018-06-04T12:02:25.230+0000",129,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2006-11-09T00:00:00","São Paulo",2006,11,9,"2006-11-09T00:00:00","2018-05-22T12:54:10.000+0000","2018-12-08T04:43:27.477+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048325","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","pt","IAC",1090575174,"BRA:IAC:IAC:0000048325","Collection","J.A.M.A. Gomes & L.C. Bernacci","48325","IAC","Instituto Agronômico de Campinas, IAC",NA,NA,"","","J.A.M.A. Gomes & L.C. Bernacci","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"35","Eugenia cuprea",1089113353,-23.373498,-45.080223,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:50.259+0000","2018-12-03T16:41:35.604+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",2006,12,3,"2006-12-03T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:26.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000178203","50529","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba).","pt","UEC",1089113353,"BRA:UNICAMP:UEC:0000178203","Collection","Gomes, J.A.M.A.; Virillo, C.B.","178203","UNICAMP","Universidade Estadual de Campinas, UNICAMP",180,0,"","Flores brancas.&nf;; Floresta Ombrófila Densa Submontana.","Gomes, J.A.M.A.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"36","Eugenia cuprea",1090577382,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.562+0000","2018-06-04T12:02:25.739+0000",129,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2006-12-03T00:00:00","São Paulo",2006,12,3,"2006-12-03T00:00:00","2018-05-22T12:54:10.000+0000","2018-12-08T04:43:29.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000050529","644","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","pt","IAC",1090577382,"BRA:IAC:IAC:0000050529","Collection","J.A.M.A. Gomes & C.B. Virillo","50529","IAC","Instituto Agronômico de Campinas, IAC",NA,NA,"","","J.A.M.A. Gomes & C.B. Virillo","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"37","Eugenia cuprea",1213659644,-25.074444,-47.920833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.900+0000","2018-01-05T18:34:59.574+0000",114,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2007-11-01T00:00:00","São Paulo",2005,12,20,"2005-12-20T00:00:00","","2018-07-08T01:33:21.078+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000203200","59","UB - Herbário da Universidade de Brasília","Cananéia","Parque Estadual da Ilha do Cardoso","pt","UB",1213659644,"BRA:UnB:UB:0000203200","Collection","Staggemeier, VG","203200","UnB","Universidade de Brasília (UnB)",10,0,"SOUTH_AMERICA","Porte arbustivo, raramente arbóreo. Os frutos maduros são de coloração vermelha. Fenologia: floração em outubro; frutos verdes em novembro; frutos maduros com maior intensidade em dezembro. Esta exsicata contém frutos maduros.; Floresta de Planície","Sobral, M","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.074444,-47.920833,"original coordinates","original coordinates OK"
"38","Eugenia cuprea",1089077210,-24.53,-47.55,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:30.064+0000","2018-12-03T16:41:10.745+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",2004,1,14,"2004-01-14T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:06.706+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000133486","319","UEC - Herbário da Universidade Estadual de Campinas","Cananéia","Fazenda Folha Larga, Trilha da Vitória.","pt","UEC",1089077210,"BRA:UNICAMP:UEC:0000133486","Collection","Urbanetz, C.; Mariuza; Domingos; Lelo","133486","UNICAMP","Universidade Estadual de Campinas, UNICAMP",92.5,62.5,"","Arbusto de 2m, frutos maduros vermelhos.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.53,-47.55,"original coordinates","original coordinates outside municipality original in cananeia falls in iguape"
"39","Eugenia cuprea",1801144976,-24.041222,-46.824417,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.865+0000","2018-09-25T14:06:15.499+0000",128,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","São Paulo",2001,4,17,"2001-04-17T00:00:00","2018-08-07T16:59:40.000+0000","2018-12-08T01:46:30.659+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000004980","226","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 30-180msm.","pt","SORO",1801144976,"BRA:UFSCar:SORO:0000004980","Collection","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamshiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","4980","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","Árvore, 7m atl. Frutos imaturos verdes.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.041222,-46.824417,"original coordinates","original coordinates OK"
"40","Eugenia cuprea",1424068099,-22.596111,-43.133889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.473+0000","2018-09-24T20:00:10.876+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2005-01-01T00:00:00","Rio de Janeiro",2001,12,27,"2001-12-27T00:00:00","2017-10-18T11:34:52.429+0000","2018-12-06T16:56:47.785+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:306842","14/138","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Distrito de Piabetá.","","RB",1424068099,"urn:catalog:JBRJ:RB:306842","PhysicalObject","A. Quinet","RB00306842","JBRJ","",50,NA,"","Arbusto, 2,5m. de altura, 8 cm de DAP, folha face adaxial verde abaxial verde ferrugínea, fruto imaturo verde cálice persistente e maduros vermelhos cálice verde. Comum na região.","M. Sobral","RB 415753","Solo argiloso/arenoso, mata de encosta, luminosidade média.","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.596111,-43.133889,"original coordinates","original coordinates OK"
