"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia vetula",1829092904,-10.511417,-46.504694,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.668+0000","2018-09-25T14:05:57.435+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Tocantins",2014,3,21,"2014-03-21T00:00:00","","2018-09-25T14:05:57.445+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220870","431","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão","pt","SPF",1829092904,"BRA:USP:SPF:0000220870","Collection","Antar, GM","220870","USP","Universidade de São Paulo, USP","","Faria, JEQ",NA,520,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.511417,-46.504694,"original coordinates","original coordinates OK"
"12","Eugenia vetula",1587324171,-10.511388,-46.504444,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.511+0000","2018-11-23T18:21:38.728+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Tocantins",2014,3,21,"2014-03-21T00:00:00","","2018-11-23T18:22:55.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000092640","431","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Parque Estadual do Jalapão. Estrada vicinal da antiga estrada que liga a sede do Parque a São Felix do Tocantins. Área ao pé do Morro do Espirito Santo.","pt","CEN",1587324171,"BRA:Cenargen:CEN:0000092640","Collection","Guilherme de M. Antar","92640","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Cálice verde, corola e androceu alvos. Doação Universidade de São Paulo - Herbário SPF.","J. E. Q. Faria Júnior",1,520,0,"Exsicatas","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.511388,-46.504444,"original coordinates","original coordinates OK"
"13","Eugenia vetula",1802837197,-14.75,-42.566667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.777+0000","2018-09-10T18:27:49.741+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",2014,5,27,"2014-05-27T00:00:00","2018-09-06T20:10:22.000+0000","2018-12-08T07:12:37.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229994","203","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Riacho de Areia","pt","HUEFS",1802837197,"BRA:UEFS:HUEFS:0000229994","Collection","Stadnik,A.","229994","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,1166,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.75,-42.566667,"original coordinates","original coordinates OK"
"14","Eugenia vetula",1913599310,-10.596397,-46.597778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:54.525+0000","2018-09-25T14:06:09.637+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-11-01T00:00:00","","Tocantins",2014,6,30,"2014-06-30T00:00:00","2018-08-22T18:46:36.000+0000","2018-12-10T13:35:57.474+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000223753","10231","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Da TO 0255 até o sopé e subida ao cume (platô) da Serra do Espírito Santo.","pt","SPF",1913599310,"BRA:USP:SPF:0000223753","Collection","Lombardi, JA","223753","USP","Universidade de São Paulo, USP","","Antar, GM",NA,631,151,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.596397,-46.597778,"original coordinates","original coordinates OK"
"15","Eugenia vetula",1291822914,-10.604194,-46.595361,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:02.493+0000","2017-12-15T16:34:53.574+0000",129,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Tocantins",2014,7,2,"2014-07-02T00:00:00","2017-09-14T14:48:36.000+0000","2018-12-09T13:00:38.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000050508","10347","MBML-Herbario - Herbário Mello Leitão","Mateiros","Parque Estadual do Jalapão, margens da TO-255","pt","MBML-HERBARIO",1291822914,"BRA:MBML:MBML-HERBARIO:0000050508","Collection","J. A. Lombardi; A.T. Fidelis, E.G. Barbosa & C.E. Casella","50508","MBML","Museu de Biologia Professor Mello Leitão, MBML","Prensado em álcool, amostra em sílica. Cerrado, campo sujo. Arbusto ca 1,5m. Folhas coriáceas, frutos imaturos verde-amarelados","G.M. Antar/XI-2014",NA,523,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.604194,-46.595361,"original coordinates","original coordinates OK"
"16","Eugenia vetula",1077247715,-14.759167,-42.576111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.900+0000","2018-12-03T16:16:11.306+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-08-01T00:00:00","SOUTH_AMERICA","Bahia",2014,8,7,"2014-08-07T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:41.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000115454","22189","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Trilha para Riacho de Areia.","pt","ALCB",1077247715,"BRA:UFBA:ALCB:0000115454","Collection","Guedes, ML; Roque, N; Campos, L; Gandara, A","115454","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3 m de altura. Folhas cartáceas, discolores, face abaxial vilosa. Frutos jovens imaturos verdes e maduros avermelhados.","Guedes, ML; Stadnik, A",NA,1131,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.759167,-42.576111,"original coordinates","original coordinates OK"
"17","Eugenia vetula",1829092831,-10.573169,-46.504781,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.691+0000","2018-09-25T14:05:57.475+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-02-01T00:00:00","","Tocantins",2014,9,17,"2014-09-17T00:00:00","","2018-09-25T14:05:57.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220878","473","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão","pt","SPF",1829092831,"BRA:USP:SPF:0000220878","Collection","Antar, GM","220878","USP","Universidade de São Paulo, USP","","Antar, GM",NA,521,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.573169,-46.504781,"original coordinates","original coordinates OK"
"18","Eugenia vetula",1423919693,-10.573056,-46.504722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:16.200+0000","2018-09-24T19:57:58.348+0000",207,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Tocantins",2014,11,17,"2014-11-17T00:00:00","2017-10-15T11:39:28.123+0000","2018-12-06T16:55:30.902+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1151155","479","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mateiros","Parque Estadual do Jalapão. Próximo á sede do parque.","","RB",1423919693,"urn:catalog:JBRJ:RB:1151155","PhysicalObject","G.M. Antar; P.T. Sano; R. Viana V.L. Scatena; E.M.B. Dessen; M. Martins","RB01151155","JBRJ","","","G.M. Antar",NA,521,NA,"","RB 655865","Campo sujo, solo arenoso seco.",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.573056,-46.504722,"original coordinates","original coordinates OK"
"19","Eugenia vetula",1077245642,-11.936111,-42.756111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.477+0000","2018-12-03T16:16:09.582+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-01-01T00:00:00","SOUTH_AMERICA","Bahia",2013,2,8,"2013-02-08T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:40.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000112170","116","ALCB - Herbário Alexandre Leal Costa","Brotas de Macaúbas","Caminho da Fazenda Lapinha à Fazenda Poção. Gerais em direção ao Curralinho.","pt","ALCB",1077245642,"BRA:UFBA:ALCB:0000112170","Collection","Alves, M; Campos, L; Araújo, NS","112170","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3 m alt. Folhas discolores, sépalas verdes, pétalas, estames e gineceu alvos.","Stadnik, A",NA,1035,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.936111,-42.756111,"original coordinates","original coordinates OK"
"20","Eugenia vetula",1802837143,-14.520833,-42.533333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.793+0000","2018-09-10T18:27:49.768+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",2013,5,22,"2013-05-22T00:00:00","2018-09-06T20:10:22.000+0000","2018-12-08T07:12:37.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229964","155","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Cascarrento","pt","HUEFS",1802837143,"BRA:UEFS:HUEFS:0000229964","Collection","Stadnik,A.","229964","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,764,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.520833,-42.533333,"original coordinates","original coordinates OK"
"21","Eugenia vetula",1802837183,-14.483333,-42.533333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.806+0000","2018-09-10T18:27:49.718+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",2013,5,25,"2013-05-25T00:00:00","2018-09-06T20:10:22.000+0000","2018-12-08T07:12:37.619+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229973","169","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Santa Clara","pt","HUEFS",1802837183,"BRA:UEFS:HUEFS:0000229973","Collection","Stadnik,A.","229973","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,975,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.483333,-42.533333,"original coordinates","original coordinates OK"
"22","Eugenia vetula",1213671138,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.984+0000","2018-01-05T18:35:04.763+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2013,11,3,"2013-11-03T00:00:00","","2018-07-08T01:33:21.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215045","7495","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca","pt","UB",1213671138,"BRA:UnB:UB:0000215045","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215045","UnB","Universidade de Brasília (UnB)","Arbusto, 2 m; Cerrado sensu stricto","",NA,687,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"23","Eugenia vetula",1213671306,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.069+0000","2018-01-05T18:35:04.811+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2013,11,7,"2013-11-07T00:00:00","","2018-07-08T01:33:21.540+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215186","7787","UB - Herbário da Universidade de Brasília","São Domingos","","pt","UB",1213671306,"BRA:UnB:UB:0000215186","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215186","UnB","Universidade de Brasília (UnB)","Arbusto, 1m, fruto maduro de cor vermelha; Vereda","",NA,687,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"24","Eugenia vetula",1213671164,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.973+0000","2018-01-05T18:35:04.749+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2013,11,3,"2013-11-03T00:00:00","","2018-07-08T01:33:21.524+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215032","7475","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca","pt","UB",1213671164,"BRA:UnB:UB:0000215032","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215032","UnB","Universidade de Brasília (UnB)","Ávore, 3 m; Cerrado sensu stricto","",NA,687,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"25","Eugenia vetula",1077245616,-14.758056,-42.575556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.398+0000","2018-12-03T16:16:09.470+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2012-06-01T00:00:00","SOUTH_AMERICA","Bahia",2012,5,12,"2012-05-12T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:40.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000112166","3571","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Fazenda Riacho de Areia.","pt","ALCB",1077245616,"BRA:UFBA:ALCB:0000112166","Collection","Roque, N; Santana, FA; Hurbath, F; Azevedo, FP","112166","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3 m alt. Folhas discolores, sépalas verde-amareladas, corola alva.","Stadnik, A",NA,1112,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.758056,-42.575556,"original coordinates","original coordinates OK"
"26","Eugenia vetula",1632856342,-14.559722,-42.5425,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.226+0000","2018-12-03T16:16:30.614+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2012-07-01T00:00:00","SOUTH_AMERICA","Bahia",2012,7,19,"2012-07-19T00:00:00","2018-08-28T19:13:54.000+0000","2018-12-08T04:36:23.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128148","69","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Cascarrento","pt","ALCB",1632856342,"BRA:UFBA:ALCB:0000128148","Collection","Stadnik, A; Borges, RL; Oliveira, GR; Santana, FA; Roque, N","128148","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1m alt. Folhas revolutas discolores, face abaxial com indumento esbranquiçado. Sépalas verdes. Frutos verdes.","Stadnik, A",NA,1001,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.559722,-42.5425,"original coordinates","original coordinates OK"
