"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","individualCount","preparations","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","fieldNumber","typeStatus","higherGeography","dynamicProperties","higherClassification","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Psidium myrsinites",1213640549,-15.367417,-47.451783,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:24.299+0000","2018-01-05T18:34:51.086+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2012-01-01T00:00:00","Goiás",2011,12,18,"2011-12-18T00:00:00","","2018-07-08T01:35:51.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000184072","575","UB - Herbário da Universidade de Brasília","Formosa","Formosa","UB",1213640549,"BRA:UnB:UB:0000184072","Collection","Staggemeier, VG","184072","","UnB","Arbustivo, estéril; Cerrado","","pt","Universidade de Brasília (UnB)",810,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Formosa","Goiás","brazil",3173,"Formosa",5208004,-47.247377,-15.307794,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.367417,-47.451783,"original coordinates","original coordinates OK"
"72","Psidium myrsinites",1213593533,-13.623611,-47.475,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.547+0000","2018-01-05T18:34:30.221+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2010-01-16T00:00:00","Goiás",2010,1,16,"2010-01-16T00:00:00","","2018-07-08T01:35:51.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000136942","41","UB - Herbário da Universidade de Brasília","Cavalcante","","UB",1213593533,"BRA:UnB:UB:0000136942","Collection","Campos, LZO; Faria, JEQ; Martins, RC","136942","","UnB","Árvore 3m. Cerrado tipico. Engenho 2.","Campos, LZO","pt","Universidade de Brasília (UnB)",NA,NA,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.623611,-47.475,"original coordinates","original coordinates OK"
"73","Psidium myrsinites",1213593564,-13.623611,-47.475,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.546+0000","2018-01-05T18:34:30.173+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2010-01-16T00:00:00","Goiás",2010,1,16,"2010-01-16T00:00:00","","2018-07-08T01:35:51.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000136941","40","UB - Herbário da Universidade de Brasília","Cavalcante","","UB",1213593564,"BRA:UnB:UB:0000136941","Collection","Campos, LZO; Faria, JEQ; Martins, RC","136941","","UnB","4m, estéril. Cerrado tipico. Comunidade Quilombola Engrenho 2.","Campos, LZO","pt","Universidade de Brasília (UnB)",NA,NA,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.623611,-47.475,"original coordinates","original coordinates OK"
"74","Psidium myrsinites",1089253019,-8.02425,-43.666806,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.353+0000","2018-09-24T19:20:41.303+0000",128,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2010-06-16T00:00:00","Piauí",2010,2,27,"2010-02-27T00:00:00","2018-08-13T19:47:32.000+0000","2018-12-08T04:39:23.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000047179","2279","EAC - Herbário Prisco Bezerra","Eliseu Martins","7km da cidade, estrada p/ Chupeiro","EAC",1089253019,"BRA:UFC:EAC:0000047179","Collection","Castro, A.S.F.","47179","","Universidade Federal do Ceará, UFC","Arvoreta.; Cerrado","Castro, A.S.F.","pt","Universidade Federal do Ceará, UFC",NA,NA,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Eliseu Martins","Piauí","brazil",4276,"Eliseu Martins",2203602,-43.659738,-7.969638,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.02425,-43.666806,"original coordinates","original coordinates OK"
"75","Psidium myrsinites",1213618333,-14.1956,-49.3386,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:09.887+0000","2018-01-05T18:34:40.845+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2010-02-01T00:00:00","Goiás",2010,2,23,"2010-02-23T00:00:00","","2018-07-08T01:35:51.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000161821","799","UB - Herbário da Universidade de Brasília","Alto Horizonte","Fazenda do Dr. Vicente Alencar","UB",1213618333,"BRA:UnB:UB:0000161821","Collection","Faria, JEQ","161821","","UnB","Solo arenoso pedregoso, relevo plano; Árvore ca. de 4 m de altura, frutos maduros verdes claros, com sabor agradável, parecido com o da goiaba; Cerrado sensu stricto","Faria, JEQ","pt","Universidade de Brasília (UnB)",9999,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Alto Horizonte","Goiás","brazil",3325,"Alto Horizonte",5200555,-49.428812,-14.170302,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1956,-49.3386,"original coordinates","original coordinates OK"
"76","Psidium myrsinites",1424314314,-17.068056,-46.713611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:08.451+0000","2018-09-24T20:02:22.277+0000",207,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2012-10-25T00:00:00","Minas Gerais",2010,5,23,"2010-05-23T00:00:00","2017-10-18T14:56:30.217+0000","2018-12-06T16:59:08.030+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:603899","2074","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paracatu","","RB",1424314314,"urn:catalog:JBRJ:RB:603899","PhysicalObject","A. Quinet; M. Bovini,  L. E. S. Barros","RB00603899","RB 505011","JBRJ","Árvore de 3,5 m de altura. Folhas discolores verde, cartáceas. Frutos imaturos verdes, cálice persistente verde. Semi-heliófila no Cerradão.","V.G. Staggemeier","","",607,NA,"",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Paracatu","Minas Gerais","brazil",2887,"Paracatu",3147006,-46.884655,-17.173618,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.068056,-46.713611,"original coordinates","original coordinates OK"
"77","Psidium myrsinites",1213593535,-15.658611,-47.730556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.547+0000","2018-01-05T18:34:30.184+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2010-05-07T00:00:00","Distrito Federal",2010,5,7,"2010-05-07T00:00:00","","2018-07-08T01:35:51.532+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000136954","53","UB - Herbário da Universidade de Brasília","Brasília","Cerrado preservado. Local de coleta dos moradores do Assentamento de Sobradinho","UB",1213593535,"BRA:UnB:UB:0000136954","Collection","Campos, LZO; Faria, JEQ; Borges, J","136954","","UnB","Planta de aproximadamente 2m. Estéril.","Campos, LZO","pt","Universidade de Brasília (UnB)",NA,NA,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.658611,-47.730556,"original coordinates","original coordinates OK"
"78","Psidium myrsinites",1213593584,-18.455,-52.011944,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.568+0000","2018-01-05T18:34:30.268+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2009-08-20T00:00:00","Goiás",2009,8,20,"2009-08-20T00:00:00","","2018-07-08T01:35:51.607+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000136978","24","UB - Herbário da Universidade de Brasília","Mineiros","","UB",1213593584,"BRA:UnB:UB:0000136978","Collection","Campos, LZO; Silva, EG; Silva, J","136978","","UnB","Árvore de aproximadamente 4m, estéril, coletada nas proximidades da Comunidade Quilombola do Cedro.; Cerrado","Campos, LZO","pt","Universidade de Brasília (UnB)",582,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Mineiros","Goiás","brazil",2835,"Mineiros",5213103,-52.767551,-17.631289,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.455,-52.011944,"original coordinates","original coordinates outside municipality original in mineiros falls in serranopolis"
"79","Psidium myrsinites",1094890014,-14.291389,-48.536111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.404+0000","2018-09-10T18:27:18.659+0000",124,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Bahia",2009,12,14,"2009-12-14T00:00:00","","2018-09-10T18:27:43.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000172962","67","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Estrada para Licínio de Almeida, 4,5 Km após a localidade de Brejinho das Ametistas.","HUEFS",1094890014,"BRA:UEFS:HUEFS:0000172962","Collection","Alves, L.J.","172962","","UEFS","Caatinga, substrato arenoso com afloramneto rochoso.","","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.291389,-48.536111,"original coordinates","original coordinates outside municipality original in caetite falls in niquelandia"
"80","Psidium myrsinites",1095243968,-13.013333,-48.141388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.905+0000","2018-11-23T18:21:27.098+0000",123,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Tocantins",2008,1,24,"2008-01-24T00:00:00","","2018-11-23T18:22:38.648+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000068421","12863","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","Margem direita do rio Tocantins, cerca de 500 m a leste da balsa do Coronel.","CEN",1095243968,"BRA:Cenargen:CEN:0000068421","Collection","Glocimar Pereira-Silva","68421","","Cenargen","Área de influência indireta.","J. E. Q. Faria Júnior","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",300,0,"",4,"Exsicatas","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-13.013333,-48.141388,"original coordinates","original coordinates OK"
"81","Psidium myrsinites",1095243998,-12.793888,-48.198333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.917+0000","2018-11-23T18:21:27.101+0000",123,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Tocantins",2008,1,26,"2008-01-26T00:00:00","","2018-11-23T18:22:38.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000068465","12912","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","Estrada rio Custódio, km 3.","CEN",1095243998,"BRA:Cenargen:CEN:0000068465","Collection","Glocimar Pereira-Silva","68465","","Cenargen","Germoplasma obtido de 3 indivíduos. Área de influência indireta.","J. E. Q. Faria Júnior","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",300,0,"",4,"Exsicatas","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.793888,-48.198333,"original coordinates","original coordinates OK"
"82","Psidium myrsinites",1095247480,-13.043333,-48.226944,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.648+0000","2018-11-23T18:21:28.915+0000",123,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Tocantins",2008,2,28,"2008-02-28T00:00:00","","2018-11-23T18:22:41.487+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072336","118","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PALMEIROPOLIS","Fazenda Mucambinho, prop. Sr. Edwardes do Nascimento Moura, torre 104.","CEN",1095247480,"BRA:Cenargen:CEN:0000072336","Collection","João Benedito Pereira","72336","","Cenargen","","J. E. Q. Faria Júnior","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",1130,0,"",4,"Exsicatas","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"PALMEIROPOLIS","Tocantins","brazil",3457,"Palmeirópolis",1715754,-48.348528,-13.01946,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-13.043333,-48.226944,"original coordinates","original coordinates OK"
"83","Psidium myrsinites",1213577895,-16.226389,-48.238611,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.213+0000","2018-01-05T18:34:23.161+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Distrito Federal",2008,9,30,"2008-09-30T00:00:00","","2018-07-08T01:35:51.650+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000121264","326","UB - Herbário da Universidade de Brasília","Sobradinho","APA do rio São Bartolomeu. Chácara Angaturama","UB",1213577895,"BRA:UnB:UB:0000121264","Collection","Correia, CAS","121264","","UnB","Área com afloramentos rochosos (metarenito). Planta crescendo entre fresta de rochas, com dois troncos próximos. Casca de cores variando entre vermelho e cinzento, destacando-se em placas finas, irregulares. Folhas com forte odor de goiaba. Folhas n","Correia, CAS","pt","Universidade de Brasília (UnB)",1085,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.226389,-48.238611,"original coordinates","original coordinates outside municipality original in sobradinho falls in santo antonio do descoberto"
"84","Psidium myrsinites",1213577892,-16.225,-48.235833,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.198+0000","2018-01-05T18:34:23.168+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Distrito Federal",2008,9,29,"2008-09-29T00:00:00","","2018-07-08T01:35:51.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000121263","325","UB - Herbário da Universidade de Brasília","Sobradinho","APA do rio São Bartolomeu. Chácara Angaturama","UB",1213577892,"BRA:UnB:UB:0000121263","Collection","Correia, CAS","121263","","UnB","Área com afloramentos lateríticos. Caule cilíndrico, casca lisa destacando-se em placas finas irregulares. Folhas membranáceas verde-castanhas, com forte odor de goiaba. Botões róseos. Hipanto e cálice verdes. Flor com odor doce intenso e muito agrad","Correia, CAS","pt","Universidade de Brasília (UnB)",1080,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.225,-48.235833,"original coordinates","original coordinates outside municipality original in sobradinho falls in santo antonio do descoberto"
"85","Psidium myrsinites",1090527994,-12.894722,-48.171389,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.450+0000","2017-12-29T14:52:58.324+0000",129,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","2009-02-18T00:00:00","Tocantins",2008,10,17,"2008-10-17T00:00:00","2016-12-15T18:24:39.000+0000","2018-12-08T04:43:04.360+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000002425","1008","HUTO - Herbário da Universidade de Tocantins","","SUb-bacia do Tocantins. Parcela 38","HUTO",1090527994,"BRA:UNITINS:HUTO:0000002425","Collection","Haidar, R.F.","2425","","UNITINS","Árvore com cerca de 3,50 m de altura. Flores brancas; Cerrado típico sobre latossolo","Faria, J.E.Q.","pt","Fundação Universidade de Tocantins (UNITINS)",295,0,"",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.894722,-48.171389,"original coordinates","original coordinates outside municipality original in  falls in parana"
"86","Psidium myrsinites",1213568593,-13.581944,-47.470833,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.704+0000","2018-01-05T18:34:19.036+0000",114,"none","PRESERVED_SPECIMEN",5420359,6,7707728,220,690,5014,3187232,5420359,5420359,"Psidium myrsinites DC.","Psidium myrsinites DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium myrsinites","Psidium","myrsinites","SPECIES","ACCEPTED","none","Goiás",2008,11,9,"2008-11-09T00:00:00","","2018-07-08T01:35:51.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000111939","73","UB - Herbário da Universidade de Brasília","Cavalcante","","UB",1213568593,"BRA:UnB:UB:0000111939","Collection","Massarotto, NP; Diniz Neto, J; Rosa, JS; Françoso, RD; Brandão, RA","111939","","UnB","planta medicinal; arborea; cerrado sensu stricto.","Proença, CEB","pt","Universidade de Brasília (UnB)",9999,0,"SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.581944,-47.470833,"original coordinates","original coordinates OK"
