"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","locality","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","eventRemarks","higherClassification","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimElevation","georeferencedDate","typeStatus","typifiedName","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Myrcia hatschbachii",1095635928,-25.340472,-51.152111,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.289+0000","2018-06-04T19:36:08.405+0000",118,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2014-01-01T00:00:00","Paraná",2012,11,9,"2012-11-09T00:00:00","","2018-07-07T12:43:44.846+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000391327","4447","MBM - Herbário do Museu Botânico Municipal","Prudentópolis","MBM",1095635928,"BRA:MBM:MBM:0000391327","Collection","Caxambu, MG","391327","","MBM","","Árvore ca. 10m. Botões florais amarelos.; Relevo: ondulado - Vegetação: Floresta Ombrófila Mista Montana.","Barboza, E",1116,0,"pt","Museu Botânico Municipal de Curitiba, MBM","Serra da Esperança, Antiga estrada de Guarapuava a Prudentópolis","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Prudentópolis","Paraná","brazil",915,"Prudentópolis",4120606,-51.104724,-25.126151,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.340472,-51.152111,"original coordinates","original coordinates outside municipality original in prudentopolis falls in guarapuava"
"12","Myrcia hatschbachii",1077419639,-27.290555,-50.579722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.823+0000","2018-10-24T15:38:13.523+0000",121,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2013-04-03T00:00:00","Santa Catarina",2012,12,19,"2012-12-19T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:18:04.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000040569","139","FURB - Herbário Dr. Roberto Miguel Klein","Curitibanos","FURB",1077419639,"BRA:FURB:FURB:0000040569","Collection","Scipioni, M.C.","40569","","Universidade Regional de Blumenau, FURB","","","Sobral, M",999,0,"pt","Universidade Regional de Blumenau, FURB","Parque do Capão.","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Curitibanos","Santa Catarina","brazil",594,"Curitibanos",4204806,-50.617064,-27.292944,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.290555,-50.579722,"original coordinates","original coordinates OK"
"13","Myrcia hatschbachii",1077415530,-27.406389,-49.821389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.003+0000","2018-10-24T15:38:11.786+0000",121,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2011-10-01T00:00:00","Santa Catarina",2011,2,20,"2011-02-20T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:18:02.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000036482","466","FURB - Herbário Dr. Roberto Miguel Klein","Agrolândia","FURB",1077415530,"BRA:FURB:FURB:0000036482","Collection","Avi, R.C.","36482","","Universidade Regional de Blumenau, FURB","","","Sobral, M",390,0,"pt","Universidade Regional de Blumenau, FURB","Parque da Fecol.","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Agrolândia","Santa Catarina","brazil",553,"Agrolândia",4200200,-49.82446,-27.454578,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.406389,-49.821389,"original coordinates","original coordinates OK"
"14","Myrcia hatschbachii",1143430376,-28.945167,-51.058639,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:01.925+0000","2017-12-29T14:09:24.562+0000",128,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2011-02-19T00:00:00","Rio Grande do Sul",2011,2,19,"2011-02-19T00:00:00","","2018-07-06T18:11:53.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000036823","95","HUCS - Herbário da Universidade de Caxias do Sul","São Marcos","HUCS",1143430376,"BRA:UCS:HUCS:0000036823","Collection","Rizzon, E.","36823","","UCS","","orla da mata","Sobral, M.",842,0,"pt","Universidade de Caxias do Sul (UCS)","Linha Lambecari","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","São Marcos","Rio Grande do Sul","brazil",260,"São Marcos",4319000,-51.064909,-28.962815,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.945167,-51.058639,"original coordinates","original coordinates OK"
"15","Myrcia hatschbachii",1208829460,-25.443,-49.237806,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.486+0000","2018-09-25T14:05:47.463+0000",126,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2011-01-01T00:00:00","Paraná",2011,3,23,"2011-03-23T00:00:00","","2018-09-25T14:05:47.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000214469","661","SPF - Herbário da Universidade de São Paulo","Curitiba","SPF",1208829460,"BRA:USP:SPF:0000214469","Collection","Santos, MF","214469","","USP","","Arvoreta, 2,5 m alt. Tronco com descamação, parte jovem avermelhada. Pilosidade avermelhada. Ramo maduro acinzentado, imaturo verde. Estéril. Material armazenado em sílica gel.; Na borda da mata.","Santos, MF",900,0,"pt","Universidade de São Paulo, USP","Jardim Botânico Municipal de Curitiba, Remanescente florestal próximo ao herbário.","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.443,-49.237806,"original coordinates","original coordinates OK"
"16","Myrcia hatschbachii",1077400008,-27.54,-49.049722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.692+0000","2018-10-24T15:38:05.563+0000",121,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-04-08T00:00:00","Santa Catarina",2010,1,27,"2010-01-27T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:17:56.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000020957","1474","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","FURB",1077400008,"BRA:FURB:FURB:0000020957","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","20957","","Universidade Regional de Blumenau, FURB","","Florística IFFSC 348 (Arbórea)","Oliveira, AA de",835,0,"pt","Universidade Regional de Blumenau, FURB","Coqueiral.","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.049722,"original coordinates","original coordinates OK"
"17","Myrcia hatschbachii",1829089108,-27.54,-49.049722,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.734+0000","2018-11-24T12:32:17.758+0000",118,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-04-08T00:00:00","Santa Catarina",2010,1,27,"2010-01-27T00:00:00","","2018-11-24T12:32:30.237+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024830","1474","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Angelina","HCF",1829089108,"BRA:UTFPR:HCF:0000024830","Collection","A. Stival-Santos","24830","","Universidade Tecnológica Federal do Paraná (UTFPR)","","arbórea. Fruto verde-amarelado. Ecótono Floresta Ombrófila Densa e Floresta Ombrófila Mista, em estágio avançado. Interior do fragmento. (IFFSC 348).","A.A. de Oliveira",835,0,"pt","Universidade Tecnológica Federal do Paraná (UTFPR)","Coqueiral","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.049722,"original coordinates","original coordinates OK"
"18","Myrcia hatschbachii",1077409057,-27.775278,-48.4925,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.325+0000","2018-10-24T15:38:09.022+0000",121,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-08-15T00:00:00","Santa Catarina",2010,3,16,"2010-03-16T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:17:59.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029980","1739","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","FURB",1077409057,"BRA:FURB:FURB:0000029980","Collection","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","29980","","Universidade Regional de Blumenau, FURB","","Florística IFFSC e8006a (Arbusto)","Sobral, M",46,0,"pt","Universidade Regional de Blumenau, FURB","Pântano do Sul (Parque Municipal da Lagoinha do Leste).","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.775278,-48.4925,"original coordinates","original coordinates OK"
"19","Myrcia hatschbachii",1086912666,-24.290278,-48.368056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.236+0000","2018-11-24T08:56:57.457+0000",126,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-09-20T00:00:00","São Paulo",2010,6,29,"2010-06-29T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:18.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000044283","106","SPSF - Herbário Dom Bento José Pickel","Ribeirão Grande","SPSF",1086912666,"BRA:IF:SPSF:0000044283","Collection","R.L.Miashike & N.M.Ivanauskas & B.M.Beisiegel & Y.E.Tuermorezow & E.T.R.Costa & B.Amaral","44283","","IF","","COLETA: Floresta Ombrófila Densa.&nf;Arvoreta 2,5m altura; frutos imatruos verdes.; GEOGRAFIA: Base Barra Grande&nf;Trilha de Xitué;","O.T. Aguiar",856,0,"pt","Instituto Florestal, IF","Parque Estadual Intervales","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Ribeirão Grande","São Paulo","brazil",1023,"Ribeirão Grande",3543253,-48.358648,-24.188385,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.290278,-48.368056,"original coordinates","original coordinates outside municipality original in ribeirao grande falls in eldorado"
"20","Myrcia hatschbachii",1086678737,-25.343333,-49.354444,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.773+0000","2018-08-03T12:05:42.345+0000",125,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-11-27T00:00:00","Paraná",2010,11,27,"2010-11-27T00:00:00","2018-07-31T17:23:38.000+0000","2018-12-06T13:38:54.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000073934","10-143","UPCB - Herbário do Departamento de Botânica","Almirante Tamandaré","UPCB",1086678737,"BRA:UFPR:UPCB:0000073934","Collection","Blum, C.T.","73934","","UFPR","","Árvore 7 m, botões. UPCB-DNA N° 1724.","Blum, C.T.",990,0,"pt","Universidade Federal do Paraná, UFPR","Área Rural","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Almirante Tamandaré","Paraná","brazil",897,"Almirante Tamandaré",4100400,-49.322476,-25.296889,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.343333,-49.354444,"original coordinates","original coordinates outside municipality original in almirante tamandare falls in campo magro"
"21","Myrcia hatschbachii",1086678709,-25.385278,-49.273611,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.749+0000","2018-08-03T12:05:42.332+0000",125,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-11-30T00:00:00","Paraná",2010,11,30,"2010-11-30T00:00:00","2018-07-31T17:23:38.000+0000","2018-12-06T13:38:54.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000073903","10-151","UPCB - Herbário do Departamento de Botânica","Curitiba","UPCB",1086678709,"BRA:UFPR:UPCB:0000073903","Collection","Blum, C.T.","73903","","UFPR","","Árvore 8 m, botões. UPCB-DNA N° 1725.","Blum, C.T.",945,0,"pt","Universidade Federal do Paraná, UFPR","Bairro Pilarzinho","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.385278,-49.273611,"original coordinates","original coordinates OK"
"22","Myrcia hatschbachii",1077472978,-25.064139,-51.589667,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:05.160+0000","2018-11-24T12:32:05.175+0000",118,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2009-09-09T00:00:00","Paraná",2009,2,27,"2009-02-27T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-06T14:18:23.676+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000007707","2556","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","HCF",1077472978,"BRA:UTFPR:HCF:0000007707","Collection","M.G. Caxambu","7707","","Universidade Tecnológica Federal do Paraná (UTFPR)","","árvore ca. 8 m. Frutos imaturos verdes. Orla da floresta.","M.G. Caxambu",1108,0,"pt","Universidade Tecnológica Federal do Paraná (UTFPR)","Propriedade da família Rickli","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.064139,-51.589667,"original coordinates","original coordinates OK"
"23","Myrcia hatschbachii",1077472948,-25.064,-51.589972,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:05.105+0000","2018-11-24T12:32:05.143+0000",118,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2009-01-01T00:00:00","Paraná",2009,2,27,"2009-02-27T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-06T14:18:23.552+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000007691","2540","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","HCF",1077472948,"BRA:UTFPR:HCF:0000007691","Collection","M.G. Caxambu","7691","","Universidade Tecnológica Federal do Paraná (UTFPR)","","árvore ca. 8 m. Frutos imaturos verdes. Subosque.","M. Sobral",1108,0,"pt","Universidade Tecnológica Federal do Paraná (UTFPR)","Propriedade da família Rickli","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.064,-51.589972,"original coordinates","original coordinates OK"
"24","Myrcia hatschbachii",1086912098,-24.331944,-48.5825,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.966+0000","2018-11-24T08:56:57.041+0000",126,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-04-13T00:00:00","São Paulo",2009,9,6,"2009-09-06T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:18.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043651","1178","SPSF - Herbário Dom Bento José Pickel","Iporanga","SPSF",1086912098,"BRA:IF:SPSF:0000043651","Collection","F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva","43651","","IF","","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 7,5m altura, frutos imaturos verdes.; GEOGRAFIA: Núcleo Areado; trilha do Ribeirão Bonito.;","O.T. Aguiar",845,0,"pt","Instituto Florestal, IF","Parque Estadual Turistico do Alto Ribeira","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.331944,-48.5825,"original coordinates","original coordinates OK"
"25","Myrcia hatschbachii",1135937934,-24.331944,-48.5825,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:37.788+0000","2018-01-05T16:39:47.944+0000",81,"none","PRESERVED_SPECIMEN",3174341,6,7707728,220,690,5014,7395601,3174341,3174341,"Myrcia hatschbachii D.Legrand","Myrcia hatschbachii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hatschbachii","Myrcia","hatschbachii","SPECIES","ACCEPTED","2010-04-13T00:00:00","São Paulo",2009,9,6,"2009-09-06T00:00:00","2015-08-18T19:40:53.000+0000","2018-12-06T21:48:24.536+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA118292","1178","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Iporanga","ESA",1135937934,"BRA:ESALQ:ESA:0ESA118292","Collection","Souza, F.M.; Ivanauskas, N.M.; Souza, D.; Silva, A.A.","ESA118292","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","Aguiar, O.T.",NA,NA,"pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Parque Estadual Turistico do Alto Ribeira","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","","","","","","","",NA,"","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.331944,-48.5825,"original coordinates","original coordinates OK"
