"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","language","ownerInstitutionCode","occurrenceRemarks","elevation","elevationAccuracy","fieldNotes","continent","references","created","associatedSequences","taxonID","higherClassification","individualCount","preparations","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","rights","habitat","higherGeography","georeferenceProtocol","eventRemarks","fieldNumber","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","bibliographicCitation","georeferencedDate","identificationRemarks","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia neoverrucosa",1095636782,-25.845833,-49.369444,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.828+0000","2018-06-04T19:36:08.696+0000",118,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2014-09-18T00:00:00","Paraná",2014,9,15,"2014-09-15T00:00:00","","2018-07-07T12:40:19.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000392189","1794","MBM - Herbário do Museu Botânico Municipal","Mandirituba","","MBM",1095636782,"BRA:MBM:MBM:0000392189","Collection","Brotto, ML; Babadobulos, G","392189","","MBM","Brotto, ML","pt","Museu Botânico Municipal de Curitiba, MBM","Árvore de 10m; flores com pétalas branco-esverdeadas, com aroma agradável de intensidade moderada.; Floresta Ombrófila Mista.",920,0,"","SOUTH_AMERICA","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Mandirituba","Paraná","brazil",837,"Mandirituba",4114302,-49.322273,-25.841482,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.845833,-49.369444,"original coordinates","original coordinates OK"
"12","Eugenia neoverrucosa",1942088353,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:27:44.367+0000","2018-11-19T16:49:13.359+0000",95,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","none","",2012,6,1,"2012-06-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-12-07T16:06:33.040+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718108","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","",1942088353,"MG718108","","R.A.F. Lima",NA,"","","","","","",400,NA,"","","http://www.ebi.ac.uk/ena/data/view/MG718108","2018-10-04","MG718108",1453382,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"13","Eugenia neoverrucosa",1089278683,-22.629972,-52.853833,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:44.008+0000","2017-12-29T14:22:49.098+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2012-07-01T00:00:00","Paraná",2012,7,25,"2012-07-25T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:38.291+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000023760","3367","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, trilha da cachoeira","HUEM",1089278683,"BRA:UEM:HUEM:0000023760","Collection","Romagnolo, M.B.","23760","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arbórea, cerca de 6 m; fruto maturo de coloração amarela (conservado em álcool).; Floresta Estacional Semidecidual",330,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.629972,-52.853833,"original coordinates","original coordinates OK"
"14","Eugenia neoverrucosa",1090147229,-22.310556,-44.816389,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.537+0000","2017-12-29T14:12:34.259+0000",140,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","none","Minas Gerais",2012,11,23,"2012-11-23T00:00:00","2016-09-19T22:18:06.000+0000","2018-12-08T04:39:54.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000006637","3055","HUFSJ - Herbário da Universidade Federal de São João Del Rei","","Margem da estrada para o bairro rural da Colina, próximo ao bairro do Picuzinho","HUFSJ",1090147229,"BRA:UFSJ:HUFSJ:0000006637","Collection","Faria, JEQ","6637","","UFSJ","","pt","Universidade Federal de São João Del Rei (UFSJ)","Árvore ca. 5 m de altura, caule rugoso, fruto imaturo verde muricado. (coletado material em sílica gel)",NA,NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.310556,-44.816389,"original coordinates","original coordinates outside municipality original in  falls in itamonte"
"15","Eugenia neoverrucosa",1090147276,-22.343611,-44.811944,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.541+0000","2017-12-29T14:12:34.259+0000",140,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2012-09-01T00:00:00","Minas Gerais",2012,11,24,"2012-11-24T00:00:00","2016-09-19T22:18:06.000+0000","2018-12-08T04:39:54.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000006651","3069","HUFSJ - Herbário da Universidade Federal de São João Del Rei","","Margem da BR-354, próximo a Itamonte, em direção à divisa MG/RJ","HUFSJ",1090147276,"BRA:UFSJ:HUFSJ:0000006651","Collection","Faria, JEQ","6651","","UFSJ","Sobral, M","pt","Universidade Federal de São João Del Rei (UFSJ)","Árvore ca. 8 m de altura, caule rugoso, frutos imaturos verdes. (coletado material em sílica gel)",NA,NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.343611,-44.811944,"original coordinates","original coordinates outside municipality original in  falls in itamonte"
"16","Eugenia neoverrucosa",1265927640,-22.310555,-44.816388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.683+0000","2018-11-23T18:21:37.826+0000",123,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","none","Minas Gerais",2012,11,23,"2012-11-23T00:00:00","","2018-11-23T18:22:53.726+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000090638","3055","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ITAMONTE","Margem da estrada ár p bairro rural da Colina, próximo do Picuzinho.","CEN",1265927640,"BRA:Cenargen:CEN:0000090638","Collection","Jair Eustáquio Quintino de Faria Jr.","90638","","Cenargen","J. E. Q. Faria Júnior","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","floresta antropizada em borda de córrego. Caule rugoso, fruto imaturo verde muricado. (coletado material em sílica gel). Herbário UB-Brasil, Minas Gerais..",1080,0,"","","","","",NA,"",1,"Exsicatas","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","ITAMONTE","Minas Gerais","brazil",1606,"Itamonte",3133006,-44.758791,-22.289104,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.310555,-44.816388,"original coordinates","original coordinates OK"
"17","Eugenia neoverrucosa",1077415536,-27.406389,-49.821389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.997+0000","2018-10-24T15:38:11.787+0000",121,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-10-01T00:00:00","Santa Catarina",2011,2,20,"2011-02-20T00:00:00","2018-10-11T17:23:22.000+0000","2018-12-06T14:18:02.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000036483","567","FURB - Herbário Dr. Roberto Miguel Klein","Agrolândia","Parque da Fecol.","FURB",1077415536,"BRA:FURB:FURB:0000036483","Collection","Avi, R.C.","36483","","Universidade Regional de Blumenau, FURB","Sobral, M","pt","Universidade Regional de Blumenau, FURB","",390,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Agrolândia","Santa Catarina","brazil",553,"Agrolândia",4200200,-49.82446,-27.454578,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.406389,-49.821389,"original coordinates","original coordinates OK"
"18","Eugenia neoverrucosa",1089277016,-22.616667,-52.816667,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.811+0000","2017-12-29T14:22:48.320+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,7,29,"2011-07-29T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021864","112","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, trilha do Reflorestamento","HUEM",1089277016,"BRA:UEM:HUEM:0000021864","Collection","Pascotto, C.R.","21864","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Botões de coloração verde.; Floresta Estacional Semidecidual",272,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.616667,-52.816667,"original coordinates","original coordinates OK"
"19","Eugenia neoverrucosa",1089277023,-22.616667,-52.816667,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.837+0000","2017-12-29T14:22:48.305+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,7,29,"2011-07-29T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021866","114","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, trilha do Reflorestamento","HUEM",1089277023,"BRA:UEM:HUEM:0000021866","Collection","Pascotto, C.R.","21866","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Botões de coloração verde claro.; Floresta Estacional Semidecidual",272,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.616667,-52.816667,"original coordinates","original coordinates OK"
"20","Eugenia neoverrucosa",1089277018,-22.616667,-52.866667,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.823+0000","2017-12-29T14:22:48.279+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,9,5,"2011-09-05T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021835","79","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, trilha do Mico","HUEM",1089277018,"BRA:UEM:HUEM:0000021835","Collection","Pascotto, C.R.","21835","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arvoreta, cerca de 4 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual",282,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.616667,-52.866667,"original coordinates","original coordinates OK"
"21","Eugenia neoverrucosa",1089276636,-22.583333,-52.883333,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.523+0000","2017-12-29T14:22:48.093+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-11-01T00:00:00","Paraná",2011,9,20,"2011-09-20T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.122+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021453","3203","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, Trapiche, margem do rio","HUEM",1089276636,"BRA:UEM:HUEM:0000021453","Collection","Romagnolo, M.B.","21453","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arvoreta, cerca de 3 m de altura; frutos imaturos de coloração verde; caule com aroma de canela.; Floresta Estacional Semidecidual.",260,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.583333,-52.883333,"original coordinates","original coordinates outside municipality original in diamante do norte falls in rosana"
"22","Eugenia neoverrucosa",1089276802,-22.607222,-52.893333,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.642+0000","2017-12-29T14:22:48.298+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-10-01T00:00:00","Paraná",2011,10,31,"2011-10-31T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021638","3235","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, estrada da Conceição","HUEM",1089276802,"BRA:UEM:HUEM:0000021638","Collection","Romagnolo, M.B.","21638","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arvoreta, cerca de 6 m de altura; flores de coloração creme; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual",335,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.607222,-52.893333,"original coordinates","original coordinates OK"
"23","Eugenia neoverrucosa",1089276909,-22.589,-52.897611,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.672+0000","2017-12-29T14:22:48.338+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,11,22,"2011-11-22T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.334+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021726","3272","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, beira da estrada","HUEM",1089276909,"BRA:UEM:HUEM:0000021726","Collection","Romagnolo, M.B.","21726","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arbórea, cerca de 5 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual",290,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.589,-52.897611,"original coordinates","original coordinates OK"
"24","Eugenia neoverrucosa",1089276912,-22.6105,-52.899278,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.661+0000","2017-12-29T14:22:48.212+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,11,22,"2011-11-22T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.281+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021718","3268","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, mata do Ribeirão Conceição (trilha do Guilherme)","HUEM",1089276912,"BRA:UEM:HUEM:0000021718","Collection","Romagnolo, M.B.","21718","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arbórea, cerca de 5 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual",330,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.6105,-52.899278,"original coordinates","original coordinates OK"
"25","Eugenia neoverrucosa",1089276816,-22.627,-52.88325,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.666+0000","2017-12-29T14:22:48.298+0000",131,"none","PRESERVED_SPECIMEN",5417722,6,7707728,220,690,5014,3177662,5417722,5417722,"Eugenia neoverrucosa Sobral","Eugenia neoverrucosa Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoverrucosa","Eugenia","neoverrucosa","SPECIES","ACCEPTED","2011-12-01T00:00:00","Paraná",2011,11,1,"2011-11-01T00:00:00","2016-06-07T14:25:09.000+0000","2018-12-08T04:39:37.275+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021648","3242","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica de Caiuá, trilha do Mico","HUEM",1089276816,"BRA:UEM:HUEM:0000021648","Collection","Romagnolo, M.B.","21648","","UEM","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM","Arvoreta, cerca de 5 m de altura; flores de coloração creme.; Floresta Estacional Semidecidual",282,0,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.627,-52.88325,"original coordinates","original coordinates OK"
