"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Myrcia obversa",1090516317,-15.395833,-39.566111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:40.248+0000","2018-12-24T12:34:07.168+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",500,0,"Bahia",2010,5,18,"2010-05-18T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:07.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128422","1170","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita, área da fitossociologia.","pt","CEPEC",1090516317,"BRA:CEPLAC:CEPEC:0000128422","Collection","D. Rocha","128422","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Coleta testemunho do inventário na RPPN Serra Bonita (Rocha & Amorim 2011). Indivíduo nº P40-05","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.395833,-39.566111,"original coordinates","original coordinates OK"
"12","Myrcia obversa",1090516329,-15.395833,-39.566111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:40.244+0000","2018-12-24T12:34:07.112+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",500,0,"Bahia",2010,5,18,"2010-05-18T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:07.130+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128446","1194","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita, área da fitossociologia.","pt","CEPEC",1090516329,"BRA:CEPLAC:CEPEC:0000128446","Collection","D. Rocha","128446","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Coleta testemunho do inventário na RPPN Serra Bonita (Rocha & Amorim 2011). Indivíduo nº P34-25","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.395833,-39.566111,"original coordinates","original coordinates OK"
"13","Myrcia obversa",1090516456,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:40.219+0000","2018-12-24T12:34:07.110+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",120,0,"Bahia",2010,6,3,"2010-06-03T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:07.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128560","3156","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","pt","CEPEC",1090516456,"BRA:CEPLAC:CEPEC:0000128560","Collection","Piotto, D.","128560","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 42 anos, bosque: 24, parcela: 4, dist: 40, dap: 4.6 cm, altura: 5.5 m","D. Piotto","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"14","Myrcia obversa",1086916404,-19.118056,-40.072222,"gass84,txmatfuz","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T08:57:07.728+0000","2018-12-24T08:57:13.645+0000",130,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2010-08-10T00:00:00",30,0,"Espírito Santo",2010,8,10,"2010-08-10T00:00:00","2018-11-29T14:52:41.000+0000","2018-12-24T08:57:13.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048209","6657","SPSF - Herbário Dom Bento José Pickel","Linhares","Reserva Goytacazes","pt","SPSF",1086916404,"BRA:IF:SPSF:0000048209","Collection","D.A.Folli","48209","IF","Instituto Florestal, IF","COLETA: Porte arbóreo; fruto imaturo verde; Seiva incolor; casca áspera; fuste cilíndrico com 7m de altura e CAP 30cm; diâmetro da copa 3m.&nf;Nome Popular - Iodoflix - 1 DUPLICATA.; GEOGRAFIA: Estrada Municipal Jataípeba.&nf;Mata de Tabuleiro.;","D.A.Folli","SOUTH_AMERICA","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.118056,-40.072222,"original coordinates","original coordinates outside municipality original in linhares falls in sooretama"
"15","Myrcia obversa",1099312960,-19.192139,-40.042028,"gass84","e153bbae-f9cd-46a6-a4dd-db74983c7075","3046e6a6-6218-4880-9544-98f6c6ace34a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T16:59:41.834+0000","2017-12-16T12:23:59.853+0000",151,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Espírito Santo",2010,10,28,"2010-10-28T00:00:00","","2018-07-07T09:20:48.036+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPL - Herbário do Jardim Botânico Plantarum","BRA:JBP:HPL:0000012931","956","HPL - Herbário do Jardim Botânico Plantarum","Linhares","Coletado na Reserva Natural Vale - Aceiro.","pt","HPL",1099312960,"BRA:JBP:HPL:0000012931","Collection","T.B. Flores & G. Siqueira","12931","Instituto Plantarum de Estudos da Flora Ltda (HPL)","Instituto Plantarum de Estudos da Flora Ltda (HPL)","","","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.192139,-40.042028,"original coordinates","original coordinates OK"
"16","Myrcia obversa",1087718742,-19.192139,-40.042028,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:29:39.436+0000","2018-09-25T14:06:11.858+0000",133,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Espírito Santo",2010,10,28,"2010-10-28T00:00:00","2018-08-07T16:59:44.000+0000","2018-12-08T13:06:09.603+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000001200","956","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Linhares","Reserva Natural Vale - Aceiro","pt","SORO",1087718742,"BRA:UFSCar:SORO:0000001200","Collection","Flores T.B.; Siqueira G.","1200","UFSCar","Universidade Federal de São Carlos (UFSCar)","Árvore ca. 2m de altura - Frutos imaturos verdes amadurecendo pretos.","","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.192139,-40.042028,"original coordinates","original coordinates OK"
"17","Myrcia obversa",1096931951,-16.245523,-39.28352,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:00:45.815+0000","2018-12-14T17:00:45.910+0000",143,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2011-09-01T00:00:00",29,0,"Bahia",2009,9,26,"2009-09-26T00:00:00","2018-11-14T12:38:57.000+0000","2018-12-14T17:00:51.191+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000012572","6430","CVRD - Herbário da Reserva Natural Vale","PORTO SEGURO","","pt","CVRD",1096931951,"BRA:CVRD:CVRD:0000012572","Collection","Folli, D.A.","12572","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Iodoflix","Lucas, E. & Araujo, A.C.","SOUTH_AMERICA","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.245523,-39.28352,"original coordinates","original coordinates outside municipality original in porto seguro falls in santa cruz cabralia"
"18","Myrcia obversa",1424433653,-18.423889,-39.739167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:20.576+0000","2018-09-24T20:03:36.172+0000",207,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Espírito Santo",2009,9,27,"2009-09-27T00:00:00","2014-07-08T00:42:16.533+0000","2018-12-06T17:00:22.611+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:746107","644","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.","","RB",1424433653,"urn:catalog:JBRJ:RB:746107","PhysicalObject","A.G. Oliveira; M.M. Monteiro; M. Ribeiro","RB00746107","JBRJ","","Árvore de 12m com frutos verdes","A.G. Oliveira","","RB 563448","Mata de restinga sobre cordão arenoso próximo de uma área dominada por Montrichardia","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.423889,-39.739167,"original coordinates","original coordinates OK"
"19","Myrcia obversa",1090514521,-15.178333,-39.335833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:39.431+0000","2018-12-24T12:34:06.210+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",2009,9,13,"2009-09-13T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:06.286+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126621","129","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra das Lontras. Encosta em frente da sede da RPPN do IESB com acesso pela Trilha do Talhão 1.","pt","CEPEC",1090514521,"BRA:CEPLAC:CEPEC:0000126621","Collection","Daneu, L.","126621","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Unicata.","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.178333,-39.335833,"original coordinates","original coordinates OK"
"20","Myrcia obversa",1090512167,-15.189444,-39.385278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:38.318+0000","2018-12-24T12:34:04.886+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",700,0,"Bahia",2008,3,30,"2008-03-30T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:04.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000122911","7261","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra das Lontras, ca. 7 km no ramal que liga o distrito de Itatingui a Serra. Coletas no topo da encosta.","pt","CEPEC",1090512167,"BRA:CEPLAC:CEPEC:0000122911","Collection","Amorim, A. M.","122911","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.189444,-39.385278,"original coordinates","original coordinates OK"
"21","Myrcia obversa",1096931045,-19.152652,-40.017641,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:00:45.373+0000","2018-12-14T17:00:45.431+0000",143,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2008-07-30T00:00:00",37,0,"Espírito Santo",2008,7,30,"2008-07-30T00:00:00","2018-11-14T12:38:57.000+0000","2018-12-14T17:00:50.568+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000011642","6168","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096931045,"BRA:CVRD:CVRD:0000011642","Collection","Folli, D.A.","11642","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Iodoflix","Domingos A. Folli","SOUTH_AMERICA","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.152652,-40.017641,"original coordinates","original coordinates OK"
"22","Myrcia obversa",1090515241,-15.178333,-39.335833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:39.669+0000","2018-12-24T12:34:06.532+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",2008,12,21,"2008-12-21T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:34:06.618+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127338","206","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra do Novo Javi. RPPN do IESB . Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha da Serra, acesso ca. 1,5km NE da sede.","pt","CEPEC",1090515241,"BRA:CEPLAC:CEPEC:0000127338","Collection","Jardim, A. B.","127338","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.178333,-39.335833,"original coordinates","original coordinates OK"
"23","Myrcia obversa",1928049072,-15.1736,-39.3417,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T19:58:35.499+0000","2018-12-13T19:58:35.704+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2012-01-01T00:00:00",1000,0,"Bahia",2007,1,19,"2007-01-19T00:00:00","","2018-12-13T20:01:46.521+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","13eed907-c29e-472b-9433-a5e8f5e543b2","6640","Vascular plants","","Serra do Peito-de-Moça. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca, com entrada no Assentamento Santo Antônio. RPPN ""Caminho das Pedras"".","en","NY",1928049072,"13eed907-c29e-472b-9433-a5e8f5e543b2","PhysicalObject","A. M. Amorim","01095501","NY","","","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391445","Floresta Ombrofila Densa Montana","http://biocol.org/urn:lsid:biocol.org:col:15556","Arataca","sheet","Duplicate specimen at herb. HUEFS--127211   identified as such.","3281 ft","ICN","19 Jan 2007",19,19,"http://biocol.org/urn:lsid:biocol.org:col:15556","Label","","","","",NA,"","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1736,-39.3417,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"24","Myrcia obversa",1123811086,-20.123056,-40.546389,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:00.050+0000","2017-12-15T16:34:41.911+0000",139,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",400,0,"Espírito Santo",2006,5,17,"2006-05-17T00:00:00","2017-09-14T14:48:42.000+0000","2018-12-08T12:04:55.479+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000028396","1005","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Bragança, propr.: Assunta Salvador.","pt","MBML-HERBARIO",1123811086,"BRA:MBML:MBML-HERBARIO:0000028396","Collection","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","28396","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 6m de alt. Flores brancas. Mata em estágio de regeneração.","M. Sobral/Março-2007","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.123056,-40.546389,"original coordinates","original coordinates OK"
"25","Myrcia obversa",1090499729,-14.705833,-39.603333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:31.819+0000","2018-12-24T12:33:59.411+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",650,0,"Bahia",2005,11,22,"2005-11-22T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:33:59.709+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000109146","391","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado, 13,8 Km ao SW de Coaraci, estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","pt","CEPEC",1090499729,"BRA:CEPLAC:CEPEC:0000109146","Collection","Lopes, M. M. M.","109146","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.705833,-39.603333,"original coordinates","original coordinates OK"
