"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","establishmentMeans","references","informationWithheld","institutionID","verbatimEventDate","verbatimLocality","preparations","previousIdentifications","rights","reproductiveCondition","habitat","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","disposition","georeferenceSources","taxonConceptID","identificationRemarks","fieldNumber","samplingProtocol","associatedOccurrences","higherGeography","organismID","datasetID","accessRights","higherClassification","dynamicProperties","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Plinia cauliflora",1676474657,-2.484167,-45.778611,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:31.298+0000","2018-11-23T18:22:31.370+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","Maranhão",2015,2,22,"2015-02-22T00:00:00","2018-11-01T18:58:07.000+0000","2018-12-10T07:36:51.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000009720","79","MAR - Herbário do Maranhão","Santa Luzia do Paruá","Povoado Paruá","pt","MAR",1676474657,"BRA:UFMA:MAR:0000009720","Collection","SILVA, W. C.","9720","UFMA","Universidade Federal do Maranhão (UFMA)","Arbusto de flores brancas.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Santa Luzia do Paruá","Maranhão","brazil",5417,"Santa Luzia do Paruá",2110039,-45.792648,-2.540031,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.484167,-45.778611,"original coordinates","original coordinates OK"
"12","Plinia cauliflora",1077582485,-7.877222,-35.565,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.954+0000","2018-08-03T12:05:13.311+0000",130,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","2015-03-11T00:00:00",NA,NA,"SOUTH_AMERICA","Pernambuco",2015,3,6,"2015-03-06T00:00:00","2018-07-10T14:18:27.000+0000","2018-12-09T10:54:49.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000089978","s.n.","IPA - Herbário - IPA Dárdano de Andrade Lima","Joao Afredo","Sítio Cajueiro, propriedade da Sra. Solange Albuquerque.","pt","IPA",1077582485,"BRA:IPA:IPA:0000089978","Collection","Brito, TG da S","89978","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Material em estudo para fins de Tese de Doutorado na UFPE, Deptº de Ciências Biológicas, Lab. de Bioquímica, sob a orientação da Profa.Vera Lúcia de Menezes Lima.","Cano, O.","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Joao Afredo","Pernambuco","brazil",NA,"",NA,NA,NA,"","","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.877222,-35.565,"original coordinates","original coordinates outside municipality original in joao afredo falls in joao alfredo"
"13","Plinia cauliflora",1632856435,-14,-42,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.309+0000","2018-12-03T16:16:30.594+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2015,5,12,"2015-05-12T00:00:00","2018-08-28T19:14:20.000+0000","2018-12-08T04:36:23.255+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128240","296","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Xaxa","pt","ALCB",1632856435,"BRA:UFBA:ALCB:0000128240","Collection","Stadnik, A; Lopes, R; Coelho, J; Santana, A","128240","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 4m alt. Folhas discolores. Hipanto e cálice verdes, Corola, filetes alvos. Frutos verdes imaturos, embrião rosa choque.","Stadnik, A","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14,-42,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in livramento de nossa senhora"
"14","Plinia cauliflora",1135828305,-29.864444,-50.898056,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.243+0000","2018-12-03T15:53:14.177+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Rio Grande do Sul",2015,8,28,"2015-08-28T00:00:00","2018-01-30T18:43:47.000+0000","2018-12-06T21:47:10.034+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000184650","","ICN - Herbário do Instituto de Ciências Naturais","Gravataí","","pt","ICN",1135828305,"BRA:UFRGS:ICN:0000184650","Collection","Margis, R","184650","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Gravataí","Rio Grande do Sul","brazil",75,"Gravataí",4309209,-50.947534,-29.890655,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.864444,-50.898056,"original coordinates","original coordinates OK"
"15","Plinia cauliflora",1270103677,-17.808889,-50.584444,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:40.943+0000","2018-11-07T17:23:02.008+0000",128,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","Goiás",2015,9,10,"2015-09-10T00:00:00","","2018-11-07T17:23:06.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000007441","5","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Santa Helena de Goiás","Zona urbana.","pt","HJ",1270103677,"BRA:UFG:HJ:0000007441","Collection","Silva, V.P.","7441","Universidade Federal de Goiás (UFG)","Universidade Federal de Goiás (UFG)","Cerrado.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Santa Helena de Goiás","Goiás","brazil",2815,"Santa Helena de Goiás",5219308,-50.577926,-17.80078,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.808889,-50.584444,"original coordinates","original coordinates OK"
"16","Plinia cauliflora",1275069354,-15.9486,-47.934381,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.369+0000","2018-01-05T18:35:05.626+0000",114,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2016-05-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2015,9,18,"2015-09-18T00:00:00","","2018-07-07T08:16:44.774+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000216940","3","UB - Herbário da Universidade de Brasília","","Setor de Mansões Park Way, Quadra 17, Núcleo Rural Vargem Bonita, Fazenda Água Limpa","pt","UB",1275069354,"BRA:UnB:UB:0000216940","Collection","Reis, BC","216940","UnB","Universidade de Brasília (UnB)","Na última frutificação (23/09/2014): comprimento, diâmetro e peso dos frutos variam entre: 1,0-1,6 cm x 1,0-1,6 cm e 1,0 a 3,0 g, respectivamente e aproximadamente.&nf;&nf;Testemunha do Projeto de mestrado: Frutas Cultivadas no Cerrado do Distrito Federa","Proença, CEB","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.9486,-47.934381,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"17","Plinia cauliflora",1252586963,-25.41469,-53.05375,"gass84","0ec3229f-2b53-484e-817a-de8ceb1fce2b","cc8ec135-6ade-4a8e-8b31-475dc1d3c433","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.830+0000","2017-12-29T14:16:00.730+0000",125,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-01-01T00:00:00",539,0,"","Paraná",2015,9,5,"2015-09-05T00:00:00","2017-09-19T18:45:56.000+0000","2018-12-08T15:43:20.796+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","BRA:UTFPR:DVPR:0000003002","03","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","Dois Vizinhos","Viveiro da UTFPR","pt","DVPR",1252586963,"BRA:UTFPR:DVPR:0000003002","Collection","Salla, V.P.","3002","UTFPR","Universidade Tecnológica Federal do Paraná (UTFPR)","Árvore 3m, vegetativa. Cultivada em banco de germoplasma.","Salla, V.P.","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Dois Vizinhos","Paraná","brazil",846,"Dois Vizinhos",4107207,-53.074742,-25.749995,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.41469,-53.05375,"original coordinates","original coordinates outside municipality original in dois vizinhos falls in quedas do iguacu"
"18","Plinia cauliflora",1275069353,-15.628436,-47.832058,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.335+0000","2018-01-05T18:35:05.632+0000",114,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2016-05-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2015,9,20,"2015-09-20T00:00:00","","2018-07-07T08:16:44.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000216941","2","UB - Herbário da Universidade de Brasília","Sobradinho","QMS 07, Rua 27, Casa 18","pt","UB",1275069353,"BRA:UnB:UB:0000216941","Collection","Reis, BC","216941","UnB","Universidade de Brasília (UnB)","Na última frutificação (15/10/2014): Comprimento, diâmetro e peso dos frutos variam entre: 1,6 a 2,2 cm x 1,35 a 3,0 cm e 2,32 a 6,87 g, respectivamente e aproximadamente.&nf;&nf;Testemunha do Projeto de mestrado: Frutas Cultivadas no Cerrado do Distrito","Proença, CEB","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.628436,-47.832058,"original coordinates","original coordinates outside municipality original in sobradinho falls in brasilia"
"19","Plinia cauliflora",1208833641,-17.87,-46.064167,"cdround,gass84,iddatunl","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:40.923+0000","2018-11-07T17:23:02.038+0000",128,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-10-01T00:00:00",NA,NA,"","Goiás",2015,10,5,"2015-10-05T00:00:00","","2018-11-07T17:23:06.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000007419","1","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Jataí","Zona rural, faz. Indaiá.","pt","HJ",1208833641,"BRA:UFG:HJ:0000007419","Collection","Cardoso, B.P.","7419","Universidade Federal de Goiás (UFG)","Universidade Federal de Goiás (UFG)","Cerrado.","L.F. Souza","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Jataí","Goiás","brazil",2802,"Jataí",5211909,-51.73448,-17.907201,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.87,-46.064167,"original coordinates","original coordinates outside municipality original in jatai falls in joao pinheiro"
"20","Plinia cauliflora",1324597573,-23.419944,-45.642111,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.565+0000","2018-11-23T15:39:28.606+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-11-01T00:00:00",NA,NA,"","São Paulo",2015,11,19,"2015-11-19T00:00:00","2018-10-24T18:06:15.000+0000","2018-12-06T08:55:12.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000011445","05","HUSC - Herbário Unisanta","Paraibuna","Sítio do Bello, Rodovia dos Tamoios, Km 38.","pt","HUSC",1324597573,"BRA:UNISANTA:HUSC:0000011445","Collection","Biazotto, K.R.","11445","UNISANTA","Universidade Santa Cecília (UNISANTA)","Árvore com 15m de altura, frutos negros. Jaboticaba.","P.S.P.Sampaio","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Paraibuna","São Paulo","brazil",1180,"Paraibuna",3535606,-45.642423,-23.478827,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.419944,-45.642111,"original coordinates","original coordinates OK"
"21","Plinia cauliflora",1324597581,-15.919778,-46.107833,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.595+0000","2018-11-23T15:39:28.606+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-12-01T00:00:00",NA,NA,"","Minas Gerais",2015,12,5,"2015-12-05T00:00:00","2018-10-24T18:06:15.000+0000","2018-12-06T08:55:12.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000011447","07","HUSC - Herbário Unisanta","Arinos","Rua Francisco Pereira, 2360 - Centro.","pt","HUSC",1324597581,"BRA:UNISANTA:HUSC:0000011447","Collection","Biazotto, K.R.","11447","UNISANTA","Universidade Santa Cecília (UNISANTA)","Árvore de 10m de altura com frutos negros. Jaboticaba.","P.S.P.Sampaio","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Arinos","Minas Gerais","brazil",3107,"Arinos",3104502,-45.989563,-15.751121,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.919778,-46.107833,"original coordinates","original coordinates OK"
"22","Plinia cauliflora",1291041008,-23.509167,-52.297778,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:46.518+0000","2017-12-29T14:22:50.765+0000",131,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","Paraná",2014,6,5,"2014-06-05T00:00:00","2016-07-12T20:50:56.000+0000","2018-12-09T19:42:24.170+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000028417","250","HUEM - Herbário UEM","Presidente Castelo Branco","fazenda Santa Isabel, Remanescente de Floresta Estacional Semidecidual","pt","HUEM",1291041008,"BRA:UEM:HUEM:0000028417","Collection","Romagnolo, M.B.","28417","UEM","Universidade Estadual de Maringá, UEM","Arvoreta, cerca de 5,0 m de altura; botões e flores de coloração creme; Floresta Estacional Semidecidual","M.Sobral","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Presidente Castelo Branco","Paraná","brazil",1251,"Presidente Castelo Branco",4120408,-52.148674,-23.263139,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.509167,-52.297778,"original coordinates","original coordinates outside municipality original in presidente castelo branco falls in sao jorge do ivai"
"23","Plinia cauliflora",1423897153,-21.361111,-41.615833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:30.867+0000","2018-09-24T19:57:47.208+0000",207,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",200,NA,"","Rio de Janeiro",2014,11,15,"2014-11-15T00:00:00","2017-10-15T14:29:26.609+0000","2018-12-06T16:55:17.295+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1040318","590","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Italva","Serra da Prata, ao lado do córrego, próximo à cachoeira. ao lado do córrego, próximo à cachoeira.","","RB",1423897153,"urn:catalog:JBRJ:RB:1040318","PhysicalObject","I.G. Costa","RB01040318","JBRJ","","Lâmina cartácea esverdeada.","M. Sobral","RB 636656","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Italva","Rio de Janeiro","brazil",1908,"Italva",3302056,-41.654208,-21.425161,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.361111,-41.615833,"original coordinates","original coordinates OK"
"24","Plinia cauliflora",1143419996,-19.875,-43.975278,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.289+0000","2018-02-15T05:17:49.406+0000",121,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2014-11-01T00:00:00",820,0,"SOUTH_AMERICA","Minas Gerais",2014,11,4,"2014-11-04T00:00:00","","2018-07-06T18:13:05.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000174029","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","Universidade Federal de Minas Gerais - Campus Pamp, Estacionamento da Faculdade de Farmácia","pt","BHCB",1143419996,"BRA:UFMG:BHCB:0000174029","Collection","Lima, PP","174029","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.875,-43.975278,"original coordinates","original coordinates OK"
