"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","otherCatalogNumbers","occurrenceRemarks","identifiedBy","continent","fieldNotes","individualCount","preparations","coordinateUncertaintyInMeters","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","startDayOfYear","identificationRemarks","collectionID","georeferenceSources","higherGeography","eventRemarks","higherClassification","habitat","rights","verbatimElevation","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Myrcia mutabilis",1265912940,-17.7071,-44.1921,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:45.288+0000","2018-09-25T14:05:27.725+0000",126,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2010-04-01T00:00:00",NA,NA,"Minas Gerais",2007,10,13,"2007-10-13T00:00:00","","2018-09-25T14:05:27.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000184942","9362","SPF - Herbário da Universidade de São Paulo","Joaquim Felício","Serra do Cabral","pt","SPF",1265912940,"BRA:USP:SPF:0000184942","Collection","Paula-Souza, J","184942","USP","Universidade de São Paulo, USP","","","Santos, MF","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Joaquim Felício","Minas Gerais","brazil",2831,"Joaquim Felício",3136405,-44.111974,-17.676272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.7071,-44.1921,"original coordinates","original coordinates OK"
"43","Myrcia mutabilis",1123815978,-19.319861,-40.77125,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.408+0000","2017-12-15T16:34:43.966+0000",129,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",983,0,"Espírito Santo",2007,11,25,"2007-11-25T00:00:00","2017-09-14T14:48:51.000+0000","2018-12-08T12:04:57.625+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033256","1368","MBML-Herbario - Herbário Mello Leitão","São Roque do Canaã","Alto Misterioso","pt","MBML-HERBARIO",1123815978,"BRA:MBML:MBML-HERBARIO:0000033256","Collection","M. Simonelli; R. Brito, L. F. Magnago","33256","MBML","Museu de Biologia Professor Mello Leitão, MBML","","Flores brancas, rupicolas, frlores ferugineas, 2m de alt.","M. Sobral/2008","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","São Roque do Canaã","Espírito Santo","brazil",2493,"São Roque do Canaã",3204955,-40.679896,-19.719964,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.319861,-40.77125,"original coordinates","original coordinates outside municipality original in sao roque do canaa falls in colatina"
"44","Myrcia mutabilis",1087644416,-19.833333,-43.766667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:36.877+0000","2018-03-06T11:57:23.330+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2008-06-01T00:00:00",1200,0,"Minas Gerais",2007,11,9,"2007-11-09T00:00:00","2018-02-19T21:55:42.000+0000","2018-12-08T13:05:40.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000127079","3458","BHCB - Herbário da Universidade Federal de Minas Gerais","Sabará","Mina do Segredão","pt","BHCB",1087644416,"BRA:UFMG:BHCB:0000127079","Collection","Mota, RC da; Santos, LM dos; Arruda, L","127079","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Sabará","Minas Gerais","brazil",2463,"Sabará",3156700,-43.779705,-19.851861,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.833333,-43.766667,"original coordinates","original coordinates OK"
"45","Myrcia mutabilis",1087640283,-20.056667,-43.691278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.519+0000","2018-02-15T05:17:36.280+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2008-02-15T00:00:00",1637,0,"Minas Gerais",2007,11,14,"2007-11-14T00:00:00","2018-01-16T21:11:52.000+0000","2018-12-08T13:05:38.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000115240","1350","BHCB - Herbário da Universidade Federal de Minas Gerais","Santa Bárbara","Serra de Gandarela, C2.","pt","BHCB",1087640283,"BRA:UFMG:BHCB:0000115240","Collection","Carmo, FF","115240","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Santa Bárbara","Minas Gerais","brazil",2414,"Santa Bárbara",3157203,-43.475592,-20.029419,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.056667,-43.691278,"original coordinates","original coordinates OK"
"46","Myrcia mutabilis",1087644922,-20.255969,-43.879764,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.030+0000","2018-02-15T05:17:38.968+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",1515,0,"Minas Gerais",2007,12,27,"2007-12-27T00:00:00","2018-01-16T21:11:52.000+0000","2018-12-08T13:05:40.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000129301","136","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabirito","Mina do Pico. Cava do Sapecado","pt","BHCB",1087644922,"BRA:UFMG:BHCB:0000129301","Collection","Arruda, LJ; Santos, M","129301","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Itabirito","Minas Gerais","brazil",2344,"Itabirito",3131901,-43.810659,-20.254054,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.255969,-43.879764,"original coordinates","original coordinates OK"
"47","Myrcia mutabilis",1087640245,-20.066667,-44.033333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.518+0000","2018-02-15T05:17:36.298+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",1450,0,"Minas Gerais",2007,12,27,"2007-12-27T00:00:00","2018-01-16T21:11:52.000+0000","2018-12-08T13:05:38.603+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000115127","1711","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça.","pt","BHCB",1087640245,"BRA:UFMG:BHCB:0000115127","Collection","Carmo, FF","115127","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.066667,-44.033333,"original coordinates","original coordinates outside municipality original in nova lima falls in brumadinho"
"48","Myrcia mutabilis",1087637024,-18.117778,-43.34,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.242+0000","2017-12-29T14:10:06.418+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2006-01-01T00:00:00",76,0,"Minas Gerais",2006,1,11,"2006-01-11T00:00:00","2017-03-31T18:00:15.000+0000","2018-12-08T13:05:37.201+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000100171","966","BHCB - Herbário da Universidade Federal de Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Mata ciliar na margem direita do Rio Preto, próximo ao Poço dos Veados. Na borda da mata ciliar.","pt","BHCB",1087637024,"BRA:UFMG:BHCB:0000100171","Collection","Costa, FN; Lessa, LG; Amaral, AB","100171","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","Árvore ca. 3,0m alt. Frutos verdes.","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.117778,-43.34,"original coordinates","original coordinates OK"
"49","Myrcia mutabilis",1094867301,-13.511944,-41.9625,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.446+0000","2018-09-10T18:27:06.687+0000",124,"none","PRESERVED_SPECIMEN",3174532,6,7707728,220,690,5014,7395601,3174530,3174530,"Marlierea pilodes (Kiaerskou) M.L.Kawasaki","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Marlierea","pilodes","SPECIES","SYNONYM","none",1550,0,"Bahia",2006,1,NA,"2006-01-01T00:00:00","","2018-09-10T18:27:26.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150087","533","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas - Campo do Queiroz - Mata do Cafundó.","pt","HUEFS",1094867301,"BRA:UEFS:HUEFS:0000150087","Collection","Nascimento, F.H.F.","150087","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","Floresta alto-montana.","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.511944,-41.9625,"original coordinates","original coordinates OK"
"50","Myrcia mutabilis",1208829564,-20.058556,-40.470639,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.511+0000","2018-09-25T14:05:47.561+0000",126,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",400,150,"Espírito Santo",2006,2,16,"2006-02-16T00:00:00","","2018-09-25T14:05:47.579+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000214569","1870","SPF - Herbário da Universidade de São Paulo","Santa Leopoldina","Serra do Ramalhete, Fazenda Caioaba; Prop.: Claudio Virloni; trilha da divisa; lado esquerdo.","pt","SPF",1208829564,"BRA:USP:SPF:0000214569","Collection","Demuner, V","214569","USP","Universidade de São Paulo, USP","","Arbusto; 2m; frutos verdes.; Acima da rocha.","Santos, MF","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.058556,-40.470639,"original coordinates","original coordinates OK"
"51","Myrcia mutabilis",1095248066,-15.458055,-42.762222,"cdround,gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.985+0000","2018-11-23T18:21:29.154+0000",123,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",1061,0,"Minas Gerais",2006,11,8,"2006-11-08T00:00:00","","2018-11-23T18:22:41.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072890","4852","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Areião II. Ponto 23, parcela 23 da fitossociologia.","pt","CEN",1095248066,"BRA:Cenargen:CEN:0000072890","Collection","Anderson Cássio Sevilha","72890","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","P. O. Rosa","","",4,"Exsicatas",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.458055,-42.762222,"original coordinates","original coordinates outside municipality original in rio pardo de minas falls in mato verde"
"52","Myrcia mutabilis",1123807706,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:36.496+0000","2018-04-13T13:00:37.376+0000",129,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2005,8,31,"2005-08-31T00:00:00","2018-03-14T17:30:14.000+0000","2018-12-08T12:04:53.944+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000025022","8271","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123807706,"BRA:MBML:MBML-HERBARIO:0000025022","Collection","L. Kollmann; et al","25022","MBML","Museu de Biologia Professor Mello Leitão, MBML","","Arvoreto 3m, no sol. Solo arenoso, botões marrons.","M.F. Santos/03-04-2017","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"53","Myrcia mutabilis",1090808346,-20.604444,-46.230833,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:12.294+0000","2018-10-25T12:33:41.231+0000",122,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2007-12-01T00:00:00",786,0,"Minas Gerais",2005,9,28,"2005-09-28T00:00:00","2018-10-24T15:05:28.000+0000","2018-12-09T06:14:28.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000042689","7164","HUFU - Herbarium Uberlandense","","Cachoeira Feixo da Serra, Rio Turvo. Região da represa de Furnas.","pt","HUFU",1090808346,"BRA:UFU:HUFU:0000042689","Collection","Romero, R.; Nakajima, J.N.; Arantes, A.A.; Rezende, T.M. & Hattori, E.K.O.","42689","UFU","Universidade Federal de Uberlândia (UFU)","","Árvore, ca. 3 m. Cálice ferrugíneo. corola e estames alvos.; Transição com cerrado.","Rosa, P.O.","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.604444,-46.230833,"original coordinates","original coordinates outside municipality original in  falls in capitolio"
"54","Myrcia mutabilis",1928431414,-15.2670172699472,-39.4141106424415,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:27.785+0000","2018-11-18T14:49:28.156+0000",96,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2014-01-01T00:00:00",0,0,"Bahia",2005,10,12,"2005-10-12T00:00:00","","2018-12-08T19:25:45.067+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2eddbd09-e7cd-4888-a919-b4ee736bbcd0","5346","Vascular plants","","Serra do Peito-de-MoÃ§a, complexo Serra das Lontras. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo AntÃ´nio. RPPN ""Caminho das Pedras"". Trilha de acesso ao Peito-de-MoÃ§a, apÃ³s residÃªncia do Senhor ""MormaÃ§o""","en","NY",1928431414,"2eddbd09-e7cd-4888-a919-b4ee736bbcd0","PhysicalObject","A. M. Amorim","01195954","NY","","","","","SOUTH_AMERICA","",NA,"sheet",19859,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105490","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","12 Oct 2005","Other source",285,"Arataca",285,"Duplicate specimen at herb. BHCB--104622 identiifed as such.","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2670172699472,-39.4141106424415,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"55","Myrcia mutabilis",1265912886,-18.123889,-43.346667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.272+0000","2018-09-25T14:05:25.091+0000",126,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2006-05-01T00:00:00",714,0,"Minas Gerais",2005,11,18,"2005-11-18T00:00:00","","2018-09-25T14:05:25.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000179408","922","SPF - Herbário da Universidade de São Paulo","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","pt","SPF",1265912886,"BRA:USP:SPF:0000179408","Collection","Costa, FN","179408","USP","Universidade de São Paulo, USP","","","Costa, FN","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.123889,-43.346667,"original coordinates","original coordinates OK"
"56","Myrcia mutabilis",1932867068,-20.434444,-46.653611,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:54.559+0000","2018-11-01T13:56:40.879+0000",126,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2008-08-01T00:00:00",NA,NA,"Minas Gerais",2004,9,15,"2004-09-15T00:00:00","","2018-11-01T13:56:40.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000223799","442","SPF - Herbário da Universidade de São Paulo","Delfinópolis","Mata da Cachoeira do Alpinista.","pt","SPF",1932867068,"BRA:USP:SPF:0000223799","Collection","Hattori, EKO","223799","USP","Universidade de São Paulo, USP","","","Rosa, PO","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Delfinópolis","Minas Gerais","brazil",2309,"Delfinópolis",3121209,-46.773144,-20.357075,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.434444,-46.653611,"original coordinates","original coordinates OK"
