"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","infraspecificEpithet","identificationRemarks","fieldNumber","coordinateUncertaintyInMeters","georeferenceSources","verbatimTaxonRank","verbatimLocality","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Eugenia modesta",1094767538,-13.25,-41.783333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:18.622+0000","2018-09-10T18:26:15.500+0000",124,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2010-09-01T00:00:00",NA,NA,"","Bahia",1992,3,13,"1992-03-13T00:00:00","2018-09-10T18:26:23.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000049523","H51906","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Malhada da Areia.","pt","HUEFS",1094767538,"BRA:UEFS:HUEFS:0000049523","Collection","Stannard, B.","49523","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campos gerais.","J.E.Q.Faria Júnior & M.Ibrahim","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.25,-41.783333,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"42","Eugenia modesta",1928180841,-19.92,-43.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:35.838+0000","2018-11-18T14:47:35.909+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-07-01T00:00:00",1450,250,"SOUTH_AMERICA","Minas Gerais",1982,2,2,"1982-02-02T00:00:00","2018-12-05T23:33:46.602+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1cf58fb8-816b-4ea0-a738-4d7707340329","4276","Vascular plants","","CaetÃ©, Serra da Piedade. Km 1-5 on road to top of Serra","en","NY",1928180841,"1cf58fb8-816b-4ea0-a738-4d7707340329","PhysicalObject","L. R. Landrum","00907275","NY","","","F. F. Mazine","2017-01-12T07:09:00.000+0000",NA,"sheet","","","","Mainly shrubby vegetation in very rocky, iron rich substrate","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985203","http://biocol.org/urn:lsid:biocol.org:col:15556","02 Feb 1982",33,"CaetÃ©",33,"3937-5577 ft","","",NA,NA,"","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.92,-43.75,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"43","Eugenia modesta",1928415831,-19.92,-43.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:20.976+0000","2018-11-18T14:49:21.262+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-07-01T00:00:00",1450,250,"SOUTH_AMERICA","Minas Gerais",1982,2,2,"1982-02-02T00:00:00","2018-12-08T19:25:35.932+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2db668d3-9734-4ff4-b60b-ad94e6973b68","4296","Vascular plants","","CaetÃ©, Serra da Piedade. Km 1-5 on road to top of Serra","en","NY",1928415831,"2db668d3-9734-4ff4-b60b-ad94e6973b68","PhysicalObject","L. R. Landrum","00907274","NY","","","F. F. Mazine","2017-01-12T07:09:00.000+0000",NA,"sheet","","","","Mainly shrubby vegetation in very rocky, iron rich substrate","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985201","http://biocol.org/urn:lsid:biocol.org:col:15556","02 Feb 1982",33,"CaetÃ©",33,"3937-5577 ft","","",NA,NA,"","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.92,-43.75,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"44","Eugenia modesta",1260572343,-19.91666,-43.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:54.281+0000","2016-03-21T16:07:27.765+0000",28,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-01-01T00:00:00",1450,250,"SOUTH_AMERICA","Minas Gerais",1982,2,2,"1982-02-02T00:00:00","2018-12-09T00:36:57.108+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3181891","Landrum 4296","Tropicos","","Caete, Serra da Piedade, km 1-5 onroad to top of Serra. Mainly shrubby vegetation in very rocky, ironrich substrate.","","MO",1260572343,"urn:catalog:MO:Tropicos:3181891","PhysicalObject","Leslie R. Landrum","3181891","MO","MOBOT","","F. F. Mazine, May/","2008-05-27T22:02:00.000+0000",NA,"","","","","","","","","","Legitimate","ICNafp",22105270,"http://www.tropicos.org/Specimen/3181891","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.91666,-43.75,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"45","Eugenia modesta",1099315902,-5.8,-35.216667,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:23.707+0000","2017-12-16T12:19:27.555+0000",143,"none","PRESERVED_SPECIMEN",5416626,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa var. parviflora O.Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","VARIETY","SYNONYM","none",0,0,"SOUTH_AMERICA","Rio Grande do Norte",1981,2,5,"1981-02-05T00:00:00","2018-07-07T09:19:07.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000002096","292","MOSS - Herbário Dárdano de Andrade Lima","Natal","","pt","MOSS",1099315902,"BRA:UFERSA:MOSS:0000002096","Collection","Projeto Parque das Dunas","2096","UFERSA","Universidade Federal Rural do Semi-Árido, UFERSA","árvore; n.v. araçá-roxo.","","",0,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","parviflora","",NA,NA,"","","","",NA,"","",NA,"Natal","Rio Grande do Norte","brazil",4933,"Natal",2408102,-35.228798,-5.803114,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.8,-35.216667,"original coordinates","original coordinates OK"
"46","Eugenia modesta",1424367570,-11.633333,-41.283333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:41.339+0000","2018-09-24T20:02:50.123+0000",207,"none","PRESERVED_SPECIMEN",7485851,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia bella Cambess.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","bella","SPECIES","SYNONYM","2003-01-01T00:00:00",980,NA,"","Bahia",1980,6,1,"1980-06-01T00:00:00","2018-12-06T16:59:43.083+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:656797","22975","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Ca. 16Km along the Morro do Chapeu to Utinga road, S.W. of Morro do Chapeu. Open, scrubby ""campos gerais"" vegetation.","","RB",1424367570,"urn:catalog:JBRJ:RB:656797","PhysicalObject","R.M. Harley; G.L. Bromley, A.M. de Carvalho, J.M. Soares Nunes, J.M. Soares Nunes, et. all.","RB00656797","JBRJ","","Shrub to 1.5m. Leaves coriaceous, mid-green above, pale beneath. Flower buds brownish-grey","M. Sobral","2017-10-19T04:54:42.314+0000",NA,"","RB 516103","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.633333,-41.283333,"original coordinates","original coordinates outside municipality original in bahia falls in morro do chapeu"
"47","Eugenia modesta",1257616725,-11.633333,-41.283333,"cdround,gass84,iddatunl,txmatfuz","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:32.049+0000","2016-03-21T14:13:23.925+0000",28,"none","PRESERVED_SPECIMEN",7485851,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia bella Cambess.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","bella","SPECIES","SYNONYM","2003-01-01T00:00:00",980,NA,"SOUTH_AMERICA","Bahia",1980,6,1,"1980-06-01T00:00:00","2018-07-07T19:43:04.231+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100265549","Harley 22975","Tropicos","","Morro do Chapeu. Ca. 16 km. along the Morro do Chapeu to Utinga road, S.W. of Morro do Chapeu. Open, scrubby ""campos gerais"" vegetation.","","MO",1257616725,"urn:catalog:MO:Tropicos:100265549","PhysicalObject","R.M. Harley","100265549","MO","MOBOT","","M. Sobral","2015-08-13T05:50:00.000+0000",1,"","","","","","","","","","Legitimate","ICNafp",22107347,"http://www.tropicos.org/Specimen/100265549","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.633333,-41.283333,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"48","Eugenia modesta",1929615809,-12.53,-39.08,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:31.245+0000","2018-11-18T15:24:31.283+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2013-01-01T00:00:00",80,40,"SOUTH_AMERICA","Bahia",1980,10,NA,"1980-10-01T00:00:00","2018-12-08T12:21:48.154+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","82be07fb-d60e-4248-b694-b3defd8a3562","873","Vascular plants","","Roncador. Cahoeira/Bahia - Vale dos Rios - ParaguaÃ§u e Jacuipe.","en","NY",1929615809,"82be07fb-d60e-4248-b694-b3defd8a3562","PhysicalObject","Grupo Pedra do Cavalo","01095595","NY","","","M. Sobral","",NA,"sheet","","","","","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1506397","http://biocol.org/urn:lsid:biocol.org:col:15556","Oct 1980",0,"Cachoeira",0,"131-394 ft","","Identification from photos",NA,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.53,-39.08,"original coordinates","original coordinates outside municipality original in  falls in cabaceiras do paraguacu"
"49","Eugenia modesta",1424278180,-12.866667,-41.316667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:46.890+0000","2018-09-24T20:02:02.760+0000",207,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2016-05-19T00:00:00",600,100,"","Bahia",1977,2,16,"1977-02-16T00:00:00","2018-12-06T16:58:48.022+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:564435","18724","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Serra do Sincorá. 10 km S. of Andaraí on the road to Mucugé. .","","RB",1424278180,"urn:catalog:JBRJ:RB:564435","PhysicalObject","R. M. Harley","RB00564435","JBRJ","","Small tree or shrub to 3 m. Leaves coriaceous bright yellow-green, glossy above, paler beneath. Fruit yellow-green, ribbed, gooseberry-like. Fruiting calyx yellowish-brown.","F.F.MAZINE","",NA,"","RB 482731","Sandstone rocks and open scrub on rocky hillside.","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.866667,-41.316667,"original coordinates","original coordinates outside municipality original in bahia falls in andarai"
"50","Eugenia modesta",1213638946,-13.333333,-41.333333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:23.129+0000","2018-01-05T18:34:50.484+0000",114,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2012-09-01T00:00:00",9999,0,"SOUTH_AMERICA","Bahia",1974,1,31,"1974-01-31T00:00:00","2018-07-08T01:33:21.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000182433","15738","UB - Herbário da Universidade de Brasília","","16km N of Barra da Estiva on the Paraguaçu road.","pt","UB",1213638946,"BRA:UnB:UB:0000182433","Collection","Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA; Pinheiro, R","182433","UnB","Universidade de Brasília (UnB)","Shrub 1.5m high. Fruit on declinate pedicels, brigt red at first, turning blac when ripe; Burn-over grassland and low woodland ao sand with laterite","Faria, JEQ","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.333333,-41.333333,"original coordinates","original coordinates outside municipality original in  falls in ibicoara"
"51","Eugenia modesta",694331228,-13.33333,-41.33333,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:02:12.040+0000","2018-05-04T10:25:25.382+0000",189,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",1150,NA,"","Bahia",1974,1,31,"1974-01-31T00:00:00","2018-12-08T23:57:09.593+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094950","","","","","","P",694331228,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094950","","Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.","P05094950","MNHN","","","","2015-09-05T03:19:58.000+0000",NA,"hb","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",15738,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.33333,-41.33333,"original coordinates","original coordinates outside municipality original in  falls in ibicoara"
"52","Eugenia modesta",1257616627,-13.333333,-41.333333,"cdround,gass84,iddatunl,txmatfuz","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:32.085+0000","2016-03-21T14:13:23.754+0000",28,"none","PRESERVED_SPECIMEN",7485851,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia bella Cambess.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","bella","SPECIES","SYNONYM","2003-01-01T00:00:00",1150,NA,"SOUTH_AMERICA","Bahia",1974,1,31,"1974-01-31T00:00:00","2018-07-07T19:43:04.164+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100265501","Harley 15738","Tropicos","","16 km. N. of Barra da Estiva on the Paraguacu road. Burnt-over grassland and low woodland on sand with laterite.","","MO",1257616627,"urn:catalog:MO:Tropicos:100265501","PhysicalObject","R.M. Harley|S.A. Renvoize|C.M. Erskine|Christine A. Brighton|R.S. Pinheiro","100265501","MO","MOBOT","","M. Sobral","2015-08-23T05:45:00.000+0000",1,"","","","","","","","","","Legitimate","ICNafp",22107347,"http://www.tropicos.org/Specimen/100265501","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.333333,-41.333333,"original coordinates","original coordinates outside municipality original in  falls in ibicoara"
"53","Eugenia modesta",1087664511,-11.184167,-37.998056,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.547+0000","2018-09-24T19:50:00.175+0000",132,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",1974,9,19,"1974-09-19T00:00:00","2018-12-08T13:05:49.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000000094","ASE94","ASE - Herbário da Universidade Federal de Sergipe","Tobias Barreto","Pov. Campo Grande","pt","ASE",1087664511,"BRA:UFS:ASE:0000000094","Collection","Fonseca, MR","94","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. 1.5 a 2. m. Muito ramificado.Folhas pequenas, caducas . c/ pétalas brancas.Flor diclamídea, hermafrodita,dialipétala, cálice persistente .; Arbusto. 1.5 a 2. m. Muito ramificado.Folhas pequenas, caducas . c/ pétalas brancas.F","Sobral, M","2018-08-31T18:28:35.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Tobias Barreto","Sergipe","brazil",3736,"Tobias Barreto",2807402,-38.003348,-11.041456,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.184167,-37.998056,"original coordinates","original coordinates OK"
"54","Eugenia modesta",1930964889,-20.1263,-43.492778,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:32.038+0000","2018-10-19T15:08:29.311+0000",96,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","1990-01-01T00:00:00",1500,0,"SOUTH_AMERICA","Minas Gerais",1971,1,24,"1971-01-24T00:00:00","2018-12-08T04:57:09.595+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e22bc044-3649-4083-8de3-493d8e8ebac9","29041","Vascular plants","","Serra do EspinhaÃ§o, ca. 10 km W. of BarÃ£o de Cocais","en","NY",1930964889,"e22bc044-3649-4083-8de3-493d8e8ebac9","PhysicalObject","H. S. Irwin","00907803","NY","","","M. Sobral","",NA,"sheet","","","","Outcrops. Cerrado, sedge meadow (brejo), sandstone outcrops, and gallery forest","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988996","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Jan 1971",24,"",24,"ca. 4921 ft","","",NA,10000,"Google Earth (map data 2006)","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.1263,-43.492778,"original coordinates","original coordinates outside municipality original in  falls in catas altas"
"55","Eugenia modesta",1929454626,-20.1263,-43.492778,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:07.990+0000","2018-10-19T14:19:42.041+0000",96,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","1990-01-01T00:00:00",1500,0,"SOUTH_AMERICA","Minas Gerais",1971,1,28,"1971-01-28T00:00:00","2018-12-08T17:43:12.260+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7765db26-b5f0-4a76-96a3-c0cf62e5cca1","29318","Vascular plants","","Serra do EspinhaÃ§o, ca. 12 km W. of BarÃ£o de Cocais, base of Serra da CaraÃ§a","en","NY",1929454626,"7765db26-b5f0-4a76-96a3-c0cf62e5cca1","PhysicalObject","H. S. Irwin","00907804","NY","","","M. Sobral","",NA,"sheet","","","","Campo thicket. Campo and gallery margin with outcrops, gray sandy soil","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989004","http://biocol.org/urn:lsid:biocol.org:col:15556","28 Jan 1971",28,"",28,"ca. 4921 ft","","",NA,10000,"Google Earth (map data 2006)","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.1263,-43.492778,"original coordinates","original coordinates outside municipality original in  falls in catas altas"
