"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","continent","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","fieldNumber","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimLocality","higherGeography","organismID","datasetID","accessRights","eventRemarks","identificationQualifier","typifiedName","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia neoglomerata",1090575233,-24.608333,-47.8825,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.014+0000","2018-06-04T12:02:25.173+0000",129,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2007-05-17T00:00:00",NA,"São Paulo",2006,11,28,"2006-11-28T00:00:00","2018-05-22T12:54:12.000+0000","2018-12-08T04:43:27.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048349","1821","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental, ao lado das residências","IAC",1090575233,"BRA:IAC:IAC:0000048349","Collection","R.B. Torres; J.F. Benedito & A.P. Mendonça","48349","","IAC","","M.E.G. Sobral",NA,"pt","Instituto Agronômico de Campinas, IAC","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.8825,"original coordinates","original coordinates OK"
"12","Eugenia neoglomerata",1424302360,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:01.469+0000","2018-09-24T20:02:16.020+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,"Rio de Janeiro",2004,10,26,"2004-10-26T00:00:00","2017-11-19T08:42:01.676+0000","2018-12-06T16:59:02.130+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:591558","1077","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Reserva  Biológica  de  Poço  das  Antas,  margem  esquerda  do  rio  Pau-Preto,  próximo  aos  plantios.  .","RB",1424302360,"urn:catalog:JBRJ:RB:591558","PhysicalObject","S.V.A.Pessoa; A.L.Peixoto & A.T.Oliveira","RB00591558","RB 404004","JBRJ","Arbusto, ca. 3m. de altura, folhas discolores verdes, botões florais verde-alvacentos.","M. Sobral",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"13","Eugenia neoglomerata",1213630816,-24.883333,-47.916667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:18.006+0000","2018-01-05T18:34:46.646+0000",114,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","none",92.5,"São Paulo",2003,11,20,"2003-11-20T00:00:00","","2018-07-08T01:33:21.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000174312","216","UB - Herbário da Universidade de Brasília","Cananeia","Fazenda Folha Larga, trilha Kaá-pozanga e trilha Paranã.","UB",1213630816,"BRA:UnB:UB:0000174312","Collection","Urbanetz, C; Mariuza; Domingos; Lelo","174312","","UnB","Árvore de 20 m.","Sobral, M",62.5,"pt","Universidade de Brasília (UnB)","","","","",NA,"","SOUTH_AMERICA","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Cananeia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.883333,-47.916667,"original coordinates","original coordinates OK"
"14","Eugenia neoglomerata",1090567134,-23.715509,-47.072921,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.775+0000","2018-06-04T12:02:21.978+0000",129,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2002-12-18T00:00:00",NA,"São Paulo",2001,2,6,"2001-02-06T00:00:00","2018-05-22T12:51:05.000+0000","2018-12-08T04:43:23.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040249","3028","IAC - Herbário do Instituto Agronômico de Campinas","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro","IAC",1090567134,"BRA:IAC:IAC:0000040249","Collection","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","40249","","IAC","","M.E.G. Sobral",NA,"pt","Instituto Agronômico de Campinas, IAC","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Ibiúna","São Paulo","brazil",1090,"Ibiúna",3519709,-47.215202,-23.802162,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.715509,-47.072921,"original coordinates","original coordinates OK"
"15","Eugenia neoglomerata",1930897077,-16.867222,-39.415,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:58.770+0000","2018-11-18T16:22:58.843+0000",96,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",50,"Bahia",1999,2,5,"1999-02-05T00:00:00","","2018-12-08T04:56:21.940+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dd5c3f7c-3dd0-43a3-8e12-3a4311f8d679","11992","Vascular plants","","Parque Nacional Monte Pascoal, along road from entrance to visitor's center and road to E side of park.","NY",1930897077,"dd5c3f7c-3dd0-43a3-8e12-3a4311f8d679","PhysicalObject","W. W. Thomas","02499286","","NY","","M. Sobral",0,"en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479504","","",NA,"","SOUTH_AMERICA","Southern Bahian wet forest","http://biocol.org/urn:lsid:biocol.org:col:15556","Porto Seguro","sheet","[Determination from SpeciesLink (CEPLAC), Jun. 2015]","164 ft","ICN","05 Feb 1999",36,36,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.867222,-39.415,"original coordinates","original coordinates outside municipality original in  falls in porto seguro"
"16","Eugenia neoglomerata",1423908840,-24.608333,-47.876944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.355+0000","2018-09-24T19:57:52.951+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"São Paulo",1996,1,25,"1996-01-25T00:00:00","2016-05-24T11:53:11.416+0000","2018-12-06T16:55:24.966+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119234","1047","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pariquera-Açu","Estação Experimental do Instituto Agronômico","RB",1423908840,"urn:catalog:JBRJ:RB:1119234","PhysicalObject","N.M. Ivanauskas; A. Gomes","RB01119234","RB 648238","JBRJ","Árvore de 6m. Flores em botão","N.M. Ivanauskas",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"17","Eugenia neoglomerata",1423908799,-24.608333,-47.876944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.359+0000","2018-09-24T19:57:52.947+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"São Paulo",1996,1,30,"1996-01-30T00:00:00","","2018-12-06T16:55:25.060+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119236","1048","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pariquera-Açu","Estação Experimental do Instituto Agronômico","RB",1423908799,"urn:catalog:JBRJ:RB:1119236","PhysicalObject","N.M. Ivanauskas; A. Gomes","RB01119236","RB 648239","JBRJ","Árvore de 6m. Flores em botão","N.M. Ivanauskas",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"18","Eugenia neoglomerata",1424176447,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.609+0000","2018-09-24T20:01:09.056+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2004-01-01T00:00:00",NA,"Rio de Janeiro",1996,7,4,"1996-07-04T00:00:00","2017-10-18T17:51:19.965+0000","2018-12-06T16:57:55.617+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443269","744","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha Rodolfo Norte. Reserva Biológica de Poço das Antas","RB",1424176447,"urn:catalog:JBRJ:RB:443269","PhysicalObject","C.Luchiari; et al.","RB00443269","RB 432157","JBRJ","4m,arbusto, inundada, folhas discolores,face superior verde, face inferior verde claro, fruto maduro negro comido por mico-leao.FAF.","Sobral",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"19","Eugenia neoglomerata",1424175378,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.918+0000","2018-09-24T20:01:08.569+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,"Rio de Janeiro",1995,3,14,"1995-03-14T00:00:00","","2018-12-06T16:57:55.323+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442242","5003","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha do Morro do Calcario, proximo ao ponto 500m. Reserva Biológica de Poço das Antas","RB",1424175378,"urn:catalog:JBRJ:RB:442242","PhysicalObject","H.C.de Lima; et al.","RB00442242","RB 321432","JBRJ","Arvoreta c/ 5m de alt. Tronco c/ casca lisa e esfoliante, DAP ca. 5cm. Flores perfumadas alvacentas. Ocasional na mata de baixada, periodicamente inundada. Alimento/fauna.","M.Sobral",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"20","Eugenia neoglomerata",1424068379,-24.608333,-47.885,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.658+0000","2018-09-24T20:00:11.099+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,"São Paulo",1995,9,29,"1995-09-29T00:00:00","2014-07-22T12:23:10.995+0000","2018-12-06T16:56:47.968+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:307148","547","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pariquera-Açu","Estação Experimental do IAC. Estação Experimental do IAC","RB",1424068379,"urn:catalog:JBRJ:RB:307148","PhysicalObject","N. M. Ivanauskas","RB00307148","RB 336161","JBRJ","Árvore de 4m. Flores brancas, em botão.","M. Sobral",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.885,"original coordinates","original coordinates OK"
"21","Eugenia neoglomerata",1087718765,-24.675833,-47.876944,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:22.646+0000","2018-09-25T14:06:11.858+0000",128,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"São Paulo",1995,11,22,"1995-11-22T00:00:00","2018-08-07T16:59:41.000+0000","2018-12-08T13:06:09.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000001209","1121","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Pariquera-Açu","Propriedades de Antonio Povinski","SORO",1087718765,"BRA:UFSCar:SORO:0000001209","Collection","","1209","","UFSCar","árvore de 9 m. Flores. Individuo 534 D da fitossociologia.","",NA,"pt","Universidade Federal de São Carlos (UFSCar)","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.675833,-47.876944,"original coordinates","original coordinates OK"
"22","Eugenia neoglomerata",1087720061,-24.608333,-47.876944,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.116+0000","2018-09-25T14:06:13.018+0000",128,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"São Paulo",1995,12,5,"1995-12-05T00:00:00","2018-08-07T16:59:41.000+0000","2018-12-08T13:06:10.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000002514","1049","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Pariquera-Açu","Estação Experimental do Instituto Agronômico","SORO",1087720061,"BRA:UFSCar:SORO:0000002514","Collection","Ivanauskas, N.M.; Gomes, A.","2514","","UFSCar","","",NA,"pt","Universidade Federal de São Carlos (UFSCar)","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"23","Eugenia neoglomerata",1094892025,-22.466667,-44.75,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.647+0000","2018-09-10T18:27:19.732+0000",124,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",1200,"Rio de Janeiro",1995,12,7,"1995-12-07T00:00:00","","2018-09-10T18:27:45.003+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000174946","3089","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatiaia","Parque Nacional de Itatiaia. Trilha do hotel Simon para o Três Picos.","HUEFS",1094892025,"BRA:UEFS:HUEFS:0000174946","Collection","Braga, J.M.A.","174946","","UEFS","Orla de Mata Densa.","",0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.466667,-44.75,"original coordinates","original coordinates outside municipality original in itatiaia falls in queluz"
"24","Eugenia neoglomerata",1424174663,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.577+0000","2018-09-24T20:01:08.058+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2004-01-01T00:00:00",NA,"Rio de Janeiro",1993,3,4,"1993-03-04T00:00:00","2017-10-18T12:07:09.147+0000","2018-12-06T16:57:54.809+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441650","660","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha do Morro do Calcario. Reserva Biológica de Poço das Antas","RB",1424174663,"urn:catalog:JBRJ:RB:441650","PhysicalObject","S.V.A.Pessoa; et al.","RB00441650","RB 321256","JBRJ","Arvoreta 6 m., heliófila, folhas discolores verdes, botões florais e flores c/cálice alvo esverdeado e corola alva, estames c/filetes alvos e anteras marrom-esbranquiçadas, estigma alvo. Em local alagado.","Sobral",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"25","Eugenia neoglomerata",1123793732,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.489+0000","2017-12-15T16:34:29.890+0000",129,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1993,7,21,"1993-07-21T00:00:00","2017-09-14T14:23:40.000+0000","2018-12-08T12:04:47.669+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011018","1459","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793732,"BRA:MBML:MBML-HERBARIO:0000011018","Collection","L. D. Thomaz","11018","","MBML","Não amostrada, dentro da percela 62 - Area 2, 8m de altura, frutos verdes.","M. Sobral/1995",NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
