"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","elevationAccuracy","continent","preparations","county","fieldNumber","verbatimLocality","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","identificationRemarks","collectionID","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","verbatimElevation","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia pruniformis",1424430806,-18.840278,-39.759167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.721+0000","2018-09-24T20:03:34.702+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2012,10,24,"2012-10-24T00:00:00","2017-10-04T12:29:17.836+0000","2018-12-06T17:00:18.363+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740348","1362","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","São Mateus. Estrada para Barra Nova. Árvore remanescente de floresta de restinga seca em pastagem de fazenda.","RB",1424430806,"urn:catalog:JBRJ:RB:740348","PhysicalObject","Giaretta, A.","RB00740348","RB 561305","JBRJ","Árvore de 4m. Botões ferrugíneos.","","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.840278,-39.759167,"original coordinates","original coordinates outside municipality original in espirito santo falls in sao mateus"
"12","Eugenia pruniformis",1424438795,-19,-40,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:23.525+0000","2018-09-24T20:03:38.769+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,"Espírito Santo",2011,4,21,"2011-04-21T00:00:00","2014-07-08T00:48:50.831+0000","2018-12-06T17:00:25.199+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:757361","272","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva Natural da Vale. Estrada do Flamengo, antes da saída da Bicuíba.","RB",1424438795,"urn:catalog:JBRJ:RB:757361","PhysicalObject","D.F. Lima; et al","RB00757361","RB 567185","JBRJ","Árvore 6m alt.; em botões muito jovens","F.F. Mazine","","","Floresta de Tabuleiro","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"13","Eugenia pruniformis",1424302033,-18.573611,-40.993055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:01.231+0000","2018-09-24T20:02:15.784+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",578,"Espírito Santo",2010,3,12,"2010-03-12T00:00:00","2017-10-18T11:46:20.980+0000","2018-12-06T16:59:01.911+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:591229","5797","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Água Doce do Norte","Estrada para o morro das torres. Inselbergue.","RB",1424302033,"urn:catalog:JBRJ:RB:591229","PhysicalObject","R. C. Forzza; J. Silva; K.V. Hmeljeviski; D.P. Saraiva","RB00591229","RB 462763","JBRJ","Arboreta na base do afloramento, ca. 2,5 m alt. Flores alvas.","J.E.Q.Farias Júnior","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Água Doce do Norte","Espírito Santo","brazil",2715,"Água Doce do Norte",3200169,-40.995761,-18.518521,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.573611,-40.993055,"original coordinates","original coordinates OK"
"14","Eugenia pruniformis",1252641172,-18.57,-40.99,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.006+0000","2018-04-09T11:04:36.954+0000",96,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",578,"",2010,3,12,"2010-03-12T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.759+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021481","5797","","Água Doce do Norte","Estrada para o morro das torres. Inselbergue.","Herbarium",1252641172,"http://specimens.kew.org/herbarium/K001021481","","Saraiva, D.P.; Hmeljeviski, K.V.; Silva, J.; Forzza, R.C.","K001021481","","K","","Faria, J.E.Q.","","","","Data not transcribed.","Água Doce do Norte","Label","Data not transcribed.","Via Species Link","MYRTACEAE",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Água Doce do Norte","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-18.57,-40.99,"original coordinates","original coordinates OK"
"15","Eugenia pruniformis",1123823912,-19.321667,-40.63675,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:53.855+0000","2017-12-15T16:34:47.797+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",244,"Espírito Santo",2008,5,3,"2008-05-03T00:00:00","2017-10-10T11:10:44.000+0000","2018-12-08T12:05:01.040+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000041211","1650","MBML-Herbario - Herbário Mello Leitão","São Domingos do Norte","São Gonçalo (Torre 48/2 - LT 230 Kv Mascarenhas x Verona)","MBML-HERBARIO",1123823912,"BRA:MBML:MBML-HERBARIO:0000041211","Collection","A. M. Assis; K.F.O. Faria","41211","","MBML","Arbusto 4 m. Frutos verdes. Borda. Floresta Ombrofila Densa #?# estagio médio de regeneração.","A. Giaretta/20-09-2017","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",0,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"São Domingos do Norte","Espírito Santo","brazil",2610,"São Domingos do Norte",3204658,-40.566433,-19.122248,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.321667,-40.63675,"original coordinates","original coordinates outside municipality original in sao domingos do norte falls in colatina"
"16","Eugenia pruniformis",1123824335,-19.325278,-40.611417,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.212+0000","2017-12-15T16:34:48.043+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",150,"Espírito Santo",2008,5,3,"2008-05-03T00:00:00","2017-10-10T11:10:44.000+0000","2018-12-08T12:05:01.260+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000041636","1631","MBML-Herbario - Herbário Mello Leitão","São Domingos do Norte","Trevo p/ Águia Branca (Torre 58/2 - LT 230 Kv Mascarenhas x Verona)","MBML-HERBARIO",1123824335,"BRA:MBML:MBML-HERBARIO:0000041636","Collection","A. M. Assis; K.F.O. Faria","41636","","MBML","Arvoreta 6 m. Frutos verdes e vinosos. Floresta Ombrofila Densa #?# estagio avançado de regeneração.","A. Giaretta/20-09-2017","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",0,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"São Domingos do Norte","Espírito Santo","brazil",2610,"São Domingos do Norte",3204658,-40.566433,-19.122248,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.325278,-40.611417,"original coordinates","original coordinates outside municipality original in sao domingos do norte falls in colatina"
"17","Eugenia pruniformis",1316163179,-19.396944,-40.714833,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:01.973+0000","2017-12-29T14:12:35.110+0000",140,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2016-01-01T00:00:00",490,"Espirito Santo",2008,7,16,"2008-07-16T00:00:00","2016-09-19T22:18:09.000+0000","2018-12-09T14:25:55.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000008915","1757","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Colatina","São Salvador (Torre 25/2 - LT 230 Kv Mascarenhas x Verona). Borda. Floresta Estacional Semidecidual - estágio médio de regeneração.","HUFSJ",1316163179,"BRA:UFSJ:HUFSJ:0000008915","Collection","Assis, AM; Faria, KFO","8915","","UFSJ","Arbusto, 3m. Caule desfolhante. Flores e frutos marrons e amarelos.","Sobral, M","pt","Universidade Federal de São João Del Rei (UFSJ)","","","","","","","",0,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Colatina","Espirito Santo","brazil",2544,"Colatina",3201506,-40.655638,-19.485485,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.396944,-40.714833,"original coordinates","original coordinates OK"
"18","Eugenia pruniformis",1123823883,-25.330278,-40.715,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:53.861+0000","2017-12-15T16:34:47.825+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2008,7,16,"2008-07-16T00:00:00","2017-10-10T11:10:44.000+0000","2018-12-08T12:05:01.011+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000041212","1757","MBML-Herbario - Herbário Mello Leitão","Colatina","São Salvador (Torre 25/2 - LT 230 Kv Mascarenhas x Verona)","MBML-HERBARIO",1123823883,"BRA:MBML:MBML-HERBARIO:0000041212","Collection","A. M. Assis; K.F.O. Faria","41212","","MBML","Arbusto 3 m. Caule desfolhante. Flores e frutos marrons e amarelos. Borda. Floresta Estacional Semidecidual - estagio medio de regeneração","A. Giaretta/20-09-2017","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Colatina","Espírito Santo","brazil",2544,"Colatina",3201506,-40.655638,-19.485485,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-25.330278,-40.715,"original coordinates","original coordinates outside Brazil"
"19","Eugenia pruniformis",1090512859,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.642+0000","2018-11-24T12:34:30.649+0000",122,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",120,"Bahia",2007,6,8,"2007-06-08T00:00:00","2018-11-14T18:12:38.000+0000","2018-12-08T04:42:58.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123607","178","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","CEPEC",1090512859,"BRA:CEPLAC:CEPEC:0000123607","Collection","Piotto, D.","123607","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 40 anos, sítio: 1 , linha: 10 , #: 26 , dist.: 41 , dap: 9 cm, altura: 10 m","Sem Informação","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",0,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"20","Eugenia pruniformis",1096929731,-19.237125,-39.918314,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.787+0000","2018-07-04T19:29:23.599+0000",138,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2015-06-30T00:00:00",29,"Espírito Santo",2007,6,4,"2007-06-04T00:00:00","","2018-07-07T13:11:00.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000010306","437","CVRD - Herbário da Reserva Natural Vale","LINHARES","","CVRD",1096929731,"BRA:CVRD:CVRD:0000010306","Collection","Luz, A.A. da","10306","","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Tamboril","A. Giaretta","pt","Reserva Natural Vale (CVRD)","","","","","","","",0,"SOUTH_AMERICA","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.237125,-39.918314,"original coordinates","original coordinates OK"
"21","Eugenia pruniformis",1090142438,-23.230278,-46.935556,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:57.272+0000","2017-12-29T14:12:32.261+0000",140,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2010-01-01T00:00:00",647.5,"São Paulo",2007,9,17,"2007-09-17T00:00:00","2015-11-26T17:12:48.000+0000","2018-12-08T04:39:52.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000001800","6861","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Jundiaí","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base.","HUFSJ",1090142438,"BRA:UFSJ:HUFSJ:0000001800","Collection","Lombardi, JA; Saka, MN; Hieda, SM","1800","","UFSJ","Mata Atlântica. Floresta estacional semidecídua, borda da trilha e ao longo de córrego dentro da mata. Arvoreta ca. 4m, folhas herbáceas, flores alvas.","Sobral, M","pt","Universidade Federal de São João Del Rei (UFSJ)","","","","","","","",530.5,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.230278,-46.935556,"original coordinates","original coordinates OK"
"22","Eugenia pruniformis",1090575922,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.485+0000","2018-06-04T12:02:25.116+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2006-11-01T00:00:00",NA,"São Paulo",2006,11,9,"2006-11-09T00:00:00","2018-05-22T12:54:13.000+0000","2018-12-08T04:43:27.897+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049057","412","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","IAC",1090575922,"BRA:IAC:IAC:0000049057","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","49057","","IAC","subparcela 36, indivíduo G 601","M.E.G. Sobral","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"23","Eugenia pruniformis",1424245683,-22.933889,-42.2125,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.629+0000","2018-09-24T20:01:45.286+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2005,7,12,"2005-07-12T00:00:00","2017-10-18T16:28:59.501+0000","2018-12-06T16:58:30.493+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528934","648","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Parque do Sabiá, próximo a Figueiras. Formação de restinga aberta sem inundação. Solo arenoso. Formação de moitas.","RB",1424245683,"urn:catalog:JBRJ:RB:528934","PhysicalObject","V.S.Fonseca-Kruel; D.S.D. Araujo, A.C. Andrade, M. Tertuliano, J.F. Guimarães","RB00528934","RB 419342","JBRJ","Arbusto, heliófilo. Folhas verdes, levemente discolores. Fruto preto maduro e jovens verdes.","M.Souza","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.933889,-42.2125,"original coordinates","original coordinates OK"
"24","Eugenia pruniformis",1252641128,-20.9,-41.8,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.003+0000","2018-04-09T11:04:36.783+0000",96,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",634,"",2005,8,23,"2005-08-23T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.849+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021479","3678","","Varre-Sai","Estrada de Varre-Sai para Guaçuí, próximo a ponte da cachoeira .","Herbarium",1252641128,"http://specimens.kew.org/herbarium/K001021479","","Marquete, N.; Valente, M.C.; Silva, F.; Marquete, R.; Silva, J.C.","K001021479","","K","","Faria, J.E.Q.","","","","Data not transcribed.","Varre-Sai","Label","Data not transcribed.","","MYRTACEAE",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Varre-Sai","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-20.9,-41.8,"original coordinates","original coordinates OK"
"25","Eugenia pruniformis",1424144150,-20.904722,-41.803611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:24.434+0000","2018-09-24T20:00:52.177+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",634,"Rio de Janeiro",2005,8,23,"2005-08-23T00:00:00","2017-10-19T03:58:41.975+0000","2018-12-06T16:57:37.506+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:407790","3678","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Varre-Sai","Estrada de Varre-Sai para Guaçuí, próximo a ponte da cachoeira.","RB",1424144150,"urn:catalog:JBRJ:RB:407790","PhysicalObject","R. Marquete; N. Marquete, F. da Silva, M. C. Valente e J. C. Silva","RB00407790","RB 415965","JBRJ","Arbusto heliófilo com 1m de alto; tronco de casca cinza, levemente esfoliante até os ramos; folhas coriáceas, discolores verdes, opacas nas duas faces. Frutos imaturos verdes/ avinosados, sépalas persistentes vinosas, maduros nigrescentes nitidos","J.E.Q.Farias Júnior","","","solo areno/argiloso com pouca serrapilheira. Relevo íngreme. Floresta Estacional Semidecidual degradada","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Varre-Sai","Rio de Janeiro","brazil",2113,"Varre-Sai",3306156,-41.826241,-20.892316,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-20.904722,-41.803611,"original coordinates","original coordinates OK"
