"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","identificationRemarks","verbatimElevation","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","datasetID","coordinateUncertaintyInMeters","georeferenceSources","identificationQualifier","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","vernacularName","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","accessRights","identificationID","parentNameUsage","verbatimLocality","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"55","Myrcia hartwegiana",1848110403,-28.480556,-50.068611,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:35.770+0000","2018-10-24T15:38:57.498+0000",122,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-11-21T00:00:00","Rio Grande do Sul",2014,9,15,"2014-09-15T00:00:00","2018-10-01T14:28:30.000+0000","2018-12-08T15:07:35.511+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000063855","5257","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bom Jesus","Pontes da Goiabeira, Rio Pelotas.","pt","FLOR",1848110403,"BRA:UFSC:FLOR:0000063855","Collection","Cordeiro, J.; Barboza, E.; Lozano, E.D.; Ariati, V.","63855","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbusto; Frutos imaturos verdes","Cordeiro, J.",863,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Bom Jesus","Rio Grande do Sul","brazil",318,"Bom Jesus",4302303,-50.423283,-28.597987,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.480556,-50.068611,"original coordinates","original coordinates outside municipality original in bom jesus falls in sao jose dos ausentes"
"56","Myrcia hartwegiana",1275054797,-28.4525,-50.018611,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.786+0000","2018-10-24T15:38:56.061+0000",122,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-11-27T00:00:00","Rio Grande do Sul",2014,9,25,"2014-09-25T00:00:00","","2018-10-24T15:40:32.389+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000059905","4194","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","São José dos Ausentes","Campo Novo, Rio Pelotas.","pt","FLOR",1275054797,"BRA:UFSC:FLOR:0000059905","Collection","Barboza, E.; Cordeiro, J.; Daniel, V. & Ariati, V.","59905","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arvoreta 2,2m, frutos imaturos verdesDoação Herbário MBM 393450.","Cordeiro, J.",1131,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São José dos Ausentes","Rio Grande do Sul","brazil",312,"São José dos Ausentes",4318622,-49.961479,-28.647585,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.4525,-50.018611,"original coordinates","original coordinates OK"
"57","Myrcia hartwegiana",1500373009,-28.147222,-50.068611,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.599+0000","2018-12-03T15:53:01.190+0000",122,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-11-21T00:00:00","Rio Grande do Sul",2014,9,15,"2014-09-15T00:00:00","2018-10-15T19:27:38.000+0000","2018-12-08T21:27:05.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000192951","5257","ICN - Herbário do Instituto de Ciências Naturais","Bom Jesus","Ponte da Goiabeira, Rio Pelotas","pt","ICN",1500373009,"BRA:UFRGS:ICN:0000192951","Collection","Cordeiro, J; Barboza, E; Lozano, ED; Ariati, V","192951","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Cordeiro, J",86,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Bom Jesus","Rio Grande do Sul","brazil",318,"Bom Jesus",4302303,-50.423283,-28.597987,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.147222,-50.068611,"original coordinates","original coordinates outside municipality original in bom jesus falls in sao joaquim"
"58","Myrcia hartwegiana",1500373075,-28.4525,-50.018611,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.403+0000","2018-12-03T15:53:01.151+0000",122,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-11-27T00:00:00","Rio Grande do Sul",2014,9,25,"2014-09-25T00:00:00","2018-10-15T19:27:38.000+0000","2018-12-08T21:27:05.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000193022","4194","ICN - Herbário do Instituto de Ciências Naturais","São José dos Ausentes","Campo Novo, Rio Pelotas","pt","ICN",1500373075,"BRA:UFRGS:ICN:0000193022","Collection","Barboza, E; Cordeiro, J; Daniel, V; Ariati, V","193022","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Cordeiro, J",1131,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São José dos Ausentes","Rio Grande do Sul","brazil",312,"São José dos Ausentes",4318622,-49.961479,-28.647585,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.4525,-50.018611,"original coordinates","original coordinates OK"
"59","Myrcia hartwegiana",1135821320,-22.508889,-45.28,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.585+0000","2018-11-24T08:56:59.621+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-10-07T00:00:00","Minas Gerais",2014,10,7,"2014-10-07T00:00:00","2018-11-05T15:57:56.000+0000","2018-12-06T21:47:04.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049495","89","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","pt","SPSF",1135821320,"BRA:IF:SPSF:0000049495","Collection","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","49495","IF","Instituto Florestal, IF","COLETA: Arvoreta, 2,5m; Frutos imaturos verdes.; GEOGRAFIA: Borda da floresta com araucária e mata de galeria.;","N.M.Ivanauskas",1623,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.508889,-45.28,"original coordinates","original coordinates OK"
"60","Myrcia hartwegiana",1423896325,-26.188333,-52.013611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:28.628+0000","2018-09-24T19:57:46.840+0000",207,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","none","Paraná",2014,11,23,"2014-11-23T00:00:00","2017-10-14T10:26:48.661+0000","2018-12-06T16:55:16.834+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1033405","4470","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mangueirinha","Santo Antônio.","","RB",1423896325,"urn:catalog:JBRJ:RB:1033405","PhysicalObject","J.T. Motta; J.M. Silva","RB01033405","JBRJ","","Árvore, 4,00m; frutos imaturos verde-avermelhados","P. Ferreira",955,NA,"","RB 635633","Floresta Ombrófila Mista",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Mangueirinha","Paraná","brazil",817,"Mangueirinha",4114401,-52.208822,-26.033212,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.188333,-52.013611,"original coordinates","original coordinates outside municipality original in mangueirinha falls in coronel domingos soares"
"61","Myrcia hartwegiana",1213529065,-26.188333,-52.013611,"gass84,iddatunl","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:11.433+0000","2018-11-24T12:32:11.461+0000",118,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2015-03-01T00:00:00","Paraná",2014,11,23,"2014-11-23T00:00:00","","2018-11-24T12:32:22.160+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018208","4470","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Mangueirinha","Santo Antônio","pt","HCF",1213529065,"BRA:UTFPR:HCF:0000018208","Collection","J.T. Motta","18208","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore, 4 m; frutos imaturos verde-avermelhados. Floresta Ombrófila Mista.","P. Ferreira",955,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Mangueirinha","Paraná","brazil",817,"Mangueirinha",4114401,-52.208822,-26.033212,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.188333,-52.013611,"original coordinates","original coordinates outside municipality original in mangueirinha falls in coronel domingos soares"
"62","Myrcia hartwegiana",1316167623,-28.077778,-49.519722,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.911+0000","2018-10-24T15:38:56.137+0000",122,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","1905-07-07T00:00:00","Santa Catarina",2014,11,1,"2014-11-01T00:00:00","2018-10-01T14:28:30.000+0000","2018-12-09T14:25:58.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000060466","142","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Urubici","Parque Nacional de São Joaquim - Morro da Igreja- Trilha por trás da cascata véu de noiva.","pt","FLOR",1316167623,"BRA:UFSC:FLOR:0000060466","Collection","Wagner, M.A.; Fiaschi, P.; Alves-Silva, G. & Silveira, J.","60466","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arvoreta 2 m, fruto jovem e mais maduro","Wagner, M.A.",1404,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.077778,-49.519722,"original coordinates","original coordinates OK"
"63","Myrcia hartwegiana",1135821374,-22.508889,-45.28,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.598+0000","2018-11-24T08:56:59.646+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-12-16T00:00:00","Minas Gerais",2014,12,16,"2014-12-16T00:00:00","2018-11-05T15:57:56.000+0000","2018-12-06T21:47:04.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049661","134","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","pt","SPSF",1135821374,"BRA:IF:SPSF:0000049661","Collection","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis & L.N.Gonçalves","49661","IF","Instituto Florestal, IF","COLETA: Árvore, 2,2m; Flores em botão e frutos vermelhos.; GEOGRAFIA: Beira de córrego, Floresta Ombrófila Mista.;","N.M.Ivanauskas",1592,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.508889,-45.28,"original coordinates","original coordinates OK"
"64","Myrcia hartwegiana",1424450112,-22.447222,-49.015278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:30.544+0000","2018-09-24T20:03:44.513+0000",207,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","none","Paraná",2013,1,6,"2013-01-06T00:00:00","2017-10-18T14:27:36.320+0000","2018-12-06T17:00:31.149+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:783246","850","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piraquara","Recreio da Serra, Serra da Baitaca.","","RB",1424450112,"urn:catalog:JBRJ:RB:783246","PhysicalObject","M. L. Brotto","RB00783246","JBRJ","","Árvore de 8 m, frutos imaturos.","M. L. Brotto",990,NA,"","RB 575838","Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.447222,-49.015278,"original coordinates","original coordinates outside municipality original in piraquara falls in agudos"
"65","Myrcia hartwegiana",1265933466,-25.447472,-49.015444,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.635+0000","2018-11-24T12:32:12.642+0000",118,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2013-01-06T00:00:00","Paraná",2013,1,6,"2013-01-06T00:00:00","","2018-11-24T12:32:23.988+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019630","850","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Piraquara","Recreio da Serra, Serra do Baitaca","pt","HCF",1265933466,"BRA:UTFPR:HCF:0000019630","Collection","M.L. Brotto","19630","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 8 m, frutos imaturos. Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","M.L. Brotto",990,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.447472,-49.015444,"original coordinates","original coordinates OK"
"66","Myrcia hartwegiana",1077420164,-25.611111,-48.855833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:18.134+0000","2018-10-24T15:38:13.610+0000",121,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2013-01-30T00:00:00","Paraná",2013,1,22,"2013-01-22T00:00:00","2018-10-11T17:23:36.000+0000","2018-12-06T14:18:04.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000041098","152","FURB - Herbário Dr. Roberto Miguel Klein","Morretes","Serra da Igreja.","pt","FURB",1077420164,"BRA:FURB:FURB:0000041098","Collection","Grizzon, M.; Gaio, J.; Barbosa, E.; Brotto, M.L. & Silva, J.","41098","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Grizzon, M",1303,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.611111,-48.855833,"original coordinates","original coordinates OK"
"67","Myrcia hartwegiana",1086915714,-23.266667,-45.95,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.526+0000","2018-11-24T08:56:58.624+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","none","São Paulo",2013,1,11,"2013-01-11T00:00:00","2018-11-05T15:57:56.000+0000","2018-12-08T13:01:19.921+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047520","55","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","PEMCJ","pt","SPSF",1086915714,"BRA:IF:SPSF:0000047520","Collection","T.E.Barreto","47520","IF","Instituto Florestal, IF","COLETA: Árvore.; GEOGRAFIA: F O D/FOD Altomontana;","",NA,NA,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.266667,-45.95,"original coordinates","original coordinates outside municipality original in campos do jordao falls in jacarei"
"68","Myrcia hartwegiana",1585200325,-25.232,-48.8229,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.536+0000","2018-04-05T12:08:10.892+0000",123,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-02-18T00:00:00","Paraná",2013,3,29,"2013-03-29T00:00:00","2018-03-23T20:53:01.000+0000","2018-12-07T01:13:51.787+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012467","168","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Serra do Ibitiraquire - Morro Taipabuçú","pt","EFC",1585200325,"BRA:UFPR:EFC:0000012467","Collection","Vieira, R.S.","12467","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","árvore comum na floresta altomontana. Com flores alvas.","Ribeiro, C.L.; Vieira, R.S.",NA,NA,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.232,-48.8229,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
