"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","fieldNotes","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","georeferencedDate","eventRemarks","identificationQualifier","fieldNumber","verbatimLocality","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"46","Myrcia excoriata",1087689967,-11.186056,-37.196417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.328+0000","2018-09-24T19:50:13.222+0000",132,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2013-06-01T00:00:00",NA,"Sergipe",2012,11,29,"2012-11-29T00:00:00","2018-08-31T18:28:37.000+0000","2018-12-08T13:06:00.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000027033","3","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Reserva do Caju","ASE",1087689967,"BRA:UFS:ASE:0000027033","Collection","Rocha, LP; Campos, DA; Freire, GS; Matos, GMA","27033","","Universidade Federal de Sergipe, UFS","Arbusto. Aproximadaente 3 m .Botões esverdeados.; Restinga","Proença, C",NA,"SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.186056,-37.196417,"original coordinates","original coordinates OK"
"47","Myrcia excoriata",1090147341,-19.413889,-43.331111,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.555+0000","2017-12-29T14:12:34.263+0000",140,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2016-01-01T00:00:00",NA,"Minas Gerais",2012,12,3,"2012-12-03T00:00:00","2016-09-19T22:18:14.000+0000","2018-12-08T04:39:54.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000006704","3137","HUFSJ - Herbário da Universidade Federal de São João Del Rei","","Margem da estrada de terra da Cabeça de Boi (Santana do Rio Negro) para a Cachoeira do Chiquinho","HUFSJ",1090147341,"BRA:UFSJ:HUFSJ:0000006704","Collection","Faria, JEQ","6704","","UFSJ","Árvore ca. 3,5 m de altura, caule liso, flores brancas","Sobral, M",NA,"","pt","Universidade Federal de São João Del Rei (UFSJ)","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.413889,-43.331111,"original coordinates","original coordinates outside municipality original in  falls in itambe do mato dentro"
"48","Myrcia excoriata",1089184710,-11.39,-37.418889,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:19.688+0000","2018-11-24T12:33:19.755+0000",128,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2011-01-28T00:00:00",0,"Sergipe",2011,1,26,"2011-01-26T00:00:00","2018-11-05T21:18:03.000+0000","2018-12-08T04:38:50.879+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000048552","2586","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto, Interior da mata. Trilha. Solo arenoso.","JPB",1089184710,"BRA:UFPB:JPB:0000048552","Collection","Prata, AP; Gomes, LA; Menezes, AB; Santos, E; Vale, CO","48552","","UFPB","Árvore, ca. de 6m de altura. Frutos imaturos verdes.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: Árvore, ca. de 6m de altura. Frutos imaturos verdes.","Gomes, LA",0,"SOUTH_AMERICA","pt","Universidade Federal da Paraíba, UFPB","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.39,-37.418889,"original coordinates","original coordinates OK"
"49","Myrcia excoriata",1123824812,-19.980944,-40.545889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.630+0000","2017-12-15T16:34:48.399+0000",129,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","none",655,"Espírito Santo",2011,1,22,"2011-01-22T00:00:00","2017-09-14T14:48:42.000+0000","2018-12-08T12:05:01.440+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000042107","3522","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Nova Valsugana. ES-080, estrada não-pavimentada para Sta Leopoldina, Fazenda de Marcos A. Batista, entrada a ca 3,8km da ES-261. Trilha rumo a caixa d'agua pela floresta de encosta, perturbada. Floresta Ombrófila. (Mata Atlântica)","MBML-HERBARIO",1123824812,"BRA:MBML:MBML-HERBARIO:0000042107","Collection","P. Fiaschi; J.R.Pirani, J.H.L.E. Ottra & V. Augusto","42107","","MBML","Árvore ca 7m alt., na beira da trilha. Botões florais verde-claros. Flores com estames alvos","M. Sobral/Março-2016",0,"","pt","Museu de Biologia Professor Mello Leitão, MBML","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.980944,-40.545889,"original coordinates","original coordinates OK"
"50","Myrcia excoriata",1087684369,-11.393333,-37.420833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.566+0000","2018-09-24T19:50:10.459+0000",132,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2011-12-01T00:00:00",NA,"Sergipe",2011,3,3,"2011-03-03T00:00:00","2018-08-31T18:28:37.000+0000","2018-12-08T13:05:58.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000020792","73","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Interior da mata. Trilha. Solo arenoso","ASE",1087684369,"BRA:UFS:ASE:0000020792","Collection","Gomes, LA; Barbosa, MR; Thomas, WW; Farinaccio, MA; Menezes, IRN; Santos, E","20792","","Universidade Federal de Sergipe, UFS","Árvore, ca. de 5m de altura. Frutos imaturos verdes.; Árvore, ca. de 5m de altura. Frutos imaturos verdes.; Mata Atlântica.","Proença, C",NA,"SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.393333,-37.420833,"original coordinates","original coordinates OK"
"51","Myrcia excoriata",1077414390,-26.634444,-48.96,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.340+0000","2018-10-24T15:38:11.311+0000",121,"none","PRESERVED_SPECIMEN",9603362,6,7707728,220,690,5014,7395601,9603362,9603362,"Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Myrcia","excoriata","SPECIES","ACCEPTED","2017-05-02T00:00:00",335,"Santa Catarina",2011,3,7,"2011-03-07T00:00:00","2018-10-11T17:23:35.000+0000","2018-12-06T14:18:02.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000035350","6163","FURB - Herbário Dr. Roberto Miguel Klein","Massaranduba","Guarani.","FURB",1077414390,"BRA:FURB:FURB:0000035350","Collection","Korte, A.","35350","","Universidade Regional de Blumenau, FURB","Florística IFFSC 863 (Arbórea)","M. Sobral",0,"","pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Massaranduba","Santa Catarina","brazil",745,"Massaranduba",4210605,-48.987476,-26.627319,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.634444,-48.96,"original coordinates","original coordinates OK"
"52","Myrcia excoriata",1087684607,-11.398306,-37.42475,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.655+0000","2018-09-24T19:50:10.641+0000",132,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2011-12-01T00:00:00",NA,"Sergipe",2011,4,19,"2011-04-19T00:00:00","2018-08-31T18:28:37.000+0000","2018-12-08T13:05:58.329+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000021049","120","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Solo arenoso","ASE",1087684607,"BRA:UFS:ASE:0000021049","Collection","Gomes, LA; Santos, E","21049","","Universidade Federal de Sergipe, UFS","Árvore, ca. de 8m de altura. Frutos imaturos vináceos e maduros negros.; Árvore, ca. de 8m de altura. Frutos imaturos vináceos e maduros negros.; Mata Atlântica.","Proença, C",NA,"SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.398306,-37.42475,"original coordinates","original coordinates OK"
"53","Myrcia excoriata",1257925835,-11.398333,-37.424722,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:45.948+0000","2016-03-21T14:24:20.713+0000",28,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2011-01-01T00:00:00",NA,"Sergipe",2011,4,19,"2011-04-19T00:00:00","2013-04-03T13:27:00.000+0000","2018-07-07T19:44:38.698+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100581466","Gomes 120","Tropicos","","RPPN Mata do Crasto, Borda da mata. Solo arenoso Mata Atlântica.","MO",1257925835,"urn:catalog:MO:Tropicos:100581466","PhysicalObject","L.A. Gomes|E. Santos","100581466","","MO","","L.A. Gomes",NA,"SOUTH_AMERICA","","MOBOT","",1,"","","","ICNafp","","",NA,"Santa Luzia do Itanhy",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",22100951,"http://www.tropicos.org/Specimen/100581466","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"","Sergipe","brazil",NA,"",NA,NA,NA,"","","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.398333,-37.424722,"original coordinates","original coordinates outside municipality original in  falls in santa luzia do itanhy"
"54","Myrcia excoriata",1077475080,-25.963917,-48.89625,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:06.781+0000","2018-11-24T12:32:06.895+0000",118,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2014-01-01T00:00:00",91,"Paraná",2011,10,14,"2011-10-14T00:00:00","2018-10-30T18:01:41.000+0000","2018-12-06T14:18:24.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000009809","3556","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guaratuba","margens da Rodovia BR-376, divisa do PR","HCF",1077475080,"BRA:UTFPR:HCF:0000009809","Collection","M.G. Caxambu","9809","","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore riparia, ca. 15 m. Botões florais alvos. Casca do tronco lisa, alva.","J. Cordeiro",0,"","pt","Universidade Tecnológica Federal do Paraná (UTFPR)","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.963917,-48.89625,"original coordinates","original coordinates OK"
"55","Myrcia excoriata",1095635967,-25.963917,-48.89625,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.343+0000","2018-06-04T19:36:08.481+0000",118,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2014-01-01T00:00:00",91,"Paraná",2011,10,14,"2011-10-14T00:00:00","","2018-07-07T12:43:12.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000391384","3556","MBM - Herbário do Museu Botânico Municipal","Guaratuba","Rio São João, Margens da Rodovia BR-376, divisado PR com SC, Margens do rio São João","MBM",1095635967,"BRA:MBM:MBM:0000391384","Collection","Caxambu, MG","391384","","MBM","Árvore ripária, ca. 15m. Botões florais alvos. Casca do tronco lisa, alva.; Relevo: ondulado. Vegetação: Floresta: Ombrófila Densa Submontana.","Cordeiro, J",0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.963917,-48.89625,"original coordinates","original coordinates OK"
"56","Myrcia excoriata",1077419382,-29.318056,-49.926111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.678+0000","2018-10-24T15:38:13.366+0000",121,"none","PRESERVED_SPECIMEN",9603362,6,7707728,220,690,5014,7395601,9603362,9603362,"Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Myrcia","excoriata","SPECIES","ACCEPTED","2017-05-02T00:00:00",19,"Rio Grande do Sul",2011,12,19,"2011-12-19T00:00:00","2018-10-11T17:23:35.000+0000","2018-12-06T14:18:04.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000040339","6064","FURB - Herbário Dr. Roberto Miguel Klein","Morrinhos do Sul","Pixirica.","FURB",1077419382,"BRA:FURB:FURB:0000040339","Collection","Verdi, M.; Mancino, L.C.","40339","","Universidade Regional de Blumenau, FURB","","M. Sobral",0,"","pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Morrinhos do Sul","Rio Grande do Sul","brazil",193,"Morrinhos do Sul",4312443,-49.95422,-29.337942,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.318056,-49.926111,"original coordinates","original coordinates OK"
"57","Myrcia excoriata",1258044142,-8.711944,-35.090833,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:12.763+0000","2016-04-27T18:14:18.752+0000",28,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","2012-01-01T00:00:00",NA,"Pernambuco",2010,1,7,"2010-01-07T00:00:00","2016-04-12T05:45:00.000+0000","2018-07-07T19:44:39.119+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100706444","Amorim 516","Tropicos","","Restinga. Beira da estrada, Via Litorânea de Carneiros.","MO",1258044142,"urn:catalog:MO:Tropicos:100706444","PhysicalObject","Bruno S. Amorim","100706444","","MO","","B.S. Amorim",NA,"SOUTH_AMERICA","","MOBOT","",1,"","","","ICNafp","","",NA,"Tamandaré",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",22100951,"http://www.tropicos.org/Specimen/100706444","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"","Pernambuco","brazil",NA,"",NA,NA,NA,"","","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.711944,-35.090833,"original coordinates","original coordinates outside municipality original in  falls in tamandare"
"58","Myrcia excoriata",1929076071,-8.7119,-35.0908,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:59:03.440+0000","2018-11-18T14:59:03.444+0000",96,"none","PRESERVED_SPECIMEN",3186282,6,7707728,220,690,5014,7395601,9603362,9603362,"Marlierea excoriata Mart.","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Marlierea","excoriata","SPECIES","SYNONYM","none",0,"Pernambuco",2010,1,7,"2010-01-07T00:00:00","","2018-12-07T09:13:48.514+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5c91318f-e69a-493c-84bf-a509ee36e137","516","Vascular plants","","Restinga. Beira da estrada. Via LitorÃ¢nea de Carneiros.","NY",1929076071,"5c91318f-e69a-493c-84bf-a509ee36e137","PhysicalObject","B. S. Amorim","02641236","","NY","","",0,"SOUTH_AMERICA","en","","",NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2894046","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Jan 2010",7,"TamandarÃ©",7,"http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"","Pernambuco","brazil",NA,"",NA,NA,NA,"","","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.7119,-35.0908,"original coordinates","original coordinates outside municipality original in  falls in tamandare"
"59","Myrcia excoriata",1089099555,-23.3799,-45.301,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.709+0000","2018-12-03T16:41:20.717+0000",122,"none","PRESERVED_SPECIMEN",9603362,6,7707728,220,690,5014,7395601,9603362,9603362,"Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia excoriata","Myrcia","excoriata","SPECIES","ACCEPTED","none",70,"São Paulo",2010,5,29,"2010-05-29T00:00:00","2018-11-21T16:35:32.000+0000","2018-12-08T04:38:19.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000161004","78","UEC - Herbário da Universidade Estadual de Campinas","Caraguatatuba","Parque Estadual da Serra do Mar.","UEC",1089099555,"BRA:UNICAMP:UEC:0000161004","Collection","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","161004","","UNICAMP","Árvore com 7 m, com fruto púrpura.; Mata atlântica.","",20,"","pt","Universidade Estadual de Campinas, UNICAMP","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,"Caraguatatuba","São Paulo","brazil",1134,"Caraguatatuba",3510500,-45.488504,-23.638724,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3799,-45.301,"original coordinates","original coordinates outside municipality original in caraguatatuba falls in natividade da serra"
