"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","coordinateUncertaintyInMeters","references","institutionID","county","preparations","verbatimElevation","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","higherClassification","habitat","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia selloi",1836918903,-22.57,-42.51,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.108+0000","2018-09-24T19:50:18.703+0000",132,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","2014-09-02T00:00:00",NA,NA,"Rio de Janeiro",2012,4,19,"2012-04-19T00:00:00","2018-08-31T18:28:36.000+0000","2018-12-09T13:26:55.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039249","ASE39249","ASE - Herbário da Universidade Federal de Sergipe","Maricá","APA da restinga de Maricá","pt","ASE",1836918903,"BRA:UFS:ASE:0000039249","Collection","Defaveri, ACA; Sato, A; Cordeiro, SZ","39249","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Restinga.","Defaveri, ACA","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.57,-42.51,"original coordinates","original coordinates outside municipality original in marica falls in silva jardim"
"12","Eugenia selloi",1848247773,-23.033333,-43.205556,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.248+0000","2018-06-04T19:36:11.737+0000",118,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","2012-10-01T00:00:00",NA,NA,"Rio de Janeiro",2012,7,12,"2012-07-12T00:00:00","2018-05-10T19:05:50.000+0000","2018-12-08T15:08:33.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000405199","3696","MBM - Herbário do Museu Botânico Municipal","Rio de Janeiro","Monumento Natural das Ilhas Cagarras, Ilha de Palmas","pt","MBM",1848247773,"BRA:MBM:MBM:0000405199","Collection","Bovini, MG; Faria, M","405199","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta semi-heliófila, ca. 2,5 m, pouco frequente na área. folhas cartáceas, discolores. Frutos maduros amarelos.","Souza, M","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.033333,-43.205556,"original coordinates","original coordinates outside Brazil"
"13","Eugenia selloi",1424482347,-22.916667,-42.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:48.315+0000","2018-09-24T20:04:01.466+0000",207,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2012,10,29,"2012-10-29T00:00:00","2015-02-02T10:45:22.409+0000","2018-12-06T17:00:51.993+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:857036","AC119","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","APA de Massambaba.","","RB",1424482347,"urn:catalog:JBRJ:RB:857036","PhysicalObject","Carvalho, A.S.R.","RB00857036","JBRJ","","Flor amarela.","","RB 598928","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.916667,-42.233333,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in arraial do cabo"
"14","Eugenia selloi",1090147268,-22.721111,-42.583611,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.528+0000","2017-12-29T14:12:34.304+0000",140,"none","PRESERVED_SPECIMEN",5415646,6,7707728,220,690,5014,3177662,5418007,5418007,"Plinia edulis (Vell.) Sobral","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Plinia","edulis","SPECIES","SYNONYM","none",NA,NA,"Rio de Janeiro",2012,11,6,"2012-11-06T00:00:00","2016-09-19T22:18:43.000+0000","2018-12-08T04:39:54.916+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000006612","3004","HUFSJ - Herbário da Universidade Federal de São João Del Rei","","Estrada de terra nas proximidades de Rio Bonito","pt","HUFSJ",1090147268,"BRA:UFSJ:HUFSJ:0000006612","Collection","Faria, JEQ; Staggemeier, VG","6612","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Árvore ca. 20 m de altura, caule liso, botões florais verdes no caule","","","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.721111,-42.583611,"original coordinates","original coordinates outside municipality original in  falls in rio bonito"
"15","Eugenia selloi",1424421422,-22.965,-42.896389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:13.345+0000","2018-09-24T20:03:29.851+0000",207,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2011,2,3,"2011-02-03T00:00:00","2015-02-02T10:45:19.259+0000","2018-12-06T17:00:13.551+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:722215","13","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Área de Proteção Ambiental da Restinga de Maricá, Próximo à base da Aeronáutica.","","RB",1424421422,"urn:catalog:JBRJ:RB:722215","PhysicalObject","A.V. Greco; P. de Oliveira","RB00722215","JBRJ","","Arbusto com cerca de 1,10m de altura, heliófilo, folhas cartáceas discolores verdes, flores alvas, botões brancos, fruto alaranjado.","A.V. Greco","RB 554306","Restinga aberta não inundável, cordão arenoso interno, comunidade arbórea arbustiva.","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965,-42.896389,"original coordinates","original coordinates OK"
"16","Eugenia selloi",1087654700,-23.048222,-43.526139,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.685+0000","2017-12-29T14:10:14.444+0000",121,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","none",10,0,"Rio de Janeiro",2011,11,17,"2011-11-17T00:00:00","2017-03-31T17:59:44.000+0000","2018-12-08T13:05:44.806+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000153603","566","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio de Janeiro","Restinga de Grumari","pt","BHCB",1087654700,"BRA:UFMG:BHCB:0000153603","Collection","Bünger, MO; Fraga, CN; Rodrigues, ICM","153603","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Beira da estrada, vegetação arbustiva próximo ao mar. Arbusto laxo ca. 70 cm. Pétalas brancas, sépalas verdes. Frutos imaturos verdes.","","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.048222,-43.526139,"original coordinates","original coordinates OK"
"17","Eugenia selloi",1090632850,-23.048333,-43.526111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.087+0000","2018-09-25T14:05:46.345+0000",126,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","2011-11-01T00:00:00",10,0,"Rio de Janeiro",2011,11,17,"2011-11-17T00:00:00","2018-08-21T18:39:45.000+0000","2018-12-08T04:43:56.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000213164","568","SPF - Herbário da Universidade de São Paulo","Rio de Janeiro","Restinga de Grumari","pt","SPF",1090632850,"BRA:USP:SPF:0000213164","Collection","Bünger, MO","213164","USP","Universidade de São Paulo, USP","","Bünger, MO","","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.048333,-43.526111,"original coordinates","original coordinates OK"
"18","Eugenia selloi",1424409270,-23.048333,-43.526111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:06.417+0000","2018-09-24T20:03:23.351+0000",207,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","2011-11-17T00:00:00",10,NA,"Rio de Janeiro",2011,11,17,"2011-11-17T00:00:00","2017-10-19T05:53:27.898+0000","2018-12-06T17:00:07.012+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:707629","569","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Restinga de Grumari.","","RB",1424409270,"urn:catalog:JBRJ:RB:707629","PhysicalObject","Bunger, M.O.; Fraga, C.N. & Rodrigues, I.C.M.","RB00707629","JBRJ","","Arbusto ca. 2,0m. Frutos imaturos verdes, maduros amarelos, sépalas verde-claro, pétalas brancas.","Bunger, M.O.","RB 545704","Beira da estrada, vegetação arbustiva próximo ao mar.","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.048333,-43.526111,"original coordinates","original coordinates OK"
"19","Eugenia selloi",1087680384,-9.805278,-37.684167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.235+0000","2018-09-24T19:50:08.743+0000",132,"none","PRESERVED_SPECIMEN",5415648,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia edulis Vell.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","edulis","SPECIES","SYNONYM","none",NA,NA,"Sergipe",2010,1,17,"2010-01-17T00:00:00","2018-08-31T18:28:34.000+0000","2018-12-08T13:05:56.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016737","154","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087680384,"BRA:UFS:ASE:0000016737","Collection","Machado, WJ; Gomes, LA; Jesus, JB","16737","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca. 2,50m, folhas opostas, frutos imaturos de cor verde.; Arbusto ca. 2,50m, folhas opostas, frutos imaturos de cor verde.; Brejo de Altitude","","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"20","Eugenia selloi",1087680408,-9.4819,-37.4103,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.246+0000","2018-09-24T19:50:08.819+0000",132,"none","PRESERVED_SPECIMEN",5415648,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia edulis Vell.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","edulis","SPECIES","SYNONYM","none",NA,NA,"Sergipe",2010,2,8,"2010-02-08T00:00:00","2018-08-31T18:28:34.000+0000","2018-12-08T13:05:56.425+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016764","184","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087680408,"BRA:UFS:ASE:0000016764","Collection","Machado, WJ; Gomes, LA; Santos, V; Jesus, JB","16764","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca 6m, folhas simples e opostas, frutos arroxeados quando maduros e verdes quando imaturos, sépalas e estilete persistentes nos mesmos.; Árvore ca 6m, folhas simples e opostas, frutos arroxeados quando maduros e verdes quando i","","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.4819,-37.4103,"original coordinates","original coordinates outside municipality original in poco redondo falls in carneiros"
"21","Eugenia selloi",1077413885,-26.368056,-49.139722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.046+0000","2018-10-24T15:38:10.987+0000",121,"none","PRESERVED_SPECIMEN",5415646,6,7707728,220,690,5014,3177662,5418007,5418007,"Plinia edulis (Vell.) Sobral","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Plinia","edulis","SPECIES","SYNONYM","1905-07-02T00:00:00",205,0,"Santa Catarina",2010,2,1,"2010-02-01T00:00:00","2018-10-11T17:23:48.000+0000","2018-12-06T14:18:01.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000034826","2525","FURB - Herbário Dr. Roberto Miguel Klein","Jaraguá do Sul","Ano Bom / Braço Esquerdo.","pt","FURB",1077413885,"BRA:FURB:FURB:0000034826","Collection","Dreveck, S.; Carneiro, F.E.","34826","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Voucher estéril IFFSC 994 (Regeneração)","Sobral, M","","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Jaraguá do Sul","Santa Catarina","brazil",762,"Jaraguá do Sul",4208906,-49.160057,-26.480983,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.368056,-49.139722,"original coordinates","original coordinates OK"
"22","Eugenia selloi",1087682198,-9.805278,-37.684167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.853+0000","2018-09-24T19:50:09.647+0000",132,"none","PRESERVED_SPECIMEN",5415648,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia edulis Vell.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","edulis","SPECIES","SYNONYM","2010-08-01T00:00:00",NA,NA,"Sergipe",2010,5,29,"2010-05-29T00:00:00","2018-08-31T18:28:34.000+0000","2018-12-08T13:05:57.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000018586","380","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087682198,"BRA:UFS:ASE:0000018586","Collection","Machado, WJ; Jesus, JB; Almeida, MJ","18586","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca 5,4 m, folhas simples, frutos pequenos imaturos (verdes) e maduros (pretos).; Arbusto ca 5,4 m, folhas simples, frutos pequenos imaturos (verdes) e maduros (pretos).; Brejo de Altitude","Machado, WJ","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"23","Eugenia selloi",1077360820,-27.6175,-48.484167,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:21.863+0000","2018-10-24T15:38:47.548+0000",122,"none","PRESERVED_SPECIMEN",5415646,6,7707728,220,690,5014,3177662,5418007,5418007,"Plinia edulis (Vell.) Sobral","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Plinia","edulis","SPECIES","SYNONYM","none",15,0,"Santa Catarina",2009,1,27,"2009-01-27T00:00:00","2018-10-01T14:11:25.000+0000","2018-12-06T14:17:38.128+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000037272","11123","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Florianópolis","Antes da subida do Morro do Badejo, margem do rio que desce da Quebrada, Ilha de Santa Catarina.","pt","FLOR",1077360820,"BRA:UFSC:FLOR:0000037272","Collection","Falkenberg, D.B.; Oliveira, C.P.L. de","37272","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arvoreta, 12 cm de dAp, flor esbranquiçada, 5m altura. Provavelmente cultivada","","","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.6175,-48.484167,"original coordinates","original coordinates OK"
"24","Eugenia selloi",1836918873,-23.03,-43.31,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.110+0000","2018-09-24T19:50:18.973+0000",132,"none","PRESERVED_SPECIMEN",5418007,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia selloi B.D.Jacks.","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","selloi","SPECIES","ACCEPTED","2014-09-02T00:00:00",NA,NA,"Rio de Janeiro",2009,1,16,"2009-01-16T00:00:00","2018-08-31T18:28:36.000+0000","2018-12-09T13:26:55.445+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039251","ASE39251","ASE - Herbário da Universidade Federal de Sergipe","Rio de Janeiro","Parque Natural Municipal de Grumari","pt","ASE",1836918873,"BRA:UFS:ASE:0000039251","Collection","Defaveri, ACA; Sato, A; Cordeiro, SZ","39251","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Restinga.","Defaveri, ACA","","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.03,-43.31,"original coordinates","original coordinates outside Brazil"
"25","Eugenia selloi",1090626493,-22.940167,-42.225167,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:49.100+0000","2018-09-25T14:05:39.764+0000",126,"none","PRESERVED_SPECIMEN",5417811,6,7707728,220,690,5014,3177662,5418007,5418007,"Eugenia neonitida M.Sobral","Eugenia selloi B.D.Jacks.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia selloi","Eugenia","neonitida","SPECIES","SYNONYM","2010-10-20T00:00:00",NA,NA,"Rio de Janeiro",2009,10,21,"2009-10-21T00:00:00","2018-08-21T18:39:39.000+0000","2018-12-08T04:43:53.693+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000206458","75","SPF - Herbário da Universidade de São Paulo","Arraial do Cabo","Área de Proteção Ambiental de Massambaba","pt","SPF",1090626493,"BRA:USP:SPF:0000206458","Collection","Carvalho, DA","206458","USP","Universidade de São Paulo, USP","","Souza, M","","","",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","","","","",NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.940167,-42.225167,"original coordinates","original coordinates OK"
