"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","modified","otherCatalogNumbers","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","fieldNumber","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eugenia dodonaeifolia",1089105923,-22.54,-46.54,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.993+0000","2018-12-03T16:41:23.212+0000",122,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",887,0,"","São Paulo",2000,6,28,"2000-06-28T00:00:00","2018-12-08T04:38:22.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000169339","2444","UEC - Herbário da Universidade Estadual de Campinas","Campinas","pt","UEC",1089105923,"BRA:UNICAMP:UEC:0000169339","Collection","Santos, K.; Belinello, R.","169339","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore perenifólia, zoocórica; altura total: 10 m; altura do fuste: 7 m; PAP: 53 cm.&nf;01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","Santos, K.","Mata Fazenda Santa Helena (Fragmento P1); área total 12,4 ha.","2018-11-21T16:35:12.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.54,-46.54,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"12","Eugenia dodonaeifolia",1424103170,-22.265556,-42.685278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:00.235+0000","2018-09-24T20:00:29.457+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",1683,NA,"","Rio de Janeiro",2000,6,25,"2000-06-25T00:00:00","2018-12-06T16:57:09.105+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:355705","07/17","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1424103170,"urn:catalog:JBRJ:RB:355705","PhysicalObject","F. M. de B. Pereira","RB00355705","JBRJ","","Árvore com 7m de altura e DAP de 11cm, frutos verdes de aroma suave, folhas verdes, caule marrom, rara no local. A planta apresenta uma cerosidade protetora.","G. M. Barroso","Município Itamonte, Fazenda Campo Redondo. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda. Projeto de Bioprospecção.","2017-10-19T03:36:14.116+0000","RB 388856","Mata de encosta sobre solo argiloso.","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.265556,-42.685278,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in nova friburgo"
"13","Eugenia dodonaeifolia",1089105918,-22.52,-46.54,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.059+0000","2018-12-03T16:41:23.026+0000",122,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",885,0,"","São Paulo",2000,8,15,"2000-08-15T00:00:00","2018-12-08T04:38:22.376+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000169345","2969","UEC - Herbário da Universidade Estadual de Campinas","Campinas","pt","UEC",1089105918,"BRA:UNICAMP:UEC:0000169345","Collection","Santos, K.; Belinello, R.","169345","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore perenifólia, zoocórica; altura total: 8 m; altura do fuste: 6 m; PAP: 36 cm.&nf;51-75% da copa infestada por lianas.; Floresta Estacional semidecidual.","Sobral, M.","Mata da Fazenda Capoeira Grande (Fragmento M1); área total: 19,9 ha.","2018-11-21T16:35:12.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.52,-46.54,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"14","Eugenia dodonaeifolia",1089105927,-22.54,-46.51,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.093+0000","2018-12-03T16:41:23.228+0000",122,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",777,0,"","São Paulo",2000,8,22,"2000-08-22T00:00:00","2018-12-08T04:38:22.417+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000169342","3196","UEC - Herbário da Universidade Estadual de Campinas","Itatiba","pt","UEC",1089105927,"BRA:UNICAMP:UEC:0000169342","Collection","Santos, K.; Belinello, R.","169342","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore perenifólia; zoocórica; altura total: 9 m; altura do fuste: 8 m; PAP: 32 cm.; Floresta Estacional semidecidual.","Santos, K.","Mata da Fazenda Malabar (Fragmento M2); área total: 21 ha.","2018-11-21T16:35:12.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Itatiba","São Paulo","brazil",1337,"Itatiba",3523404,-46.814257,-23.006578,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.54,-46.51,"original coordinates","original coordinates outside municipality original in itatiba falls in socorro"
"15","Eugenia dodonaeifolia",1089105926,-22.49,-46.55,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.000+0000","2018-12-03T16:41:23.232+0000",122,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",660,0,"","São Paulo",1999,12,27,"1999-12-27T00:00:00","2018-12-08T04:38:22.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000169344","911","UEC - Herbário da Universidade Estadual de Campinas","Campinas","pt","UEC",1089105926,"BRA:UNICAMP:UEC:0000169344","Collection","Santos, K.; Belinello, R.","169344","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore perenifólia, zoocórica; altura total: 9 m; altura do fuste: 7 m; PAP: 57 cm.; Floresta Estacional Semidecidual.","Santos, K.","Mata Ribeirão Cachoeira (Área C2); área total: 244,9 ha.","2018-11-21T16:35:12.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.49,-46.55,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"16","Eugenia dodonaeifolia",1424176837,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.825+0000","2018-09-24T20:01:09.279+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1997,4,23,"1997-04-23T00:00:00","2018-12-06T16:57:55.956+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443619","907","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176837,"urn:catalog:JBRJ:RB:443619","PhysicalObject","C.M.Vieira; et al.","RB00443619","JBRJ","","Arvoreta com 4m altura. Folhas verdes discolores, frutos imaturos verdes.","","Mata na beira do rio Preto. Reserva Biológica de Poço das Antas","2017-10-18T14:09:26.803+0000","RB 344915","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"17","Eugenia dodonaeifolia",1424176836,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.846+0000","2018-09-24T20:01:09.310+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1997,4,24,"1997-04-24T00:00:00","2018-12-06T16:57:56.014+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443628","918","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176836,"urn:catalog:JBRJ:RB:443628","PhysicalObject","C.M.Vieira; et al.","RB00443628","JBRJ","","Arvoreta com 4m altura. Folhas verdes discolores.   Frutos imaturos esverdeados, maduros vinosos.","","Mata do rio Pau Preto, borda da mata. Reserva Biológica de Poço das Antas","2017-10-18T13:36:48.926+0000","RB 344927","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"18","Eugenia dodonaeifolia",1087356887,-22.455556,-44.781667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.803+0000","2018-09-25T13:52:49.590+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","1998-01-01T00:00:00",NA,NA,"","São Paulo",1996,5,23,"1996-05-23T00:00:00","2018-12-08T13:04:15.473+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000306665","487","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Queluz","pt","SP",1087356887,"BRA:IBt:SP:0000306665","Collection","Koch, I; et al.","306665","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 6m alt., frutos imaturos verdes ao longo dos ramos","Kawasaki, ML","Margens do rio das Cruzes, mata ciliar","2018-09-10T11:17:26.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Queluz","São Paulo","brazil",1528,"Queluz",3541901,-44.782478,-22.506997,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.455556,-44.781667,"original coordinates","original coordinates OK"
"19","Eugenia dodonaeifolia",1424176826,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.826+0000","2018-09-24T20:01:09.299+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1996,6,26,"1996-06-26T00:00:00","2018-12-06T16:57:55.982+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443595","9","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176826,"urn:catalog:JBRJ:RB:443595","PhysicalObject","Eraldo; et al.","RB00443595","JBRJ","","5m, arvore, sombreada, folhas discolores face superior verde escura opaca, face inferior verde clara, fruto imaturo verde, fruto maduro negro.(Mico-Leao)FAF.","","Area entre a BR-101 e rio Pau-Preto, vegetação de capoeirinha. Reserva Biológica de Poço das Antas","2017-10-18T18:19:51.476+0000","RB 328986","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"20","Eugenia dodonaeifolia",1087357016,-23.009472,-49.356944,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.834+0000","2018-09-25T13:52:50.595+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1995,6,13,"1995-06-13T00:00:00","2018-12-08T13:04:15.591+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000306777","1188","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Manduri","pt","SP",1087357016,"BRA:IBt:SP:0000306777","Collection","Tamashiro, JY; et al.","306777","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 6m alt., frutos imaturos verdes e negros quando velhos","Kawasaki, ML","Horto Florestal de Manduri","2018-09-10T11:17:26.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Manduri","São Paulo","brazil",1325,"Manduri",3528601,-49.303627,-23.046819,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.009472,-49.356944,"original coordinates","original coordinates OK"
"21","Eugenia dodonaeifolia",694764379,-23.94389,-49.17333,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:02:17.027+0000","2018-05-04T10:26:01.953+0000",189,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1995,6,15,"1995-06-15T00:00:00","2018-12-09T00:03:12.485+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121618","","","","","P",694764379,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121618","","Tamashiro, J.Y.|Goldenberg, R.|Rodrigues, R.R.|Galvão, J.C.|Belinello, R.|Ivanauskas, N.","P05121618","MNHN","","","","","2015-09-05T02:57:59.000+0000","","","","","","",NA,"Itaberá","hb",NA,"","","","","","","","",1299,"",NA,"",NA,NA,"","","","",NA,NA,NA,"","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.94389,-49.17333,"original coordinates","original coordinates outside municipality original in  falls in itabera"
"22","Eugenia dodonaeifolia",1087363237,-23.844389,-49.137333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:30.140+0000","2018-09-25T13:53:44.733+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1995,6,15,"1995-06-15T00:00:00","2018-12-08T13:04:18.182+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000321765","1299","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Itaberá","pt","SP",1087363237,"BRA:IBt:SP:0000321765","Collection","Tamashiro, JY; et al.","321765","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Arvoreta 5m alt., frutos imaturos verdes","Kawasaki, ML","Reserva Ecológica de Itaberá","2018-09-10T11:17:29.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Itaberá","São Paulo","brazil",1074,"Itaberá",3521705,-49.143617,-23.874002,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.844389,-49.137333,"original coordinates","original coordinates OK"
"23","Eugenia dodonaeifolia",1424176790,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.784+0000","2018-09-24T20:01:09.306+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1995,9,12,"1995-09-12T00:00:00","2018-12-06T16:57:55.876+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443558","807","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176790,"urn:catalog:JBRJ:RB:443558","PhysicalObject","S.V.A.Pessoa; et al.","RB00443558","JBRJ","","Arvoreta, +- 5m.alt., heliofila, folhas discolores verdes, flores alvas.","","Mata do rio Pau Preto, borda da mata. Reserva Biológica de Poço das Antas","2017-10-19T14:20:24.367+0000","RB 327260","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"24","Eugenia dodonaeifolia",1424176729,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.765+0000","2018-09-24T20:01:09.364+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1995,9,13,"1995-09-13T00:00:00","2018-12-06T16:57:55.805+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443490","812","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176729,"urn:catalog:JBRJ:RB:443490","PhysicalObject","S.V.A.Pessoa; et al.","RB00443490","JBRJ","","Arbusto, cerca 3m alt., ubrofilo, folhas discolores verdes, botoes florais verde-claros, frutos verdes, presenca de galhas, na margem do rio Aldeia.","","Mata do rio Pau Preto, borda da mata. Reserva Biológica de Poço das Antas","2017-10-19T14:03:02.950+0000","RB 321564","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
