"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","otherCatalogNumbers","fieldNotes","identifiedBy","continent","individualCount","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Calyptranthes widgreniana",1213608826,-13.678333,-47.472778,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.939+0000","2018-01-05T18:34:36.762+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2015-06-01T00:00:00",1081,0,"Goiás",2010,4,20,"2010-04-20T00:00:00","","2018-07-08T01:32:05.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000152305","814","UB - Herbário da Universidade de Brasília","Cavalcante","Coletada na estrada Cavalcante-Minaçu.","pt","UB",1213608826,"BRA:UnB:UB:0000152305","Collection","Faria, JEQ; Oliveira, MIU; Villarroel, D","152305","UnB","Universidade de Brasília (UnB)","Árore ca. de 3m, frutos imaturos laranja e maduros vermelhos. Caule liso.; Mata de galeria , solo arenoso pedregoso, relevo ondulado.","","","Rosa, PO","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.678333,-47.472778,"original coordinates","original coordinates OK"
"12","Calyptranthes widgreniana",1213608864,-13.678333,-47.472778,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.904+0000","2018-01-05T18:34:36.760+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2015-08-01T00:00:00",1081,0,"Goiás",2010,4,20,"2010-04-20T00:00:00","","2018-07-08T01:32:05.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000152306","815","UB - Herbário da Universidade de Brasília","Cavalcante","Coletada na estrada Cavalcante-Minaçu.","pt","UB",1213608864,"BRA:UnB:UB:0000152306","Collection","Faria, JEQ; Oliveira, MIU; Villarroel, D","152306","UnB","Universidade de Brasília (UnB)","Árvore ca. de 4,5m, fruto imaturo laranja e maduro vermelho.; Mata de galeria , solo arenoso pedregoso, relevo ondulado.","","","Rosa, PO","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.678333,-47.472778,"original coordinates","original coordinates OK"
"13","Calyptranthes widgreniana",1932872435,-20.288333,-49.500278,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:55.411+0000","2018-11-01T19:41:13.650+0000",113,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2010,5,20,"2010-05-20T00:00:00","","2018-11-01T19:41:17.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000033735","438","SJRP - Herbário de São José do Rio Preto","Palestina (P5)","Fazenda Boa Vista","pt","SJRP",1932872435,"BRA:UNESPSJRP:SJRP:0000033735","Collection","Almeida Neto, A. & Ranga, N. T.","33735","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, P-B 39, I-665","","","","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Palestina (P5)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.288333,-49.500278,"original coordinates","original coordinates outside municipality original in palestina (p5) falls in palestina"
"14","Calyptranthes widgreniana",1087078340,-7.785556,-35.020833,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:33.104+0000","2017-12-29T14:34:43.088+0000",123,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2008-04-01T00:00:00",130,0,"Pernambuco",2008,1,11,"2008-01-11T00:00:00","2017-10-03T12:25:02.000+0000","2018-12-08T13:02:23.405+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000065894","819","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Mata do Pezinho-Usina São José.","pt","UFP",1087078340,"BRA:UFPE:UFP:0000065894","Collection","Alves-Araújo, A.","65894","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Interior.; DESC:Árvore 10m alt., botões florais verdes.;","","","Alves-Araújo, A.","",0,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.785556,-35.020833,"original coordinates","original coordinates OK"
"15","Calyptranthes widgreniana",1213566995,-19.643333,-46.949444,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.787+0000","2018-01-05T18:34:18.263+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",970,0,"Minas Gerais",2008,1,7,"2008-01-07T00:00:00","","2018-07-08T01:32:05.036+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000110334","3481","UB - Herbário da Universidade de Brasília","Araxá ","Estância Mineral do Barreiro. Cercanias do Grande Hotel Araxá. &nf;Jardins das Termais de Araxá, com muitas árvores remanescentes da vegetação original e extensos gramados.","pt","UB",1213566995,"BRA:UnB:UB:0000110334","Collection","Proença, CEB; Harris, SA","110334","UnB","Universidade de Brasília (UnB)","Muitas inflorescencias velhas presentes, ainda com ramos verdes mas todas as flores abortadas. Copa densa.; Árvore 9m. Flor alva; Mata mesofítica antropizada com sub-bosque alterado.","","","Proença, CEB","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Araxá ","Minas Gerais","brazil",2513,"Araxá",3104007,-46.970944,-19.636178,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.643333,-46.949444,"original coordinates","original coordinates OK"
"16","Calyptranthes widgreniana",1087644076,-20.720056,-42.479667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:36.707+0000","2018-02-15T05:17:38.620+0000",121,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2012-12-01T00:00:00",1230,0,"Minas Gerais",2008,1,18,"2008-01-18T00:00:00","2018-01-16T21:11:29.000+0000","2018-12-08T13:05:40.081+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000125354","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro, Trilha dos Muriquis.","pt","BHCB",1087644076,"BRA:UFMG:BHCB:0000125354","Collection","Dias, J; Rocha, D I","125354","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Araponga","Minas Gerais","brazil",2200,"Araponga",3103702,-42.49917,-20.662809,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.720056,-42.479667,"original coordinates","original coordinates OK"
"17","Calyptranthes widgreniana",1424264300,-20.516111,-41.111389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:38.421+0000","2018-09-24T20:01:55.308+0000",207,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2010-01-01T00:00:00",1500,NA,"Espírito Santo",2008,7,19,"2008-07-19T00:00:00","2018-03-29T16:56:37.731+0000","2018-12-06T16:58:41.356+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:549253","2137","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Castelo","Goela da Onça. Floresta Ombrófila Densa Altomontana com inselbergues. Parque Estadual do Forno Grande","","RB",1424264300,"urn:catalog:JBRJ:RB:549253","PhysicalObject","C.N. Fraga; R. Goldenberg, P.H. Labiak & M.M. Saaverda","RB00549253","JBRJ","","Arvore ca. 12m. Frutos verde amarelado com sépala persistente castanhas","RB 476266","","M. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.516111,-41.111389,"original coordinates","original coordinates OK"
"18","Calyptranthes widgreniana",1840940857,-21.620556,-48.537222,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:54.692+0000","2018-10-02T19:47:15.975+0000",113,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2008,11,6,"2008-11-06T00:00:00","2018-10-01T18:11:04.000+0000","2018-12-08T19:50:45.919+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000032716","2585","SJRP - Herbário de São José do Rio Preto","Matão (G9)","Fazenda Cambuhy","pt","SJRP",1840940857,"BRA:UNESPSJRP:SJRP:0000032716","Collection","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","32716","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 5m, botões florais ferrugíneos.","","","","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Matão (G9)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.620556,-48.537222,"original coordinates","original coordinates outside municipality original in matao (g9) falls in matao"
"19","Calyptranthes widgreniana",1090658227,-19.471389,-43.985667,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:49.416+0000","2017-12-29T14:06:08.849+0000",137,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",699,0,"Minas Gerais",2006,1,1,"2006-01-01T00:00:00","2015-01-08T13:04:29.000+0000","2018-12-08T04:43:58.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000002324","2797","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Matozinhos","","pt","SPFW",1090658227,"BRA:USP:SPFW:0000002324","Collection","Ceccantini, G.C.T. Freire, G.Q.; Garcia, R.; Jono, V.; Melo Jr, J.C.F.","2324","USP","Universidade de São Paulo, USP","","","","M. Sobral 2011","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.471389,-43.985667,"original coordinates","original coordinates OK"
"20","Calyptranthes widgreniana",1090658429,-19.477167,-43.986917,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:49.564+0000","2017-12-29T14:06:09.016+0000",137,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",644,0,"Minas Gerais",2006,1,1,"2006-01-01T00:00:00","2015-01-08T13:04:29.000+0000","2018-12-08T04:43:58.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000002567","2952","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Matozinhos","","pt","SPFW",1090658429,"BRA:USP:SPFW:0000002567","Collection","Ceccantini, G.C.T. Nakamura, C.; Silva, G.B.; Freire, G.Q.; Cardim, R.H.","2567","USP","Universidade de São Paulo, USP","","","","M. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.477167,-43.986917,"original coordinates","original coordinates OK"
"21","Calyptranthes widgreniana",1123809625,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:38.046+0000","2018-04-13T13:00:38.152+0000",129,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2006,3,25,"2006-03-25T00:00:00","2018-03-14T17:30:14.000+0000","2018-12-08T12:04:54.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000026939","268","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123809625,"BRA:MBML:MBML-HERBARIO:0000026939","Collection","F. Z. Saiter","26939","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore c/ resto de flores ferrugíneos (final da floração), A1P94N2098.","","","M. Sobral/2007","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"22","Calyptranthes widgreniana",1090575449,-21.9236,-46.3861,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.200+0000","2018-09-24T19:21:10.180+0000",129,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2012-06-24T00:00:00",NA,NA,"Minas Gerais",2006,10,24,"2006-10-24T00:00:00","2018-08-07T17:35:15.000+0000","2018-12-08T04:43:27.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048600","137","IAC - Herbário do Instituto Agronômico de Campinas","Caldas","","pt","IAC",1090575449,"BRA:IAC:IAC:0000048600","Collection","E. Ramos & T.B. Conforti","48600","IAC","Instituto Agronômico de Campinas, IAC","","","","M.E.G. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Caldas","Minas Gerais","brazil",1746,"Caldas",3110301,-46.364346,-21.891761,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.9236,-46.3861,"original coordinates","original coordinates OK"
"23","Calyptranthes widgreniana",1213599437,-23.217778,-45.016111,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.095+0000","2018-01-05T18:34:32.643+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2015-11-05T00:00:00",1056,0,"São Paulo",2006,11,18,"2006-11-18T00:00:00","","2018-07-08T01:32:05.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000142853","467","UB - Herbário da Universidade de Brasília","Cunha","Estrada entre Cunha e o Parque Estadual da Serra do Mar. Núcleo Cunha, ca. 2km do início da estrada","pt","UB",1213599437,"BRA:UnB:UB:0000142853","Collection","Lucas, EJ; et al.","142853","UnB","Universidade de Brasília (UnB)","Árvore 5m. Frutos jovens verdes passando a vermelho.; Área perturbada na beira da estrada","","","Lourenço, AR","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Cunha","São Paulo","brazil",1322,"Cunha",3513603,-44.939787,-23.050544,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.217778,-45.016111,"original coordinates","original coordinates OK"
"24","Calyptranthes widgreniana",1087357628,-21.620833,-48.558056,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.529+0000","2018-09-25T13:52:55.347+0000",120,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2017-05-01T00:00:00",600,0,"São Paulo",2004,4,14,"2004-04-14T00:00:00","2018-09-10T11:16:55.000+0000","2018-12-08T13:04:15.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000308839","5646","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Matão","Fazenda Cambuhy, mata mesófila semidecídua","pt","SP",1087357628,"BRA:IBt:SP:0000308839","Collection","Souza, VC; et al.","308839","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 8m alt., frutos imaturos verdes","","","Mazine, FF","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Matão","São Paulo","brazil",1842,"Matão",3529302,-48.430472,-21.609765,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.620833,-48.558056,"original coordinates","original coordinates outside municipality original in matao falls in tabatinga"
"25","Calyptranthes widgreniana",1090571543,-22.9056,-47.0608,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:24.759+0000","2018-06-04T12:02:23.216+0000",129,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2004-09-10T00:00:00",NA,NA,"São Paulo",2004,9,10,"2004-09-10T00:00:00","2018-05-22T12:53:57.000+0000","2018-12-08T04:43:25.776+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000044629","1501","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Fragmento Jardim do Sol","pt","IAC",1090571543,"BRA:IAC:IAC:0000044629","Collection","R.B. Torres; M.S. Dechoum; E.L. João; A. Simão & E.G. Lima","44629","IAC","Instituto Agronômico de Campinas, IAC","","","","R.B. Torres et al.","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.0608,"original coordinates","original coordinates OK"
