"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","modified","fieldNotes","elevationAccuracy","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","habitat","identificationQualifier","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","identificationRemarks","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Myrcia neuwiedeana",1077607269,-10.4,-36.521667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.604+0000","2018-11-23T18:20:59.791+0000",125,"none","PRESERVED_SPECIMEN",8726242,6,7707728,220,690,5014,7395601,8726242,8726242,"Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Myrcia","neuwiedeana","SPECIES","ACCEPTED","2017-01-01T00:00:00","Alagoas",2009,10,26,"2009-10-26T00:00:00","2018-12-09T10:54:59.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000042154","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Barra de São Miguel.","","pt","MAC",1077607269,"BRA:IMA:MAC:0000042154","Collection","I.A.Bayma","42154","","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3 m de altura. Botões verdes.; Restinga.","M.Sobral",NA,"2018-11-22T16:54:50.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Barra de São Miguel.","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.4,-36.521667,"original coordinates","original coordinates outside municipality original in barra de sao miguel. falls in penedo"
"27","Myrcia neuwiedeana",1090515006,-17.183333,-39.333333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.579+0000","2018-11-24T12:34:33.682+0000",122,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2009,11,10,"2009-11-10T00:00:00","2018-12-08T04:42:59.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127095","1967","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","Parque Nacional do Descobrimento. Entrada à esquerda no Km 8 da entrada principal que atravessa o Parque.","pt","CEPEC",1090515006,"BRA:CEPLAC:CEPEC:0000127095","Collection","F. B. Matos","127095","02/09/2014","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","V. G. Staggemeier",NA,"2018-11-14T17:49:10.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.183333,-39.333333,"original coordinates","original coordinates OK"
"28","Myrcia neuwiedeana",1264692976,-18.423056,-39.716944,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.112+0000","2018-09-25T14:05:33.065+0000",126,"none","PRESERVED_SPECIMEN",8726242,6,7707728,220,690,5014,7395601,8726242,8726242,"Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Myrcia","neuwiedeana","SPECIES","ACCEPTED","2008-01-21T00:00:00","Espírito Santo",2008,1,9,"2008-01-09T00:00:00","2018-12-08T13:34:50.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000197036","557","SPF - Herbário da Universidade de São Paulo","Conceição da Barra","","pt","SPF",1264692976,"BRA:USP:SPF:0000197036","Collection","Souza, MC","197036","","USP","Universidade de São Paulo, USP","","Souza, MC",500,"2018-08-21T18:40:12.000+0000","",0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.423056,-39.716944,"original coordinates","original coordinates OK"
"29","Myrcia neuwiedeana",1424322756,-17.030833,-39.177222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:13.453+0000","2018-09-24T20:02:26.641+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2011-07-18T00:00:00","Bahia",2008,9,20,"2008-09-20T00:00:00","2018-12-06T16:59:12.633+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:612610","450","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caravelas","Município  de  Prado,  Extremo  sul  da  Bahia.  Povoado  de  Cumuruxatiba.  Área  de  mussununga  sobre  o  tabuleiro  costeiro  em  solo  arenoso.","","RB",1424322756,"urn:catalog:JBRJ:RB:612610","PhysicalObject","H. M. Dias; J.A.Santos; J.A.Serafim; P.S.Santos; U.N.Machado; A.P.B Carguinha.","RB00612610","RB 508606","JBRJ","","Arbusto 3,0m de alt. Com botões esverdeados. Ocasional na área.","M. C. Souza",NA,"2017-11-19T08:29:07.080+0000","Na estrada entre Cumuruxatiba e Barra do Cahy. Área com sinais de corte, queima e pisoteio de gado. Na área do RESEX de Corumbau.",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.030833,-39.177222,"original coordinates","original coordinates outside municipality original in caravelas falls in prado"
"30","Myrcia neuwiedeana",1424322704,-17.030833,-39.1775,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:13.471+0000","2018-09-24T20:02:26.700+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2011-07-18T00:00:00","Bahia",2008,9,20,"2008-09-20T00:00:00","2018-12-06T16:59:12.617+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:612608","439","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caravelas","Extremo Sul da Bahia. Povoado de Cumuruxatiba. Área de mussununga, sobre tabuleiro costeiro, em solo arenoso. Na estrada entre Cumuruxatiba e Barra do Cahy. Área com sinais de corte, queima e pisoteio de gado. Na área da RESEX de Corumbau.","","RB",1424322704,"urn:catalog:JBRJ:RB:612608","PhysicalObject","H. M. Dias; J.A. Santos, J.A.Serafim & P.S. Santos","RB00612608","RB 508604","JBRJ","","Árvore 3 m altura, com flor branco rosadas, estames abundantes, geneceu branco. Ocasional na área.","M. C. Souza",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.030833,-39.1775,"original coordinates","original coordinates outside municipality original in caravelas falls in prado"
"31","Myrcia neuwiedeana",1090144013,-18.423889,-39.739167,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:58.400+0000","2017-12-29T14:12:33.032+0000",140,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2012-01-01T00:00:00","Espírito Santo",2008,11,16,"2008-11-16T00:00:00","2018-12-08T04:39:53.186+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000003385","382","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Conceição da Barra","Itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia","pt","HUFSJ",1090144013,"BRA:UFSJ:HUFSJ:0000003385","Collection","Oliveira, AG; Monteiro, MM; Lopes, LCM","3385","","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Árvore de 6m com flores alvas e botões creme.","Sobral, M",NA,"2016-09-19T22:18:14.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.423889,-39.739167,"original coordinates","original coordinates OK"
"32","Myrcia neuwiedeana",1123815756,-20.462222,-40.343333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.316+0000","2017-12-15T16:34:43.953+0000",129,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Espírito Santo",2007,1,14,"2007-01-14T00:00:00","2018-12-08T12:04:57.389+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033048","196","MBML-Herbario - Herbário Mello Leitão","Vila Velha","Morada do Sol","pt","MBML-HERBARIO",1123815756,"BRA:MBML:MBML-HERBARIO:0000033048","Collection","P. F. Souza; et al","33048","","MBML","Museu de Biologia Professor Mello Leitão, MBML","0,5m de altura. Fruto preto. Sem látex. Beira de moita.","M. Sobral/2008",NA,"2017-09-14T14:48:42.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.462222,-40.343333,"original coordinates","original coordinates OK"
"33","Myrcia neuwiedeana",1123815741,-20.462222,-40.343333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.336+0000","2017-12-15T16:34:43.960+0000",129,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Espírito Santo",2007,1,20,"2007-01-20T00:00:00","2018-12-08T12:04:57.400+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033052","228","MBML-Herbario - Herbário Mello Leitão","Vila Velha","Morada do Sol","pt","MBML-HERBARIO",1123815741,"BRA:MBML:MBML-HERBARIO:0000033052","Collection","P. F. Souza; et al","33052","","MBML","Museu de Biologia Professor Mello Leitão, MBML","6m de alt. Fruto verde. Mata seca.","M. Sobral/2008",NA,"2017-09-14T14:48:42.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.462222,-40.343333,"original coordinates","original coordinates OK"
"34","Myrcia neuwiedeana",1424322557,-17.688889,-39.276389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:13.398+0000","2018-09-24T20:02:26.611+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2011-07-18T00:00:00","Bahia",2007,10,25,"2007-10-25T00:00:00","2018-12-06T16:59:12.353+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:612467","339","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caravelas","Extremo Sul da Bahia. Região sul do aeroporto da cidade, entre os rios do Macaco e do Massangano. .","","RB",1424322557,"urn:catalog:JBRJ:RB:612467","PhysicalObject","H. M. Dias; et.al","RB00612467","RB 508598","JBRJ","","Arbusto 3 m alt, com flores esbranquiçadas e abundancia de estames no botão. Folhas simples e opostas. Abundancia na área.","M. C. Souza",NA,"2014-07-07T20:30:03.068+0000","Área dominada por restinga de moitas e  abustiva inundadas. Área com especulação de empreendimentos de carcinicultura. Presença de comunidades ribeirinhas ao longo do rios. Sinas de pequenos cortes e queima da área.",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.688889,-39.276389,"original coordinates","original coordinates OK"
"35","Myrcia neuwiedeana",1944979682,-17.743889,-39.288056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:49.492+0000","2018-11-24T12:34:49.520+0000",122,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","none","Bahia",2007,10,22,"2007-10-22T00:00:00","2018-11-24T12:35:59.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000146848","320","CEPEC - Herbário do Centro de Pesquisas do Cacau","caravelas","Extremo Sul da Bahia. Região da Tapera. Síto do Sr. João Heleno. Entre os Rios do Cupido e Caribe.","pt","CEPEC",1944979682,"BRA:CEPLAC:CEPEC:0000146848","Collection","H. M. Dias","146848","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","M. C. Souza",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.743889,-39.288056,"original coordinates","original coordinates OK"
"36","Myrcia neuwiedeana",1123815760,-20.462222,-40.343333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.195+0000","2017-12-15T16:34:44.040+0000",129,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Espírito Santo",2006,1,14,"2006-01-14T00:00:00","2018-12-08T12:04:57.419+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033078","44","MBML-Herbario - Herbário Mello Leitão","Vila Velha","Morada do Sol","pt","MBML-HERBARIO",1123815760,"BRA:MBML:MBML-HERBARIO:0000033078","Collection","F.A.R. Matos; et al","33078","","MBML","Museu de Biologia Professor Mello Leitão, MBML","Fruto preto.","M. Sobral/2008",NA,"2017-09-14T14:48:42.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.462222,-40.343333,"original coordinates","original coordinates OK"
"37","Myrcia neuwiedeana",1094844979,-14.390278,-39.032222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.672+0000","2018-09-10T18:26:55.397+0000",124,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2006,4,19,"2006-04-19T00:00:00","2018-09-10T18:27:11.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000127476","449","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itacaré","Fazenda Patizeiro.","pt","HUEFS",1094844979,"BRA:UEFS:HUEFS:0000127476","Collection","Menezes, C.M.","127476","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ombrófila densa.","",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.390278,-39.032222,"original coordinates","original coordinates OK"
"38","Myrcia neuwiedeana",1424237258,-16.419167,-39.202222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.840+0000","2018-09-24T20:01:40.787+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2008-01-24T00:00:00","Bahia",2006,10,13,"2006-10-13T00:00:00","2018-12-06T16:58:26.547+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:520319","6471","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Seguro","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.","","RB",1424237258,"urn:catalog:JBRJ:RB:520319","PhysicalObject","A. M. Souza ; J. Paixão, W. D. Rocha & R. Perdiz","RB00520319","RB 462332","JBRJ","","Arvoreta ca. 4 m de alt. Folhas verdes, brilhantes em ambas as faces, Raque e botões cinéreos","M. C. Souza",75,"2017-10-17T12:58:15.251+0000","Floresta Ombrófila Densa sob tabuleiro",25,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.419167,-39.202222,"original coordinates","original coordinates OK"
"39","Myrcia neuwiedeana",1424250293,-19.223333,-39.975556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:30.414+0000","2018-09-24T20:01:47.670+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2012-08-23T00:00:00","Espírito Santo",2006,12,1,"2006-12-01T00:00:00","2018-12-06T16:58:32.742+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:533409","886","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva da Companhia Vale do Rio Doce, entrad Gávea, Km 4.5.","","RB",1424250293,"urn:catalog:JBRJ:RB:533409","PhysicalObject","E.J. Lucas; et.al","RB00533409","RB 471494","JBRJ","","Arbusto de 3 m de altura,  frutos verde,  coiletado em silica.","Leidiana Lima",44,"2017-10-19T07:53:46.528+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.223333,-39.975556,"original coordinates","original coordinates OK"
