"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","individualCount","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","datasetID","verbatimTaxonRank","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","georeferencedDate","infraspecificEpithet","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Citharexylum solanaceum",1095634493,-24.111389,-50.723333,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.487+0000","2018-06-04T19:36:07.763+0000",118,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2011-12-17T00:00:00",635,115,"Paraná",2011,12,17,"2011-12-17T00:00:00","","2018-07-07T12:39:22.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389760","515","MBM - Herbário do Museu Botânico Municipal","Ortigueira","UHE Mauá","pt","MBM",1095634493,"BRA:MBM:MBM:0000389760","Collection","Bonaldi, RA","389760","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, 7m.","Bonaldi, RA","","","SOUTH_AMERICA",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Ortigueira","Paraná","brazil",1029,"Ortigueira",4117305,-50.946979,-24.135193,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.111389,-50.723333,"original coordinates","original coordinates OK"
"12","Citharexylum solanaceum",1077510065,-29.088306,-50.365083,"gass84","ad0f71c1-1ddc-4a46-950c-751ceb5b2cf8","24bd9401-0ae1-46f1-960f-303fc8af2600","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:33.164+0000","2017-12-29T14:12:56.496+0000",87,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2010-01-07T00:00:00",NA,NA,"Rio Grande do Sul",2010,1,7,"2010-01-07T00:00:00","2017-11-01T16:40:18.000+0000","2018-12-09T10:54:17.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVAT - Herbário do Vale do Taquari","BRA:FUVATES:HVAT:0000003508","961","HVAT - Herbário do Vale do Taquari","Jaquirana","Parque Estadual Tainhas, passo do S","pt","HVAT",1077510065,"BRA:FUVATES:HVAT:0000003508","Collection","M. Grings; G.B.Stahlberg; G.B.Stahlberg","3508","FUVATES","Universidade Vale do Taquari (UNIVATES)","Doação do Herbário ICN, registro ICN 163199; árvore de 6 m altura, com frutos imaturos; Mata com araucária, próxima de arroio afluente do Rio Tainhas.","M. Grings","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Jaquirana","Rio Grande do Sul","brazil",262,"Jaquirana",4311122,-50.361011,-28.94809,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.088306,-50.365083,"original coordinates","original coordinates OK"
"13","Citharexylum solanaceum",1095345174,-29.088056,-50.365,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:18.346+0000","2018-12-03T15:53:06.452+0000",122,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","none",NA,NA,"Rio Grande do Sul",2010,1,7,"2010-01-07T00:00:00","2018-10-15T19:31:11.000+0000","2018-12-03T15:54:41.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000163199","961","ICN - Herbário do Instituto de Ciências Naturais","Jaquirana","Parque Estadual do Tainhas Passo do S S 29°05'17.9"" W 050°21'54.3""","pt","ICN",1095345174,"BRA:UFRGS:ICN:0000163199","Collection","Grings, M; Stahlberg, GB","163199","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Grings, M","","","SOUTH_AMERICA",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Jaquirana","Rio Grande do Sul","brazil",262,"Jaquirana",4311122,-50.361011,-28.94809,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.088056,-50.365,"original coordinates","original coordinates OK"
"14","Citharexylum solanaceum",1423928583,-28.01,-49.375,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:31.990+0000","2018-09-24T19:58:02.813+0000",207,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","none",105,NA,"Santa Catarina",2010,3,8,"2010-03-08T00:00:00","2017-10-15T11:56:09.339+0000","2018-12-06T16:55:35.958+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1178867","3778","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Urubici","RPPN Leão da Montanha.","","RB",1423928583,"urn:catalog:JBRJ:RB:1178867","PhysicalObject","M. Verdi; N.L. Souza; D.H. Klettenberg","RB01178867","JBRJ","","","M. Verdi","RB 660312","Floresta Ombrófila Mista.","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.01,-49.375,"original coordinates","original coordinates OK"
"15","Citharexylum solanaceum",1324595911,-28.01,-49.375,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.079+0000","2018-11-24T12:32:13.103+0000",118,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2010-03-08T00:00:00",105,0,"Santa Catarina",2010,3,8,"2010-03-08T00:00:00","2018-10-30T18:03:29.000+0000","2018-12-06T08:55:11.172+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020234","3778","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Urubici","RPPN Leão da Montanha","pt","HCF",1324595911,"BRA:UTFPR:HCF:0000020234","Collection","M. Verdi","20234","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Ombrófila Mista; arbórea; Fruto laranja.","M. Verdi","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.01,-49.375,"original coordinates","original coordinates OK"
"16","Citharexylum solanaceum",1077390190,-27.764167,-51.164167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.152+0000","2018-10-24T15:38:01.154+0000",121,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2009-03-01T00:00:00",575,0,"Santa Catarina",2009,1,23,"2009-01-23T00:00:00","2018-10-11T17:29:10.000+0000","2018-12-06T14:17:52.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000011136","1383","FURB - Herbário Dr. Roberto Miguel Klein","Anita Garibaldi","Lajeado dos Crespos.","pt","FURB",1077390190,"BRA:FURB:FURB:0000011136","Collection","Verdi, M.; Hasckel, R.P. & Klemz, G.","11136","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 1000(Arbórea)","Sobral, M","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Anita Garibaldi","Santa Catarina","brazil",480,"Anita Garibaldi",4201000,-51.079036,-27.730542,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.764167,-51.164167,"original coordinates","original coordinates OK"
"17","Citharexylum solanaceum",1324595880,-27.764167,-51.164167,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.093+0000","2018-11-24T12:32:13.116+0000",118,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2009-03-01T00:00:00",575,0,"Santa Catarina",2009,1,23,"2009-01-23T00:00:00","2018-10-30T18:03:29.000+0000","2018-12-06T08:55:11.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020252","5699","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Anita Garibaldi","Lajeado dos Crespos","pt","HCF",1324595880,"BRA:UTFPR:HCF:0000020252","Collection","M. Verdi","20252","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Estacional Semidecidual. Fruto laranja.","M. Sobral","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Anita Garibaldi","Santa Catarina","brazil",480,"Anita Garibaldi",4201000,-51.079036,-27.730542,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.764167,-51.164167,"original coordinates","original coordinates OK"
"18","Citharexylum solanaceum",1913600505,-28.080278,-49.406667,"cdround,gass84","05776b2b-eda0-4a70-ba81-986e3f100e1a","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:12.696+0000","2018-09-25T14:38:43.818+0000",81,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2009-07-17T00:00:00",113,0,"Santa Catarina",2009,4,23,"2009-04-23T00:00:00","2018-08-22T15:19:00.000+0000","2018-12-10T13:35:58.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOI - Herbário Joinvillea","BRA:UNIVILLE:JOI:0000016630","1993","JOI - Herbário Joinvillea","Urubici","","pt","JOI",1913600505,"BRA:UNIVILLE:JOI:0000016630","Collection","Verdi, M.","16630","UNIVILLE","Universidade da Região de Joinville (UNIVILLE)","Fruto laranja","Sobral, M.","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.080278,-49.406667,"original coordinates","original coordinates OK"
"19","Citharexylum solanaceum",1077398640,-28.709167,-49.409167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.866+0000","2018-10-24T15:38:04.934+0000",121,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2010-01-25T00:00:00",50,0,"Santa Catarina",2009,11,3,"2009-11-03T00:00:00","2018-10-11T17:29:10.000+0000","2018-12-06T14:17:55.865+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019565","2896","FURB - Herbário Dr. Roberto Miguel Klein","Criciúma","Bairro Universitário (Próximo a Unesc).","pt","FURB",1077398640,"BRA:FURB:FURB:0000019565","Collection","Verdi, M.; Klettenberg, D.H. & Klemz, G.","19565","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 41 (Arvoreta)","Oliveira, AA de","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.709167,-49.409167,"original coordinates","original coordinates OK"
"20","Citharexylum solanaceum",1095356546,-29.835278,-50.358056,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:21.762+0000","2018-12-03T15:52:55.872+0000",122,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","none",142,0,"Rio Grande do Sul",2009,11,6,"2009-11-06T00:00:00","2016-03-14T19:26:49.000+0000","2018-12-03T15:54:12.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000175447","268","ICN - Herbário do Instituto de Ciências Naturais","Caraá","beira da estrada dos Gringos","pt","ICN",1095356546,"BRA:UFRGS:ICN:0000175447","Collection","Thode, V","175447","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","","","","SOUTH_AMERICA",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Caraá","Rio Grande do Sul","brazil",89,"Caraá",4304713,-50.342053,-29.776045,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.835278,-50.358056,"original coordinates","original coordinates OK"
"21","Citharexylum solanaceum",1802957530,-28.325,-50.744444,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:46.747+0000","2018-10-11T11:56:19.248+0000",123,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2009-11-27T00:00:00",NA,NA,"Rio Grande do Sul",2009,11,27,"2009-11-27T00:00:00","2018-09-28T11:50:44.000+0000","2018-12-08T07:13:33.019+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000105722","","PACA-AGP - Herbarium Anchieta","Vacaria","P. E. Ibitiriá.","pt","PACA-AGP",1802957530,"BRA:IAP:PACA-AGP:0000105722","Collection","Mauhs, J.","105722","IAP","Instituto Anchietano de Pesquisas (IAP)","Habitat: Em borda de mata","J. Mahus","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Vacaria","Rio Grande do Sul","brazil",360,"Vacaria",4322509,-50.924025,-28.370092,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.325,-50.744444,"original coordinates","original coordinates OK"
"22","Citharexylum solanaceum",1077388206,-27.269167,-50.671389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.574+0000","2018-10-24T15:38:00.347+0000",121,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2008-04-01T00:00:00",908,0,"Santa Catarina",2008,2,21,"2008-02-21T00:00:00","2018-10-11T17:29:10.000+0000","2018-12-06T14:17:51.509+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000009191","321","FURB - Herbário Dr. Roberto Miguel Klein","Curitibanos","Estrada do Lucro / Fazenda Bela Vista.","pt","FURB",1077388206,"BRA:FURB:FURB:0000009191","Collection","Verdi, M.; Dreveck, S.","9191","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 450/N/24.","Sobral, M","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Curitibanos","Santa Catarina","brazil",594,"Curitibanos",4204806,-50.617064,-27.292944,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.269167,-50.671389,"original coordinates","original coordinates OK"
"23","Citharexylum solanaceum",1086670412,-26.250556,-49.378611,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:44.755+0000","2017-12-29T14:11:25.436+0000",125,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2008-12-01T00:00:00",NA,NA,"Santa Catarina",2008,11,22,"2008-11-22T00:00:00","2017-11-30T17:23:15.000+0000","2018-12-06T13:38:50.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000065501","832","UPCB - Herbário do Departamento de Botânica","São Bento do Sul","Arredores do Cepa Rugendas-Univille, Rio Natal.","pt","UPCB",1086670412,"BRA:UFPR:UPCB:0000065501","Collection","Meyer, F.S.","65501","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 7 m altura, coletada na borda de um capoeirão, na região de Floresta Ombrófila Densa Montana. Flores com pétalas brancas..","Meyer, F.S.","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.250556,-49.378611,"original coordinates","original coordinates OK"
"24","Citharexylum solanaceum",1077358295,-27.995,-49.355278,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:20.621+0000","2018-10-24T15:38:46.533+0000",122,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","1905-06-28T00:00:00",1355,0,"Santa Catarina",2006,4,26,"2006-04-26T00:00:00","2018-10-01T14:25:56.000+0000","2018-12-06T14:17:36.645+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000034756","1565","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Urubici","Estrada após o albergue e pousada #?##?#Rio Canoas Refúgio de Montanhas#?##?# em direção ao Campo dos Padres, próximo à entrada do Sítio Pedra Bo.","pt","FLOR",1077358295,"BRA:UFSC:FLOR:0000034756","Collection","Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","34756","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbusto, flor imaturo verde. ca. 2,00m.","Falkenberg, D.B.","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.995,-49.355278,"original coordinates","original coordinates OK"
"25","Citharexylum solanaceum",1086958529,-23.4,-51.366667,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:49.198+0000","2018-09-14T17:57:06.501+0000",126,"none","PRESERVED_SPECIMEN",7297558,6,7707728,220,408,6689,2925389,7297558,7297558,"Citharexylum solanaceum Cham.","Citharexylum solanaceum Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Citharexylum","Citharexylum solanaceum","Citharexylum","solanaceum","SPECIES","ACCEPTED","2007-11-06T00:00:00",730,0,"Paraná",2005,3,9,"2005-03-09T00:00:00","2018-09-12T15:52:44.000+0000","2018-12-08T13:01:38.632+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000042463","40","FUEL - Herbário da Universidade Estadual de Londrina","Arapongas","Fazenda Solana, Borda da mata.","pt","FUEL",1086958529,"BRA:UEL:FUEL:0000042463","Collection","Francisco, EM","42463","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore, 5m; frutos maduros vermelhos.","Cervigne, NS","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","Arapongas","Paraná","brazil",1197,"Arapongas",4101507,-51.427732,-23.44071,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.4,-51.366667,"original coordinates","original coordinates OK"
