"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","verbatimEventDate","datasetID","coordinatePrecision","nomenclaturalCode","verbatimTaxonRank","higherClassification","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","county","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","infraspecificEpithet","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","georeferencedDate","georeferencedBy","verbatimSRS","disposition","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Duranta vestita",1829088543,-28.2853,-50.0424,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.396+0000","2018-11-24T12:35:24.441+0000",123,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2014-04-01T00:00:00",NA,NA,"Rio Grande do Sul",2013,12,1,"2013-12-01T00:00:00","","2018-11-24T12:36:08.238+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016178","795","EFC - Herbário Escola de Florestas Curitiba","Bom Jesus","Ponte da Goiabeira","pt","EFC",1829088543,"BRA:UFPR:EFC:0000016178","Collection","Felitto, G.","16178","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto, 2,5m; flores roxas. Floresta Ombrófila Mista Montana","Cordeiro, J.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Bom Jesus","Rio Grande do Sul","brazil",318,"Bom Jesus",4302303,-50.423283,-28.597987,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.2853,-50.0424,"original coordinates","original coordinates outside municipality original in bom jesus falls in sao joaquim"
"12","Duranta vestita",1094908313,-12.366667,-38.883333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.605+0000","2018-09-10T18:27:29.503+0000",124,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",206,0,"Bahia",2012,5,29,"2012-05-29T00:00:00","","2018-09-10T18:27:55.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000191597","325","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Humildes Humildes - Chacára Bocaiúvas.","pt","HUEFS",1094908313,"BRA:UEFS:HUEFS:0000191597","Collection","Carvalho, D.M.","191597","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cultivo Agrícola.","","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.366667,-38.883333,"original coordinates","original coordinates OK"
"13","Duranta vestita",1077504674,-29.258925,-51.532606,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.934+0000","2017-12-29T14:09:25.250+0000",128,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",NA,NA,"Rio Grande do Sul",2011,3,13,"2011-03-13T00:00:00","2017-12-21T17:41:05.000+0000","2018-12-09T10:54:14.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000038567","s.n.","HUCS - Herbário da Universidade de Caxias do Sul","Garibaldi","Rua Dante Grossi","pt","HUCS",1077504674,"BRA:UCS:HUCS:0000038567","Collection","Izolan, L. .R.","38567","UCS","Universidade de Caxias do Sul (UCS)","cultivada","Wasum, R.A.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Garibaldi","Rio Grande do Sul","brazil",212,"Garibaldi",4308607,-51.582131,-29.241567,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.258925,-51.532606,"original coordinates","original coordinates OK"
"14","Duranta vestita",1090156377,-25.380667,-49.116278,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:53.368+0000","2017-12-29T14:17:32.835+0000",134,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2010-01-01T00:00:00",9999,0,"Paraná",2009,4,12,"2009-04-12T00:00:00","2014-04-04T21:28:49.000+0000","2018-12-08T04:39:59.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000000717","064","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Pinhais","Área 3, Centro Paranaense de Referência em Agroecologia, Jardim Boa Vista","pt","IRAI",1090156377,"BRA:PNFM:IRAI:0000000717","Collection","Miranda, A.C.L.","717","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Arbusto, frutos laranjas, borda da mata ciliar rio Canguiri","Cordeiro, J.; Martin, V.C.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Pinhais","Paraná","brazil",885,"Pinhais",4119152,-49.154954,-25.419874,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.380667,-49.116278,"original coordinates","original coordinates outside municipality original in pinhais falls in quatro barras"
"15","Duranta vestita",1086732975,-25.643889,-49.184722,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:04.954+0000","2017-12-29T15:08:11.913+0000",133,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2010-01-01T00:00:00",0,0,"Paraná",2009,11,1,"2009-11-01T00:00:00","2017-07-11T12:34:22.000+0000","2018-12-06T13:39:06.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000005121","317","HTSA - Herbário do Trópico Semiárido","Pinhais","Margem do rio Canguiri","pt","HTSA",1086732975,"BRA:CPATSA:HTSA:0000005121","Collection","Miranda, A.C.L.; Ristow, R.","5121","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore, 1.5 m, flor azul, floresta ciliar","Cordeiro, J.; S, V.C.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Pinhais","Paraná","brazil",885,"Pinhais",4119152,-49.154954,-25.419874,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.643889,-49.184722,"original coordinates","original coordinates outside municipality original in pinhais falls in sao jose dos pinhais"
"16","Duranta vestita",1802957533,-28.324444,-50.7425,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:46.752+0000","2018-10-11T11:56:19.229+0000",123,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2009-11-29T00:00:00",NA,NA,"Rio Grande do Sul",2009,11,29,"2009-11-29T00:00:00","2018-09-28T11:50:44.000+0000","2018-12-08T07:13:32.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000105727","","PACA-AGP - Herbarium Anchieta","Vacaria","P. E. Ibitiriá,","pt","PACA-AGP",1802957533,"BRA:IAP:PACA-AGP:0000105727","Collection","Mauhs, J.","105727","IAP","Instituto Anchietano de Pesquisas (IAP)","Habitat: No Interior de mata","J. Mahus","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Vacaria","Rio Grande do Sul","brazil",360,"Vacaria",4322509,-50.924025,-28.370092,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.324444,-50.7425,"original coordinates","original coordinates OK"
"17","Duranta vestita",1077388304,-28.260278,-50.67,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.626+0000","2018-10-24T15:38:00.483+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2008-06-25T00:00:00",825,0,"Santa Catarina",2008,4,9,"2008-04-09T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:51.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000009248","540","FURB - Herbário Dr. Roberto Miguel Klein","Lages","","pt","FURB",1077388304,"BRA:FURB:FURB:0000009248","Collection","Verdi, M.; Carneiro, F.E.","9248","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 104/S/Regeneração 06.","Sobral, M","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Lages","Santa Catarina","brazil",421,"Lages",4209300,-50.340768,-28.02098,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.260278,-50.67,"original coordinates","original coordinates OK"
"18","Duranta vestita",1077389007,-28.260278,-50.67,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.382+0000","2018-10-24T15:38:00.723+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2008-06-25T00:00:00",825,0,"Santa Catarina",2008,4,9,"2008-04-09T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:51.844+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000009967","553","FURB - Herbário Dr. Roberto Miguel Klein","Lages","Fazenda Santo Cristo da Schio.","pt","FURB",1077389007,"BRA:FURB:FURB:0000009967","Collection","Verdi, M.; Carneiro, F.E.","9967","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 104/N/13, N/Regeneração 12 e L/01.","Sobral, M","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Lages","Santa Catarina","brazil",421,"Lages",4209300,-50.340768,-28.02098,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.260278,-50.67,"original coordinates","original coordinates OK"
"19","Duranta vestita",1077383115,-28.214167,-50.716111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:55.822+0000","2018-10-24T15:37:57.992+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2009-03-01T00:00:00",880,0,"Santa Catarina",2008,12,12,"2008-12-12T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:49.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000004028","1176","FURB - Herbário Dr. Roberto Miguel Klein","Capão Alto","","pt","FURB",1077383115,"BRA:FURB:FURB:0000004028","Collection","Verdi, M.; Grosch, B. & Klemz, G.","4028","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 483","Sobral, M","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Capão Alto","Santa Catarina","brazil",410,"Capão Alto",4203253,-50.606677,-28.06236,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.214167,-50.716111,"original coordinates","original coordinates OK"
"20","Duranta vestita",1077383220,-27.926111,-50.934167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:55.911+0000","2018-10-24T15:37:58.025+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2007-08-05T00:00:00",NA,NA,"Santa Catarina",2007,3,22,"2007-03-22T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:49.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000004175","31","FURB - Herbário Dr. Roberto Miguel Klein","Cerro Negro","Margem do Rio Tijolos.","pt","FURB",1077383220,"BRA:FURB:FURB:0000004175","Collection","Grippa, C.R.","4175","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Grupo de estudos: reófitas UHBG.","Uhlmann, A","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Cerro Negro","Santa Catarina","brazil",469,"Cerro Negro",4204178,-50.931871,-27.776368,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.926111,-50.934167,"original coordinates","original coordinates OK"
"21","Duranta vestita",1077393823,-25.428056,-49.273056,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.294+0000","2018-10-24T15:38:02.685+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",NA,NA,"Paraná",2007,11,13,"2007-11-13T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:53.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000014783","447","FURB - Herbário Dr. Roberto Miguel Klein","Curitiba","Reserva Biológica Mata Viva - UFPR.","pt","FURB",1077393823,"BRA:FURB:FURB:0000014783","Collection","Meyer, F.S.","14783","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Meyer, FS","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.428056,-49.273056,"original coordinates","original coordinates OK"
"22","Duranta vestita",1095356615,-28.463056,-49.875,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:21.859+0000","2018-12-03T15:52:55.792+0000",122,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",1099,0,"Rio Grande do Sul",2007,11,19,"2007-11-19T00:00:00","2018-10-15T19:31:11.000+0000","2018-12-03T15:54:12.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000175503","158","ICN - Herbário do Instituto de Ciências Naturais","São José dos Ausentes","","pt","ICN",1095356615,"BRA:UFRGS:ICN:0000175503","Collection","Thode, V","175503","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","","SOUTH_AMERICA",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","São José dos Ausentes","Rio Grande do Sul","brazil",312,"São José dos Ausentes",4318622,-49.961479,-28.647585,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.463056,-49.875,"original coordinates","original coordinates OK"
"23","Duranta vestita",1077381377,-25.441944,-49.238889,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:54.957+0000","2018-10-24T15:37:57.407+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2006-01-14T00:00:00",NA,NA,"Paraná",2006,1,12,"2006-01-12T00:00:00","2018-10-11T17:29:11.000+0000","2018-12-06T14:17:48.559+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000002333","335","FURB - Herbário Dr. Roberto Miguel Klein","Curitiba","Próximo ao Museu Botânico Municipal e Trilho do Trem.","pt","FURB",1077381377,"BRA:FURB:FURB:0000002333","Collection","Gasper, A.L. de","2333","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, AL de","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.441944,-49.238889,"original coordinates","original coordinates OK"
"24","Duranta vestita",1090155669,-25.4425,-49.236639,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:52.858+0000","2017-12-29T14:17:32.259+0000",134,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2006-01-01T00:00:00",9999,0,"Paraná",2006,4,24,"2006-04-24T00:00:00","2014-04-04T21:28:49.000+0000","2018-12-08T04:39:59.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000000006","002","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Curitiba","Jardim Botânico Municipal","pt","IRAI",1090155669,"BRA:PNFM:IRAI:0000000006","Collection","Freitas, V.L.A.R.","006","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Arvoreta, 5 m, frutos amarelos; Margem do capão. Floresta Ombrófila Mista","Ribas, O.S.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4425,-49.236639,"original coordinates","original coordinates OK"
"25","Duranta vestita",188382535,-25.85906,-50.411285,"gass84","95eb1ffe-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","none","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2018-11-30T10:45:23.358+0000","2018-06-29T07:02:12.994+0000",83,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",800,0,"Parana",2006,5,3,"2006-05-03T00:00:00","","2018-07-07T20:37:13.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","3ABDFF63-013D-46D8-916D-71688DBD4CA5","","Colección de plantas vasculares de Brasil del Herbario ""Jaime Andrés Rodríguez"". LEB-Brasil","","Sao Mateus do Sul. Minas de Xisto","","BRASIL",188382535,"3ABDFF63-013D-46D8-916D-71688DBD4CA5","","M.Sartori","85550-1","LEB","","No interior da mata","S.F.Smith","",NA,NA,1,"03-05-2006","95eb1ffe-f762-11e1-a439-00145eb45e9a",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","","Parana","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.85906,-50.411285,"original coordinates","original coordinates outside municipality original in  falls in sao mateus do sul"
"26","Duranta vestita",1087635596,-25.171667,-49.980556,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:33.775+0000","2018-02-15T05:17:33.035+0000",121,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2013-04-01T00:00:00",968,0,"Paraná",2005,11,21,"2005-11-21T00:00:00","2018-01-16T21:14:59.000+0000","2018-12-08T13:05:36.654+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000096550","4224","BHCB - Herbário da Universidade Federal de Minas Gerais","Ponta Grossa","Reserva Natural Buraco do Padre.","pt","BHCB",1087635596,"BRA:UFMG:BHCB:0000096550","Collection","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","96550","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.171667,-49.980556,"original coordinates","original coordinates OK"
