"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","preparations","fieldNumber","verbatimLocality","elevationAccuracy","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","individualCount","rights","identificationRemarks","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"32","Clusia obdeltifolia",1094831997,-13.363611,-41.3075,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:59.020+0000","2018-09-10T18:26:49.385+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Bahia",2006,11,18,"2006-11-18T00:00:00","","2018-09-10T18:27:03.279+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000114443","1038","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Guiné. Morro do Beco.","pt","HUEFS",1094831997,"BRA:UEFS:HUEFS:0000114443","Collection","Silva-Castro, M.M.","114443","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.Marinho",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.363611,-41.3075,"original coordinates","original coordinates outside municipality original in mucuge falls in ibicoara"
"33","Clusia obdeltifolia",1077225385,-11.671667,-41.018056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.151+0000","2018-12-03T16:16:17.300+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00","SOUTH_AMERICA","Bahia",2006,12,9,"2006-12-09T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:32.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075565","12945","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Cidade das Pedras","pt","ALCB",1077225385,"BRA:UFBA:ALCB:0000075565","Collection","Guedes, ML; Rigueira, D; Alunos de Botânica III","75565","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m., látex amarelo. Folhas crassas, discolores. Flores amarelas. Ocasional.","Guedes, ML",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.671667,-41.018056,"original coordinates","original coordinates OK"
"34","Clusia obdeltifolia",1089116809,-12.4549,-41.3015,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:53.233+0000","2018-12-03T16:41:36.548+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-07-13T00:00:00","","Bahia",2006,12,8,"2006-12-08T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:28.645+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000183119","921","UEC - Herbário da Universidade Estadual de Campinas","Mucugê","Guiné, Paty de fora, gerais do Rio Preto (acento do Beco).","pt","UEC",1089116809,"BRA:UNICAMP:UEC:0000183119","Collection","Conceição, A.S.","183119","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 1,5 m alt. Folhas verdes crassas, discolores, flores com sépalas verdes, pétalas e estames cremes. Plena floração.; Campo rupestre.","Nascimento-Junior, J.E.",1313,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4549,-41.3015,"original coordinates","original coordinates outside municipality original in mucuge falls in lencois"
"35","Clusia obdeltifolia",1090931349,-13,-41.383333,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.351+0000","2018-10-25T12:33:34.274+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2005,3,25,"2005-03-25T00:00:00","2018-10-11T13:56:12.000+0000","2018-12-09T06:15:18.853+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014410","2021","HST - Herbário Sérgio Tavares","Mucugê","Parque Nacional da Chapada Diamantina","pt","HST",1090931349,"BRA:UFRPE:HST:0000014410","Collection","L.S.Funch; et R.Funch","14410","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arbusto 1-2m alt.; folhas crassas; flores com pétalas brancas e estames e gineceu.","",1200,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.383333,"original coordinates","original coordinates OK"
"36","Clusia obdeltifolia",1077221004,-11.636111,-41.001944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.629+0000","2018-12-03T16:16:14.595+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2004-09-01T00:00:00","SOUTH_AMERICA","Bahia",2004,9,4,"2004-09-04T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:30.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000067743","1133","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina","pt","ALCB",1077221004,"BRA:UFBA:ALCB:0000067743","Collection","Roque, N; Alunos de Botânica III","67743","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2,5m de altura; folhas discolores. Corola creme, anteras amarelas.","Guedes, ML",903,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.636111,-41.001944,"original coordinates","original coordinates OK"
"37","Clusia obdeltifolia",1438492169,-12.55,-41.383333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.758+0000","2018-12-03T16:16:24.909+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2004-04-01T00:00:00","SOUTH_AMERICA","Bahia",2004,9,19,"2004-09-19T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-08T08:55:51.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000067926","s/n","ALCB - Herbário Alexandre Leal Costa","Lençóis","Rio Mucugezinho","pt","ALCB",1438492169,"BRA:UFBA:ALCB:0000067926","Collection","Guedes, ML; Guaré, F; et al.","67926","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Árvore: de ca 4m, látex amarelado. Folhas crassas. Inflorescência com flores amarelo-esverdeadas.; Campo Rupestre.","Guedes, ML",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.55,-41.383333,"original coordinates","original coordinates OK"
"38","Clusia obdeltifolia",1094794376,-12.461389,-41.350556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.966+0000","2018-09-10T18:26:30.175+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Bahia",2003,10,21,"2003-10-21T00:00:00","","2018-09-10T18:26:40.818+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000076386","751","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","Margem do Rio Mucugezinho","pt","HUEFS",1094794376,"BRA:UEFS:HUEFS:0000076386","Collection","Conceição, A.S.","76386","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arenosa.","L.C.Marinho",729,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.461389,-41.350556,"original coordinates","original coordinates OK"
"39","Clusia obdeltifolia",1089098534,-11.28601,-41.04994,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.112+0000","2018-12-03T16:41:20.263+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Bahia",2002,3,11,"2002-03-11T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:18.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000159908","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Morro do Chapéu","12km NE of town of Morro do Chapéu on road to Jacobina.","pt","UEC",1089098534,"BRA:UNICAMP:UEC:0000159908","Collection","Thomas, W.W.; Prata, A.P.; Sant'Ana, S.C.; Paixão, J.L.","159908","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Tree, 4m tall; leaves stiff and coriaceous; olive above, pale green beneath; latex white; calyx green; corolla cream; stamens orange-yellow.; Campo rupestre, cerrado and stream side vegetation.","Marinho, L.",910,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.28601,-41.04994,"original coordinates","original coordinates OK"
"40","Clusia obdeltifolia",1929116943,-11.476683,-41.083233,"gass84,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:04:00.769+0000","2018-11-18T15:04:00.778+0000",96,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Bahia",2002,3,11,"2002-03-11T00:00:00","","2018-11-18T15:07:48.534+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5f69446c-8f4d-41c2-8d3d-fa16d727e089","12926","Vascular plants","","12 km NE of town of Morro do ChapÃ©u on road to Jacobina","en","NY",1929116943,"5f69446c-8f4d-41c2-8d3d-fa16d727e089","PhysicalObject","W. W. Thomas","810625","NY","","","V. Bittrich",910,"","sheet",NA,"",0,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227451","Campo rupestre, cerrado and stream side vegetation","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Mar 2002",70,"Morro do ChapÃ©u",70,"2986 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,NA,"","",NA,NA,NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.476683,-41.083233,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"41","Clusia obdeltifolia",1077216367,-11.55,-41.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:29.333+0000","2018-12-03T16:16:11.933+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-12-01T00:00:00","SOUTH_AMERICA","Bahia",2002,9,9,"2002-09-09T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:28.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000059881","9882","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Caminho para Jacobina","pt","ALCB",1077216367,"BRA:UFBA:ALCB:0000059881","Collection","Guedes, ML; Loureiro, DM; Guaré, F; et al.","59881","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 3 m. ,látex creme. Folhas crassas, discolores. Flores com cálice esverdeado, pétalas carnosas amarelas. Freqüente.","Guedes, ML",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"42","Clusia obdeltifolia",1094786431,-11.533333,-41.166667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:30.170+0000","2018-09-10T18:26:25.512+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2007-11-01T00:00:00","","Bahia",2002,12,2,"2002-12-02T00:00:00","","2018-09-10T18:26:36.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068422","953","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Morro à esquerda na saída para Jacobina.","pt","HUEFS",1094786431,"BRA:UEFS:HUEFS:0000068422","Collection","Rapini, A.","68422","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.P.Lima",1100,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.533333,-41.166667,"original coordinates","original coordinates OK"
"43","Clusia obdeltifolia",1094771376,-11.575556,-41.165,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.951+0000","2018-09-10T18:26:17.613+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2001-11-01T00:00:00","","Bahia",2001,4,19,"2001-04-19T00:00:00","","2018-09-10T18:26:26.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000053357","3295","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Ca. 5km de Morro de Chapéu, na estrada para Utinga.","pt","HUEFS",1094771376,"BRA:UEFS:HUEFS:0000053357","Collection","Melo, E.","53357","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","V.Bittrich",1035,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.575556,-41.165,"original coordinates","original coordinates OK"
"44","Clusia obdeltifolia",1089075477,-12.2755,-41.2434,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:28.888+0000","2018-12-03T16:41:10.088+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-07-13T00:00:00","","Bahia",2001,5,17,"2001-05-17T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:05.463+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000131193","756","UEC - Herbário da Universidade Estadual de Campinas","Lençóis","5,5 km após entrada da cidade","pt","UEC",1089075477,"BRA:UNICAMP:UEC:0000131193","Collection","Groppo Jr, M.; Marcato, A.","131193","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, ca. 3 m. Folhas coriáceas, fruto globosos, esverdeados.; Afloramento rochoso ao lado da estrada.","Nascimento-Junior, J.E.",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.2755,-41.2434,"original coordinates","original coordinates OK"
"45","Clusia obdeltifolia",1094785851,-12.458333,-41.465556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:29.843+0000","2018-09-10T18:26:25.249+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2001,6,26,"2001-06-26T00:00:00","","2018-09-10T18:26:35.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000067863","7","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Serra dos Brejões.","pt","HUEFS",1094785851,"BRA:UEFS:HUEFS:0000067863","Collection","Silva-Pereira, V.","67863","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.458333,-41.465556,"original coordinates","original coordinates OK"
"46","Clusia obdeltifolia",1089116839,-16.4328,-42.5542,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:53.004+0000","2018-12-03T16:41:36.542+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-07-13T00:00:00","","Minas Gerais",2001,8,12,"2001-08-12T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:28.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000183122","25768","UEC - Herbário da Universidade Estadual de Campinas","Cristália","Morro da antena de televisão.","pt","UEC",1089116839,"BRA:UNICAMP:UEC:0000183122","Collection","Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.; Elias, S.I.","183122","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 2 m alt. Flores creme, frutos imaturos verdes.; Afloramento rochoso com cerrado adjacente.","Nascimento-Junior, J.E.",1200,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Cristália","Minas Gerais","brazil",2945,"Cristália",3120300,-42.82104,-16.71925,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.4328,-42.5542,"original coordinates","original coordinates outside municipality original in cristalia falls in josenopolis"
