"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimElevation","individualCount","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Tovomita paniculata",1424370969,-22.474444,-42.779444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:43.979+0000","2018-09-24T20:02:51.920+0000",207,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","none",28,NA,"","Rio de Janeiro",2010,3,7,"2010-03-07T00:00:00","2017-10-18T12:23:03.945+0000","2018-12-06T16:59:44.658+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:660788","OT 1901","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","near Boa Sorte.","","RB",1424370969,"urn:catalog:JBRJ:RB:660788","PhysicalObject","O. Thier; R. Engelmann, D. Meinel","RB00660788","JBRJ","","Stem and leaves whith yellow-greensih latex, petals white, anthers yellow, dbh = 6.5 cm","O. Thier","RB 518100","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.474444,-42.779444,"original coordinates","original coordinates OK"
"12","Tovomita paniculata",1087648321,-20.501667,-41.819167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.323+0000","2017-12-29T14:10:11.630+0000",121,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","none",1435,0,"SOUTH_AMERICA","Minas Gerais",2010,3,4,"2010-03-04T00:00:00","2017-03-31T17:48:15.000+0000","2018-12-08T13:05:42.070+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000136930","238","BHCB - Herbário da Universidade Federal de Minas Gerais","Espera Feliz","Parque Nacional do Caparaó, Estrada para a Macieira","pt","BHCB",1087648321,"BRA:UFMG:BHCB:0000136930","Collection","Martins da Costa, IR; Borsali, EF; Miranda, MD; Toledo, MM","136930","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Árvore ca. de 5m. Fruto com sementes com arilo alaranjados, frutos maduros e imaturos verdes.","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Espera Feliz","Minas Gerais","brazil",2221,"Espera Feliz",3124203,-41.928344,-20.596482,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.501667,-41.819167,"original coordinates","original coordinates OK"
"13","Tovomita paniculata",1087508977,-22.833333,-42.416667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.197+0000","2017-12-29T14:41:51.624+0000",122,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","none",NA,NA,"","Rio de Janeiro",2010,7,22,"2010-07-22T00:00:00","2016-08-22T19:22:35.000+0000","2018-12-08T13:04:50.384+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000028439","219","BOTU - Herbário Irina Delanova Gemtchújnicov","Silva Jardim","Reserva Biológica de Poço das Antas","pt","BOTU",1087508977,"BRA:UNESPIBB:BOTU:0000028439","Collection","Sá, B.","28439","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Indivíduo feminino, arvoreta ca 3m, folhas elípticas, verdes-escuro, frutos e flores pitiladas, sépalas verde-claro, pétalas branco-esverdeadas, gineceu branco-amarelado","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.833333,-42.416667,"original coordinates","original coordinates outside municipality original in silva jardim falls in saquarema"
"14","Tovomita paniculata",1847971912,-22.404167,-42.028056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.718+0000","2018-09-24T19:59:05.918+0000",207,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2014-09-26T00:00:00",NA,NA,"","Rio de Janeiro",2010,10,12,"2010-10-12T00:00:00","2018-05-28T09:55:45.426+0000","2018-12-08T15:06:34.602+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389082","533","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio das Ostras","Rocha Leão. Reserva Biológica União. Trilha Três Pontes próximo à segunda ponte","","RB",1847971912,"urn:catalog:JBRJ:RB:1389082","PhysicalObject","E.A.Ribeiro","RB01389082","JBRJ","","","L.Marinho","RB 766606","Mata Atlântica e Floresta Ombrófila Densa de Baixada alagada",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Rio das Ostras","Rio de Janeiro","brazil",1553,"Rio das Ostras",3304524,-41.946879,-22.452517,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.404167,-42.028056,"original coordinates","original coordinates OK"
"15","Tovomita paniculata",1424271550,-22.498611,-43.004722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:42.736+0000","2018-09-24T20:01:59.153+0000",207,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2009-07-24T00:00:00",426,NA,"","Rio de Janeiro",2009,4,28,"2009-04-28T00:00:00","2017-10-06T16:01:22.812+0000","2018-12-06T16:58:44.878+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:557838","2310","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","","RB",1424271550,"urn:catalog:JBRJ:RB:557838","PhysicalObject","M. Nadruz; M. Saavedra, P. Maas, H. Maas, L. Westna, G. Bernard, U. Scharf, M. Jansen, T. Andel","RB00557838","JBRJ","","Lâmina membranácea levemente discolor; pedúnculo e pedicelo esverdeados; petala creme, disco amarelado.","M. Nadruz","RB 479862","Floresta secundária regenerada.",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.498611,-43.004722,"original coordinates","original coordinates outside municipality original in teresopolis falls in guapimirim"
"16","Tovomita paniculata",1291012545,-20.121389,-44.349167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.123+0000","2018-02-15T05:17:50.860+0000",121,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","none",1300,0,"SOUTH_AMERICA","Minas Gerais",2009,7,15,"2009-07-15T00:00:00","2018-01-16T21:07:55.000+0000","2018-12-09T19:42:11.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000179372","4744","BHCB - Herbário da Universidade Federal de Minas Gerais","Igarapé","Serra de Itatiaiuçu","pt","BHCB",1291012545,"BRA:UFMG:BHCB:0000179372","Collection","Carmo, FF","179372","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Igarapé","Minas Gerais","brazil",2408,"Igarapé",3130101,-44.321934,-20.059013,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.121389,-44.349167,"original coordinates","original coordinates outside municipality original in igarape falls in itatiaiucu"
"17","Tovomita paniculata",1087183201,-20.154722,-43.514722,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:48.651+0000","2018-01-05T18:24:12.522+0000",137,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","none",1180,0,"","Minas Gerais",2009,10,28,"2009-10-28T00:00:00","2016-05-17T18:57:05.000+0000","2018-12-08T13:03:11.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000008312","3779","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Mariana","Mina Samarco - Norte de Alegria 1 e 6","pt","BHZB",1087183201,"BRA:FZB-BH:BHZB:0000008312","Collection","Rezende, S.G et al.","8312","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Floresta Estacional Semidecidual Alto-Montana; Bioma: Cerrado","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.154722,-43.514722,"original coordinates","original coordinates OK"
"18","Tovomita paniculata",1089097224,-19.25547,-43.25583,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:41.539+0000","2018-12-03T16:41:19.808+0000",122,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2008-01-01T00:00:00",NA,NA,"","Minas Gerais",2008,3,13,"2008-03-13T00:00:00","2018-11-21T16:24:11.000+0000","2018-12-08T04:38:18.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000158507","245","UEC - Herbário da Universidade Estadual de Campinas","Itambé do Mato Dentro","Serra do Cipó, Distrito de Santana do Rio Preto (Cabeça de Boi). Mata do Cachoeirão.","pt","UEC",1089097224,"BRA:UNICAMP:UEC:0000158507","Collection","Santos, M.F.; Serafim, H.","158507","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 15m, Folhas discolores. Estéril. Material prensado em álcool.","Bittrich, V.; Santos, M.F.","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.25547,-43.25583,"original coordinates","original coordinates outside municipality original in itambe do mato dentro falls in santo antonio do rio abaixo"
"19","Tovomita paniculata",1087383839,-23.778986,-46.298025,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:42.033+0000","2018-09-25T13:56:41.742+0000",120,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2008-10-08T00:00:00",NA,NA,"","São Paulo",2008,9,23,"2008-09-23T00:00:00","2018-09-10T11:03:25.000+0000","2018-12-08T13:04:27.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000426258","5341","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Santo André","Paranapiacaba, parque Nascentes de Paranapiacaba. Núcleo Olho D'Água","pt","SP",1087383839,"BRA:IBt:SP:0000426258","Collection","Almeida Scabbia, RJ; Grantsau, I; Maluly, G; Lopes, IM","426258","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Almeida Scabbia, RJ","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.778986,-46.298025,"original coordinates","original coordinates OK"
"20","Tovomita paniculata",1086910985,-22.806389,-44.366111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.495+0000","2018-11-24T08:56:56.552+0000",126,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2008-10-27T00:00:00",1115,0,"SOUTH_AMERICA","São Paulo",2008,10,27,"2008-10-27T00:00:00","2018-11-05T15:54:10.000+0000","2018-12-08T13:01:17.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042414","843","SPSF - Herbário Dom Bento José Pickel","Bananal","Estação Ecológica de Bananal","pt","SPSF",1086910985,"BRA:IF:SPSF:0000042414","Collection","R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos","42414","IF","Instituto Florestal, IF","COLETA: Arvoreta de 4 m. Frutos imaturos verdes.; GEOGRAFIA: Nos arredores da sede da unidade.;","R.T.Polisel","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.806389,-44.366111,"original coordinates","original coordinates OK"
"21","Tovomita paniculata",1424264239,-20.266667,-40.533333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:38.337+0000","2018-09-24T20:01:55.270+0000",207,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2014-08-18T00:00:00",619,NA,"","Espírito Santo",2008,10,21,"2008-10-21T00:00:00","2017-10-06T14:57:48.765+0000","2018-12-06T16:58:41.267+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:549145","2304","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cariacica","Pau Amarelo, ex-Condomínio Rural Cantinho do Céu. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","","RB",1424264239,"urn:catalog:JBRJ:RB:549145","PhysicalObject","C.N. Fraga; R. C. Forzza; L. Kollmann & P. Labiak","RB00549145","JBRJ","","Arvoreta, ca. 3m. Folhas dsicolores, latex amarelado. Frutos verdes com estames persistentes na base","L. Marinho","RB 476158","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.266667,-40.533333,"original coordinates","original coordinates OK"
"22","Tovomita paniculata",1291048230,-22.4824,-44.22,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.625+0000","2018-12-03T16:41:40.396+0000",122,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2008-10-01T00:00:00",1115,0,"","São Paulo",2008,10,27,"2008-10-27T00:00:00","2018-11-21T16:24:11.000+0000","2018-12-09T19:42:27.682+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000152181","843","UEC - Herbário da Universidade Estadual de Campinas","Bananal","Estação Ecologica de Bananal, Nos arredores da sede da unidade (SAD 69,Zona 23k)","pt","UEC",1291048230,"BRA:UNICAMP:UEC:0000152181","Collection","Polisel, R.T.; Ivanauskas, N.M.; Lattore, R.P.S.; Rocha, E.","152181","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta de 4m Frutos imaturos verdes.","Polisel, R.T.","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.4824,-44.22,"original coordinates","original coordinates outside municipality original in bananal falls in barra mansa"
"23","Tovomita paniculata",1424368264,-10.066667,-67.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:41.748+0000","2018-09-24T20:02:50.399+0000",207,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2014-08-18T00:00:00",NA,NA,"","Acre",2008,11,1,"2008-11-01T00:00:00","2014-08-26T11:53:35.873+0000","2018-12-06T16:59:43.478+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:657493","131","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Senador Guiomard","Fazenda Experimental Catuaba, BR 364, Km35.","","RB",1424368264,"urn:catalog:JBRJ:RB:657493","PhysicalObject","Medeiros,H.; Silveira, M., Oliveira, E.C.","RB00657493","JBRJ","","Arbusto, 6m; Infrutescência imatura verde clara.","L. Mouinho","RB 516559","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"Senador Guiomard","Acre","brazil",3915,"Senador Guiomard",1200450,-67.428444,-9.99632,"ACRE","AC","Acre",-70.47194528,-9.21340431,"Acre","ac",-10.066667,-67.616667,"original coordinates","original coordinates OK"
"24","Tovomita paniculata",1086907913,-23.455556,-46.758056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.075+0000","2018-11-24T08:56:55.153+0000",126,"none","PRESERVED_SPECIMEN",3715165,6,7707728,220,1414,6646,7329865,7928259,7928259,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomita paniculata (Spreng.) Cambess.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita paniculata","Tovomitopsis","paniculata","SPECIES","SYNONYM","2007-11-29T00:00:00",843,0,"SOUTH_AMERICA","São Paulo",2007,5,24,"2007-05-24T00:00:00","2018-11-05T15:54:10.000+0000","2018-12-08T13:01:16.222+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039283","772","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","pt","SPSF",1086907913,"BRA:IF:SPSF:0000039283","Collection","F.M.Souza & R.Esteves & R.C.Sousa & W. Corrêa","39283","IF","Instituto Florestal, IF","COLETA: Árvore, 17m. Frutos imaturos verdes. Látex amarelo (pouco).; GEOGRAFIA: Trilha do Pai Zé;","G.A.D.C. Franco","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.455556,-46.758056,"original coordinates","original coordinates OK"
