"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","modified","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","rights","nomenclaturalStatus","taxonID","bibliographicCitation","identificationQualifier","habitat","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","identificationRemarks","verbatimTaxonRank","fieldNumber","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"43","Cybianthus detergens",1090529621,-6.764722,-47.750278,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.042+0000","2017-12-29T14:53:07.098+0000",129,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Tocantins",2010,5,18,"2010-05-18T00:00:00","2018-12-08T04:43:05.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000004049","2211","HUTO - Herbário da Universidade de Tocantins","Darcinópolis","Bacia do Tocantins. Sub-bacia do rio Tocantins. Fazenda Nova Veneza. Solo arenoso vermelho concrecionado. Relevo ondulado","pt","HUTO",1090529621,"BRA:UNITINS:HUTO:0000004049","Collection","","Oliveira, F.C.A.","4049","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arvoreta com cerca de 3 m de altura. Folhas cartáceas. Frutos imaturos cor verde, maduros avermelhados; Cerrado denso","",362,0,"","2016-12-15T18:24:49.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Darcinópolis","Tocantins","brazil",4657,"Darcinópolis",1706506,-47.768432,-6.763231,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-6.764722,-47.750278,"original coordinates","original coordinates OK"
"44","Cybianthus detergens",1913567958,-6.398056,-50.357222,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.086+0000","2018-09-24T16:35:59.560+0000",121,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Pará",2010,5,18,"2010-05-18T00:00:00","2018-12-10T13:35:40.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000142561","882","BHCB - Herbário da Universidade Federal de Minas Gerais","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","pt","BHCB",1913567958,"BRA:UFMG:BHCB:0000142561","Collection","","Costa, LV; Arruda, AJ; Pivari, MOD; Santos, AO","142561","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",700,0,"SOUTH_AMERICA","2018-09-03T23:36:55.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.398056,-50.357222,"original coordinates","original coordinates OK"
"45","Cybianthus detergens",1094882007,-12.2425,-41.793611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.704+0000","2018-09-10T18:27:14.325+0000",124,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2013-10-01T00:00:00","Bahia",2010,6,25,"2010-06-25T00:00:00","2018-09-10T18:27:38.225+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000164924","8413","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Seabra","Estrada entre Lagoa Boa Vista e Água de Rega.","pt","HUEFS",1094882007,"BRA:UEFS:HUEFS:0000164924","Collection","","Melo, E.","164924","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","J.Ricketson",1117,0,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Seabra","Bahia","brazil",3539,"Seabra",2929909,-41.884377,-12.419967,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.2425,-41.793611,"original coordinates","original coordinates OK"
"46","Cybianthus detergens",1587325748,-18.28,-43.532777,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:39.388+0000","2018-11-23T18:21:39.517+0000",123,"none","PRESERVED_SPECIMEN",1,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Minas Gerais",2009,2,8,"2009-02-08T00:00:00","2018-11-23T18:22:56.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000094218","5863","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIAMANTINA","Estrada para Extração ( Curralinho) , ca. 2 km W da igreja de Extração.","pt","CEN",1587325748,"BRA:Cenargen:CEN:0000094218","Collection","Exsicatas","José Rubens Pirani","94218","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arbusto laxamente ramificado, 1,5 m. alt. , ao sol. Doação Universidade de São Paulo. Herbário SPF.","B. M. T. Walter",1170,0,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","DIAMANTINA","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.28,-43.532777,"original coordinates","original coordinates OK"
"47","Cybianthus detergens",1450975686,-18.28,-43.532778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:48.150+0000","2018-09-25T14:05:36.387+0000",126,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2009-01-01T00:00:00","Minas Gerais",2009,2,8,"2009-02-08T00:00:00","2018-12-07T20:36:41.039+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000202996","5863","SPF - Herbário da Universidade de São Paulo","Diamantina","","pt","SPF",1450975686,"BRA:USP:SPF:0000202996","Collection","","Pirani, JR","202996","USP","Universidade de São Paulo, USP","","Pirani, JR",1170,0,"","2018-08-21T18:43:47.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.28,-43.532778,"original coordinates","original coordinates OK"
"48","Cybianthus detergens",1090630626,-19.050775,-43.741611,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.303+0000","2018-09-25T14:05:43.643+0000",126,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2009-01-01T00:00:00","Minas Gerais",2009,2,25,"2009-02-25T00:00:00","2018-12-08T04:43:55.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000210633","1590","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó, Trilha do João Carrinho.","pt","SPF",1090630626,"BRA:USP:SPF:0000210633","Collection","","Zappi, DC","210633","USP","Universidade de São Paulo, USP","Arbusto 2 m alt., frutos verdes.; Mata de galeria. na base da serra, em solo arenoso.","Devecchi, MF",NA,NA,"","2018-08-21T18:43:47.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.050775,-43.741611,"original coordinates","original coordinates OK"
"49","Cybianthus detergens",1086910178,-21.213889,-47.848889,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.062+0000","2018-11-24T08:56:56.126+0000",126,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2009-03-10T00:00:00","São Paulo",2009,3,3,"2009-03-03T00:00:00","2018-12-08T13:01:17.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000041645","6284","SPSF - Herbário Dom Bento José Pickel","Ribeirão Preto","Estação Ecológica de Ribeirão Preto","pt","SPSF",1086910178,"BRA:IF:SPSF:0000041645","Collection","","N.M.Ivanauskas & G.A.D.C. Franco & E.Furlan & I.F.de A.Mattos & G.Durigan & F.Bianco","41645","IF","Instituto Florestal, IF","COLETA: Floresta Estacional Semidecidual&nf;Arvoreta 1,5m; frutos verdes; GEOGRAFIA: Mata Santa Teresa;","G.A.D.C. Franco",575,0,"SOUTH_AMERICA","2018-11-05T15:58:35.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.213889,-47.848889,"original coordinates","original coordinates OK"
"50","Cybianthus detergens",1913567206,-6.386111,-50.386111,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.346+0000","2018-09-24T16:35:57.365+0000",121,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Pará",2009,3,16,"2009-03-16T00:00:00","2018-12-10T13:35:39.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000130896","187","BHCB - Herbário da Universidade Federal de Minas Gerais","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul - Corpo C.","pt","BHCB",1913567206,"BRA:UFMG:BHCB:0000130896","Collection","","Giorni, VT; Viana, PL; Versieux, LM; Garcia, LC; Silva, LVC; Silva, DF","130896","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",753,0,"SOUTH_AMERICA","2018-09-03T23:36:55.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.386111,-50.386111,"original coordinates","original coordinates OK"
"51","Cybianthus detergens",1098941243,-15.882172,-47.858722,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.067+0000","2018-10-09T15:48:46.165+0000",135,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2009-04-02T00:00:00","Distrito Federal",2009,4,2,"2009-04-02T00:00:00","2018-10-09T15:49:09.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000027320","91","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília","pt","HEPH",1098941243,"BRA:JBB:HEPH:0000027320","Collection","","Kuhlmann, MP","27320","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Foto em www.frutosatrativosdocerrado.bio.br; Arbusto 2m. Fruto vinho. Zoocórico; Cerrado sentido restrito.","Proença, CEB",NA,NA,"SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.882172,-47.858722,"original coordinates","original coordinates OK"
"52","Cybianthus detergens",1890644013,-15.3675,-47.8275,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:04.040+0000","2018-09-10T18:28:47.259+0000",135,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2018-05-14T00:00:00","Distrito Federal",2009,8,28,"2009-08-28T00:00:00","2018-12-08T13:12:40.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000025746","735","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília, Trilha Labiata","pt","HEPH",1890644013,"BRA:JBB:HEPH:0000025746","Collection","","Carvalho-Silva, M; Bringel Júnior, JBA; Rodrigues, N","25746","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arbusto; Cerradão","Freitas, MF",NA,NA,"SOUTH_AMERICA","2018-08-17T14:51:58.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.3675,-47.8275,"original coordinates","original coordinates outside municipality original in brasilia falls in planaltina"
"53","Cybianthus detergens",1913567516,-6.389444,-50.352222,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.913+0000","2018-09-24T16:35:58.124+0000",121,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Pará",2009,10,3,"2009-10-03T00:00:00","2018-12-10T13:35:40.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000135047","318","BHCB - Herbário da Universidade Federal de Minas Gerais","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul - Corpo C.","pt","BHCB",1913567516,"BRA:UFMG:BHCB:0000135047","Collection","","Giorni, VT; Marino, F; Viana, PL","135047","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",634,0,"SOUTH_AMERICA","2018-09-03T23:36:55.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.389444,-50.352222,"original coordinates","original coordinates OK"
"54","Cybianthus detergens",1890644016,-15.887222,-47.840278,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:04.289+0000","2018-09-10T18:28:47.696+0000",135,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2009-09-01T00:00:00","Distrito Federal",2009,10,15,"2009-10-15T00:00:00","2018-12-08T13:12:40.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000026201","471","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília, Cerrado denso em frente ao Anfiteatro","pt","HEPH",1890644016,"BRA:JBB:HEPH:0000026201","Collection","","Bringel Júnior, JBA; Carvalho-Silva, M; Oliveira, MS; Bijos, NR","26201","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arbusto. flor creme; Cerrado denso , latossolo vermelho - escuro, plano","Oliveira, MS",NA,NA,"SOUTH_AMERICA","2018-08-17T14:51:58.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.887222,-47.840278,"original coordinates","original coordinates OK"
"55","Cybianthus detergens",1090630628,-19.050112,-43.741713,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.306+0000","2018-09-25T14:05:43.649+0000",126,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2010-07-01T00:00:00","Minas Gerais",2009,11,8,"2009-11-08T00:00:00","2018-12-08T04:43:55.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000210636","2310","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó, Trilha do João Carrinho","pt","SPF",1090630628,"BRA:USP:SPF:0000210636","Collection","","Zappi, DC","210636","USP","Universidade de São Paulo, USP","Arbusto 50 cm alt., com racemos verdes, flores tetrâmeras avermelhadas.; Cerrado rupestre próximo a mata de galeria.","Biggs, N",NA,NA,"","2018-08-21T18:43:47.000+0000","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.050112,-43.741713,"original coordinates","original coordinates OK"
"56","Cybianthus detergens",1098941418,-15.85,-47.816667,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.799+0000","2018-09-10T18:28:49.155+0000",135,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","none","Distrito Federal",2008,1,31,"2008-01-31T00:00:00","2018-09-10T18:28:49.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000028594","315","HEPH - Herbário Ezechias Paulo Heringer","Brasília","ARIE do Cerradão, ARIE do Cerradão","pt","HEPH",1098941418,"BRA:JBB:HEPH:0000028594","Collection","","Silvestre Silva, J; Alves, MM","28594","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Frutos imaturos; Subarbusto. Fruto verde.; Cerradão. Solo: Solo distrófico.","Silvestre Silva, J",NA,NA,"SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"57","Cybianthus detergens",1213566121,-15.85,-47.816667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.223+0000","2018-01-05T18:34:17.876+0000",114,"none","PRESERVED_SPECIMEN",NA,3718370,6,7707728,220,1353,6674,3169407,3718370,3718370,"Cybianthus detergens Mart.","Cybianthus detergens Mart.","Plantae","Tracheophyta","Ericales","Primulaceae","Cybianthus","Cybianthus detergens","Cybianthus","detergens","SPECIES","ACCEPTED","2008-03-18T00:00:00","Distrito Federal",2008,3,18,"2008-03-18T00:00:00","2018-07-08T01:32:50.385+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109493","397","UB - Herbário da Universidade de Brasília","Brasília","ARIE do Cerradão, ARIE do Cerradão","pt","UB",1213566121,"BRA:UnB:UB:0000109493","Collection","","Silva, JS; Gonçalves, JC; Solórzano, A","109493","UnB","Universidade de Brasília (UnB)","Frutos imaturos; Arbusto 1m. Fruto verde.; Cerradão. Solo: Solo distrófico.","Silva, JS",9999,0,"SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
