"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","otherCatalogNumbers","preparations","county","fieldNumber","verbatimLocality","references","nomenclaturalCode","verbatimEventDate","collectionID","habitat","verbatimElevation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Aegiphila fluminensis",1930241745,-14.5053,-39.1072,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:34.846+0000","2018-11-18T15:57:34.891+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2000-01-01T00:00:00",0,0,"Bahia",1999,9,29,"1999-09-29T00:00:00","","2018-12-07T22:37:43.925+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","af074c2b-a157-4ff3-8782-588c2603a1a5","3140","Vascular plants","","Distrito de Serra Grande.  Parque Estadual da Serra do CondurÃº.  Fazenda Oregon","en","NY",1930241745,"af074c2b-a157-4ff3-8782-588c2603a1a5","PhysicalObject","A. M. Amorim","540964","NY","","","SOUTH_AMERICA","J. G. Jardim",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",272,272,"","","sheet","UruÃ§uca",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560642","ICN","29 Sep 1999","http://biocol.org/urn:lsid:biocol.org:col:15556","Mata HigrÃ³fila Sul Baiana","","",NA,"","",NA,"","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.5053,-39.1072,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"27","Aegiphila fluminensis",1077204703,-11.933333,-38.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.515+0000","2018-12-03T16:15:51.573+0000",122,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,NA,"Bahia",1998,5,31,"1998-05-31T00:00:00","2018-08-28T19:09:00.000+0000","2018-12-06T14:16:23.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000037692","PL 0534","ALCB - Herbário Alexandre Leal Costa","Entre Rios","RPPN Lontra/Saudade.","pt","ALCB",1077204703,"BRA:UFBA:ALCB:0000037692","Collection","Fonseca, MR; Jesus, NG de; Guedes, ML","037692","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Lenhosa: folhas membranáceas, discolores, ovaladas. Frutos maduros vermelhos.","SOUTH_AMERICA","França, F",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-38.083333,"original coordinates","original coordinates OK"
"28","Aegiphila fluminensis",1094772085,-12.915278,-40.215556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.313+0000","2018-09-10T18:26:18.121+0000",124,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",135,15,"Bahia",1998,5,30,"1998-05-30T00:00:00","","2018-09-10T18:26:27.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000054041","534","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Fazenda Lontra/Saudade.","pt","HUEFS",1094772085,"BRA:UEFS:HUEFS:0000054041","Collection","Jesus, N.G.","54041","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta subperenifolia.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.915278,-40.215556,"original coordinates","original coordinates outside municipality original in entre rios falls in iacu"
"29","Aegiphila fluminensis",1090471370,-15.380833,-39.700278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:56.954+0000","2018-11-24T12:33:56.998+0000",122,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,4,15,"1997-04-15T00:00:00","2018-11-14T14:34:55.000+0000","2018-12-08T04:42:41.168+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000076764","11515","CEPEC - Herbário do Centro de Pesquisas do Cacau","PAU BRASIL","11.1KM ao W da cidade, na Rod. p/ Água Vermelha, depois 1,75Km à esquerda ao S da Rod. p/ Faz. do Sr. Ney F. de Melo.","pt","CEPEC",1090471370,"BRA:CEPLAC:CEPEC:0000076764","Collection","W. W. Thomas","76764","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","F. França",NA,"","",NA,NA,"","30/12/2003","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","PAU BRASIL","Bahia","brazil",3146,"Pau Brasil",2923902,-39.696569,-15.457769,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.380833,-39.700278,"original coordinates","original coordinates OK"
"30","Aegiphila fluminensis",1094755288,-14.777222,-39.091111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.539+0000","2018-09-10T18:26:06.095+0000",124,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1999-05-01T00:00:00",NA,NA,"Bahia",1995,1,15,"1995-01-15T00:00:00","","2018-09-10T18:26:15.989+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000037185","10792","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ilhéus","2Km NNE of Banco da Vitória (5,7Km of bridge over the Rio Fundão on roade to Itabuna) on road leading to west edge of the Mata da Esperança.","pt","HUEFS",1094755288,"BRA:UEFS:HUEFS:0000037185","Collection","Thomas, W.W.","37185","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Distubed Southern Bahian wet Forest with some loggd trees and adjacent intact forest.","","F.França",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-39.091111,"original coordinates","original coordinates OK"
"31","Aegiphila fluminensis",1257650975,-14.777222,-39.091111,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:39.391+0000","2018-06-20T07:52:39.396+0000",28,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"Bahia",1995,1,15,"1995-01-15T00:00:00","2010-09-01T16:19:00.000+0000","2018-12-08T00:48:17.584+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100301241","Thomas 10792","Tropicos","","2 km NNE of Banco da Vitoria (5.7 km west of bridge over the Rio Fundão on road to Itabuna) on road leading to west edge of the Mata da Esperança.","","MO",1257650975,"urn:catalog:MO:Tropicos:100301241","PhysicalObject","W. Wayt Thomas","100301241","MO","MOBOT","","SOUTH_AMERICA","O. Kosovsky",1,"","",NA,NA,"","","","Ilhéus",NA,"","","ICNafp","","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","No opinion",50213857,"http://www.tropicos.org/Specimen/100301241","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-39.091111,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"32","Aegiphila fluminensis",1424178134,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:45.524+0000","2018-09-24T20:01:09.930+0000",207,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",20,10,"Rio de Janeiro",1995,1,25,"1995-01-25T00:00:00","2017-10-15T16:55:59.854+0000","2018-12-06T16:57:56.508+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:444731","1823","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Juturnaiba, estrada da posse do Sr. Aristides, Km 4.","","RB",1424178134,"urn:catalog:JBRJ:RB:444731","PhysicalObject","J.M.A. Braga; et al","RB00444731","JBRJ","","Arbusto, ca. 0,4m de altura, umbrófilo. Folhas concolor e membranáceas. Frutos imaturos verdes.","","Coimbra, C.M.S.",NA,"","",NA,NA,"","RB 316909","","",NA,"","","","","","","","",NA,"","",NA,"","Orla de mata alterada.","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"33","Aegiphila fluminensis",1094755270,-14.777222,-39.091111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.511+0000","2018-09-10T18:26:05.969+0000",124,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2003-01-01T00:00:00",NA,NA,"Bahia",1995,3,12,"1995-03-12T00:00:00","","2018-09-10T18:26:15.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000037176","6000","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ilhéus","Cidade de Ilhéus. Mata da Esperança. Ca. 2Km NNE do banco da Vitória, na estrada que corre na borda oeste da mata.","pt","HUEFS",1094755270,"BRA:UEFS:HUEFS:0000037176","Collection","Carvalho, A.M.de","37176","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Higrófila Sul Baiana perturbada.","","F.França",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-39.091111,"original coordinates","original coordinates OK"
"34","Aegiphila fluminensis",1424174631,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.549+0000","2018-09-24T20:01:08.029+0000",207,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",1994,2,24,"1994-02-24T00:00:00","2017-10-18T10:16:44.999+0000","2018-12-06T16:57:55.012+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441609","1030","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Caminho para a casa do Aristides, apos a entrada para a torre. Reserva Biológica de Poço das Antas","","RB",1424174631,"urn:catalog:JBRJ:RB:441609","PhysicalObject","L.Sylvestre; et al.","RB00441609","JBRJ","","Arvoreta com 7m de altura; folhas discolores verdes de superf¡cie lisa. inflorescência com brácteas foli ceas. Botões alvos; flores alvas com tubo da corola mais longo que o cálice, se soltando com facilidade.","","",NA,"","",NA,NA,"","RB 316908","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"35","Aegiphila fluminensis",1928799313,-22.6546564621181,-42.3918119950037,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:10.513+0000","2018-11-18T14:52:10.563+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2001-01-01T00:00:00",0,0,"Rio de Janeiro",1993,1,16,"1993-01-16T00:00:00","","2018-12-08T19:29:09.617+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","48edeeb0-2128-426e-bc7b-a63af6ab2caf","4607","Vascular plants","","Reserva BiolÃ³gica de PoÃ§o das Antas. Trilha do Morro do Calcario, ponto 950. P0270.","en","NY",1928799313,"48edeeb0-2128-426e-bc7b-a63af6ab2caf","PhysicalObject","H. C. de Lima","1019407","NY","","","SOUTH_AMERICA","A. Quinet",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",16,16,"","","sheet","Silva Jardim",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282199","ICN","16 Jan 1993","http://biocol.org/urn:lsid:biocol.org:col:15556","","","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",29995,"Other source","",NA,"","","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.6546564621181,-42.3918119950037,"original coordinates","original coordinates outside municipality original in  falls in silva jardim"
"36","Aegiphila fluminensis",1424490479,-23.016667,-44.05,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:53.231+0000","2018-09-24T20:04:06.589+0000",207,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",220,20,"Rio de Janeiro",1993,12,9,"1993-12-09T00:00:00","2017-10-15T09:24:32.073+0000","2018-12-06T17:00:56.630+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:874858","1439","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paraty","APA-Cairuçu, Morro da Fazenda Olaria.","","RB",1424490479,"urn:catalog:JBRJ:RB:874858","PhysicalObject","R. Marquete","RB00874858","JBRJ","","Semi-ciófila. Arbusto ca.5m alt. tronco com casca lisa, amarronzada, ramos verdes; folhas cartáceas, discolores verdes; flores com cálice verde creme.","","A.Luiz",NA,"","",NA,NA,"","RB 306089","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Paraty","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.016667,-44.05,"original coordinates","original coordinates outside Brazil"
"37","Aegiphila fluminensis",912087561,-16.43,-39.08,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:19.576+0000","2018-04-09T10:50:04.993+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"",1990,1,11,"1990-01-11T00:00:00","2002-07-03T14:49:17.733+0000","2018-12-07T23:20:20.531+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000012151","1038","","Porto Seguro","Reserva Florestal de Porto Seguro - CVRD/BA.","","Herbarium",912087561,"http://specimens.kew.org/herbarium/K000012151","","Folli, D.A.","K000012151","K","","","","F.Franca",NA,"","Porto Seguro",NA,NA,"VERBENACEAE","","","",NA,"","","","","","Mata de Tabuleiro","","",NA,"Gazetteer","",NA,"","","","","","","Porto Seguro","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-16.43,-39.08,"original coordinates","original coordinates OK"
"38","Aegiphila fluminensis",1424245919,-22.458333,-43.538889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.771+0000","2018-09-24T20:01:45.471+0000",207,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",1100,NA,"Rio de Janeiro",1990,7,19,"1990-07-19T00:00:00","2017-10-18T16:35:04.714+0000","2018-12-06T16:58:30.615+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:529197","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Sitio Fazenda Velha. Reserva Ecológica de Macaé de Cima","","RB",1424245919,"urn:catalog:JBRJ:RB:529197","PhysicalObject","T.Fontoura","RB00529197","JBRJ","","Parcela !!, Microp. 10C, CAP 30.5.","","",NA,"","",NA,NA,"","RB 468266","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.458333,-43.538889,"original coordinates","original coordinates outside municipality original in nova friburgo falls in miguel pereira"
"39","Aegiphila fluminensis",1077194829,-14.266667,-38.983333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:05.960+0000","2018-12-03T16:16:01.177+0000",122,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2003-01-01T00:00:00",80,0,"Bahia",1989,4,19,"1989-04-19T00:00:00","2018-08-28T19:09:00.000+0000","2018-12-06T14:16:18.225+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000021737","2704","ALCB - Herbário Alexandre Leal Costa","Itacaré","Ramal com entrada no km 4, da rodovia Itacaré/Ubaitaba (BA 654), lado esquerdo.","pt","ALCB",1077194829,"BRA:UFBA:ALCB:0000021737","Collection","Mattos Silva, LA; Santos, EB dos; Brito, HS","021737","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Frutos imaturos de cor verde.; Solo sílico-argiloso.","SOUTH_AMERICA","França, F",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.266667,-38.983333,"original coordinates","original coordinates outside Brazil"
"40","Aegiphila fluminensis",912089163,-14.3,-39,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:19.917+0000","2018-04-09T10:50:12.019+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"",1989,4,19,"1989-04-19T00:00:00","2002-07-03T14:51:09.917+0000","2018-12-07T23:20:21.328+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000013909","2704","","Itacare","Ramal com entrada no Km 4, da rodovia Itacare/Ubaitaba (BA 654), lado esquerdo.","","Herbarium",912089163,"http://specimens.kew.org/herbarium/K000013909","","Mattos Silva, L.A.; Brito, H.S.; dos Santos, E.B.","K000013909","K","","","","S.Atkins",NA,"","Itacare",NA,NA,"VERBENACEAE","","","",NA,"","","","","","Mata atlantica, solo silico-argiloso.","","",NA,"Gazetteer","",NA,"","","","","","","Itacare","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.3,-39,"original coordinates","original coordinates OK"
