"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","individualCount","elevationAccuracy","preparations","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","nomenclaturalStatus","county","taxonID","bibliographicCitation","fieldNotes","verbatimElevation","higherGeography","georeferenceProtocol","higherClassification","coordinateUncertaintyInMeters","rights","identificationQualifier","fieldNumber","infraspecificEpithet","typeStatus","identificationRemarks","georeferencedDate","georeferenceSources","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"30","Vitex rufescens",1090631695,-10.50975,-46.440833,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.612+0000","2018-09-25T14:05:44.783+0000",126,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2015-08-01T00:00:00","","Tocantins",2012,9,19,"2012-09-19T00:00:00","2018-08-21T18:29:57.000+0000","2018-12-08T04:43:56.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000211691","847","SPF - Herbário da Universidade de São Paulo","Mateiros","Jalapão, Estrada Mateiros#?#São Félix do Tocantins, ca. de 5 km de Mateiros.","pt","SPF",1090631695,"BRA:USP:SPF:0000211691","Collection","Borges, LM; Sano, PT; Scatena, VL; Farias, MAFM; Viana, RVR","211691","USP","Universidade de São Paulo, USP","Arbusto ca. 1,5 m alt. Ramos acinzentados. Folhas verdes, discolores. Cálice verde claro. Corola com tubo arroxeado na base, creme no ápice; fauce externa creme, interna creme, mas arroxeada nos lobos. Estames lilás. Amostra em sílic","Antar, GM",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.50975,-46.440833,"original coordinates","original coordinates OK"
"31","Vitex rufescens",1094909866,-12.765278,-41.314444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.130+0000","2018-09-10T18:27:30.334+0000",124,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Bahia",2012,12,7,"2012-12-07T00:00:00","","2018-09-10T18:27:56.961+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193210","11810","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Alagados Marimbus.","pt","HUEFS",1094909866,"BRA:UEFS:HUEFS:0000193210","Collection","Melo, E.","193210","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata estacional.","",320,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.765278,-41.314444,"original coordinates","original coordinates OK"
"32","Vitex rufescens",1094885048,-12.016667,-38.033333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.563+0000","2018-09-10T18:27:15.660+0000",124,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Bahia",2011,1,12,"2011-01-12T00:00:00","","2018-09-10T18:27:41.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167990","823","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","pt","HUEFS",1094885048,"BRA:UEFS:HUEFS:0000167990","Collection","Popovkin, A.V.","167990","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Riparian Forest.","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.016667,-38.033333,"original coordinates","original coordinates OK"
"33","Vitex rufescens",1587317811,-9.970833,-37.003333,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.592+0000","2018-11-23T18:21:10.625+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2011,1,18,"2011-01-18T00:00:00","","2018-11-23T18:22:03.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000055591","486","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Traipu","Serra-da-Mão.","pt","MAC",1587317811,"BRA:IMA:MAC:0000055591","Collection","A.Costa","55591","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 5 m de altura. Frutos imaturos.; Caatinga.","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Traipu","Alagoas","brazil",3930,"Traipu",2709202,-36.968456,-9.897179,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.970833,-37.003333,"original coordinates","original coordinates OK"
"34","Vitex rufescens",1089185308,-6.502222,-34.976944,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:20.368+0000","2018-11-24T12:33:20.380+0000",128,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Paraíba",2011,11,17,"2011-11-17T00:00:00","2018-11-05T21:14:41.000+0000","2018-12-08T04:38:51.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000049147","3125","JPB - Herbário Lauro Pires Xavier","Mataraca","Millennium Inorganic Chemicals Mineração Ltda, Substrato areno-argiloso.","pt","JPB",1089185308,"BRA:UFPB:JPB:0000049147","Collection","Gadelha Neto, PC; Lima, IB; Pontes, RA; Silva, CS","49147","UFPB","Universidade Federal da Paraíba, UFPB","Árvore frondosa de folhas compostas, trifolioladas. Folíolos tomentosos em ambas as faces. Fruto drupa globosa roxa.; Mata de Restinga; HABITAT: Mata de Restinga; DESC: Árvore frondosa de folhas compostas, trifolioladas. Folíolos tome","",9999,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Mataraca","Paraíba","brazil",4714,"Mataraca",2509305,-35.044184,-6.555563,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.502222,-34.976944,"original coordinates","original coordinates OK"
"35","Vitex rufescens",1089185813,-7.606111,-34.820556,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:20.837+0000","2018-11-24T12:33:20.855+0000",128,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2012-01-30T00:00:00","SOUTH_AMERICA","Pernambuco",2011,11,29,"2011-11-29T00:00:00","2018-11-05T21:14:41.000+0000","2018-12-08T04:38:51.295+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000049666","636","JPB - Herbário Lauro Pires Xavier","Goiana","RPPN Fazenda Tabatinga, Borda do fragmento.","pt","JPB",1089185813,"BRA:UFPB:JPB:0000049666","Collection","Cavalcanti, D; Amorim, BS; Chagas, MA","49666","UFPB","Universidade Federal da Paraíba, UFPB","Árvore aprox. 5 m de altura, frutos roxos e verdes.; Mata Atlântica; HABITAT: Mata Atlântica; DESC: Árvore aprox. 5 m de altura, frutos roxos e verdes.","Mota, MCS",9999,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Goiana","Pernambuco","brazil",4378,"Goiana",2606200,-34.941897,-7.597208,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.606111,-34.820556,"original coordinates","original coordinates OK"
"36","Vitex rufescens",1077607934,-9.905556,-36.352222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:03.939+0000","2018-11-23T18:21:04.044+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2010,1,16,"2010-01-16T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:59.156+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000047260","315","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Teotônio Vilela","Fazenda Madeiras.","pt","MAC",1077607934,"BRA:IMA:MAC:0000047260","Collection","F.Cavalcante; M.V.Caju; A.M.Bastos","47260","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3 m de altura. Flores lilás.; Mata Atlântica.","M.C.S.Mota",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Teotônio Vilela","Alagoas","brazil",3921,"Teotônio Vilela",2709152,-36.371049,-9.964013,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.905556,-36.352222,"original coordinates","original coordinates OK"
"37","Vitex rufescens",1087684725,-10.291111,-36.607778,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.683+0000","2018-09-24T19:50:10.654+0000",132,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2010-05-05T00:00:00","SOUTH_AMERICA","Sergipe",2010,1,22,"2010-01-22T00:00:00","2018-08-31T18:27:06.000+0000","2018-12-08T13:05:58.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000021135","53","ASE - Herbário da Universidade Federal de Sergipe","Santana do São Francisco","Povoado Saúde","pt","ASE",1087684725,"BRA:UFS:ASE:0000021135","Collection","Marroquim, PMG; Almeida, ES; Duarte, JMM","21135","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, 7,50m; folhas aveludadas; frutos pretos arredondados.; Árvore, 7,50m; folhas aveludadas; frutos pretos arredondados.; Mata Ciliar.","Marroquim, PMG",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Santana do São Francisco","Sergipe","brazil",3867,"Santana do São Francisco",2806404,-36.636243,-10.287096,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.291111,-36.607778,"original coordinates","original coordinates OK"
"38","Vitex rufescens",1316168308,-9.255139,-36.460444,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:04.397+0000","2018-11-23T18:21:04.420+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2010,2,27,"2010-02-27T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T14:25:58.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000047705","15163","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada, Trail from reserve base (sede) to the top of Pedra Talhada.","pt","MAC",1316168308,"BRA:IMA:MAC:0000047705","Collection","W.W.Thomas; M.R.V.Barbosa; R.P.Lyra-Lemos; A.Melo","47705","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Smal tree 4 m. Fruit green.; Moist submontane tropical forest. On roch outcrop.","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.255139,-36.460444,"original coordinates","original coordinates OK"
"39","Vitex rufescens",1587317814,-9.970833,-37.003333,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.541+0000","2018-11-23T18:21:10.562+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2010,3,29,"2010-03-29T00:00:00","","2018-11-23T18:22:03.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000055426","316","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Traipu","Serra-da-Mão.","pt","MAC",1587317814,"BRA:IMA:MAC:0000055426","Collection","A.Costa","55426","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 4 m de altura. Frutos maduros, pretos.; Caatinga.","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Traipu","Alagoas","brazil",3930,"Traipu",2709202,-36.968456,-9.897179,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.970833,-37.003333,"original coordinates","original coordinates OK"
"40","Vitex rufescens",1077608351,-10.256944,-37.103056,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:04.388+0000","2018-11-23T18:21:04.404+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2010,3,17,"2010-03-17T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:59.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000047689","452","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Arapiraca","Povoado Bananeira.","pt","MAC",1077608351,"BRA:IMA:MAC:0000047689","Collection","F.Cavalcante; A.M.Bastos","47689","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. 2m de altura. Frutos pretos.; Agreste.","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Arapiraca","Alagoas","brazil",3952,"Arapiraca",2700300,-36.640586,-9.74972,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.256944,-37.103056,"original coordinates","original coordinates outside municipality original in arapiraca falls in aquidaba"
"41","Vitex rufescens",1087682867,-10.291111,-36.607778,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.064+0000","2018-09-24T19:50:09.854+0000",132,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2010-05-05T00:00:00","SOUTH_AMERICA","Sergipe",2010,3,2,"2010-03-02T00:00:00","2018-08-31T18:27:06.000+0000","2018-12-08T13:05:57.663+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000019241","4","ASE - Herbário da Universidade Federal de Sergipe","Santana do São Francisco","Povoado Saúde","pt","ASE",1087682867,"BRA:UFS:ASE:0000019241","Collection","Marroquim, PMG; Almeida, ES; Duarte, JMM","19241","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore; 8,50m; folhasaveludadas;frutos pretos e arredondados.; Árvore; 8,50m; folhasaveludadas;frutos pretos e arredondados.; Mata Ciliar.","Marroquim, PMG",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Santana do São Francisco","Sergipe","brazil",3867,"Santana do São Francisco",2806404,-36.636243,-10.287096,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.291111,-36.607778,"original coordinates","original coordinates OK"
"42","Vitex rufescens",1089182102,-6.369444,-35.007778,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:17.145+0000","2018-11-24T12:33:17.278+0000",128,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2010-12-13T00:00:00","SOUTH_AMERICA","Rio Grande do Norte",2010,11,17,"2010-11-17T00:00:00","2018-11-05T21:14:41.000+0000","2018-12-08T04:38:49.827+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000045944","661","JPB - Herbário Lauro Pires Xavier","Baía Formosa","RPPN Mata Estrela, Lagoa de Araruana (coca cola). Àrea de tabuleiro arenoso.","pt","JPB",1089182102,"BRA:UFPB:JPB:0000045944","Collection","Pontes, RA; Freitas, GB","45944","UFPB","Universidade Federal da Paraíba, UFPB","Árvore com ca. de 4m alt. Folhas e ramos jovens velutinos, indumento castanho. Frutos globosos, verdes, Imaturos.; DESC: Árvore com ca. de 4m alt. Folhas e ramos jovens velutinos, indumento castanho. Frutos globosos, verdes, Imaturos.","Pontes, RA",4,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Baía Formosa","Rio Grande do Norte","brazil",4760,"Baía Formosa",2401404,-35.045138,-6.434609,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.369444,-35.007778,"original coordinates","original coordinates OK"
"43","Vitex rufescens",1089255585,-7.359444,-43.388333,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.121+0000","2018-09-24T19:20:42.546+0000",128,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2011-10-09T00:00:00","SOUTH_AMERICA","Piauí",2010,11,26,"2010-11-26T00:00:00","2018-08-13T19:45:38.000+0000","2018-12-08T04:39:24.595+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000049895","s.n.","EAC - Herbário Prisco Bezerra","Jurumenha","Fazenda Vaca Brava, Parcela 6, Substrato arenoso","pt","EAC",1089255585,"BRA:UFC:EAC:0000049895","Collection","Farias, R.R.","49895","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore, fruto imaturo verde.; Cerrado","Castro, A.S.F.",240,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Jurumenha","Piauí","brazil",NA,"",NA,NA,NA,"","","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.359444,-43.388333,"original coordinates","original coordinates outside municipality original in jurumenha falls in jerumenha"
"44","Vitex rufescens",1086982615,-7.370194,-43.382889,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.698+0000","2018-10-24T15:38:30.114+0000",124,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Piauí",2010,11,25,"2010-11-25T00:00:00","2018-10-16T17:09:41.000+0000","2018-12-08T13:01:50.943+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000028428","","TEPB - Herbário Graziela Barroso","Jerumenha","Fazenda Vaca Brava","pt","TEPB",1086982615,"BRA:UFPI:TEPB:0000028428","Collection","R.R. FARIAS,","28428","UFPI","Universidade Federal do Piauí, UFPI","Ambiente: Cerrado <ll>dwc_commonname:</ll> Mama-cachorra","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Jerumenha","Piauí","brazil",4531,"Jerumenha",2205300,-43.501324,-7.114524,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.370194,-43.382889,"original coordinates","original coordinates outside municipality original in jerumenha falls in canavieira"
