"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","elevation","elevationAccuracy","references","institutionID","county","collectionID","modified","habitat","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","rights","organismQuantity","organismQuantityType","higherGeography","higherClassification","otherCatalogNumbers","locationRemarks","coordinateUncertaintyInMeters","occurrenceStatus","fieldNotes","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","identificationRemarks","organismID","datasetID","accessRights","verbatimTaxonRank","typeStatus","dynamicProperties","typifiedName","coordinatePrecision","eventID","higherGeographyID","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Amanoa oblongifolia",1929840681,-2.95914,-60.207481,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:31.338+0000","2018-11-18T15:26:31.379+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1995-05-19T00:00:00","SOUTH_AMERICA","Amazonas",1992,5,17,"1992-05-17T00:00:00","2018-12-08T02:53:33.521+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92cfe50b-8992-441a-9863-f47cce60922e","262","Vascular plants","","en","NY",1929840681,"92cfe50b-8992-441a-9863-f47cce60922e","PhysicalObject","L. V. Ferreira","01300967","NY","","","W. J. Hayden","Rio TarumÃ£-Mirim, Comunidade Nossa Senhora de FÃ¡tima, Ã¡rea de estudo do Projeto MAX-PLANCK",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325174","http://biocol.org/urn:lsid:biocol.org:col:15556","Manaus","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","17 May 1992",138,138,"Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,10098.67,NA,NA,NA,"2013-08-22",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.95914,-60.207481,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"12","Amanoa oblongifolia",1042542970,0.083333,-67.33,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:47.271+0000","2014-11-24T14:42:26.931+0000",50,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","2010-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1987,11,22,"1987-11-22T00:00:00","2018-07-07T16:20:58.931+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:76915","250","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042542970,"urn:catalog:inpa:herbarium:76915","Collection","Kawasaki, ML","165890","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","Igarapé Tuiari, afluente do rio Uaupés perto do local chamado Monte Cristo e próximo da confluência com o rio Negro.",0,0,"","01.263.896/0015-60","","","2014-09-26T00:00:00.000+0000","","","","","",NA,NA,"",NA,"",NA,NA,"","License Elements",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.083333,-67.33,"original coordinates","original coordinates outside municipality original in  falls in sao gabriel da cachoeira"
"13","Amanoa oblongifolia",1087362064,-12.071944,-45.605278,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:28.725+0000","2018-09-25T13:53:31.632+0000",120,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1998-05-01T00:00:00","","Bahia",1987,11,2,"1987-11-02T00:00:00","2018-12-08T13:04:17.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000318488","2094","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Barreiras","pt","SP",1087362064,"BRA:IBt:SP:0000318488","Collection","Queiróz, LP; et al.","318488","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Arbusto arbóreo de ca. 2m de altura, com folhas coriáceas, discolores. Flores branco-esverdeadas. Frutos imaturos verdes.","Cordeiro, I","68 Km W de Barreiras. Cerrado.",NA,NA,"","","","","2018-09-10T11:21:40.000+0000","","","","","",NA,NA,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.071944,-45.605278,"original coordinates","original coordinates OK"
"14","Amanoa oblongifolia",1587323333,-12.06667,-45.6,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.713+0000","2018-11-23T18:21:13.115+0000",123,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","","Bahia",1987,11,2,"1987-11-02T00:00:00","2018-11-23T18:22:09.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000042557","2094","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BARREIRAS","pt","CEN",1587323333,"BRA:Cenargen:CEN:0000042557","Collection","Luciano Paganucci de Queiroz","42557","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas coriáceas, discolores. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (8527). Feira de Santana - Bahia.","L. P. Queiroz","68 km W de Barreiras.",NA,NA,"","","","","","","Exsicatas","","","",NA,NA,"",1,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"BARREIRAS","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.06667,-45.6,"original coordinates","original coordinates OK"
"15","Amanoa oblongifolia",1928976530,-1.7953,-67.7036,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:29.525+0000","2018-11-18T14:53:29.628+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1986,4,22,"1986-04-22T00:00:00","2018-12-08T19:30:46.740+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","556df55b-4050-485b-87e3-8738057a09b9","7116","Vascular plants","","en","NY",1928976530,"556df55b-4050-485b-87e3-8738057a09b9","PhysicalObject","C. A. Cid Ferreira","01300983","NY","","","L. J. Gillespie","EstaÃ§Ã£o EcolÃ³gica JuamÃ­-JapurÃ¡. Rio JuamÃ­ afluente da margem esquerda do rio JapurÃ¡ a 15 Km da Foz",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1322939","http://biocol.org/urn:lsid:biocol.org:col:15556","Limoeiro","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","0 ft","ICN","22 Apr 1986",112,112,"Google Earth",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.7953,-67.7036,"original coordinates","original coordinates outside municipality original in  falls in japura"
"16","Amanoa oblongifolia",1260285150,0.7,-63.36666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:55.356+0000","2016-03-21T15:54:25.171+0000",28,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1990-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1985,7,1,"1985-07-01T00:00:00","2018-12-09T00:34:29.282+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2921930","Silva 190","Tropicos","","","MO",1260285150,"urn:catalog:MO:Tropicos:2921930","PhysicalObject","J.A. Silva","2921930","MO","MOBOT","","M.J. Huft","Rio Jauari abaixo do entroncamento com o igarapé Pretinho beira do rio. Mun. de Barcelos.",NA,NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:15859","2008-05-27T22:02:00.000+0000","","","","ICNafp","",NA,NA,"",NA,"No opinion",NA,12805143,"http://www.tropicos.org/Specimen/2921930","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.7,-63.36666,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"17","Amanoa oblongifolia",1087340151,0.5,-63.5,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:07.391+0000","2018-09-25T13:50:24.755+0000",120,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","","Amazonas",1985,7,2,"1985-07-02T00:00:00","2018-12-08T13:04:08.070+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000252880","143","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Barcelos","pt","SP",1087340151,"BRA:IBt:SP:0000252880","Collection","Cordeiro, I","252880","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore ca. 3m de altura, frutos maduros amarelados.","Cordeiro, I","Margens do Rio Aracá próximo à foz do Rio Jauari. Mata alagável.",NA,NA,"","","","","2018-09-10T11:21:40.000+0000","","","","","",NA,NA,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.5,-63.5,"original coordinates","original coordinates OK"
"18","Amanoa oblongifolia",1321277307,0.7,-63.37,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:31:33.368+0000","2018-03-05T20:47:49.463+0000",58,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","","Amazonas",1985,7,1,"1985-07-01T00:00:00","2018-12-07T14:29:08.322+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3b436efd7-1d44-404c-9b04-c52e0c835847","190","NMNH Extant Biology","","","Botany",1321277307,"http://n2t.net/ark:/65665/3b436efd7-1d44-404c-9b04-c52e0c835847","PhysicalObject","J. A. Silva","3336261","US","","","","Rio Jauari abaixo do entron camento com o igarape Pretinho, beira do rio. Mun de Barcelos.",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","Tree.","","","","1 Jul 1985",182,182,"",1,"",NA,NA,"","",NA,NA,"South America - Neotropics, Brazil, Amazonas","Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae","",NA,NA,NA,NA,NA,"",NA,"Label",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.7,-63.37,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"19","Amanoa oblongifolia",1257572978,0.5,-63.5,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:22.697+0000","2016-03-21T14:11:47.688+0000",28,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1985,7,2,"1985-07-02T00:00:00","2018-07-07T19:41:13.192+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100220594","Cordeiro 143","Tropicos","","","MO",1257572978,"urn:catalog:MO:Tropicos:100220594","PhysicalObject","I. Cordeiro","100220594","MO","MOBOT","","M.J. Huft","Mun. Barcelos. Margens do Rio Aracá próximo a foz do Rio Jauari.",NA,NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:15859","2009-10-08T14:57:00.000+0000","","","","ICNafp","",NA,NA,"",1,"No opinion",NA,12805143,"http://www.tropicos.org/Specimen/100220594","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.5,-63.5,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"20","Amanoa oblongifolia",1928679991,-2.874325,-60.096261,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:17.505+0000","2018-11-18T14:51:17.547+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1982-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1982,5,4,"1982-05-04T00:00:00","2018-12-08T19:28:05.177+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","407f8e18-0ac6-4928-b589-0cc551129e09","1266","Vascular plants","","en","NY",1928679991,"407f8e18-0ac6-4928-b589-0cc551129e09","PhysicalObject","B. W. Nelson","01300972","NY","","","J. Revilla","Rio TarumÃ£-AÃ§u.-Rio TarumÃ£-AÃ§Ãº between Cachoeira Baixa de TarumÃ£ and the Manaus Yacht Club.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1323092","http://biocol.org/urn:lsid:biocol.org:col:15556","Manaus","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","4 May 1982",124,124,"Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,19445.57,NA,NA,NA,"2013-08-26",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.874325,-60.096261,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"21","Amanoa oblongifolia",1042514381,-1.233333,-69.42,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:40.424+0000","2014-11-24T14:41:28.326+0000",50,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1988-11-01T00:00:00","SOUTH_AMERICA","Amazonas",1982,11,21,"1982-11-21T00:00:00","2018-07-07T16:20:58.943+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:48130","3758","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042514381,"urn:catalog:inpa:herbarium:48130","Collection","Ferreira, CAC","107773","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","Novo Japurá, Fronteira de Brasl e Colômbia, Vila Bittencourt, rio Apapóris, margem esquerda, igarapé Preguiça, próximo ao 3º Beque de Infantaria.",0,0,"","01.263.896/0015-60","Japurá","","2014-09-26T00:00:00.000+0000","","","","","",NA,NA,"",NA,"",NA,NA,"","License Elements",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.233333,-69.42,"original coordinates","original coordinates outside municipality original in  falls in japura"
"22","Amanoa oblongifolia",1257588408,-1.233333,-69.416667,"cdround,cudc,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:25.927+0000","2016-03-21T14:12:25.310+0000",28,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1989-01-01T00:00:00","","",1982,11,21,"1982-11-21T00:00:00","2018-07-07T19:41:13.256+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100236457","Cid Ferreira 3758","Tropicos","","","MO",1257588408,"urn:catalog:MO:Tropicos:100236457","PhysicalObject","C.A. Cid Ferreira|J. Lima dos Santos","100236457","MO","MOBOT","","J. Ramos","Fronteira de Brasil e Colombia, Município de Nova Japurá, Vila Bittencourt, rio Apapóris, margem esquerda, igarapé Preguiça, próximo ao 3° Beque de Infantaria.",NA,NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:15859","2011-02-23T13:28:00.000+0000","","","","ICNafp","",NA,NA,"",1,"No opinion",NA,12805143,"http://www.tropicos.org/Specimen/100236457","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-1.233333,-69.416667,"original coordinates","original coordinates outside municipality original in  falls in japura"
"23","Amanoa oblongifolia",1929376029,-1.399671,-69.426381,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:25.624+0000","2018-11-18T15:22:25.772+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1982,11,17,"1982-11-17T00:00:00","2018-12-08T10:56:09.539+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","71cb1405-ffb2-4684-b3c3-485acca01921","527","Vascular plants","","en","NY",1929376029,"71cb1405-ffb2-4684-b3c3-485acca01921","PhysicalObject","I. L. do Amaral","01300984","NY","","","M. J. Huft","Vila Bitencourt. Rio JapurÃ¡, margem direita, igarapÃ© PatoÃ¡",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325489","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","17 Nov 1982",321,321,"Google Maps (map data 2013), Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,7068.43,NA,NA,NA,"2013-11-05",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.399671,-69.426381,"original coordinates","original coordinates outside municipality original in  falls in japura"
