"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Hydrogaster trinervis",1226936532,-18.422222,-39.364722,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.707+0000","2018-09-25T14:05:26.493+0000",126,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Bahia",2007,2,12,"2007-02-12T00:00:00","2018-08-21T18:36:27.000+0000","2018-12-07T20:00:33.586+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000181776","811","SPF - Herbário da Universidade de São Paulo","Itamaraju","","SPF",1226936532,"BRA:USP:SPF:0000181776","Collection","Borges, RAX","181776","","USP","","Anônimo",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Itamaraju","Bahia","brazil",2906,"Itamaraju",2915601,-39.763009,-17.00471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-18.422222,-39.364722,"original coordinates","original coordinates outside Brazil"
"12","Hydrogaster trinervis",1094836769,-13.166667,-39.15,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.328+0000","2018-09-10T18:26:51.826+0000",124,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2017-09-01T00:00:00","Bahia",2007,4,29,"2007-04-29T00:00:00","","2018-09-10T18:27:06.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119232","1202","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó, Mata do Centro Sapucaia, área da represa.","HUEFS",1094836769,"BRA:UEFS:HUEFS:0000119232","Collection","Paixão, J.L.","119232","","UEFS","Mata atlântica.","J.F.Carrión",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.166667,-39.15,"original coordinates","original coordinates outside municipality original in amargosa falls in jaguaripe"
"13","Hydrogaster trinervis",1424237159,-17.766667,-39.5,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.774+0000","2018-09-24T20:01:40.798+0000",207,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Bahia",2006,1,NA,"2006-01-01T00:00:00","2017-10-11T01:53:37.595+0000","2018-12-06T16:58:26.431+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:520223","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caravelas","Floresta de Juerana.","RB",1424237159,"urn:catalog:JBRJ:RB:520223","PhysicalObject","M. P. Soares; M. E. Assis, A. W. Saporetti Junior & J. A. A. Nunes","RB00520223","RB 444368","JBRJ","Indivíduo nº 875, com 260 centímetros de circunferência e 35 m de altura","M. G. Bovini",NA,NA,"","","","","","","","",NA,"","",NA,"","","Vegetação: Floresta de Tabuleiro.","","",NA,"",NA,"","","","","Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.766667,-39.5,"original coordinates","original coordinates OK"
"14","Hydrogaster trinervis",1226936569,-16.5,-39.816667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.747+0000","2018-09-25T14:05:26.342+0000",126,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2011-01-01T00:00:00","Bahia",2006,2,19,"2006-02-19T00:00:00","2018-08-21T18:36:27.000+0000","2018-12-07T20:00:33.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000181775","696","SPF - Herbário da Universidade de São Paulo","Una","Reserva Biológica de Una.","SPF",1226936569,"BRA:USP:SPF:0000181775","Collection","Paixão, JL","181775","","USP","","Fiaschi, P",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.816667,"original coordinates","original coordinates outside municipality original in una falls in guaratinga"
"15","Hydrogaster trinervis",1424155565,-19,-39,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.369+0000","2018-09-24T20:00:57.812+0000",207,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Espírito Santo",2006,4,10,"2006-04-10T00:00:00","2017-10-16T08:50:46.161+0000","2018-12-06T16:57:45.456+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422988","236","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva da Campanhia Vale do Rio Doce. Estrada Parajú 1 km.","RB",1424155565,"urn:catalog:JBRJ:RB:422988","PhysicalObject","J. G. Rando; D. D. Valeriano, E. G. A. Martins, V. C. Souza e V. R. Scalon","RB00422988","RB 433125","JBRJ","Árvore com 22 m de altura. Flores creme e botões verdes.","D. D. Valeriano",22,NA,"","","","","","","","",NA,"","",NA,"","","Mata de tabuleiro.","","",NA,"",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-39,"original coordinates","original coordinates outside Brazil"
"16","Hydrogaster trinervis",1424155511,-19,-40,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.364+0000","2018-09-24T20:00:57.824+0000",207,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2006-04-13T00:00:00","Espírito Santo",2006,4,4,"2006-04-04T00:00:00","2017-10-16T15:53:39.290+0000","2018-12-06T16:57:45.285+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422981","1200","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva da Campanhia Vale do Rio Doce. Trilha da Bicuíba.","RB",1424155511,"urn:catalog:JBRJ:RB:422981","PhysicalObject","G. O. Romão; V. C. Souza, V. R. Scalon, M. Ogizewalska, R. L. G. Coelho e A. Uezu","RB00422981","RB 433124","JBRJ","Árvore com ca. de 25 m, cálice e corola creme-esverdeado, frutos ferrugínios.","M. Ogizewalska e A. Uezu",55,NA,"","","","","","","","",NA,"","",NA,"","","Mata de tabuleiro. Interior de mata.","","",NA,"",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"17","Hydrogaster trinervis",1658212361,-15.166944,-39.053889,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.078+0000","2018-09-25T15:15:21.316+0000",81,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Bahia",2006,9,15,"2006-09-15T00:00:00","","2018-09-25T15:15:21.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000023377","117","UESC - Herbário Universidade Estadual de Santa Cruz","Una","","UESC",1658212361,"BRA:UESC:UESC:0000023377","Collection","Barreto, R.M.F.","23377","","UESC","Árvore, altura 48m, DAP 40,70cm.; CA1.","",NA,NA,"pt","Universidade Estadual de Santa Cruz (UESC)","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.166944,-39.053889,"original coordinates","original coordinates OK"
"18","Hydrogaster trinervis",1928247301,-14.4997,-39.115,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:06.186+0000","2018-11-18T14:48:06.217+0000",96,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2006-01-01T00:00:00","Bahia",2005,8,6,"2005-08-06T00:00:00","","2018-12-05T23:34:23.465+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","21c3db97-6b2a-4c2d-8e43-890306088b56","554","Vascular plants","","Estrada de Serra grande para UruÃ§uca. Mata da torre do celular. Ãrea do inventÃ¡rio do plano de manejo do Parque Estadual Serra do CondurÃº.","NY",1928247301,"21c3db97-6b2a-4c2d-8e43-890306088b56","PhysicalObject","J. L. PaixÃ£o","884904","","NY","","P. Fiaschi",368,0,"en","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=968878","Mata higrÃ³fila.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","06 Aug 2005",218,"UruÃ§uca","sheet",218,"1207 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","Label","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4997,-39.115,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"19","Hydrogaster trinervis",1260676299,-14.49972,-39.115,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:18.461+0000","2016-03-21T16:13:38.125+0000",28,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2006-01-01T00:00:00","Bahia",2005,8,6,"2005-08-06T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:49.409+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3276110","Paixão 554","Tropicos","","Mpio Uruçuca: Estrada de Serra Grande para Uruçuca. Mata da torre do celular. Area do inventario do plano de manejo do Parque Estadual Serra do Condurú. Mata Higrofila.","MO",1260676299,"urn:catalog:MO:Tropicos:3276110","PhysicalObject","J. Paixão","3276110","","MO","","P. Fiaschi",368,NA,"","MOBOT","SOUTH_AMERICA","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","No opinion",50154039,"http://www.tropicos.org/Specimen/3276110",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.49972,-39.115,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"20","Hydrogaster trinervis",1226936749,-14.483333,-40,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.127+0000","2018-09-25T14:05:33.117+0000",126,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2014-07-01T00:00:00","Bahia",2003,10,23,"2003-10-23T00:00:00","2018-08-21T18:36:27.000+0000","2018-12-07T20:00:33.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000197366","1740","SPF - Herbário da Universidade de São Paulo","Uruçuca","","SPF",1226936749,"BRA:USP:SPF:0000197366","Collection","Fiaschi, P","197366","","USP","","Esteves, GL",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.483333,-40,"original coordinates","original coordinates outside municipality original in urucuca falls in dario meira"
"21","Hydrogaster trinervis",1260732602,-14.49416,-39.1,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:30.450+0000","2016-03-21T16:16:10.464+0000",28,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2005-01-01T00:00:00","Bahia",2003,10,23,"2003-10-23T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:17.712+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3327010","FIASCHI 1740","Tropicos","","Urucuca; Rodovia IIheus-Itacare, entrada a esquerda, na rotatoria de acesso a Urucuca, a 9.5 km, ramal a esq Parque Serra de Condura","MO",1260732602,"urn:catalog:MO:Tropicos:3327010","PhysicalObject","FIASCHI","3327010","","MO","","Henk Ven der Werff",NA,NA,"","MOBOT","SOUTH_AMERICA","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","No opinion",50154039,"http://www.tropicos.org/Specimen/3327010",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.49416,-39.1,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"22","Hydrogaster trinervis",1077219109,-13.816667,-39.133333,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:31.402+0000","2018-12-03T16:16:13.119+0000",122,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2004-01-01T00:00:00","Bahia",2003,12,19,"2003-12-19T00:00:00","2018-08-28T19:11:27.000+0000","2018-12-06T14:16:29.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000064643","751","ALCB - Herbário Alexandre Leal Costa","Igrapiúna","Litoral Sul, Sítio Papuã, estrada da Cidadania (encosta oeste)","ALCB",1077219109,"BRA:UFBA:ALCB:0000064643","Collection","Loureiro, DM; Magalhães, LO; Meyer, LMN; Bispo, RB; Guedes, ML","64643","","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores, venação trinerve.; Floresta secundária, estádio médio.","Guedes, ML",NA,NA,"pt","Universidade Federal da Bahia (UFBA)","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.816667,-39.133333,"original coordinates","original coordinates OK"
"23","Hydrogaster trinervis",1077230732,-15.167778,-39.0675,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.813+0000","2018-12-03T16:16:20.152+0000",122,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","2001-10-01T00:00:00","Bahia",2001,9,25,"2001-09-25T00:00:00","2018-08-28T19:11:27.000+0000","2018-12-06T14:16:34.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000088044","673","ALCB - Herbário Alexandre Leal Costa","Una","Litoral Sul, Reserva Biologica de Una trilha do Rio Maruim","ALCB",1077230732,"BRA:UFBA:ALCB:0000088044","Collection","Passos Júnior, LA; Paixão, JL da; Braga, AJ; Jardim, J; Santos, JA","88044","","Universidade Federal da Bahia (UFBA)","Individuo nº 431.DAP.52,3 cm. Material estéril; Sob influência fluvial sazonal. Projeto Mata Atlântica Nordeste- Subprojeto estudos ecologicos em Mata ciliar no Sul da Bahia, Rebio de Una.","Jardim, J",40,0,"pt","Universidade Federal da Bahia (UFBA)","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.167778,-39.0675,"original coordinates","original coordinates OK"
"24","Hydrogaster trinervis",1424247500,-17.146667,-39.364722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:28.680+0000","2018-09-24T20:01:46.193+0000",207,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Bahia",2000,2,12,"2000-02-12T00:00:00","2013-06-11T21:24:48.146+0000","2018-12-06T16:58:31.600+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:530792","811","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itamaraju","RPPN - Fazenda Riacho das Pedras, prop. Sr. Gersino Antônio Brozon.","RB",1424247500,"urn:catalog:JBRJ:RB:530792","PhysicalObject","R. A. X. Borges ; A. Amorim, W. W. Thomas & L. C. Gomes","RB00530792","RB 469427","JBRJ","Árvore 30 m, folhas levemente discolores, nervuras creme, botões alvos.","",NA,NA,"","","","","","","","",NA,"","",NA,"","","Mata de Tabuleiro com pequenos distúrbios (extração seletiva)","","",NA,"",NA,"","","","","Itamaraju","Bahia","brazil",2906,"Itamaraju",2915601,-39.763009,-17.00471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.146667,-39.364722,"original coordinates","original coordinates outside municipality original in itamaraju falls in prado"
"25","Hydrogaster trinervis",1123793550,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.392+0000","2017-12-15T16:34:29.860+0000",129,"none","PRESERVED_SPECIMEN",4261257,6,7707728,220,941,6685,7311186,4261257,4261257,"Hydrogaster trinervis Kuhlm.","Hydrogaster trinervis Kuhlm.","Plantae","Tracheophyta","Malvales","Malvaceae","Hydrogaster","Hydrogaster trinervis","Hydrogaster","trinervis","SPECIES","ACCEPTED","none","Espírito Santo",1999,3,10,"1999-03-10T00:00:00","2017-09-14T14:52:04.000+0000","2018-12-08T12:04:47.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010844","2089","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793550,"BRA:MBML:MBML-HERBARIO:0000010844","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10844","","MBML","Arvoreto 22m. Dap 56cm. Fuste 9m. Flores amarelas.","V. Demuner/21-05-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
