"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","elevationAccuracy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","habitat","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","georeferenceSources","coordinateUncertaintyInMeters","higherGeography","georeferenceProtocol","verbatimCoordinateSystem","higherClassification","identificationRemarks","verbatimTaxonRank","locationAccordingTo","georeferencedDate","georeferencedBy","georeferenceRemarks","verbatimLocality","parentNameUsage","typeStatus","organismID","datasetID","accessRights","fieldNumber","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"38","Luehea ochrophylla",1587311191,-9.785278,-35.916667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:01.169+0000","2018-11-23T18:21:01.198+0000",125,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2009-08-29T00:00:00","","Alagoas",2009,8,29,"2009-08-29T00:00:00","","2018-11-23T18:21:46.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000043683","5187","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Paripueira","RPPN Sabiá.","pt","MAC",1587311191,"BRA:IMA:MAC:0000043683","Collection","Chagas-Mota; V.G.Ramalho","43683","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 6 m de altura. Frutos passados.; Mata Pluvial Atlântica.","E.C.O.Chagas",NA,"",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Paripueira","Alagoas","brazil",4010,"Paripueira",2706448,-35.593852,-9.435154,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.785278,-35.916667,"original coordinates","original coordinates outside municipality original in paripueira falls in marechal deodoro"
"39","Luehea ochrophylla",1077608217,-9.087778,-35.259167,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:04.250+0000","2018-11-23T18:21:04.284+0000",125,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","none","","Alagoas",2009,10,24,"2009-10-24T00:00:00","2018-11-22T16:51:27.000+0000","2018-12-09T10:54:59.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000047561","705","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Japaratinga","Bitigui.","pt","MAC",1077608217,"BRA:IMA:MAC:0000047561","Collection","J.W.A.Silva; M.C.S.Mota; E.Gonçalves","47561","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 5m de altura. Frutos passados.; Restinga.","",NA,"",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Japaratinga","Alagoas","brazil",4078,"Japaratinga",2703601,-35.29802,-9.084182,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.087778,-35.259167,"original coordinates","original coordinates OK"
"40","Luehea ochrophylla",1077608213,-9.087778,-35.259167,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:04.191+0000","2018-11-23T18:21:04.212+0000",125,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","none","","Alagoas",2009,10,24,"2009-10-24T00:00:00","2018-11-22T16:51:27.000+0000","2018-12-09T10:54:59.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000047531","675","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Japaratinga","Bitigui.","pt","MAC",1077608213,"BRA:IMA:MAC:0000047531","Collection","J.W.A.Silva; M.C.S.Mota; E.Gonçalves","47531","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 4m de altura. Flores brancas.; Restinga, Cerrado.","",NA,"",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Japaratinga","Alagoas","brazil",4078,"Japaratinga",2703601,-35.29802,-9.084182,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.087778,-35.259167,"original coordinates","original coordinates OK"
"41","Luehea ochrophylla",1090901305,-7.476556,-38.755944,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.232+0000","2018-05-05T12:05:32.507+0000",121,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2011-01-14T00:00:00","SOUTH_AMERICA","Ceará",2009,12,9,"2009-12-09T00:00:00","2018-04-13T18:57:38.000+0000","2018-12-09T06:15:07.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006638","4557","HVASF - Herbário Vale do São Francisco","Mauriti","Lote 06","pt","HVASF",1090901305,"BRA:UNIVASF:HVASF:0000006638","Collection","Marcondes Oliveira","6638","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ± 5 m alt., Cálice verde, corola alva, perfumada, anteras e estames alvos. Raro.","M.G. Bovini",404,"",0,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.476556,-38.755944,"original coordinates","original coordinates OK"
"42","Luehea ochrophylla",1270103361,-7.790833,-35.023611,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:32.685+0000","2017-12-29T14:34:40.275+0000",123,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2010-01-01T00:00:00","","Pernambuco",2009,12,14,"2009-12-14T00:00:00","","2018-07-07T10:27:26.948+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000063530","6","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Mata Atlântica-Borda do fragmento,Mata de Piedade.","pt","UFP",1270103361,"BRA:UFPE:UFP:0000063530","Collection","Cavalcanti, D.","63530","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Árvore aproximadamente 7m de altura,flores vistosas.&nf;&nf;&nf;&nf;;","Cavalcanti, D.",NA,"",NA,"","","","",NA,"",NA,"","","","",0,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.790833,-35.023611,"original coordinates","original coordinates OK"
"43","Luehea ochrophylla",1077601249,-8.3925,-35.5,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.137+0000","2018-11-23T18:20:49.328+0000",125,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","none","","Pernambuco",2008,1,25,"2008-01-25T00:00:00","2018-11-22T16:51:27.000+0000","2018-12-09T10:54:56.514+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000026530","154","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Igarassu","Usina São José, Mata do Campo do Avião.","pt","MAC",1077601249,"BRA:IMA:MAC:0000026530","Collection","K.D.Rocha; A.M.Chagas","26530","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 8m de altura. Flores alaranjadas.; Mata Atântica.","K.D.Rocha",NA,"",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.3925,-35.5,"original coordinates","original coordinates outside municipality original in igarassu falls in amaraji"
"44","Luehea ochrophylla",1089174911,-6.493619,-34.978633,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:10.361+0000","2018-11-24T12:33:10.425+0000",128,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2011-04-26T00:00:00","SOUTH_AMERICA","Paraíba",2008,1,29,"2008-01-29T00:00:00","2018-11-05T21:17:02.000+0000","2018-12-08T04:38:46.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000038663","887","JPB - Herbário Lauro Pires Xavier","Mataraca","Millennium Inorganic Chemicals Mineração Ltda, Mata da Mineradora. Tabuleiro.","pt","JPB",1089174911,"BRA:UFPB:JPB:0000038663","Collection","Lima, IB; Lima, JR; Gadelha Neto, PC; Barbosa, MR","38663","UFPB","Universidade Federal da Paraíba, UFPB","Árvore ca. de 1-2m de altura. Flores brancas.; Mata Atlântica. Restinga sobre dunas.; HABITAT: Mata Atlântica. Restinga sobre dunas.; DESC: Árvore ca. de 1-2m de altura. Flores brancas.","Lima, IB",0,"",0,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Mataraca","Paraíba","brazil",4714,"Mataraca",2509305,-35.044184,-6.555563,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.493619,-34.978633,"original coordinates","original coordinates OK"
"45","Luehea ochrophylla",1089176765,-6.604444,-35.129167,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:11.999+0000","2018-11-24T12:33:12.067+0000",128,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2008-09-25T00:00:00","SOUTH_AMERICA","Paraíba",2008,1,6,"2008-01-06T00:00:00","2018-11-05T21:17:02.000+0000","2018-12-08T04:38:47.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040544","11","JPB - Herbário Lauro Pires Xavier","Mamanguape","Estação Ecológica do Pau Brasil, Pitanga da Estrada.","pt","JPB",1089176765,"BRA:UFPB:JPB:0000040544","Collection","Satyro, S; Pereira, MS","40544","UFPB","Universidade Federal da Paraíba, UFPB","Árvore com 5 metros de altura-flor branca clara esverdeada.; Mata Atlântica. Restinga.; HABITAT: Mata Atlântica. Restinga.; DESC: Árvore com 5 metros de altura-flor branca clara esverdeada.","Gadelha Neto, PC",9999,"",0,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Mamanguape","Paraíba","brazil",4674,"Mamanguape",2508901,-35.156869,-6.718097,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.604444,-35.129167,"original coordinates","original coordinates OK"
"46","Luehea ochrophylla",1424488032,-7.115,-34.863056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:51.767+0000","2018-09-24T20:04:05.025+0000",207,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","none","","Paraíba",2008,2,8,"2008-02-08T00:00:00","2017-10-14T02:50:59.317+0000","2018-12-06T17:00:54.849+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:870527","2359","RB - Rio de Janeiro Botanical Garden Herbarium Collection","João Pessoa","Cabo Branco: Falésia do Cabo Branco.","","RB",1424488032,"urn:catalog:JBRJ:RB:870527","PhysicalObject","R. Lima; A.A.M. Araújo; C.M.L.R. Araújo","RB00870527","JBRJ","","Arbusto; 3m de altura; ramos decussados; botões e flores amarelados","P.C. Gadelha Neto",47,"RB 603107",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","Mata de Tabuleiro","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.863056,"original coordinates","original coordinates OK"
"47","Luehea ochrophylla",1928616136,-7.11851170618112,-34.8627216492857,"cdrep,elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:48.669+0000","2018-11-18T14:50:48.823+0000",96,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2008-02-11T00:00:00","SOUTH_AMERICA","ParaÃ­ba",2008,2,8,"2008-02-08T00:00:00","","2018-12-08T19:27:30.783+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3bfa2fb6-2653-467f-bbbc-50db4464c16e","2359","Vascular plants","","Cabo Branco: FalÃ©sia do Cabo Branco. Mata De Tabuleiro.","en","NY",1928616136,"3bfa2fb6-2653-467f-bbbc-50db4464c16e","PhysicalObject","R. B. de Lima","1738132","NY","","","P. da C. Gadelha Neto",23.5,"",23.5,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1967091","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","08 Feb 2008",39,"sheet",39,"154 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","JoÃ£o Pessoa","",NA,"",NA,"","","Label",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","","ParaÃ­ba","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.11851170618112,-34.8627216492857,"original coordinates","original coordinates outside municipality original in  falls in joao pessoa"
"48","Luehea ochrophylla",1928895087,-7.11851170618112,-34.8627216492857,"cdrep,elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:52.771+0000","2018-11-18T14:52:53.014+0000",96,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2008-02-11T00:00:00","SOUTH_AMERICA","ParaÃ­ba",2008,2,8,"2008-02-08T00:00:00","","2018-12-08T19:30:01.575+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4fb4b1a2-aafb-4492-8414-d82c032aec13","2369","Vascular plants","","Cabo Branco: FalÃ©sia do Cabo Branco. Mata De Tabuleiro.","en","NY",1928895087,"4fb4b1a2-aafb-4492-8414-d82c032aec13","PhysicalObject","R. B. de Lima","1738144","NY","","","P. da C. Gadelha Neto",23.5,"",23.5,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1967093","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","08 Feb 2008",39,"sheet",39,"154 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","JoÃ£o Pessoa","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","","ParaÃ­ba","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.11851170618112,-34.8627216492857,"original coordinates","original coordinates outside municipality original in  falls in joao pessoa"
"49","Luehea ochrophylla",1089177907,-7.115,-34.863056,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:13.038+0000","2018-11-24T12:33:13.104+0000",128,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2008-02-11T00:00:00","SOUTH_AMERICA","Paraíba",2008,2,8,"2008-02-08T00:00:00","2018-11-05T21:17:02.000+0000","2018-12-08T04:38:47.841+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000041655","2369","JPB - Herbário Lauro Pires Xavier","João Pessoa","Cabo Branco, Falésia do Cabo Branco","pt","JPB",1089177907,"BRA:UFPB:JPB:0000041655","Collection","Lima, RB; Araújo, AAM; Araújo, CMLR","41655","UFPB","Universidade Federal da Paraíba, UFPB","Árvore; 4-5m de altura; Botões verdes; Flores cremes; Ápice das pétalas acastanhado, passando a completamente castanhos após a fecundação; Estames alvos; Ovário e estígma verde claro.; Mata de Tabuleiro; HABITAT: Mata de Tabuleiro; DE","Gadelha Neto, PC",47,"",0,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.863056,"original coordinates","original coordinates OK"
"50","Luehea ochrophylla",1086669775,-7.752222,-34.979167,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:44.469+0000","2017-12-29T14:11:25.355+0000",125,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2008-03-25T00:00:00","","Pernambuco",2008,3,25,"2008-03-25T00:00:00","2017-11-30T17:23:05.000+0000","2018-12-06T13:38:50.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000064868","329","UPCB - Herbário do Departamento de Botânica","Igarassu","Usina São José, Engenho Água Branca, Mata das Vespas.","pt","UPCB",1086669775,"BRA:UFPR:UPCB:0000064868","Collection","Lins e Silva, A.C.B.","64868","UFPR","Universidade Federal do Paraná, UFPR","Árvore 6m, sépalas verdes, pétalas amarelas. Mata Atlântica..","Lins e Silva, A.C.B.",45,"",0,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.752222,-34.979167,"original coordinates","original coordinates OK"
"51","Luehea ochrophylla",1087674966,-10.5954,-37.1837,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.189+0000","2018-09-24T19:50:06.278+0000",132,"none","PRESERVED_SPECIMEN",5706106,6,7707728,220,941,6685,3152076,5706106,5706106,"Luehea ochrophylla Mart.","Luehea ochrophylla Mart.","Plantae","Tracheophyta","Malvales","Malvaceae","Luehea","Luehea ochrophylla","Luehea","ochrophylla","SPECIES","ACCEPTED","2011-04-20T00:00:00","SOUTH_AMERICA","Sergipe",2008,6,9,"2008-06-09T00:00:00","2018-08-31T18:27:53.000+0000","2018-12-08T13:05:54.155+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000011053","28","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa","pt","ASE",1087674966,"BRA:UFS:ASE:0000011053","Collection","Matos, IS; Landim, M; Santos, E","11053","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. de 5 m; frutos em cápsula, secos, deiscentese amarronzados.; Árvore ca. de 5 m; frutos em cápsula, secos, deiscentese amarronzados.; Borda da Mata","Matos, IS",NA,"",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","","","",NA,"","",NA,"","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5954,-37.1837,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in siriri"
