"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","occurrenceRemarks","continent","references","created","associatedSequences","taxonID","higherClassification","otherCatalogNumbers","identificationQualifier","fieldNotes","institutionID","higherGeography","fieldNumber","verbatimLocality","preparations","previousIdentifications","individualCount","nomenclaturalStatus","nomenclaturalCode","bibliographicCitation","collectionID","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Matayba intermedia",1944220609,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:38:58.868+0000","2018-11-19T17:31:17.087+0000",95,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",400,NA,"",2012,6,1,"2012-06-01T00:00:00","2018-11-19T17:36:52.740+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718152","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","","",1944220609,"MG718152","","R.A.F. Lima",NA,"","","","2018-10-04T00:00:00.000+0000","","","http://www.ebi.ac.uk/ena/data/view/MG718152","2018-10-04","MG718152",2072259,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Sapindales;Sapindaceae;Matayba","","","","","","","","","",NA,"","","","","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"12","Matayba intermedia",1089103861,-23.3522,-45.322,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.028+0000","2018-12-03T16:41:22.283+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2011-10-01T00:00:00",850,50,"São Paulo",2011,6,29,"2011-06-29T00:00:00","2018-12-08T04:38:21.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000167072","238","UEC - Herbário da Universidade Estadual de Campinas","Paraibuna","Parque Estadual da Serra do Mar.","pt","UEC",1089103861,"BRA:UNICAMP:UEC:0000167072","Collection","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","167072","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Stefani, E.J.F.","2018-11-21T16:39:02.000+0000","Árvore com 22 m.; Mata atlântica.","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Paraibuna","São Paulo","brazil",1180,"Paraibuna",3535606,-45.642423,-23.478827,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3522,-45.322,"original coordinates","original coordinates outside municipality original in paraibuna falls in natividade da serra"
"13","Matayba intermedia",1094905806,-13.692778,-39.01,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.637+0000","2018-09-10T18:27:28.330+0000",124,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2011,10,6,"2011-10-06T00:00:00","2018-09-10T18:27:54.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188892","1894","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Nilo Peçanha","Pratigi","pt","HUEFS",1094905806,"BRA:UEFS:HUEFS:0000188892","Collection","Matos, E.N.de","188892","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","Restinga. Floresta.","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Nilo Peçanha","Bahia","brazil",3382,"Nilo Peçanha",2922607,-39.181331,-13.65866,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.692778,-39.01,"original coordinates","original coordinates OK"
"14","Matayba intermedia",1095369035,-29.446944,-49.921389,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.243+0000","2018-12-03T15:53:10.959+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",15,0,"Rio Grande do Sul",2011,11,17,"2011-11-17T00:00:00","2018-12-03T15:54:54.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000192282","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Três Cachoeiras","","pt","ICN",1095369035,"BRA:UFRGS:ICN:0000192282","Collection","Molz, M; Grings, M; Seger, G","192282","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Molz, M; Grins, M","2016-03-14T19:25:10.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Três Cachoeiras","Rio Grande do Sul","brazil",154,"Três Cachoeiras",4321667,-49.963162,-29.474299,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.446944,-49.921389,"original coordinates","original coordinates OK"
"15","Matayba intermedia",1090515691,-15.396667,-39.568333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.068+0000","2018-11-24T12:34:34.180+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2010,5,4,"2010-05-04T00:00:00","2018-12-08T04:43:00.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127794","665","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita. Trilha da Bapeba. Em direção às parcelas da fitossociologia. Parcela 21.","pt","CEPEC",1090515691,"BRA:CEPLAC:CEPEC:0000127794","Collection","Perdiz, R. de O.","127794","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Sem Informação","2018-11-14T18:15:52.000+0000","Parcela P21-15 do estudo fitossociológico de D. Rocha.","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.396667,-39.568333,"original coordinates","original coordinates OK"
"16","Matayba intermedia",1089103694,-23.3738,-45.3007,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.891+0000","2018-12-03T16:41:22.367+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2010-12-01T00:00:00",70,20,"São Paulo",2010,6,1,"2010-06-01T00:00:00","2018-12-08T04:38:21.258+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166863","116","UEC - Herbário da Universidade Estadual de Campinas","Caraguatatuba","Parque Estadual da Serra do Mar.","pt","UEC",1089103694,"BRA:UNICAMP:UEC:0000166863","Collection","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","166863","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Stefani, E.J.F.","2018-11-21T16:39:02.000+0000","Árvore com 9 m.; Mata Atlântica.","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Caraguatatuba","São Paulo","brazil",1134,"Caraguatatuba",3510500,-45.488504,-23.638724,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3738,-45.3007,"original coordinates","original coordinates outside municipality original in caraguatatuba falls in natividade da serra"
"17","Matayba intermedia",1424387765,-25.868889,-48.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:53.686+0000","2018-09-24T20:03:00.769+0000",207,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2010-08-27T00:00:00",954,NA,"Paraná",2010,8,27,"2010-08-27T00:00:00","2018-12-06T16:59:56.001+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:682947","5560","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guaratuba","Morro dos Perdidos. A.P.A. Estadual de Guaratuba","","RB",1424387765,"urn:catalog:JBRJ:RB:682947","PhysicalObject","M. Verdi; E.M. Martins & O.N. Veiga","RB00682947","JBRJ","","M. Verdi","2017-10-18T14:29:02.616+0000","Arvoreta; Flor e estames brancos.","","","","",NA,"","RB 534085","cf.","Floresta Ombrófila Densa; Est. Suces. avançado. Interior de fragmento.","","","","","","",NA,"","","","","",NA,"","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.868889,-48.966667,"original coordinates","original coordinates OK"
"18","Matayba intermedia",1424418478,-25.445,-48.914722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.727+0000","2018-09-24T20:03:28.341+0000",207,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2010-11-24T00:00:00",854,NA,"Paraná",2010,8,25,"2010-08-25T00:00:00","2018-12-06T17:00:11.334+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:719329","5528","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morretes","Trilha Noroeste. Parque Estadual Pico Marumbi","","RB",1424418478,"urn:catalog:JBRJ:RB:719329","PhysicalObject","M. Verdi; E.M. Martins & O.N. Veiga","RB00719329","JBRJ","","M. Verdi","2017-10-14T13:26:54.566+0000","Hábito: arvoreta, 4m alt.; Cor/Flor: branca","","","","",NA,"","RB 551937","","Floresta Ombrófila Densa; Estádio Sucessional: Avançado","","","","","","",NA,"","","","","",NA,"","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.445,-48.914722,"original coordinates","original coordinates OK"
"19","Matayba intermedia",1095367835,-29.316944,-49.930278,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.030+0000","2018-12-03T15:53:01.795+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",NA,NA,"Rio Grande do Sul",2010,9,30,"2010-09-30T00:00:00","2018-12-03T15:54:29.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000191136","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Morrinhos do Sul","Pixirica","pt","ICN",1095367835,"BRA:UFRGS:ICN:0000191136","Collection","Mancino, LC","191136","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Verdi, M","2018-10-15T19:29:48.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Morrinhos do Sul","Rio Grande do Sul","brazil",193,"Morrinhos do Sul",4312443,-49.95422,-29.337942,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.316944,-49.930278,"original coordinates","original coordinates OK"
"20","Matayba intermedia",1077412718,-26.349722,-48.563333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.344+0000","2018-10-24T15:38:10.601+0000",121,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2011-01-17T00:00:00",5,0,"Santa Catarina",2010,11,29,"2010-11-29T00:00:00","2018-12-06T14:18:01.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000033671","5227","FURB - Herbário Dr. Roberto Miguel Klein","São Francisco do Sul","Parque Estadual do Acaraí - Praia do Ervino.","pt","FURB",1077412718,"BRA:FURB:FURB:0000033671","Collection","Korte, A.; Gasper, A.L. de","33671","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Korte, A","2018-10-11T17:28:09.000+0000","Florística IFFSC 8010 (Arbórea)","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","São Francisco do Sul","Santa Catarina","brazil",789,"São Francisco do Sul",4216206,-48.63917,-26.261705,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.349722,-48.563333,"original coordinates","original coordinates OK"
"21","Matayba intermedia",1095355567,-29.646389,-50.133056,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:21.616+0000","2018-12-03T15:52:55.209+0000",122,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",243,0,"Rio Grande do Sul",2009,1,30,"2009-01-30T00:00:00","2018-12-03T15:54:10.496+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000174460","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Maquiné","Divisa com Terra de Areia. Coord: 583893/6720078","pt","ICN",1095355567,"BRA:UFRGS:ICN:0000174460","Collection","Molz, M","174460","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Molz, M","2018-10-15T19:29:48.000+0000","Material testemunho do doutorado de Martin Molz.","SOUTH_AMERICA","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Maquiné","Rio Grande do Sul","brazil",113,"Maquiné",4311775,-50.209226,-29.633646,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.646389,-50.133056,"original coordinates","original coordinates OK"
"22","Matayba intermedia",1913570096,-29.646389,-50.133056,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.229+0000","2018-09-24T16:36:23.476+0000",128,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",243,0,"Rio Grande do Sul",2009,1,30,"2009-01-30T00:00:00","2018-12-10T13:35:41.186+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000047962","s.n.","HUCS - Herbário da Universidade de Caxias do Sul","Maquiné","Divisa com Terras de Areia","pt","HUCS",1913570096,"BRA:UCS:HUCS:0000047962","Collection","Molz, M.","47962","UCS","Universidade de Caxias do Sul (UCS)","Molz, M.","2018-08-24T14:49:32.000+0000","ICN 174460&nf;Acervo: Material testemunho do doutorado de Martin Molz.; Floresta atlântica de encosta. Árvore 24m de altura","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Maquiné","Rio Grande do Sul","brazil",113,"Maquiné",4311775,-50.209226,-29.633646,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.646389,-50.133056,"original coordinates","original coordinates OK"
"23","Matayba intermedia",1096807275,-22.88,-42.22,"gass84","0943f690-fde5-11dd-83f4-b8a03c50a862","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2017-12-11T14:21:36.754+0000","2016-01-07T12:37:37.306+0000",13,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2009,1,11,"2009-01-11T00:00:00","2018-07-07T13:14:13.581+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","S:VascularPlants:S13-13417","4372","","","Município de Araruama. Restinga de Massambaba, Arubinha.","","VascularPlants",1096807275,"S:VascularPlants:S13-13417","PhysicalObject","K. Santos","S13-13417","S","","","2015-04-11T13:52:20.000+0000","","","","","",NA,"Plantae;Magnoliophyta;Sapindales;Sapindaceae;Matayba","","","","urn:lsid:biocol.org:col:15668","South and Central America, Caribbean & Antarctica; Brazil; Rio de Janeiro","4372","Município de Araruama. Restinga de Massambaba, Arubinha.","dried on sheet","Matayba cf. intermedia Radlk., by K. Santos 2013",NA,"","","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.88,-42.22,"original coordinates","original coordinates outside municipality original in  falls in arraial do cabo"
"24","Matayba intermedia",1840930237,-28.915556,-49.685,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.283+0000","2018-10-25T12:34:37.702+0000",128,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2009-08-04T00:00:00",NA,NA,"Santa Catarina",2009,8,4,"2009-08-04T00:00:00","2018-12-08T19:50:39.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011887","","CRI - Herbário Pe. Dr. Raulino Reitz","Turvo","","pt","CRI",1840930237,"BRA:UNESC:CRI:0000011887","Collection","Jean Gabriel Cemin; Marciel Fernandes e Kleber Emerick","11887","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Jean Gabriel Cemim, Marciel Fernandes & Kleber Emerick","2018-10-01T12:59:40.000+0000","","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Turvo","Santa Catarina","brazil",266,"Turvo",4218806,-49.703739,-28.903238,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.915556,-49.685,"original coordinates","original coordinates OK"
"25","Matayba intermedia",1077394086,-26.905278,-49.078889,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.416+0000","2018-10-24T15:38:03.157+0000",121,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2009-10-29T00:00:00",38,0,"Santa Catarina",2009,10,29,"2009-10-29T00:00:00","2018-12-06T14:17:54.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015024","2508","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Campus I - FURB.","pt","FURB",1077394086,"BRA:FURB:FURB:0000015024","Collection","Verdi, M.","15024","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Verdi, M","2018-10-11T17:28:09.000+0000","","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.905278,-49.078889,"original coordinates","original coordinates OK"
"26","Matayba intermedia",1077394708,-27.179722,-49.049167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.689+0000","2018-10-24T15:38:03.374+0000",121,"none","PRESERVED_SPECIMEN",3784293,6,7707728,220,933,6657,3190011,3784293,3784293,"Matayba intermedia Radlk.","Matayba intermedia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba intermedia","Matayba","intermedia","SPECIES","ACCEPTED","2009-10-31T00:00:00",219,0,"Santa Catarina",2009,10,31,"2009-10-31T00:00:00","2018-12-06T14:17:54.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015612","1136","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","Salto Águas Negras.","pt","FURB",1077394708,"BRA:FURB:FURB:0000015612","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","15612","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Stival-Santos, A","2018-10-11T17:28:09.000+0000","Florística IFFSC 520 (Arbórea)","","","","",NA,"","","","","","","","","","",NA,"","","","","",NA,"","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.179722,-49.049167,"original coordinates","original coordinates OK"
