"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","identifiedBy","otherCatalogNumbers","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","identificationQualifier","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","higherClassification","fieldNotes","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cupania rigida",1094907089,-13.423889,-40.418056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.128+0000","2018-09-10T18:27:28.928+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",1084,0,"Bahia",2012,10,27,"2012-10-27T00:00:00","2018-09-10T18:27:55.039+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000190288","11670","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","Cruzeiro, cerca de 3 Km da cidade.","pt","HUEFS",1094907089,"BRA:UEFS:HUEFS:0000190288","Collection","Melo, E.","190288","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga sobre lajedo.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.423889,-40.418056,"original coordinates","original coordinates OK"
"12","Cupania rigida",1094907228,-12.75,-39.7,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.121+0000","2018-09-10T18:27:28.989+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",420,0,"Bahia",2012,11,16,"2012-11-16T00:00:00","2018-09-10T18:27:55.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000190411","11793","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","Fonte Monte Alto Francisco Félix.","pt","HUEFS",1094907228,"BRA:UEFS:HUEFS:0000190411","Collection","Melo, E.","190411","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, beira da lagoa.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-39.7,"original coordinates","original coordinates OK"
"13","Cupania rigida",1094887776,-12.766667,-41.310556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.125+0000","2018-09-10T18:27:16.958+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",317,0,"Bahia",2011,2,5,"2011-02-05T00:00:00","2018-09-10T18:27:42.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170705","9028","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","APA dos Marimbus.","pt","HUEFS",1094887776,"BRA:UEFS:HUEFS:0000170705","Collection","Melo, E.","170705","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata de entorno dos alagados.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.766667,-41.310556,"original coordinates","original coordinates OK"
"14","Cupania rigida",1094892601,-12.766111,-41.31,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.024+0000","2018-09-10T18:27:20.075+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",332,0,"Bahia",2011,6,11,"2011-06-11T00:00:00","2018-09-10T18:27:45.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000175543","9980","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Marimbus.","pt","HUEFS",1094892601,"BRA:UEFS:HUEFS:0000175543","Collection","Melo, E.","175543","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.766111,-41.31,"original coordinates","original coordinates OK"
"15","Cupania rigida",1094892622,-12.766111,-41.31,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.034+0000","2018-09-10T18:27:20.097+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",332,0,"Bahia",2011,6,11,"2011-06-11T00:00:00","2018-09-10T18:27:45.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000175545","9982","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Marimbus.","pt","HUEFS",1094892622,"BRA:UEFS:HUEFS:0000175545","Collection","Melo, E.","175545","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.766111,-41.31,"original coordinates","original coordinates OK"
"16","Cupania rigida",1094892644,-11.833056,-41.185556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.066+0000","2018-09-10T18:27:20.085+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",990,0,"Bahia",2011,6,18,"2011-06-18T00:00:00","2018-09-10T18:27:45.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000175579","10016","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada para Bonito, 32 Km até entrada para Alto da MR, à esquerda mais 4 Km.","pt","HUEFS",1094892644,"BRA:UEFS:HUEFS:0000175579","Collection","Melo, E.","175579","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.833056,-41.185556,"original coordinates","original coordinates OK"
"17","Cupania rigida",1077239949,-11.338333,-40.488056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.480+0000","2018-12-03T16:16:06.205+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2012-01-01T00:00:00",592,0,"Bahia",2011,11,18,"2011-11-18T00:00:00","2018-12-06T14:16:38.319+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000102545","3403","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina, Distrito Itaitu","pt","ALCB",1077239949,"BRA:UFBA:ALCB:0000102545","Collection","Roque, N; Alunos de Botânica III","102545","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. de 4m de alt. Folhas levemente discolores. Frutos imaturos verdes. Arilo laranja, sementes negras.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Teixeira, SR; Alves, M","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.338333,-40.488056,"original coordinates","original coordinates OK"
"18","Cupania rigida",1094884142,-12.283889,-38.936944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.890+0000","2018-09-10T18:27:15.319+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",235,0,"Bahia",2010,9,18,"2010-09-18T00:00:00","2018-09-10T18:27:40.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167083","8551","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Área do 35o. Batalhao de Infantaria (35 BI).","pt","HUEFS",1094884142,"BRA:UEFS:HUEFS:0000167083","Collection","Melo, E.","167083","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.283889,-38.936944,"original coordinates","original coordinates OK"
"19","Cupania rigida",1094174263,-12.615,-39.130833,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:24.235+0000","2018-09-25T15:14:20.274+0000",81,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-01-01T00:00:00",205,0,"Bahia",2010,11,7,"2010-11-07T00:00:00","2018-12-09T06:20:45.635+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000011631","3131","UESC - Herbário Universidade Estadual de Santa Cruz","Cruz das Almas","","pt","UESC",1094174263,"BRA:UESC:UESC:0000011631","Collection","Moraes, P.L.R.de","11631","UESC","Universidade Estadual de Santa Cruz (UESC)","Mata secundária.; Árvore 5m.","","2018-08-22T12:18:04.000+0000","R.Perdiz","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.615,-39.130833,"original coordinates","original coordinates outside municipality original in cruz das almas falls in muritiba"
"20","Cupania rigida",1257722175,-12.615,-39.130833,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:56.452+0000","2016-03-21T14:17:02.974+0000",28,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-01-01T00:00:00",205,NA,"Bahia",2010,11,7,"2010-11-07T00:00:00","2018-07-07T19:42:35.575+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100373706","Moraes 3131","Tropicos","","Fazenda 8 de Dezembro.","","MO",1257722175,"urn:catalog:MO:Tropicos:100373706","PhysicalObject","Pedro L.R. de Moraes|M.C. Machado|F.H.F. do Nascimento|C. Correia","100373706","MO","MOBOT","","SOUTH_AMERICA","2014-04-28T05:14:00.000+0000","R. Perdiz & M.S. Ferrucci","",1,"No opinion","ICNafp","Cruz das Almas",28600119,"aff.","http://www.tropicos.org/Specimen/100373706","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.615,-39.130833,"original coordinates","original coordinates outside municipality original in  falls in muritiba"
"21","Cupania rigida",1094884326,-12.283889,-38.936944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.164+0000","2018-09-10T18:27:15.337+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",235,0,"Bahia",2010,11,10,"2010-11-10T00:00:00","2018-09-10T18:27:40.139+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167260","8728","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Àrea do 35o. Batalhão de Infantaria (35o. BI).","pt","HUEFS",1094884326,"BRA:UEFS:HUEFS:0000167260","Collection","Melo, E.","167260","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado sobre tabuleiro, área antropiada.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.283889,-38.936944,"original coordinates","original coordinates OK"
"22","Cupania rigida",1077231650,-12.572778,-41.398611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:40.231+0000","2018-12-03T16:16:02.897+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",431,0,"Bahia",2009,7,6,"2009-07-06T00:00:00","2018-12-06T14:16:35.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000089077","2185","ALCB - Herbário Alexandre Leal Costa","Lençóis","Chapada Diamantina, caminho para o Serrano","pt","ALCB",1077231650,"BRA:UFBA:ALCB:0000089077","Collection","Roque, N; Acevedo-Rodríguez, P; Funk, V; Keeley, S","89077","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2-3m alt., folhas levemente discolores. Cálice verde-castanho, pétalas cremes passando a castanhas.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.572778,-41.398611,"original coordinates","original coordinates OK"
"23","Cupania rigida",1094852312,-11.598333,-41.563056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:12.360+0000","2018-09-10T18:26:58.656+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-01T00:00:00",932,0,"Bahia",2008,2,1,"2008-02-01T00:00:00","2018-09-10T18:27:15.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000134865","66","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Sarabando.","pt","HUEFS",1094852312,"BRA:UEFS:HUEFS:0000134865","Collection","Silva, F.B.L.","134865","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","R.Perdiz & M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.598333,-41.563056,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in cafarnaum"
"24","Cupania rigida",1077229448,-14.283333,-39.833333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.170+0000","2018-12-03T16:16:19.647+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",NA,NA,"Bahia",2008,7,10,"2008-07-10T00:00:00","2018-12-06T14:16:34.106+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085189","298","ALCB - Herbário Alexandre Leal Costa","Itagibá","Litoral Sul, Projeto Santa Rita, Mirabela","pt","ALCB",1077229448,"BRA:UFBA:ALCB:0000085189","Collection","Ramos, C.H.A.; Santos, FC; Santos, EC","85189","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 7 m alt. Folhas cartáceas, discolores. Inflorescência com flores cremes. Melíferas.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Itagibá","Bahia","brazil",3318,"Itagibá",2915205,-39.829682,-14.251932,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.283333,-39.833333,"original coordinates","original coordinates OK"
"25","Cupania rigida",1077230389,-14.167222,-39.722222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.644+0000","2018-12-03T16:16:19.907+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",NA,NA,"Bahia",2008,9,16,"2008-09-16T00:00:00","2018-12-06T14:16:34.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000086641","379","ALCB - Herbário Alexandre Leal Costa","Itacaré","Litoral Sul, Campo Verde","pt","ALCB",1077230389,"BRA:UFBA:ALCB:0000086641","Collection","Ramos, C.H.A.; Guedes, ML; et al.","86641","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 8 m de altura. Folhas coriáceas, discolores. Frutos cápsulas, imaturas verdes, secos marrons.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.167222,-39.722222,"original coordinates","original coordinates outside municipality original in itacare falls in itagiba"
"26","Cupania rigida",1094838528,-12.034444,-42.69,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.484+0000","2018-09-10T18:26:52.569+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-01T00:00:00",955,0,"Bahia",2007,6,2,"2007-06-02T00:00:00","2018-09-10T18:27:08.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120982","2169","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Santa Marina.","pt","HUEFS",1094838528,"BRA:UEFS:HUEFS:0000120982","Collection","Conceição, A.A.","120982","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","R.Perdiz & M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.034444,-42.69,"original coordinates","original coordinates OK"
