"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","fieldNotes","individualCount","habitat","institutionID","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","elevationAccuracy","preparations","nomenclaturalCode","organismID","datasetID","accessRights","collectionID","references","county","verbatimElevation","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"33","Cupania paniculata",1095247851,-15.484166,-42.468888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.889+0000","2018-11-23T18:21:29.086+0000",123,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Minas Gerais",2007,11,4,"2007-11-04T00:00:00","","2018-11-23T18:22:41.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072668","4665","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Vertente exposição Norte.","pt","CEN",1095247851,"BRA:Cenargen:CEN:0000072668","Collection","Anderson Cássio Sevilha","72668","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",933,"","",4,"","","","",NA,NA,"",0,"Exsicatas","",NA,"","","","","","",NA,"","","","","",NA,"","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.484166,-42.468888,"original coordinates","original coordinates OK"
"34","Cupania paniculata",1424232087,-17.638333,-43.250833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:19.564+0000","2018-09-24T20:01:37.561+0000",207,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2013-01-01T00:00:00","","Minas Gerais",2007,11,17,"2007-11-17T00:00:00","2017-10-14T08:11:34.663+0000","2018-12-06T16:58:23.878+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:515342","4881","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carbonita","Chapada dos Columbis, estrada Diamantina  Virgem da Lapa (BR 367), 76 km NE da ponte sobre o rio Jequitinhonha em Mendanha (Diamantina). Cerrado perturbado.","","RB",1424232087,"urn:catalog:JBRJ:RB:515342","PhysicalObject","R.C. Forzza; R. Mello-Silva, R. F. Monteiro & M. M. Saavedra","RB00515342","JBRJ","","Arbusto, ca. 1 m alt. Folhas discolores. Frutos castanho-avermelhados.","R. Perdiz",965,"RB 458358","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Carbonita","Minas Gerais","brazil",2845,"Carbonita",3113503,-43.058491,-17.494668,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.638333,-43.250833,"original coordinates","original coordinates outside municipality original in carbonita falls in diamantina"
"35","Cupania paniculata",1944975460,-13.019167,-41.426111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:42.801+0000","2018-11-24T12:34:42.825+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Bahia",2007,11,2,"2007-11-02T00:00:00","","2018-11-24T12:35:56.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000138342","5392","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Sem informação.","pt","CEPEC",1944975460,"BRA:CEPLAC:CEPEC:0000138342","Collection","E. de Melo","138342","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","E. de Melo",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.019167,-41.426111,"original coordinates","original coordinates OK"
"36","Cupania paniculata",1077228517,-14.359167,-42.537222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.523+0000","2018-12-03T16:16:19.071+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2008-02-01T00:00:00","SOUTH_AMERICA","Bahia",2007,12,20,"2007-12-20T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:33.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000082407","14432","ALCB - Herbário Alexandre Leal Costa","Caetité","Serra Geral","pt","ALCB",1077228517,"BRA:UFBA:ALCB:0000082407","Collection","Guedes, ML; Lima, DS; Valadão, RM","82407","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3 m de altura. Folhas coriáceas, discolores, com a face abaxial ferrugínea. Frutos laranja. Freqüente.","Guedes, ML; Gomes, FS",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.359167,-42.537222,"original coordinates","original coordinates OK"
"37","Cupania paniculata",1077223446,-13.283333,-41.833333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.698+0000","2018-12-03T16:16:15.696+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2010-11-16T00:00:00","SOUTH_AMERICA","Bahia",2006,4,30,"2006-04-30T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:31.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073103","12345","ALCB - Herbário Alexandre Leal Costa","Catoles","Chapada Diamantina, Caminho para Catolés","pt","ALCB",1077223446,"BRA:UFBA:ALCB:0000073103","Collection","Guedes, ML; Valadão, RM; Santos, JS; Carvalho, G; Alunos de Botânica III","73103","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3m. Folhas com folíolos coriáceos, discolores, face abaxial ferrugínea. Inflorescência terminal com raque e cálice com tomentos ferrugíneos, corola alva.","Ferrucci, MS; Perdiz, R",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Catoles","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.833333,"original coordinates","original coordinates outside municipality original in catoles falls in abaira"
"38","Cupania paniculata",1094174200,-13.524167,-41.946944,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:24.186+0000","2018-09-25T15:14:19.426+0000",81,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Bahia",2006,7,1,"2006-07-01T00:00:00","2018-08-22T12:18:04.000+0000","2018-12-09T06:20:45.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000011402","1002","UESC - Herbário Universidade Estadual de Santa Cruz","Rio de Contas","","pt","UESC",1094174200,"BRA:UESC:UESC:0000011402","Collection","Paixão, J.L.,","11402","UESC","Universidade Estadual de Santa Cruz (UESC)","Cerrado; Arvoreta, ca. 2,0m alt.","",1294.5,"","",NA,"","","","",NA,NA,"",194.5,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.524167,-41.946944,"original coordinates","original coordinates OK"
"39","Cupania paniculata",1094845014,-14.123056,-42.613889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.713+0000","2018-09-10T18:26:55.439+0000",124,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2010-08-01T00:00:00","","Bahia",2006,9,1,"2006-09-01T00:00:00","","2018-09-10T18:27:11.943+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000127521","1286","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Coletadas a 18km de Caetité na estrada para Guananbi.","pt","HUEFS",1094845014,"BRA:UEFS:HUEFS:0000127521","Collection","Santana, C.S.","127521","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","R.Perdiz",961,"","",NA,"","","","",NA,NA,"",0,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.123056,-42.613889,"original coordinates","original coordinates OK"
"40","Cupania paniculata",1077225125,-13.15,-41.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.978+0000","2018-12-03T16:16:17.164+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",2006,10,13,"2006-10-13T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:32.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075318","12808","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Fazenda Beija Flor","pt","ALCB",1077225125,"BRA:UFBA:ALCB:0000075318","Collection","Guedes, ML; Santos, JS; Carvalho, G; Valadão, RM; Alunos de Botânica III","75318","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5m. pêlos ferrugíneos naface abaxial dos folíolos. Frutos cápsulas.","Ferrucci, MS; Perdiz, R",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.15,-41.6,"original coordinates","original coordinates outside municipality original in piata falls in mucuge"
"41","Cupania paniculata",1077224685,-13.15,-41.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.615+0000","2018-12-03T16:16:16.872+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2010-11-16T00:00:00","SOUTH_AMERICA","Bahia",2006,10,13,"2006-10-13T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:32.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074750","12550","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Fazenda Beija Flor","pt","ALCB",1077224685,"BRA:UFBA:ALCB:0000074750","Collection","Guedes, ML; Rigueira, D; Oliveira, D; Estagiários; Alunos de Botânica III; Alunos de Botâni","74750","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3m. Folíolos coriáceos, discolores, com tomentos ferrugíneos na face abaxial, margem serreada. Frutos imaturos, cápsula com tomentos ferrugíneos. Ocasional.","Ferrucci, MS; Perdiz, R",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.15,-41.6,"original coordinates","original coordinates outside municipality original in piata falls in mucuge"
"42","Cupania paniculata",1135912358,-13.523611,-41.922222,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:19.875+0000","2018-01-05T16:39:36.748+0000",81,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2005-02-02T00:00:00","","Bahia",2005,2,2,"2005-02-02T00:00:00","2015-08-18T19:47:59.000+0000","2018-12-06T21:48:07.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA090916","3251","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Rio de Contas","Estrada para o Pico das Almas (indo pela Fazenda Silvina), 14km da barragem. Cerrado","pt","ESA",1135912358,"BRA:ESALQ:ESA:0ESA090916","Collection","Ferrucci, M.S.; Paula-Souza, J.; Rando, J.G. ; Tsuji, R.","ESA090916","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Ferrucci, M.S.",1285,"","",NA,"","","","",NA,NA,"",0,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.523611,-41.922222,"original coordinates","original coordinates OK"
"43","Cupania paniculata",1077222102,-13.15,-41.766667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.560+0000","2018-12-03T16:16:15.073+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2005-11-01T00:00:00","SOUTH_AMERICA","Bahia",2005,3,24,"2005-03-24T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:31.127+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069689","11794","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina","pt","ALCB",1077222102,"BRA:UFBA:ALCB:0000069689","Collection","Guedes, ML; Velozo, ES","69689","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m. Folhas com folíolos coriáceos, discolores, ramos e a face abaxial com tomentos ferrugíneos.Inflorescência terminal , flores com cálice ferrugíneo e pétalas alvas. Freqüente.","Guedes, ML",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.15,-41.766667,"original coordinates","original coordinates OK"
"44","Cupania paniculata",1077222112,-13.116944,-41.85,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.585+0000","2018-12-03T16:16:15.082+0000",122,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","2005-11-01T00:00:00","SOUTH_AMERICA","Bahia",2005,3,26,"2005-03-26T00:00:00","2018-08-28T19:18:47.000+0000","2018-12-06T14:16:31.125+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069726","11831","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Cachoeira do Patrício","pt","ALCB",1077222112,"BRA:UFBA:ALCB:0000069726","Collection","Guedes, ML; Velozo, ES","69726","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m. Folíolos coriáceos, discolores, com a face abaxial tomentosa, ferrugínea. Inflorescência terminal, flores com cálice ferrugíneo e pétalas alvas. Freqüente.","Guedes, ML",NA,"","",NA,"","","","",NA,NA,"",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.116944,-41.85,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"45","Cupania paniculata",1095237566,-15.436944,-42.51,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.519+0000","2018-11-23T18:21:23.540+0000",123,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Minas Gerais",2005,5,22,"2005-05-22T00:00:00","","2018-11-23T18:22:32.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061432","4241","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Areião. Ponto 1.","pt","CEN",1095237566,"BRA:Cenargen:CEN:0000061432","Collection","Anderson Cássio Sevilha","61432","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais ferrugíneos.","M. S. Ferrucci",830,"","",3,"","","","",NA,NA,"",0,"Exsicatas","",NA,"","","","","","",NA,"","","","","",NA,"","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.436944,-42.51,"original coordinates","original coordinates OK"
"46","Cupania paniculata",1095237764,-16.341666,-43.025277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.578+0000","2018-11-23T18:21:23.634+0000",123,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Minas Gerais",2005,5,26,"2005-05-26T00:00:00","","2018-11-23T18:22:32.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061638","4456","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GRAO MOGOL","Assentamento Americana, cerrado do Rufão, ponto 1.","pt","CEN",1095237764,"BRA:Cenargen:CEN:0000061638","Collection","Anderson Cássio Sevilha","61638","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","M. S. Ferrucci",903,"","",3,"","","","",NA,NA,"",0,"Exsicatas","",NA,"","","","","","",NA,"","","","","",NA,"","","","GRAO MOGOL","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.341666,-43.025277,"original coordinates","original coordinates OK"
"47","Cupania paniculata",1095237723,-15.444444,-42.455277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.583+0000","2018-11-23T18:21:23.633+0000",123,"none","PRESERVED_SPECIMEN",7798107,6,7707728,220,933,6657,3189959,7798107,7798107,"Cupania paniculata Cambess.","Cupania paniculata Cambess.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania paniculata","Cupania","paniculata","SPECIES","ACCEPTED","none","","Minas Gerais",2005,5,24,"2005-05-24T00:00:00","","2018-11-23T18:22:32.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061587","4403","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Ponto 10.","pt","CEN",1095237723,"BRA:Cenargen:CEN:0000061587","Collection","Anderson Cássio Sevilha","61587","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais ferrugíneos.","M. S. Ferrucci",976,"","",4,"","","","",NA,NA,"",0,"Exsicatas","",NA,"","","","","","",NA,"","","","","",NA,"","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.444444,-42.455277,"original coordinates","original coordinates OK"
