"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","institutionID","nomenclaturalCode","higherGeography","datasetName","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","organismID","institutionCode","ownerInstitutionCode","datasetID","accessRights","collectionID","higherClassification","recordNumber","habitat","georeferencedBy","georeferenceRemarks","verbatimCoordinateSystem","associatedReferences","verbatimLocality","catalogNumber","identificationQualifier","occurrenceRemarks","reproductiveCondition","identifiedBy","modified","verbatimEventDate","preparations","otherCatalogNumbers","startDayOfYear","verbatimElevation","municipality.original","references","endDayOfYear","county","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","fieldNumber","rights","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","identificationRemarks","locationRemarks","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cupania diphylla",1090892565,-2.498333,-44.265278,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.275+0000","2018-11-23T18:22:28.296+0000",122,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Maranhão",2010,12,23,"2010-12-23T00:00:00","2018-12-09T06:15:04.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005533","","","","MAR - Herbário do Maranhão","Estação Ecológica do Rangedor","pt","MAR",1090892565,"BRA:UFMA:MAR:0000005533","Collection","Santos, S.M.",NA,"UFMA","Universidade Federal do Maranhão (UFMA)",NA,NA,"","","","",NA,NA,NA,NA,NA,"5533","","Coloração branca, arbusto",NA,"","2018-11-01T18:58:27.000+0000","","","",NA,"","São Luís","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.498333,-44.265278,"original coordinates","original coordinates OK"
"12","Cupania diphylla",1090584531,-0.9215,-46.670111,"cdround,gass84","33082168-ab2e-4e27-b304-8e722a6f5403","b28ab834-c560-487d-a58d-87d53da98f1a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:44.701+0000","2017-12-29T14:18:47.544+0000",126,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2009-06-01T00:00:00",NA,NA,"SOUTH_AMERICA","Pará",2009,1,5,"2009-01-05T00:00:00","2018-12-08T04:43:33.445+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","BRA:IECOS:HBRA:0000002512","","","","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","pt","HBRA",1090584531,"BRA:IECOS:HBRA:0000002512","Collection","L. O. Santos",NA,"Universidade Federal do Pará (UFPA)","Universidade Federal do Pará (UFPA)",NA,NA,"","","688","",NA,NA,NA,NA,NA,"2512","","Arvoreta",NA,"U. Mehlig, L. O. Santos","2017-10-26T14:05:14.000+0000","","exsicata","",NA,"","Bragança","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Bragança","Pará","brazil",5496,"Bragança",1501709,-46.764625,-1.193314,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-0.9215,-46.670111,"original coordinates","original coordinates OK"
"13","Cupania diphylla",1090584522,-0.921472,-46.670111,"cdround,gass84","33082168-ab2e-4e27-b304-8e722a6f5403","b28ab834-c560-487d-a58d-87d53da98f1a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:44.680+0000","2017-12-29T14:18:47.536+0000",126,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2009-06-01T00:00:00",NA,NA,"SOUTH_AMERICA","Pará",2009,1,5,"2009-01-05T00:00:00","2018-12-08T04:43:33.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","BRA:IECOS:HBRA:0000002511","","","","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","pt","HBRA",1090584522,"BRA:IECOS:HBRA:0000002511","Collection","L. O. Santos",NA,"Universidade Federal do Pará (UFPA)","Universidade Federal do Pará (UFPA)",NA,NA,"","","687","",NA,NA,NA,NA,NA,"2511","","Arvoreta",NA,"U. Mehlig, L. O. Santos","2017-10-26T14:05:14.000+0000","","exsicata","",NA,"","Bragança","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Bragança","Pará","brazil",5496,"Bragança",1501709,-46.764625,-1.193314,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-0.921472,-46.670111,"original coordinates","original coordinates OK"
"14","Cupania diphylla",1913567494,-6.389444,-50.352222,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.883+0000","2018-09-24T16:35:58.102+0000",121,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",634,0,"SOUTH_AMERICA","Pará",2009,10,3,"2009-10-03T00:00:00","2018-12-10T13:35:39.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000135033","","","","BHCB - Herbário da Universidade Federal de Minas Gerais","Floresta Nacional de Carajás, Serra Sul - Corpo C.","pt","BHCB",1913567494,"BRA:UFMG:BHCB:0000135033","Collection","Giorni, VT; Marino, F; Viana, PL",NA,"Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)",NA,NA,"","","304","",NA,NA,NA,NA,NA,"135033","","",NA,"","2018-09-03T23:37:10.000+0000","","","",NA,"","Canaã dos Carajás","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.389444,-50.352222,"original coordinates","original coordinates OK"
"15","Cupania diphylla",1090665195,-11.641667,-55.687778,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.583+0000","2018-08-03T12:12:52.507+0000",118,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2008-07-01T00:00:00",NA,NA,"","Mato Grosso",2008,1,16,"2008-01-16T00:00:00","2018-12-08T04:44:01.491+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000003604","","","","HERBAM - Herbário da Amazônia Meridional","UHE Sinop","pt","HERBAM",1090665195,"BRA:UNEMAT:HERBAM:0000003604","Collection","Soares, CRA; Piva, JH; Rodrigues, L; Nishi, I",NA,"UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)",NA,NA,"","","FTP 421592","",NA,NA,NA,NA,NA,"3604","","Projeto Flora Teles Pires",NA,"Silva, CA; Soares, CRA; Lobato, LC","2018-07-25T14:46:33.000+0000","","","",NA,"","","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.641667,-55.687778,"original coordinates","original coordinates outside municipality original in  falls in sinop"
"16","Cupania diphylla",1913567276,-6.398889,-50.369444,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.417+0000","2018-09-24T16:35:57.427+0000",121,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",753,0,"SOUTH_AMERICA","Pará",2008,10,10,"2008-10-10T00:00:00","2018-12-10T13:35:39.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000131131","","","","BHCB - Herbário da Universidade Federal de Minas Gerais","Floresta Nacional de Carajás, Corpo D (S11D).","pt","BHCB",1913567276,"BRA:UFMG:BHCB:0000131131","Collection","Costa; Sobral, M; Troncoso, C; Garcia, L; Maciel, GM",NA,"Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)",NA,NA,"","","690","",NA,NA,NA,NA,NA,"131131","","",NA,"","2018-09-03T23:37:10.000+0000","","","",NA,"","Canaã dos Carajás","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.398889,-50.369444,"original coordinates","original coordinates OK"
"17","Cupania diphylla",1930371454,-7.4003,-73.0211,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:32.590+0000","2018-11-18T15:58:32.747+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Acre",2001,4,26,"2001-04-26T00:00:00","2018-12-07T21:04:18.609+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b83102ca-ffe1-4975-8c35-d66f7e0cc907","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","Basin of Rio JuruÃ¡, BR-307, unfinished road near intersection with Ramal Pentecoste.","en","NY",1930371454,"b83102ca-ffe1-4975-8c35-d66f7e0cc907","PhysicalObject","D. C. Daly",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","10673","""campina"" complex on white sand overlying impermeable clay: large area (several ha) of dense shrubs, most 2 m tall, with scattered trees to 5 m, white sand exposed in many places",NA,NA,NA,NA,NA,"709973","","",NA,"P. Acevedo-RodrÃ­guez","","26 Apr 2001","sheet","",116,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=687489",116,"Cruzeiro do Sul",NA,"",NA,"","","","",NA,"","","","","","","","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.4003,-73.0211,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"18","Cupania diphylla",1090892230,-7.5325,-46.035556,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.029+0000","2018-11-23T18:22:28.103+0000",122,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Maranhão",1999,3,11,"1999-03-11T00:00:00","2018-12-09T06:15:04.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005166","","","","MAR - Herbário do Maranhão","Mata Ciliar. Baixo da vaca","pt","MAR",1090892230,"BRA:UFMA:MAR:0000005166","Collection","Campos, E. A. R.",NA,"UFMA","Universidade Federal do Maranhão (UFMA)",NA,NA,"","","","",NA,NA,NA,NA,NA,"5166","","",NA,"","2018-11-01T18:58:27.000+0000","","","",NA,"","Balsas","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Balsas","Maranhão","brazil",4222,"Balsas",2101400,-46.344362,-8.239247,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.5325,-46.035556,"original coordinates","original coordinates OK"
"19","Cupania diphylla",1042713158,0.33,-51.25,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.662+0000","2014-11-24T14:46:17.027+0000",50,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",-4999.5,4999.5,"SOUTH_AMERICA","Amapá",1999,9,26,"1999-09-26T00:00:00","2018-07-07T16:23:52.400+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247273","01.263.896/0015-60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","BR-156, Km 95, A 400m da margem da estrada, localidade Areial.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042713158,"urn:catalog:inpa:herbarium:247273","Collection","Ferreira, CAC",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,NA,"","","11670a","",NA,NA,NA,NA,NA,"258194","","",NA,"","2014-09-26T00:00:00.000+0000","","","",NA,"","","",NA,"Porto Grande",NA,"",NA,"","","","License Elements",NA,"","","","","","","","","","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.33,-51.25,"original coordinates","original coordinates outside municipality original in  falls in macapa"
"20","Cupania diphylla",1087723494,-4.546028,-46.670533,"gass84,txmatfuz","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.045+0000","2018-05-05T12:06:51.687+0000",127,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",200,0,"","Maranhão",1995,1,3,"1995-01-03T00:00:00","2018-12-08T13:06:12.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000002170","","","","SLUI - Herbário Rosa Mochel","Reserva Florestal de Buriticupu","pt","SLUI",1087723494,"BRA:UEMA:SLUI:0000002170","Collection","F.H. Muniz",NA,"UEMA","Universidade Estadual do Maranhão (UEMA)",NA,NA,"","","","",NA,NA,NA,NA,NA,"2170","","",NA,"","2018-04-20T16:32:02.000+0000","","","",NA,"","Buriticupu","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","Buriticupu","Maranhão","brazil",5145,"Buriticupu",2102325,-46.343019,-4.490602,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.546028,-46.670533,"original coordinates","original coordinates outside municipality original in buriticupu falls in bom jesus das selvas"
"21","Cupania diphylla",1090890905,-2.691667,-44.328889,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:27.026+0000","2018-11-23T18:22:27.035+0000",122,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Maranhão",1994,12,20,"1994-12-20T00:00:00","2018-12-09T06:15:03.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000003387","","","","MAR - Herbário do Maranhão","ALUMAR","pt","MAR",1090890905,"BRA:UFMA:MAR:0000003387","Collection","Figueiredo, N",NA,"UFMA","Universidade Federal do Maranhão (UFMA)",NA,NA,"","","","",NA,NA,NA,NA,NA,"3387","","",NA,"","2018-11-01T18:58:27.000+0000","","","",NA,"","São Luís","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.691667,-44.328889,"original coordinates","original coordinates OK"
"22","Cupania diphylla",768739049,-0.11,-50.77,"gass84","9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884","9d77fdeb-100f-4b29-98ad-4effdd824457","none","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2018-11-01T20:59:08.044+0000","2018-11-01T20:54:41.942+0000",97,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",1993,2,4,"1993-02-04T00:00:00","2018-12-10T13:23:14.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","SINCHI:COAH:21711","860061110-3","","","","isla algodonal, cuarto perfil próximo a casa de Felipe I, suelo arenoso","es","COAH",768739049,"SINCHI:COAH:21711","Objeto físico","Lobato, C.",NA,"Instituto Amazónico de Investigaciones Científicas (SINCHI)","",NA,NA,"Registro Nacional de Colecciones Biológicas: 1","","463","",NA,NA,NA,NA,NA,"21711","","Ejemplar botánico",NA,"","","","","",NA,"","","http://www.sinchi.org.co/coleccionesbiologicas/index.php?option=com_herbariov_oc&view=ficha&id=21711",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-0.11,-50.77,"original coordinates","original coordinates outside municipality original in  falls in afua"
"23","Cupania diphylla",1339108682,-2.466667,-54.966667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:22:22.594+0000","2018-01-23T11:29:42.149+0000",81,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Pará",1989,10,13,"1989-10-13T00:00:00","2018-07-07T13:22:35.196+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","L.4286785","","ICN","","","Parß; Alter do Chao, Rio Tapajoz","","Botany",1339108682,"http://data.biodiversitydata.nl/naturalis/specimen/L.4286785","","Prance GT",NA,"","",NA,NA,"","Plantae|Magnoliopsidae|Sapindales|Sapindaceae","","",NA,NA,NA,NA,NA,"L.4286785","","",NA,"","","1989/10/13","","",NA,"","","",NA,"",NA,"",NA,"","species","","",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.466667,-54.966667,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"24","Cupania diphylla",1931140771,-2.47,-54.97,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:54.526+0000","2018-11-18T16:24:54.634+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1994-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParÃ¡",1989,10,13,"1989-10-13T00:00:00","2018-12-08T04:59:02.447+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","eeaf97ba-cf7a-4a7d-8715-ed0535806d14","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","Alter do Chao, Rio TapajÃ³s","en","NY",1931140771,"eeaf97ba-cf7a-4a7d-8715-ed0535806d14","PhysicalObject","G. T. Prance",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","30500","",NA,NA,NA,NA,NA,"01138921","","",NA,"T. D. Pennington","","13 Oct 1989","sheet","",286,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472791",286,"",NA,"",NA,"","","","",NA,"","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.47,-54.97,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"25","Cupania diphylla",1930658733,-2.48,-54.95,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:44.200+0000","2018-11-18T16:00:44.284+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1994-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParÃ¡",1986,2,28,"1986-02-28T00:00:00","2018-12-08T07:01:36.940+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cc85af33-54ff-4b2d-90e8-3801d46ee9ab","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","PenÃ­nsula de Alter do ChÃ£o.","en","NY",1930658733,"cc85af33-54ff-4b2d-90e8-3801d46ee9ab","PhysicalObject","D. D. Ackerly",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","215","",NA,NA,NA,NA,NA,"01138925","","",NA,"T. D. Pennington","","28 Feb 1986","sheet","",59,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472800",59,"SantarÃ©m",NA,"",NA,"","","","",NA,"","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.48,-54.95,"original coordinates","original coordinates outside municipality original in  falls in santarem"
