"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","individualCount","preparations","identifiedBy","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","typeStatus","typifiedName","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"31","Bredemeyera hebeclada",1424223682,-7.793889,-35.020833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:14.405+0000","2018-09-24T20:01:33.360+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",130,NA,"Pernambuco",2007,5,9,"2007-05-09T00:00:00","2018-12-06T16:58:19.339+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:493162","238","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Igarassu","Mata Atlântica. Usina São José. Borda da Mata. Mata do Pezinho.","","RB",1424223682,"urn:catalog:JBRJ:RB:493162","PhysicalObject","A. Alves- Araújo; J.S. Marques & N.A. Alburquerque","RB00493162","JBRJ","","Arbusto escandente com frutos verdes.","2018-04-12T16:17:12.444+0000",NA,"","M.Mota","RB 444702","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.793889,-35.020833,"original coordinates","original coordinates OK"
"32","Bredemeyera hebeclada",1094839590,-11.437778,-41.191389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.448+0000","2018-09-10T18:26:52.972+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-08-01T00:00:00",1054,0,"Bahia",2007,7,1,"2007-07-01T00:00:00","2018-09-10T18:27:08.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122062","4959","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba; nascentes do Rio Salitre.","pt","HUEFS",1094839590,"BRA:UEFS:HUEFS:0000122062","Collection","Melo, E.","122062","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Nascente no interior da mata.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.437778,-41.191389,"original coordinates","original coordinates OK"
"33","Bredemeyera hebeclada",1123813867,-18.975556,-40.769444,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:43.747+0000","2017-12-15T16:34:42.981+0000",129,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",300,0,"Espírito Santo",2007,8,16,"2007-08-16T00:00:00","2018-12-08T12:04:56.690+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000031174","3253","MBML-Herbario - Herbário Mello Leitão","Águia Branca","Pedra redonda. Prop.Jorge Wrublewski","pt","MBML-HERBARIO",1123813867,"BRA:MBML:MBML-HERBARIO:0000031174","Collection","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","31174","MBML","Museu de Biologia Professor Mello Leitão, MBML","Liana, frutos imaturos de cor verde. Borda de mata.","2017-09-14T14:50:22.000+0000",NA,"","M.C.A. Mota & J.F.B. Pastore/IX-2016","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Águia Branca","Espírito Santo","brazil",2639,"Águia Branca",3200136,-40.748582,-18.971321,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.975556,-40.769444,"original coordinates","original coordinates OK"
"34","Bredemeyera hebeclada",1094828663,-9.552222,-38.513056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:56.606+0000","2018-09-10T18:26:47.954+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",NA,NA,"Bahia",2006,1,31,"2006-01-31T00:00:00","2018-09-10T18:27:01.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000111068","439","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paulo Afonso","Estação Ecológica Raso da Catarina. Pororocas.","pt","HUEFS",1094828663,"BRA:UEFS:HUEFS:0000111068","Collection","Lopes, M.M.M.","111068","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga Arbórea.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Paulo Afonso","Bahia","brazil",3991,"Paulo Afonso",2924009,-38.296219,-9.538594,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.552222,-38.513056,"original coordinates","original coordinates outside municipality original in paulo afonso falls in rodelas"
"35","Bredemeyera hebeclada",1094862326,-20.123056,-40.546389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.238+0000","2018-09-10T18:27:04.057+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-04-01T00:00:00",415,135,"Espírito Santo",2006,3,30,"2006-03-30T00:00:00","2018-09-10T18:27:23.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145052","2124","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Leopoldina","Bragança, Rancho Chapadão, prop. João Emilio.","pt","HUEFS",1094862326,"BRA:UEFS:HUEFS:0000145052","Collection","Demuner, V.","145052","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Interior de mata em regeneração.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.123056,-40.546389,"original coordinates","original coordinates OK"
"36","Bredemeyera hebeclada",1424236632,-19.36,-40.625556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.457+0000","2018-09-24T20:01:40.574+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",30,NA,"Espírito Santo",2006,4,6,"2006-04-06T00:00:00","2018-12-06T16:58:26.303+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519848","43","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva da Companhia Vale do Rio Doce, estrada Gávea, 5,5 km da entrada .","","RB",1424236632,"urn:catalog:JBRJ:RB:519848","PhysicalObject","G. Q. Freire ; A. L. C. Rochelle, M. F. Roncero-Siles & V. R. Souza","RB00519848","JBRJ","","Árvore, 12 m de alt., botões amarelos, flores brancas e frutos verdes","2018-04-12T16:17:09.060+0000",NA,"","M.Mota","RB 462113","","Borda de Mussununga com Nativo",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.36,-40.625556,"original coordinates","original coordinates outside municipality original in linhares falls in marilandia"
"37","Bredemeyera hebeclada",1094862386,-19.348056,-40.550833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.252+0000","2018-09-10T18:27:04.146+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-04-01T00:00:00",500,350,"Espírito Santo",2006,4,17,"2006-04-17T00:00:00","2018-09-10T18:27:23.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145080","791","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Colatina","Alto Moacir, Pedra do Cruzeiro, prop. Landislau.","pt","HUEFS",1094862386,"BRA:UEFS:HUEFS:0000145080","Collection","Magnago, L.F.S.","145080","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Rupícola ao sol.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Colatina","Espírito Santo","brazil",2544,"Colatina",3201506,-40.655638,-19.485485,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.348056,-40.550833,"original coordinates","original coordinates OK"
"38","Bredemeyera hebeclada",1424236708,-19.36,-40.608056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.464+0000","2018-09-24T20:01:40.580+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",30,NA,"Espírito Santo",2006,4,6,"2006-04-06T00:00:00","2018-12-06T16:58:26.189+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519850","1245","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva da Companhia Vale do Rio Doce. Estrada da Gávea, 5,5 km da entrada. .","","RB",1424236708,"urn:catalog:JBRJ:RB:519850","PhysicalObject","G. O. Romão; V. C. Souza, V. R. Scalon & M. Ogrzewalska","RB00519850","JBRJ","","Arbusto, ca. 1,5 m de alt. planta apoiante, flores esverdeadas, aromáticas","2018-04-13T13:06:11.477+0000",NA,"","M. Mota","RB 462115","","Nativo com Mussununga adjacente",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.36,-40.608056,"original coordinates","original coordinates outside municipality original in linhares falls in marilandia"
"39","Bredemeyera hebeclada",1424411514,-13.416667,-39.2,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.725+0000","2018-09-24T20:03:24.506+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2006,6,10,"2006-06-10T00:00:00","2018-12-06T17:00:07.872+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:709809","6022","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ituberá","Rodovia de acesso à praia do Pratigi. Coletas efetuadas na Área de Proteção Odebrecht.","","RB",1424411514,"urn:catalog:JBRJ:RB:709809","PhysicalObject","A.M. Amorim; J. Jardim, J. Paixão & L.C. de J. Gomes","RB00709809","JBRJ","","Liana robusta de 4 m. alt.; Folhas verdes brilhantes; Frutos imaturos verdes.","",NA,"","M. Mota","RB 547106","","Campo de Restinga com ilhas de vegetação arbórea.",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.416667,-39.2,"original coordinates","original coordinates outside municipality original in itubera falls in valenca"
"40","Bredemeyera hebeclada",1094903559,-15.510278,-39.198056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.914+0000","2018-09-10T18:27:26.726+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2018-02-01T00:00:00",116,0,"Bahia",2006,7,9,"2006-07-09T00:00:00","2018-09-10T18:27:52.979+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000186653","128","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Canavieiras","Estrada Nova Betânia - Canavieiras, a 3,9 Km de Betânia","pt","HUEFS",1094903559,"BRA:UEFS:HUEFS:0000186653","Collection","Borges, L.M.","186653","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","M.Mota","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Canavieiras","Bahia","brazil",3128,"Canavieiras",2906303,-39.119706,-15.653471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.510278,-39.198056,"original coordinates","original coordinates OK"
"41","Bredemeyera hebeclada",1099312645,-16.026944,-39.130278,"gass84","e153bbae-f9cd-46a6-a4dd-db74983c7075","3046e6a6-6218-4880-9544-98f6c6ace34a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:47.097+0000","2017-12-16T12:23:59.431+0000",146,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2012-05-29T00:00:00",NA,NA,"Bahia",2006,7,17,"2006-07-17T00:00:00","2018-07-07T09:15:55.722+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPL - Herbário do Jardim Botânico Plantarum","BRA:JBP:HPL:0000012648","6064","HPL - Herbário do Jardim Botânico Plantarum","Barrolândia","Estrada entre Barrolândia e a BA-001, km 21. Campo arenoso úmido.","pt","HPL",1099312645,"BRA:JBP:HPL:0000012648","Collection","J. Paula-Souza, F.O. Zuloaga, R. Tsuji et al.","12648","Instituto Plantarum de Estudos da Flora Ltda (HPL)","Instituto Plantarum de Estudos da Flora Ltda (HPL)","","",NA,"","V.C. Souza","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Barrolândia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.026944,-39.130278,"original coordinates","original coordinates outside municipality original in barrolandia falls in belmonte"
"42","Bredemeyera hebeclada",1135916961,-16.026944,-39.130278,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:23.015+0000","2018-01-05T16:39:38.765+0000",81,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2006,7,17,"2006-07-17T00:00:00","2018-12-06T21:48:10.658+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA095742","6064","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Barrolândia","Estrada entre Barrolândia e a BA-001, km 21. Campo arenoso úmido","pt","ESA",1135916961,"BRA:ESALQ:ESA:0ESA095742","Collection","Paula-Souza, J.; Zuloaga, F.O.; Morrone, O.; Tsuji, R.; Silveira, M.F.","ESA095742","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","2015-08-18T19:44:43.000+0000",NA,"","Souza, V.C.","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Barrolândia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.026944,-39.130278,"original coordinates","original coordinates outside municipality original in barrolandia falls in belmonte"
"43","Bredemeyera hebeclada",1094830480,-11.703611,-40.773056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.708+0000","2018-09-10T18:26:48.708+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-08-01T00:00:00",260,0,"Bahia",2006,8,25,"2006-08-25T00:00:00","2018-09-10T18:27:02.373+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000112898","252","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","","pt","HUEFS",1094830480,"BRA:UEFS:HUEFS:0000112898","Collection","Moraes, A.O.","112898","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.703611,-40.773056,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in piritiba"
"44","Bredemeyera hebeclada",1094862327,-19.275833,-40.463333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.237+0000","2018-09-10T18:27:04.089+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-04-01T00:00:00",515,165,"Espírito Santo",2006,8,23,"2006-08-23T00:00:00","2018-09-10T18:27:23.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145051","2718","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Governador Lindenberg","Pedra de Santa Luzia, prop. Firmino Sottele.","pt","HUEFS",1094862327,"BRA:UEFS:HUEFS:0000145051","Collection","Demuner, V.","145051","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação secundária.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Governador Lindenberg","Espírito Santo","brazil",2597,"Governador Lindenberg",3202256,-40.5002,-19.206229,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.275833,-40.463333,"original coordinates","original coordinates OK"
"45","Bredemeyera hebeclada",1094862359,-18.944167,-40.798611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.231+0000","2018-09-10T18:27:04.103+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-04-01T00:00:00",430,130,"Espírito Santo",2006,9,6,"2006-09-06T00:00:00","2018-09-10T18:27:23.235+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145050","1346","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Águia Branca","Rochedo, área de afloramento rochoso, prop. Ailton Corteleti.","pt","HUEFS",1094862359,"BRA:UEFS:HUEFS:0000145050","Collection","Magnago, L.F.S.","145050","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação rupestre.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Águia Branca","Espírito Santo","brazil",2639,"Águia Branca",3200136,-40.748582,-18.971321,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.944167,-40.798611,"original coordinates","original coordinates OK"
