"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","fieldNotes","continent","individualCount","nomenclaturalStatus","nomenclaturalCode","county","fieldNumber","taxonID","bibliographicCitation","collectionID","institutionID","higherGeography","verbatimLocality","preparations","higherClassification","references","created","associatedSequences","habitat","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","identificationID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","verbatimCoordinateSystem","informationWithheld","previousIdentifications","rights","reproductiveCondition","organismID","datasetID","accessRights","depth","depthAccuracy","scientificNameID","dynamicProperties","acceptedNameUsage","locationID","parentNameUsage","eventID","eventRemarks","higherGeographyID","verbatimTaxonRank","associatedOccurrences","georeferencedDate","identificationQualifier","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"31","Gallesia integrifolia",1123823636,-19.815556,-40.697139,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:53.581+0000","2017-12-15T16:34:47.748+0000",129,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2010-05-31T00:00:00","Espírito Santo",2010,5,31,"2010-05-31T00:00:00","2017-09-14T14:50:03.000+0000","2018-12-08T12:05:01.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000040953","373","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São João de Petrópolis, Serra do São Brás","MBML-HERBARIO",1123823636,"BRA:MBML:MBML-HERBARIO:0000040953","Collection","F. Z. Saiter","40953","","MBML","Árvore frondosa de 15 metros de altura. Frutos jovens/imaturos. Borda de floresta secundária. ""Pau-d'alho""","F. Z. Saiter","pt","Museu de Biologia Professor Mello Leitão, MBML",300,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.815556,-40.697139,"original coordinates","original coordinates OK"
"32","Gallesia integrifolia",1089253850,-3.798333,-40.905278,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.875+0000","2018-09-24T19:20:41.762+0000",128,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-04-01T00:00:00","Ceará",2009,4,3,"2009-04-03T00:00:00","2018-08-13T19:48:08.000+0000","2018-12-08T04:39:23.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000047983","1687","EAC - Herbário Prisco Bezerra","Ubajara","Pl. Ibiapaba, Sítio São Luís, Floresta Subperenifólia Tropical Plúvio-Nebular","EAC",1089253850,"BRA:UFC:EAC:0000047983","Collection","Souza, E.B.","47983","","Universidade Federal do Ceará, UFC","Árvore, ca. 20m, folha coriácea, infloresc. com pedúnculo e ráquis verde. Forte cheiro de alho e indicadora de terras férteis.; Mata úmida","Souza, E.B.","pt","Universidade Federal do Ceará, UFC",913,0,"","SOUTH_AMERICA",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.798333,-40.905278,"original coordinates","original coordinates OK"
"33","Gallesia integrifolia",1089272315,-22.596667,-52.866944,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.184+0000","2017-12-29T14:22:45.845+0000",131,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-05-19T00:00:00","Paraná",2009,5,19,"2009-05-19T00:00:00","2015-09-17T12:53:32.000+0000","2018-12-08T04:39:35.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000015939","6","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição.","HUEM",1089272315,"BRA:UEM:HUEM:0000015939","Collection","Pascotto, C.R.","15939","","UEM","Aproximadamente 9m de altura. Botões de coloração verde.; Floresta Estacional Semidecidual.","Romagnolo, M.B.","pt","Universidade Estadual de Maringá, UEM",297,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.596667,-52.866944,"original coordinates","original coordinates outside municipality original in diamante do norte falls in rosana"
"34","Gallesia integrifolia",1089278938,-23.333919,-51.862456,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:44.235+0000","2017-12-29T14:22:49.283+0000",131,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-09-01T00:00:00","Paraná",2009,8,13,"2009-08-13T00:00:00","2016-06-21T20:25:34.000+0000","2018-12-08T04:39:38.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000024081","65","HUEM - Herbário UEM","Maringá","fazenda do CESUMAR, próximo a cerca do lado de cima da mata","HUEM",1089278938,"BRA:UEM:HUEM:0000024081","Collection","L.M.Garcia","24081","","UEM","Arbórea, 30m; frutos maturos de coloração bege.; Floresta Estacional Semidecidual.","L.M.Garcia","pt","Universidade Estadual de Maringá, UEM",506,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Maringá","Paraná","brazil",1212,"Maringá",4115200,-51.967566,-23.400537,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.333919,-51.862456,"original coordinates","original coordinates OK"
"35","Gallesia integrifolia",1702652242,-9.082778,-38.138472,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.117+0000","2018-05-05T12:05:32.317+0000",121,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2011-09-01T00:00:00","Pernambuco",2009,11,23,"2009-11-23T00:00:00","2018-04-13T18:59:16.000+0000","2018-12-08T11:34:41.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006454","6241","HVASF - Herbário Vale do São Francisco","Tacaratu","Fonte Grande","HVASF",1702652242,"BRA:UNIVASF:HVASF:0000006454","Collection","A.P. Fontana","6454","","UNIVASF","Árvore, ca. 10m. Planta com cheiro forte de alho. Frutos secos.","J.A. Siqueira Filho","pt","Universidade Federal do Vale do São Francisco (UNIVASF)",600,0,"","SOUTH_AMERICA",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Tacaratu","Pernambuco","brazil",4099,"Tacaratu",2614808,-38.075935,-8.95708,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.082778,-38.138472,"original coordinates","original coordinates OK"
"36","Gallesia integrifolia",1089176502,-7.841944,-37.332778,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:11.748+0000","2018-11-24T12:33:11.821+0000",128,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","none","Paraíba",2008,5,22,"2008-05-22T00:00:00","2018-11-05T21:18:49.000+0000","2018-12-08T04:38:47.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040293","2290","JPB - Herbário Lauro Pires Xavier","Monteiro","Serra de Jabitacá","JPB",1089176502,"BRA:UFPB:JPB:0000040293","Collection","Gadelha Neto, PC; Pessoa, MC","40293","","UFPB","Substrato areno-argiloso. Árvore com cerca de 30m. Folhas simples, coriáceas, congestas. Todas as partes da planta exalam cheiro de alho.; Mata Serrana; HABITAT: Mata Serrana; DESC: Substrato areno-argiloso. Árvore com cerca de 30m. Folhas simples, coriá","","pt","Universidade Federal da Paraíba, UFPB",9999,0,"","SOUTH_AMERICA",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.841944,-37.332778,"original coordinates","original coordinates outside municipality original in monteiro falls in iguaracy"
"37","Gallesia integrifolia",1089105382,-22.816667,-46.916667,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.732+0000","2018-12-03T16:41:22.868+0000",122,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2008-09-01T00:00:00","São Paulo",2008,8,NA,"2008-08-01T00:00:00","2018-11-21T16:36:39.000+0000","2018-12-08T04:38:22.159+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000168791","1447","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Mata Ribeirão Cachoeira.","UEC",1089105382,"BRA:UNICAMP:UEC:0000168791","Collection","Sims, L.P.; Melis, J. van","168791","","UNICAMP","","Melis, J. van","pt","Universidade Estadual de Campinas, UNICAMP",705,55,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.816667,-46.916667,"original coordinates","original coordinates OK"
"38","Gallesia integrifolia",1077230323,-14.167222,-39.711111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.629+0000","2018-12-03T16:16:19.904+0000",122,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-01-01T00:00:00","Bahia",2008,10,28,"2008-10-28T00:00:00","2018-08-28T19:15:41.000+0000","2018-12-06T14:16:34.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000086620","580","ALCB - Herbário Alexandre Leal Costa","Itacaré","Litoral Sul, Mata da Antena","ALCB",1077230323,"BRA:UFBA:ALCB:0000086620","Collection","Ramos, C.H.A.; Guedes, ML; et al.","86620","","Universidade Federal da Bahia (UFBA)","de ca 16 m de altura. Folhas cartáceas, com aroma de álho. Material estéril.","Guedes, ML","pt","Universidade Federal da Bahia (UFBA)",NA,NA,"","SOUTH_AMERICA",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.167222,-39.711111,"original coordinates","original coordinates outside municipality original in itacare falls in itagiba"
"39","Gallesia integrifolia",1090529168,-11.504444,-49.643333,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.884+0000","2017-12-29T14:53:02.347+0000",129,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-05-01T00:00:00","Tocantins",2008,10,7,"2008-10-07T00:00:00","2016-12-15T18:24:44.000+0000","2018-12-08T04:43:04.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000003607","6","HUTO - Herbário da Universidade de Tocantins","Formoso do Araguaia","Bacia do Araguaia. Sub-bacia do rio Formoso. Latossolo vermelho cascalho. Relevo plano","HUTO",1090529168,"BRA:UNITINS:HUTO:0000003607","Collection","Guimarães, L.L.","3607","","UNITINS","Arbusto 1 m de altura. Casca fissurada. Folhas cartáceas, verdes, glabras. Botões e flores bege e vinho; Cerradão","Fonseca, M.L.","pt","Fundação Universidade de Tocantins (UNITINS)",210,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Formoso do Araguaia","Tocantins","brazil",3604,"Formoso do Araguaia",1708205,-50.098412,-11.959034,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.504444,-49.643333,"original coordinates","original coordinates OK"
"40","Gallesia integrifolia",1090528755,-11.465556,-49.701111,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.740+0000","2017-12-29T14:53:01.445+0000",129,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","2009-05-01T00:00:00","Tocantins",2008,10,7,"2008-10-07T00:00:00","2016-12-15T18:24:43.000+0000","2018-12-08T04:43:04.866+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000003198","6154","HUTO - Herbário da Universidade de Tocantins","Formoso do Araguaia","Bacia do Araguaia. Sub-bacia do rio Formoso. Entrada para a Fazenda Três Lagos. Solo areno-argiloso. Relevo plano","HUTO",1090528755,"BRA:UNITINS:HUTO:0000003198","Collection","Mendonça, R.C.","3198","","UNITINS","Arbusto 1 m de altura. Caule com casca lisa. Folhas cartáceas. Inflorescência ereta. Flor com cálice creme e corola alva; Floresta estacional semidecidual","Fonseca, M.L.","pt","Fundação Universidade de Tocantins (UNITINS)",205,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Formoso do Araguaia","Tocantins","brazil",3604,"Formoso do Araguaia",1708205,-50.098412,-11.959034,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.465556,-49.701111,"original coordinates","original coordinates OK"
"41","Gallesia integrifolia",1123815973,-21.340278,-41.209722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.446+0000","2017-12-15T16:34:44.033+0000",129,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","none","Espírito Santo",2007,4,21,"2007-04-21T00:00:00","2017-09-14T14:50:03.000+0000","2018-12-08T12:04:57.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033282","1122","MBML-Herbario - Herbário Mello Leitão","Atílio Vivácqua","Serra das Torres","MBML-HERBARIO",1123815973,"BRA:MBML:MBML-HERBARIO:0000033282","Collection","M. Simonelli; F. A. R. Matos, L. F. Magnago","33282","","MBML","Árvore 18m de alt., PAP 1,5m, Fust 4m de alt., Botões florais verdes","M. Simonelli, 10/02/2007","pt","Museu de Biologia Professor Mello Leitão, MBML",464,0,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Atílio Vivácqua","Espírito Santo","brazil",2088,"Atilio Vivacqua",3200706,-41.188077,-20.96366,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-21.340278,-41.209722,"original coordinates","original coordinates outside municipality original in atilio vivacqua falls in sao francisco de itabapoana"
"42","Gallesia integrifolia",1094837534,-12.161667,-39.183889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.784+0000","2018-09-10T18:26:52.201+0000",124,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","none","Bahia",2007,5,22,"2007-05-22T00:00:00","","2018-09-10T18:27:07.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120004","1917","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","HUEFS",1094837534,"BRA:UEFS:HUEFS:0000120004","Collection","Cardoso, D.","120004","","UEFS","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","","pt","Universidade Estadual de Feira de Santana (UEFS)",450,150,"","",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Anguera","Bahia","brazil",3569,"Anguera",2901502,-39.194834,-12.180538,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.161667,-39.183889,"original coordinates","original coordinates outside municipality original in anguera falls in feira de santana"
"43","Gallesia integrifolia",1086908995,-24.182778,-46.7925,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.470+0000","2018-11-24T08:56:55.529+0000",126,"none","PRESERVED_SPECIMEN",7309641,6,7707728,220,422,2516,7309638,7309641,7309641,"Gallesia integrifolia (Spreng.) Harms","Gallesia integrifolia (Spreng.) Harms","Plantae","Tracheophyta","Caryophyllales","Phytolaccaceae","Gallesia","Gallesia integrifolia","Gallesia","integrifolia","SPECIES","ACCEPTED","none","São Paulo",2007,6,8,"2007-06-08T00:00:00","2018-11-05T15:52:26.000+0000","2018-12-08T13:01:16.676+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040386","QT 50","SPSF - Herbário Dom Bento José Pickel","Itanhaém","Ilha da Queimada Grande","SPSF",1086908995,"BRA:IF:SPSF:0000040386","Collection","D.F.Bertani","40386","","IF","COLETA: Árvore, 10m de altura; GEOGRAFIA: Interior de mata&nf;1,32km na trilha principal, lado direito;","","pt","Instituto Florestal, IF",NA,NA,"","SOUTH_AMERICA",NA,"","","","",NA,"","","","","","","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.182778,-46.7925,"original coordinates","original coordinates OK"
