"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimCoordinateSystem","county","preparations","startDayOfYear","verbatimElevation","collectionID","institutionID","rights","references","habitat","endDayOfYear","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","identificationRemarks","higherClassification","coordinateUncertaintyInMeters","eventRemarks","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"60","Andira nitida",1123817959,-18.403333,-39.701944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.434+0000","2018-09-11T00:07:07.915+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2008,1,9,"2008-01-09T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:58.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035269","267","MBML-Herbario - Herbário Mello Leitão","Conceição da Barra","Parque Estadual de Itaúnas","pt","MBML-HERBARIO",1123817959,"BRA:MBML:MBML-HERBARIO:0000035269","Collection","R.F. Monteiro; et al","35269","MBML","Museu de Biologia Professor Mello Leitão, MBML","","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.403333,-39.701944,"original coordinates","original coordinates OK"
"61","Andira nitida",1089176667,-6.495833,-34.980833,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:11.861+0000","2018-11-24T12:33:11.946+0000",128,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Paraíba",2008,2,20,"2008-02-20T00:00:00","2018-11-05T21:15:03.000+0000","2018-12-08T04:38:47.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040446","2106","JPB - Herbário Lauro Pires Xavier","Mataraca","Millennium Inorganic Chemicals Mineração Ltda","pt","JPB",1089176667,"BRA:UFPB:JPB:0000040446","Collection","Gadelha Neto, PC; Lima, IB; Silva, CS","40446","UFPB","Universidade Federal da Paraíba, UFPB","Substrato areno-argiloso. Árvore com cerca de 9m de copa densa. Folhas compostas, pinadas. Inflorescência em panícula terminal. Flores rosadas. Fruto legume drupáceo.; Mata de Restinga; HABITAT: Mata de Restinga; DESC: Substrato areno","","SOUTH_AMERICA",9999,0,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Mataraca","Paraíba","brazil",4714,"Mataraca",2509305,-35.044184,-6.555563,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.495833,-34.980833,"original coordinates","original coordinates OK"
"62","Andira nitida",1089178927,-7.848611,-34.989167,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:13.986+0000","2018-11-24T12:33:13.994+0000",128,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Pernambuco",2008,4,24,"2008-04-24T00:00:00","2018-11-05T21:15:03.000+0000","2018-12-08T04:38:48.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000042682","334","JPB - Herbário Lauro Pires Xavier","Igarassu","Usina São José, Mata de Piedade. Engenho D'água. Borda fundo de vale ripária","pt","JPB",1089178927,"BRA:UFPB:JPB:0000042682","Collection","Lins e Silva, ACB; Lins e Silva, ACB; Gomes, JS; Chagas, MA","42682","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, 6 m de altura, flor com cálice marrom, corola rósea-vináceae; DESC: Árvore, 6 m de altura, flor com cálice marrom, corola rósea-vináceae","Lima, IB","SOUTH_AMERICA",20,0,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.848611,-34.989167,"original coordinates","original coordinates OK"
"63","Andira nitida",1089176856,-6.604444,-35.129167,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:12.022+0000","2018-11-24T12:33:12.118+0000",128,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2012-06-01T00:00:00","Paraíba",2008,7,6,"2008-07-06T00:00:00","2018-11-05T21:15:03.000+0000","2018-12-08T04:38:47.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040622","89","JPB - Herbário Lauro Pires Xavier","Mamanguape","Estação Ecológica do Pau Brasil, Pitanga da Estrada.","pt","JPB",1089176856,"BRA:UFPB:JPB:0000040622","Collection","Satyro, S; Pereira, MS","40622","UFPB","Universidade Federal da Paraíba, UFPB","Árvore.; Mata Atlântica. Restinga.; HABITAT: Mata Atlântica. Restinga.; DESC: Árvore.","Lima, HC; Lima, IB","SOUTH_AMERICA",9999,0,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Mamanguape","Paraíba","brazil",4674,"Mamanguape",2508901,-35.156869,-6.718097,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.604444,-35.129167,"original coordinates","original coordinates OK"
"64","Andira nitida",1087077010,-7.752886,-38.970719,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:32.523+0000","2018-09-25T15:48:27.980+0000",123,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Pernambuco",2008,7,12,"2008-07-12T00:00:00","2018-09-21T11:40:00.000+0000","2018-12-08T13:02:22.718+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000062715","761","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Usina São José-Capoeira, Mata Atlântica.","pt","UFP",1087077010,"BRA:UFPE:UFP:0000062715","Collection","Nascimento, L.M.","62715","UFPE","Universidade Federal de Pernambuco, UFPE","Árvore com cerca de 3m de altura. Flores em botão creme. Interior da capoeira, área sombreada. Ind. 5833 DESC:Árvore com cerca de 3m de altura. Flores em botão creme. Interior da capoeira, área sombreada. Ind. 5833;","","",25,0,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",0,"",NA,"","","","","",NA,"","","",NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.752886,-38.970719,"original coordinates","original coordinates outside municipality original in igarassu falls in jati"
"65","Andira nitida",1424319558,-17.030833,-39.1775,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:11.641+0000","2018-09-24T20:02:25.195+0000",207,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",2008,9,20,"2008-09-20T00:00:00","","2018-12-06T16:59:10.557+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:609724","457","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Prado","Extremo Sukl da Bahia, Povoado de Cumuruxatiba. Área de mussununga, sobre tabuleiro costeiro, em solo arenoso. Na estrada entre Cumuruxatiba e Barra do Cahy. Área com sinais de corte, queima e pisoteio de gado. Na area da Resex de Corumbau.","","RB",1424319558,"urn:catalog:JBRJ:RB:609724","PhysicalObject","H.M. Dias; J.A. Santos, J.A.S. Serafim; P. Santos; U.N. Machado & A.P.B.Carquinha","RB00609724","JBRJ","","Árvore 4 m alt, com frutos descentes esverdeadios. Ocasional na área. Folhas compostas.","","",NA,NA,"RB 507316","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Prado","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.030833,-39.1775,"original coordinates","original coordinates OK"
"66","Andira nitida",1944975220,-14.265278,-39.099167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:42.436+0000","2018-11-24T12:34:42.468+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",2008,10,1,"2008-10-01T00:00:00","","2018-11-24T12:35:56.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000137842","13860","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Estrada da balsa até Maraú, na foz do Rio de Contas.","pt","CEPEC",1944975220,"BRA:CEPLAC:CEPEC:0000137842","Collection","L. P. de Queiroz","137842","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","L. P. de Queiroz","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.265278,-39.099167,"original coordinates","original coordinates OK"
"67","Andira nitida",1087677190,-10.544,-37.0418,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.939+0000","2018-09-24T19:50:07.437+0000",132,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2010-07-01T00:00:00","Sergipe",2008,11,20,"2008-11-20T00:00:00","2018-08-31T18:25:31.000+0000","2018-12-08T13:05:55.056+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000013550","521","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","Parque Gov. Josér Rollemberg Leite (Pq.da Cidade), Área do zoológico","pt","ASE",1087677190,"BRA:UFS:ASE:0000013550","Collection","Costa, SM","13550","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, ca. 10 m. Inflorescência lilás,floração intensa e efêmera.; Árvore, ca. 10 m. Inflorescência lilás,floração intensa e efêmera.; Área de Mata Atlântica modificada.","Cardoso, D","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.544,-37.0418,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"68","Andira nitida",1123815726,-20.462222,-40.343333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.306+0000","2018-09-11T00:06:59.870+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2007,1,28,"2007-01-28T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:57.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033040","233","MBML-Herbario - Herbário Mello Leitão","Vila Velha","Morada do Sol","pt","MBML-HERBARIO",1123815726,"BRA:MBML:MBML-HERBARIO:0000033040","Collection","P. F. Souza; et al","33040","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 5m de alt. Fruto verde. Borda da Rod. do Sol.","L.A.V. Barros & V.F. Mansano/02-12-2009","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.462222,-40.343333,"original coordinates","original coordinates OK"
"69","Andira nitida",1424219960,-18.8125,-39.7625,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:11.996+0000","2018-09-24T20:01:31.443+0000",207,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2007,3,13,"2007-03-13T00:00:00","2014-07-22T16:14:41.588+0000","2018-12-06T16:58:17.325+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:489663","783","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Mateus","Bairro do Guriri.","","RB",1424219960,"urn:catalog:JBRJ:RB:489663","PhysicalObject","Robson D. Ribeiros; Cyl Farney, L.F. T. Farney, A.G. Oliveira & M. Barbosa","RB00489663","JBRJ","","Árvore com base trifurcada, cada um com aproximadamente 45 cm de DAP. Tronco levemente escamoso. Ramos pardacentos com indumento ferrugíneos. Estéril. DNA.","","",NA,NA,"RB 438225","Restinga arbustiva/ árborea","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","São Mateus","Espírito Santo","brazil",2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.8125,-39.7625,"original coordinates","original coordinates OK"
"70","Andira nitida",1424220637,-18.749722,-38.811389,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.560+0000","2018-09-24T20:01:31.886+0000",207,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2007,3,14,"2007-03-14T00:00:00","2015-10-27T12:22:15.949+0000","2018-12-06T16:58:17.668+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490384","795","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Mateus","Bairro Liberdade.","","RB",1424220637,"urn:catalog:JBRJ:RB:490384","PhysicalObject","Robson D. Ribeiro ; Cyl Farney, L. F. T. Menezes & M. Barobosa","RB00490384","JBRJ","","Árvore com 7 m de altura, tronco semi-escamoso, DAP aproximado de 20 cm. Frutos verde-amarelados","","",NA,NA,"RB 438237","Restinga arbórea","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","São Mateus","Espírito Santo","brazil",2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.749722,-38.811389,"original coordinates","original coordinates outside Brazil"
"71","Andira nitida",1077574201,-7,-35,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:05.968+0000","2018-08-03T12:05:07.200+0000",130,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Pernambuco",2007,3,29,"2007-03-29T00:00:00","2018-07-10T14:15:17.000+0000","2018-12-09T10:54:45.696+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000078696","172","IPA - Herbário - IPA Dárdano de Andrade Lima","Igarassu","Mata de Santa Helena, Usina São José, Engenho Santa Helena. Borda da mata","pt","IPA",1077574201,"BRA:IPA:IPA:0000078696","Collection","Gomes, J.S.; Lins, A.C.B.; Silva; Lins, A.C.B.; Silva","78696","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Arvore, folhas verdes discolores, floes lilás(pétalas) roxas e cálice roxo","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7,-35,"original coordinates","original coordinates outside municipality original in igarassu falls in santa rita"
"72","Andira nitida",1424220430,-18.615,-39.749722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.281+0000","2018-09-24T20:01:31.763+0000",207,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2007,3,12,"2007-03-12T00:00:00","2014-07-22T17:46:04.559+0000","2018-12-06T16:58:17.741+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490161","782","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conceição da Barra","Barreiras.","","RB",1424220430,"urn:catalog:JBRJ:RB:490161","PhysicalObject","Robson D. Ribeiro ; Cyl Farney, L. F. T. Menezes & Alunsos","RB00490161","JBRJ","","Árvore com 14 m de altura, tronco escamoso com 1 m de altura de DAP. Estéril","","",NA,NA,"RB 438224","Restinga arbustiva/arbórea","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.615,-39.749722,"original coordinates","original coordinates OK"
"73","Andira nitida",1930791947,-20.5878,-40.4306,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:02:59.078+0000","2018-11-18T16:02:59.083+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","EspÃ­rito Santo",2007,4,5,"2007-04-05T00:00:00","","2018-12-07T16:25:38.641+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d5f4022c-8827-4247-9a9f-66e3a51355c7","6602","Vascular plants","","Setiba, Parque Estadual Paulo C. Vinha, Rodovia do Sol km 38.5.","en","NY",1930791947,"d5f4022c-8827-4247-9a9f-66e3a51355c7","PhysicalObject","H. C. de Lima","1015471","NY","","","","SOUTH_AMERICA",0,0,"","","ICN","05 Apr 2007","",NA,"Guarapari","sheet",95,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106414","",95,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.5878,-40.4306,"original coordinates","original coordinates outside municipality original in  falls in guarapari"
