"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","collectionID","individualCount","infraspecificEpithet","habitat","verbatimElevation","higherGeography","higherClassification","georeferenceProtocol","eventRemarks","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","identificationQualifier","verbatimTaxonRank","verbatimCoordinateSystem","georeferencedDate","typeStatus","dynamicProperties","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"209","Caesalpinia pyramidalis",1090912328,-7.853636,-37.601389,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.176+0000","2018-05-05T12:05:45.498+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-10-03T00:00:00","SOUTH_AMERICA","Pernambuco",2012,10,3,"2012-10-03T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017631","1649","HVASF - Herbário Vale do São Francisco","Iguaraci","Sítio Murim","pt","HVASF",1090912328,"BRA:UNIVASF:HVASF:0000017631","Collection","A.C.P. Oliveira","17631","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 6,50m alt.. Folha composta, alterna, com a face adaxial verde escuro e a face abaxial verde opaco. Fruto tipo legume com presença de lenticelas.","A.C.P. Oliveira",656,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Iguaraci","Pernambuco","brazil",4308,"Iguaraci",2606903,-37.403161,-7.845501,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.853636,-37.601389,"original coordinates","original coordinates outside municipality original in iguaraci falls in iguaracy"
"210","Caesalpinia pyramidalis",1090912490,-8.061167,-39.06525,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.242+0000","2018-05-05T12:05:45.660+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-29T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,29,"2012-11-29T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017852","200","HVASF - Herbário Vale do São Francisco","Verdejante","Sítio Boa Vista","pt","HVASF",1090912490,"BRA:UNIVASF:HVASF:0000017852","Collection","F. Socolowski","17852","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 4,5m alt.. Flores amarelas.","F. Socolowski",441,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Verdejante","Pernambuco","brazil",4273,"Verdejante",2616100,-38.9894,-7.975764,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.061167,-39.06525,"original coordinates","original coordinates OK"
"211","Caesalpinia pyramidalis",1090913234,-8.377583,-37.304231,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.530+0000","2018-05-05T12:05:46.672+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-29T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,29,"2012-11-29T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.054+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018591","2041","HVASF - Herbário Vale do São Francisco","Sertânia","BR 110, KM 115","pt","HVASF",1090913234,"BRA:UNIVASF:HVASF:0000018591","Collection","A.C.P. Oliveira","18591","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 2,00m alt.. Folha composta e alterna. Flor amarela. Fruto tipo legume, imaturo e verde.","A.C.P. Oliveira",574,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.377583,-37.304231,"original coordinates","original coordinates OK"
"212","Caesalpinia pyramidalis",1087691048,-9.5502,-37.1641,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.658+0000","2018-09-24T19:50:13.736+0000",132,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-19T00:00:00","SOUTH_AMERICA","Sergipe",2012,11,19,"2012-11-19T00:00:00","2018-08-31T18:26:25.000+0000","2018-12-08T13:06:00.921+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028129","17","ASE - Herbário da Universidade Federal de Sergipe","Porto da Folha","Assentamento Sao Judas Tadeu","pt","ASE",1087691048,"BRA:UFS:ASE:0000028129","Collection","Freitas, BAL; Elias, LGR","28129","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Caatinga.","Freitas, BAL",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Porto da Folha","Sergipe","brazil",3929,"Porto da Folha",2805604,-37.421868,-9.913921,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.5502,-37.1641,"original coordinates","original coordinates outside municipality original in porto da folha falls in olivenca"
"213","Caesalpinia pyramidalis",1090912354,-7.641581,-38.770631,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.215+0000","2018-05-05T12:05:45.600+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-15T00:00:00","SOUTH_AMERICA","Ceará",2012,11,15,"2012-11-15T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017727","610","HVASF - Herbário Vale do São Francisco","Brejo Santo","Sítio Limão","pt","HVASF",1090912354,"BRA:UNIVASF:HVASF:0000017727","Collection","F.F.S. Silva","17727","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 2m alt. Flores amarelas. Frutos imaturos.","F.F.S. Silva",546,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.641581,-38.770631,"original coordinates","original coordinates OK"
"214","Caesalpinia pyramidalis",1090913147,-8.002989,-38.069839,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.457+0000","2018-05-05T12:05:46.536+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-20T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,20,"2012-11-20T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018479","1929","HVASF - Herbário Vale do São Francisco","Calumbi","Sítio Morada","pt","HVASF",1090913147,"BRA:UNIVASF:HVASF:0000018479","Collection","A.C.P. Oliveira","18479","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 2,00m alt.. Folha composta, alterna, com a face adaxial verde claro e a face abaxial verde opaco. Flor amarela. Fruto tipo legume, imaturo e verde.","A.C.P. Oliveira",486,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Calumbi","Pernambuco","brazil",4266,"Calumbi",2603405,-38.071542,-8.009532,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.002989,-38.069839,"original coordinates","original coordinates OK"
"215","Caesalpinia pyramidalis",1090912866,-8.561081,-37.725008,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.344+0000","2018-05-05T12:05:46.157+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-08T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,8,"2012-11-08T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.023+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018217","1864","HVASF - Herbário Vale do São Francisco","Ibimirim","Sítio Angico","pt","HVASF",1090912866,"BRA:UNIVASF:HVASF:0000018217","Collection","A.C.P. Oliveira","18217","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3,50m alt.. Folha composta, recomposta e alterna. Fruto tipo legume, marrom esverdeado.","A.C.P. Oliveira",578,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.561081,-37.725008,"original coordinates","original coordinates OK"
"216","Caesalpinia pyramidalis",1657212735,-9.3933,-37.4012,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.693+0000","2018-09-24T19:50:18.389+0000",132,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-12-05T00:00:00","SOUTH_AMERICA","Sergipe",2012,11,23,"2012-11-23T00:00:00","2018-08-31T18:26:25.000+0000","2018-12-10T06:05:05.306+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038048","21","ASE - Herbário da Universidade Federal de Sergipe","Canindé de São Francisco","Monumento Natural Grota do Angico","pt","ASE",1657212735,"BRA:UFS:ASE:0000038048","Collection","Schettino, SC; Santos, LB","38048","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com flores amarelas e botões florais verdes.; Caatinga.","Santos, LAS",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Canindé de São Francisco","Sergipe","brazil",3956,"Canindé de São Francisco",2801207,-37.913445,-9.712281,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.3933,-37.4012,"original coordinates","original coordinates outside municipality original in caninde de sao francisco falls in senador rui palmeira"
"217","Caesalpinia pyramidalis",1090912568,-8.043333,-40.045139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.245+0000","2018-05-05T12:05:45.863+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-12-10T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,19,"2012-11-19T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017936","297","HVASF - Herbário Vale do São Francisco","Ouricuri","Fazenda São Bernardo","pt","HVASF",1090912568,"BRA:UNIVASF:HVASF:0000017936","Collection","N.M. Almeida","17936","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3m de alt.. Flores amarelas monóclinas, visitadas por abelhas.","N.M. Almeida",468,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Ouricuri","Pernambuco","brazil",4277,"Ouricuri",2609907,-40.168295,-7.961939,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.043333,-40.045139,"original coordinates","original coordinates OK"
"218","Caesalpinia pyramidalis",1090912840,-8.537639,-37.674944,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.356+0000","2018-05-05T12:05:46.262+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-07T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,7,"2012-11-07T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018174","1821","HVASF - Herbário Vale do São Francisco","Ibimirim","Sitio Calacozinho","pt","HVASF",1090912840,"BRA:UNIVASF:HVASF:0000018174","Collection","A.C.P. Oliveira","18174","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3,00m alt.. Folha composta e alterna. Flor amarela. Fruto tipo legume marrom amarelado.","A.C.P. Oliveira",411,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.537639,-37.674944,"original coordinates","original coordinates OK"
"219","Caesalpinia pyramidalis",1090912640,-7.880889,-40.298694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.285+0000","2018-05-05T12:05:45.873+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-12-11T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,21,"2012-11-21T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.986+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017978","339","HVASF - Herbário Vale do São Francisco","Ouricuri","Sítio São José","pt","HVASF",1090912640,"BRA:UNIVASF:HVASF:0000017978","Collection","N.M. Almeida","17978","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 1,8m de alt.. Flores amarelas visitadas por abelhas.","D.P. Souza",526,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Ouricuri","Pernambuco","brazil",4277,"Ouricuri",2609907,-40.168295,-7.961939,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.880889,-40.298694,"original coordinates","original coordinates OK"
"220","Caesalpinia pyramidalis",1090913245,-8.206064,-37.059919,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.546+0000","2018-05-05T12:05:46.664+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-29T00:00:00","SOUTH_AMERICA","Paraíba",2012,11,29,"2012-11-29T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018582","2032","HVASF - Herbário Vale do São Francisco","São Sebastião do Umbuzeiro","Povoado Capitão Mor","pt","HVASF",1090913245,"BRA:UNIVASF:HVASF:0000018582","Collection","A.C.P. Oliveira","18582","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3,50m alt.. Folha composta e alterna. Flor amarela.","A.C.P. Oliveira",640,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","São Sebastião do Umbuzeiro","Paraíba","brazil",4239,"São Sebastião do Umbuzeiro",2515203,-37.015243,-8.158096,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-8.206064,-37.059919,"original coordinates","original coordinates OK"
"221","Caesalpinia pyramidalis",1090913103,-8.139736,-38.162589,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.466+0000","2018-05-05T12:05:46.487+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-20T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,20,"2012-11-20T00:00:00","2018-04-13T18:55:18.000+0000","2018-12-09T06:15:11.091+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018469","1919","HVASF - Herbário Vale do São Francisco","Serra Talhada","Sítio Conceição de Cima","pt","HVASF",1090913103,"BRA:UNIVASF:HVASF:0000018469","Collection","A.C.P. Oliveira","18469","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 4,00m alt.. Folha composta, alterna, com a face adaxial verde e a face abaxial verde opaco. Flor amarela.","A.C.P. Oliveira",479,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Serra Talhada","Pernambuco","brazil",4262,"Serra Talhada",2613909,-38.369979,-8.035909,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.139736,-38.162589,"original coordinates","original coordinates OK"
"222","Caesalpinia pyramidalis",1090912508,-8.146806,-39.225528,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.239+0000","2018-05-05T12:05:45.818+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-11-20T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,20,"2012-11-20T00:00:00","2018-04-13T18:55:17.000+0000","2018-12-09T06:15:10.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000017875","624","HVASF - Herbário Vale do São Francisco","Salgueiro","Reservatório Mangueira","pt","HVASF",1090912508,"BRA:UNIVASF:HVASF:0000017875","Collection","F.F.S. Silva","17875","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 2m alt. Flores amarelas.","F.F.S. Silva",401,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Salgueiro","Pernambuco","brazil",4246,"Salgueiro",2612208,-39.085041,-8.130201,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.146806,-39.225528,"original coordinates","original coordinates OK"
