"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","continent","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","institutionID","higherGeography","organismID","datasetID","accessRights","higherClassification","fieldNotes","references","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","habitat","georeferenceProtocol","eventRemarks","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"87","Luetzelburgia bahiensis",1094838640,-11.618333,-43.278889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.593+0000","2018-11-14T17:19:03.598+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",2007,6,4,"2007-06-04T00:00:00","","2018-11-14T17:19:03.608+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121117","2304","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morpará","Parcela 19. Beira da lagoa do Rio Paramirim.","pt","HUEFS",1094838640,"BRA:UEFS:HUEFS:0000121117","Collection","Conceição, A.A.","121117","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",377,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Morpará","Bahia","brazil",3633,"Morpará",2921609,-43.040154,-11.750852,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.618333,-43.278889,"original coordinates","original coordinates OK"
"88","Luetzelburgia bahiensis",1094838429,-12.153611,-42.552222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.430+0000","2018-11-14T17:19:03.447+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",2007,6,1,"2007-06-01T00:00:00","","2018-11-14T17:19:03.467+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120915","2102","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","18 Km da BR 242, na estrada para Brotas de Macaúbas.","pt","HUEFS",1094838429,"BRA:UEFS:HUEFS:0000120915","Collection","Conceição, A.A.","120915","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",569,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.153611,-42.552222,"original coordinates","original coordinates OK"
"89","Luetzelburgia bahiensis",1424225771,-13.505556,-41.602222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:15.603+0000","2018-09-24T20:01:34.446+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2007,6,29,"2007-06-29T00:00:00","2017-10-19T06:58:42.783+0000","2018-12-06T16:58:20.495+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:495212","2075","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Jussiape","CA. 5 Km N da cidade na estrada Caraguataí.","","RB",1424225771,"urn:catalog:JBRJ:RB:495212","PhysicalObject","Cardoso, D","RB00495212","JBRJ","","Árvore ca. 5 m alt, ramificada. Foliolos cartáceos. Estéril..","D. Cardoso",525,NA,NA,"","","RB 452648","","","",NA,"","","","",NA,"","","","Caatinga arbustiva degradada.","","",NA,NA,"","","","","",NA,"","Jussiape","Bahia","brazil",3400,"Jussiape",2918605,-41.598193,-13.518373,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.505556,-41.602222,"original coordinates","original coordinates OK"
"90","Luetzelburgia bahiensis",1094839836,-10.119722,-42.890833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.606+0000","2018-11-14T17:19:04.616+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-09-01T00:00:00","Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-11-14T17:19:04.623+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122324","1387","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Dunas.","pt","HUEFS",1094839836,"BRA:UEFS:HUEFS:0000122324","Collection","Santos, R.M.","122324","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga de areia.","D.Cardoso",457,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.119722,-42.890833,"original coordinates","original coordinates OK"
"91","Luetzelburgia bahiensis",1424225859,-11.2575,-41.600556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:15.599+0000","2018-09-24T20:01:34.488+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2007,6,2,"2007-06-02T00:00:00","2017-10-19T05:32:53.499+0000","2018-12-06T16:58:20.633+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:495218","2043","RB - Rio de Janeiro Botanical Garden Herbarium Collection","João Dourado","Estrada para a Gruta dos Brejões.","","RB",1424225859,"urn:catalog:JBRJ:RB:495218","PhysicalObject","Cardoso, D","RB00495218","JBRJ","","Arbusto ramificado, ca. 2,5 m alt, florescendo sem folhas. Flores com cálice castanho escuro, quase enegrecidop. Flores com pétalas brancas sendo o estandarte com porção mediana externa esverdeada. Estames brancos passando a vináceos no ápice. DNA. Foto.","D. Cardoso",700,NA,NA,"","","RB 452654","","","",NA,"","","","",NA,"","","","Caatinga arbustiva degradada com pastagens.","","",NA,NA,"","","","","",NA,"","João Dourado","Bahia","brazil",3708,"João Dourado",2918357,-41.568419,-11.225604,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.2575,-41.600556,"original coordinates","original coordinates OK"
"92","Luetzelburgia bahiensis",1094839772,-10.077778,-42.906667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.537+0000","2018-11-14T17:19:04.558+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-09-01T00:00:00","Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-11-14T17:19:04.565+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122265","1328","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","","pt","HUEFS",1094839772,"BRA:UEFS:HUEFS:0000122265","Collection","Santos, R.M.","122265","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada com grande predomínio de bromélias.","D.Cardoso",422,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.077778,-42.906667,"original coordinates","original coordinates OK"
"93","Luetzelburgia bahiensis",1094838892,-13.505556,-41.602222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.923+0000","2018-11-14T17:19:03.927+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-06-01T00:00:00","Bahia",2007,6,29,"2007-06-29T00:00:00","","2018-11-14T17:19:03.939+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121368","2074","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussiape","ca. 5,0 Km N da cidade na estrada para Caraguataí.","pt","HUEFS",1094838892,"BRA:UEFS:HUEFS:0000121368","Collection","Cardoso, D.","121368","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva degradada.","D.Cardoso",525,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Jussiape","Bahia","brazil",3400,"Jussiape",2918605,-41.598193,-13.518373,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.505556,-41.602222,"original coordinates","original coordinates OK"
"94","Luetzelburgia bahiensis",1094839800,-10.077778,-42.906667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.535+0000","2018-11-14T17:19:04.557+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-09-01T00:00:00","Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-11-14T17:19:04.566+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122263","1326","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","","pt","HUEFS",1094839800,"BRA:UEFS:HUEFS:0000122263","Collection","Santos, R.M.","122263","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada com grande predomínio de bromélias.","D.Cardoso",422,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.077778,-42.906667,"original coordinates","original coordinates OK"
"95","Luetzelburgia bahiensis",1094839778,-10.077778,-42.906667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.544+0000","2018-11-14T17:19:04.564+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-09-01T00:00:00","Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-11-14T17:19:04.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122261","1324","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","","pt","HUEFS",1094839778,"BRA:UEFS:HUEFS:0000122261","Collection","Santos, R.M.","122261","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada com grande predomínio de bromélias.","D.Cardoso",422,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.077778,-42.906667,"original coordinates","original coordinates OK"
"96","Luetzelburgia bahiensis",1094838445,-12.153611,-42.552222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.488+0000","2018-11-14T17:19:03.494+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",2007,6,1,"2007-06-01T00:00:00","","2018-11-14T17:19:03.501+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120916","2103","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","18 Km da BR 242, na estrada para Brotas de Macaúbas.","pt","HUEFS",1094838445,"BRA:UEFS:HUEFS:0000120916","Collection","Conceição, A.A.","120916","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",569,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.153611,-42.552222,"original coordinates","original coordinates OK"
"97","Luetzelburgia bahiensis",1424225847,-11.014722,-41.405556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:15.600+0000","2018-09-24T20:01:34.468+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2007,6,2,"2007-06-02T00:00:00","2014-07-22T17:55:43.467+0000","2018-12-06T16:58:20.639+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:495216","2050","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.","","RB",1424225847,"urn:catalog:JBRJ:RB:495216","PhysicalObject","Cardoso, D","RB00495216","JBRJ","","Arbusto ramificado ca. 3 m alt. Foliolos cartáceos. Flores com cálice castanho- claro e pétalas e estames brancos, sendo o estandarte com guia de néctar verde amarelado, passando a vináceo. Frutos imaturos verde-claros e ligeiramente cinéreos com cálice persistente castanho. Foto. Coleta igual a D. Cardoso 1852.","D. Cardoso",NA,NA,NA,"","","RB 452652","","","",NA,"","","","",NA,"","","","Caatinga arbórea-arbustiva sobre afloramentos de calcário.","","",NA,NA,"","","","","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.014722,-41.405556,"original coordinates","original coordinates OK"
"98","Luetzelburgia bahiensis",1094839950,-8.055556,-42.040556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.669+0000","2018-11-14T17:19:04.696+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-09-01T00:00:00","Piauí",2007,6,24,"2007-06-24T00:00:00","","2018-11-14T17:19:04.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122447","1510","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Nova Santa Rita","","pt","HUEFS",1094839950,"BRA:UEFS:HUEFS:0000122447","Collection","Santos, R.M.","122447","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada.","D.Cardoso",278,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Nova Santa Rita","Piauí","brazil",4247,"Nova Santa Rita",2207959,-42.033914,-8.121231,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.055556,-42.040556,"original coordinates","original coordinates OK"
"99","Luetzelburgia bahiensis",1090895326,-8.475139,-40.929806,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.948+0000","2018-05-05T12:05:25.210+0000",121,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2013-11-07T00:00:00","Pernambuco",2007,7,15,"2007-07-15T00:00:00","2018-04-13T18:54:08.000+0000","2018-12-09T06:15:05.650+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000000649","58","HVASF - Herbário Vale do São Francisco","Afrânio","povoado de Caboclo, Fazenda Boqueirão","pt","HVASF",1090895326,"BRA:UNIVASF:HVASF:0000000649","Collection","F.S.E. Santo","649","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. 2,2m alt., desprovida de folhas. Inflorescências em cachos, terminais. Flores hermafroditas, alvas, aromáticas, guia de nectário vináceo.","D.B.O.S. Cardoso",576,0,NA,"","SOUTH_AMERICA","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Afrânio","Pernambuco","brazil",4158,"Afrânio",2600203,-41.004322,-8.617578,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.475139,-40.929806,"original coordinates","original coordinates OK"
"100","Luetzelburgia bahiensis",1094838916,-12.851944,-42.463056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.956+0000","2018-11-14T17:19:03.964+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",2007,7,3,"2007-07-03T00:00:00","","2018-11-14T17:19:03.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121391","2097","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibipitanga","Estrada para Ibipitinga.","pt","HUEFS",1094838916,"BRA:UEFS:HUEFS:0000121391","Collection","Cardoso, D.","121391","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva degradada.","D.Cardoso",NA,NA,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Ibipitanga","Bahia","brazil",3476,"Ibipitanga",2912509,-42.361651,-12.858895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.851944,-42.463056,"original coordinates","original coordinates OK"
"101","Luetzelburgia bahiensis",1424225753,-12.851944,-42.463056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:15.603+0000","2018-09-24T20:01:34.508+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2007,7,3,"2007-07-03T00:00:00","2014-07-22T17:55:40.915+0000","2018-12-06T16:58:20.588+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:495205","2096","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ibipitanga","Estrada entre Mocambo e Ibipitanga.","","RB",1424225753,"urn:catalog:JBRJ:RB:495205","PhysicalObject","Cardoso, D; A.A. Conceição, M. Colaço, G. Mota e F.L. Silva","RB00495205","JBRJ","","Arbusto ca. 2,5 m alt, quase sem folhas. Frutos verde-vináceos com cálice persistente marrom. Foto.","D. Cardoso",NA,NA,NA,"","","RB 452641","","","",NA,"","","","",NA,"","","","Caatinga arbustiva degradada.","","",NA,NA,"","","","","",NA,"","Ibipitanga","Bahia","brazil",3476,"Ibipitanga",2912509,-42.361651,-12.858895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.851944,-42.463056,"original coordinates","original coordinates OK"
